"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2017,21,115378780
2017,21,115378799
2017,21,115378823
2017,21,113521331
2017,21,113521426
2017,21,113521422
2017,21,113521460
2017,21,113521566
2017,21,113521659
2017,21,113521731
2017,21,113521767
2017,21,113521779
2017,21,114912630
2017,21,114912661
2017,21,114912660
2017,21,114912659
2017,21,114912704
2017,21,114912757
2017,21,114912803
2017,21,114912836
2017,21,114912864
2017,21,114912663
2017,21,114912724
2017,21,114912745
2017,21,114912747
2017,21,114912776
2017,21,114912783
2017,21,114912815
2017,21,114912822
2017,21,114912831
2017,21,114912850
2017,21,114912871
2017,21,114912903
2017,21,114912622
2017,21,114912637
2017,21,114912646
2017,21,114912690
2017,21,114912701
2017,21,114912714
2017,21,114912741
2017,21,114912739
2017,21,114912823
2017,21,114912840
2017,21,114912878
2017,21,114912877
2017,21,114912881
2017,21,114912900
2017,21,112968748
2017,21,112968773
2017,21,112968799
2017,21,112968820
2017,21,112968877
2017,21,112968902
2017,21,112969032
2017,21,112969069
2017,21,112969083
2017,21,112969120
2017,21,114912636
2017,21,114912662
2017,21,114912682
2017,21,114912686
2017,21,114912688
2017,21,114912719
2017,21,114912722
2017,21,114912769
2017,21,114912790
2017,21,114912857
2017,21,114912879
2017,21,113521311
2017,21,113521321
2017,21,113521441
2017,21,113521456
2017,21,113521471
2017,21,113521489
2017,21,113521569
2017,21,113521692
2017,21,113521718
2017,21,113521734
2017,21,112119009
2017,21,112119132
2017,21,112119187
2017,21,112119333
2017,21,112119406
2017,21,112470508
2017,21,112470558
2017,2,112470615
2017,21,112470638
2017,21,112470637
2017,21,112470644
2017,21,112470682
2017,21,112470713
2017,21,112470731
2017,21,112470744
2017,21,112470752
2017,21,112470778
2017,21,112470792
2017,21,112470842
2017,21,112470885
2017,21,115378572
2017,21,115378624
2017,21,115378649
2017,21,115378704
2017,21,115378713
2017,21,115378758
2017,21,115378770
2017,21,112470549
2017,21,112470568
2017,21,112470606
2017,21,112470602
2017,21,112470673
2017,21,112470693
2017,21,112470763
2017,21,112470857
2017,21,112470871
2017,21,113521337
2017,21,113521333
2017,21,113521465
2017,21,113521499
2017,21,113521554
2017,21,113521660
2017,21,113521683
2017,21,113521709
2017,21,113521730
2017,21,112968750
2017,21,112968796
2017,21,112968878
2017,21,112968897
2017,21,112968927
2017,21,112968980
2017,21,112968994
2017,21,112969033
2017,21,112969049
2017,21,112969088
2017,21,112969087
2017,21,115378621
2017,21,115378638
2017,21,115378639
2017,21,115378656
2017,21,115378667
2017,21,115378681
2017,21,115378679
2017,21,115378718
2017,21,115378743
2017,21,115378760
2017,21,115378769
2017,21,115378779
2017,21,115378791
2017,21,113521325
2017,21,113521452
2017,21,113521490
2017,21,113521491
2017,21,113521522
2017,21,113521630
2017,21,113521676
2017,21,113521677
2017,21,113521711
2017,21,113521771
2017,21,112968853
2017,21,112968919
2017,21,112968939
2017,21,112968959
2017,21,112968958
2017,21,112470570
2017,21,112470665
2017,21,112470704
2017,21,112470716
2017,21,112470720
2017,21,112470732
2017,21,112470747
2017,21,112470771
2017,21,112470831
2017,21,112470844
2017,21,112968991
2017,21,112969104
2017,21,114339262
2017,21,114339371
2017,21,114339386
2017,21,114339418
2017,21,114339449
2017,21,114339473
2017,21,114339530
2017,21,114339635
2017,21,114339683
2017,21,112470546
2017,21,112470596
2017,21,112470642
2017,21,112470719
2017,21,112470726
2017,21,112470761
2017,21,112470769
2017,21,112470770
2017,21,112470767
2017,21,114339398
2017,21,114339412
2017,21,114339494
2017,21,114339544
2017,21,114339559
2017,21,114339558
2017,21,114339681
2017,21,112470502
2017,21,112470525
2017,21,112470527
2017,21,112470721
2017,21,112470735
2017,21,112470785
2017,21,112470804
2017,21,112470835
2017,21,112470854
2017,21,112470881
2017,21,114339265
2017,21,114339342
2017,21,114339424
2017,21,114339442
2017,21,114339468
2017,21,114339489
2017,21,114339525
2017,21,114339566
2017,21,114339607
2017,21,114339622
2017,21,114339646
2017,21,112968772
2017,21,112968781
2017,21,112968795
2017,21,112968837
2017,21,112968869
2017,21,112968910
2017,21,112968905
2017,21,112968944
2017,21,112968990
2017,21,112969042
2017,21,124801302
2017,21,124797775
2017,21,124516180
2017,21,120342117
2017,21,120342081
2017,21,117382124
2017,21,117382156
2017,21,117382191
2017,21,117382228
2017,21,117382374
2017,21,117382406
2017,21,117382407
2017,21,117382439
2017,21,117382466
2017,21,117382479
2017,21,117382534
2017,21,117382576
2017,21,117382127
2017,21,117382215
2017,21,117382258
2017,21,117382343
2017,21,117382389
2017,21,117382153
2017,21,117382282
2017,21,117382357
2017,21,117382457
2017,21,117382463
2017,21,117382477
2017,21,117382495
2017,21,117382498
2017,21,117382525
2017,21,117382533
2017,21,117382562
2017,21,117382426
2017,21,117382455
2017,21,117382476
2017,21,117382474
2017,21,117382509
2017,21,117382530
2017,21,117382573
2017,21,120785335
2017,21,117382114
2017,21,117382138
2017,21,117382169
2017,21,117382286
2017,21,117382310
2017,21,117382364
2017,21,117382417
2017,21,117382419
2017,21,117382430
2017,21,117382488
2017,21,117382568
2017,21,117382580
2017,21,117382233
2017,21,117382408
2017,21,117382429
2017,21,117382434
2017,21,117382475
2017,21,117382492
2017,21,117382519
2017,21,117382113
2017,21,117382236
2017,21,117382249
2017,21,117382362
2017,21,117382361
2017,21,117382375
2017,21,117382529
2017,21,117382528
2017,21,117382550
2017,21,120785592
2017,21,120785591
2017,21,117382117
2017,21,117382155
2017,21,117382209
2017,21,117382255
2017,21,117382296
2017,21,117382330
2017,21,117382365
2017,21,117382396
2017,21,117382428
2017,21,117382458
2017,21,117382496
2017,21,117382510
2017,21,117382527
2017,21,117382531
2017,21,117382551
2017,21,117382574
2017,21,117382183
2017,21,117382181
2017,21,117382299
2017,21,117382355
2017,21,117382383
2017,21,117382403
2017,21,117382413
2017,21,117382504
2017,21,117382506
2017,21,124801264
2017,21,124797819
2017,21,110183044
2017,21,110183085
2017,21,110183103
2017,21,110183111
2017,21,110183160
2017,21,110183194
2017,21,110183264
2017,21,118240746
2017,21,110183043
2017,21,110183084
2017,21,110183106
2017,21,110183191
2017,21,110183217
2017,21,110183267
2017,21,110183283
2017,21,110183295
2017,21,110183296
2017,21,110702419
2017,21,124801258
2017,21,110702225
2017,21,110702266
2017,21,110702282
2017,21,110702306
2017,21,110702325
2017,21,110702352
2017,21,110702456
2017,21,110702185
2017,21,110702230
2017,21,110702298
2017,21,110702311
2017,21,110702322
2017,21,110702392
2017,21,110702442
2017,21,110702190
2017,21,110702348
2017,21,110702394
2017,21,110702418
2017,21,111815000
2017,21,111815073
2017,21,111815099
2017,21,111815117
2017,21,111815136
2017,21,111815185
2017,21,111815217
2017,21,111815323
2017,21,111815329
2017,21,111815347
2017,21,111815345
2017,21,110702294
2017,21,110702312
2017,21,110702398
2017,21,110702464
2017,21,110702232
2017,21,110702240
2017,21,110702194
2017,21,110702255
2017,21,110702251
2017,21,110702281
2017,21,110702289
2017,21,110702330
2017,21,110702342
2017,21,110702343
2017,21,110702370
2017,21,110702389
2017,21,110702433
2017,21,111346527
2017,21,111346563
2017,21,111346597
2017,21,111346595
2017,21,111346710
2017,21,111346822
2017,21,111346948
2017,21,111346963
2017,21,112119002
2017,21,112119086
2017,21,112119123
2017,21,112119149
2017,21,112119152
2017,21,112119220
2017,21,112119389
2017,21,112118981
2017,21,112119036
2017,21,112119052
2017,21,112119130
2017,21,112119171
2017,21,112119233
2017,21,112119276
2017,21,112119286
2017,21,112119347
2017,21,112119022
2017,21,112119082
2017,21,112119094
2017,21,112119138
2017,21,112119221
2017,21,112119260
2017,21,112119405
2017,21,112119019
2017,21,112119035
2017,21,112119071
2017,21,112119097
2017,21,112119134
2017,21,112119188
2017,21,112119199
2017,21,112119223
2017,21,112119256
2017,21,112119277
2017,21,112119299
2017,21,112119321
2017,21,112119384
2017,21,112118997
2017,21,112119049
2017,21,112119074
2017,21,112119083
2017,21,112119113
2017,21,112119160
2017,21,112119418
2017,21,111346819
2017,21,111346837
2017,21,111346954
2017,21,111346953
2017,21,111346969
2017,21,111346970
2017,21,111346351
2017,21,111346347
2017,21,111346430
2017,21,111346771
2017,21,111346830
2017,21,111346839
2017,21,111346850
2017,21,111346950
2017,21,111346961
2017,21,111814992
2017,21,111814988
2017,21,111814990
2017,21,111815008
2017,21,111815013
2017,14,111815012
2017,21,111815018
2017,21,111815022
2017,21,111815082
2017,21,111815087
2017,21,111815086
2017,21,111815090
2017,21,111815094
2017,21,111815105
2017,21,111815122
2017,21,111815140
2017,21,111815143
2017,21,111815152
2017,21,111815174
2017,21,111815171
2017,21,111815184
2017,21,111815201
2017,21,111815219
2017,21,111815209
2017,21,111815227
2017,21,111815104
2017,21,111815165
2017,21,111815255
2017,21,111815306
2017,21,111815342
2017,21,111815374
2017,21,111815229
2017,21,111815235
2017,21,111815233
2017,21,111815247
2017,21,111815305
2017,21,111815308
2017,21,111815314
2017,21,111815324
2017,21,111815328
2017,21,111815333
2017,21,111815350
2017,21,111815353
2017,21,111815377
2017,21,111815380
2017,21,111815400
2017,21,111815417
2017,21,111815415
2017,21,111815422
2017,21,111815448
2017,21,111815005
2017,21,111815024
2017,21,111815023
2017,21,111815126
2017,21,111815169
2017,21,111815215
2017,21,111815291
2017,21,111815327
2017,21,111815410
2017,21,114339390
2017,21,114339454
2017,21,114339478
2017,21,114339511
2017,21,114339505
2017,21,114339529
2017,21,114339545
2017,21,114339573
2017,21,114339575
2017,21,114339602
2017,21,114339632
2017,21,114339649
2017,21,114339662
2017,21,114339672
2017,21,114339673
2017,21,111814985
2017,21,111815079
2017,21,111815074
2017,21,111815110
2017,21,111815246
2017,21,111815290
2017,21,111815303
2017,21,111815364
2017,21,111815389
2017,21,112968778
2017,21,112968809
2017,21,112968825
2017,21,112968832
2017,21,112968859
2017,21,112968861
2017,21,112968923
2017,21,112968981
2017,21,112968987
2017,21,112968989
2017,21,112969004
2017,21,112969015
2017,21,112969029
2017,21,112969018
2017,21,112969011
2017,21,112969050
2017,21,112969059
2017,21,112969076
2017,21,112969078
2017,21,112969095
2017,21,112969103
2017,21,111346366
2017,21,111346464
2017,21,111346583
2017,21,111346648
2017,21,111346691
2017,21,111346743
2017,21,111346844
2017,21,111346893
2017,21,111815006
2017,21,111815002
2017,21,111815003
2017,21,111815077
2017,21,111815112
2017,21,111815214
2017,21,111815338
2017,21,111815398
2017,21,111814991
2017,21,111815011
2017,21,111815081
2017,21,111815114
2017,21,111815207
2017,21,111815250
2017,21,111815294
2017,21,111815388
2017,21,111815439
2017,21,110183121
2017,21,110183137
2017,21,110183157
2017,21,110183269
2017,21,110183278
2017,21,110183118
2017,21,110183192
2017,21,110183294
2017,21,114339307
2017,21,114339328
2017,21,114339326
2017,21,114339411
2017,21,114339417
2017,21,114339448
2017,21,114339455
2017,21,114339456
2017,21,114339538
2017,21,114339542
2017,21,114339552
2017,21,114339572
2017,21,114339576
2017,21,114339583
2017,21,114339584
2017,21,114339585
2017,21,114339608
2017,21,114339613
2017,21,114339636
2017,21,114339653
2017,21,114339679
2017,21,114339678
2017,21,114339682
2017,21,112118979
2017,21,112118983
2017,21,112118987
2017,21,112119004
2017,21,112118998
2017,21,112119001
2017,21,112119018
2017,21,112119027
2017,21,112119032
2017,21,112119044
2017,21,112119056
2017,21,112119069
2017,21,112119072
2017,21,112119076
2017,21,112119122
2017,21,112119136
2017,21,112119141
2017,21,112119144
2017,21,112119106
2017,21,112119098
2017,21,112119162
2017,21,112119164
2017,21,112119161
2017,21,112119182
2017,21,112119224
2017,21,112119212
2017,21,112119243
2017,21,112119251
2017,21,112119261
2017,21,112119268
2017,21,112119279
2017,21,112119287
2017,21,112119295
2017,21,112119300
2017,21,112119305
2017,21,112119301
2017,21,112119332
2017,21,112119329
2017,21,112119328
2017,21,112119353
2017,21,112119357
2017,21,112119363
2017,21,112119376
2017,21,112119382
2017,21,112119391
2017,21,112119414
2017,21,112119412
2017,21,112119420
2017,21,111346363
2017,21,111346375
2017,21,111346403
2017,21,111346461
2017,21,111346455
2017,21,111346467
2017,21,111346488
2017,21,111346469
2017,21,111346525
2017,21,111346534
2017,9,111346582
2017,21,111346581
2017,21,111346642
2017,21,111346639
2017,21,111346669
2017,21,111346696
2017,21,111346692
2017,21,111346711
2017,21,111346731
2017,21,111346761
2017,21,111346770
2017,21,111346772
2017,21,111346774
2017,21,111346789
2017,21,111346805
2017,21,111346801
2017,21,111346817
2017,21,111346816
2017,21,111346849
2017,21,111346846
2017,21,111346847
2017,21,111346858
2017,21,118240813
2017,21,111346290
2017,21,111346305
2017,21,111346369
2017,21,114339297
2017,21,114339364
2017,21,114339421
2017,21,114339460
2017,21,114339501
2017,21,114339560
2017,21,114339611
2017,21,114339620
2017,21,110702204
2017,21,110702201
2017,21,110702310
2017,21,110702340
2017,21,110702341
2017,21,110702373
2017,21,110702452
2017,21,110702198
2017,21,110702260
2017,21,110702319
2017,21,110702360
2017,21,110702380
2017,21,110702463
2017,21,114912638
2017,21,114912658
2017,21,114912678
2017,21,114912716
2017,21,114912718
2017,21,114912778
2017,21,114912845
2017,21,112968749
2017,21,112968767
2017,21,112968782
2017,21,112968815
2017,21,112968819
2017,21,112968826
2017,21,112968848
2017,21,112968882
2017,21,112968891
2017,21,112968901
2017,21,112968908
2017,21,112968930
2017,21,112968942
2017,21,112968945
2017,21,112968962
2017,21,112968965
2017,21,112968972
2017,21,112968977
2017,21,112968998
2017,21,112969016
2017,21,112969034
2017,21,112969098
2017,21,112969100
2017,21,112969122
2017,21,110702212
2017,21,110702246
2017,21,110702250
2017,21,110702280
2017,21,110702313
2017,21,110702323
2017,21,110702363
2017,21,110702424
2017,21,110702421
2017,21,110702444
2017,21,114339437
2017,21,114339447
2017,21,114339492
2017,21,114339521
2017,21,114339551
2017,21,114339569
2017,21,114339606
2017,21,114339643
2017,21,114339688
2017,21,110183076
2017,21,110183086
2017,21,110183110
2017,21,110183112
2017,21,110183149
2017,21,110183188
2017,21,110183186
2017,21,110183208
2017,21,110183225
2017,21,110183281
2017,21,110183293
2017,21,110183099
2017,21,110183117
2017,21,110183147
2017,21,110183193
2017,21,110183233
2017,21,110183249
2017,21,110183257
2017,21,115378568
2017,21,115378571
2017,21,115378582
2017,21,115378593
2017,21,115378604
2017,21,115378617
2017,21,115378634
2017,21,115378637
2017,21,115378643
2017,21,115378669
2017,21,115378689
2017,21,115378677
2017,21,115378678
2017,21,115378706
2017,21,115378716
2017,21,115378723
2017,21,115378732
2017,21,115378759
2017,21,115378771
2017,21,115378787
2017,21,115378796
2017,21,115378814
2017,21,115378811
2017,21,115378822
2017,21,110183090
2017,21,110183107
2017,21,110183135
2017,21,110183180
2017,21,110183223
2017,21,110183244
2017,21,110183242
2017,21,110183271
2017,21,110183275
2017,21,114339547
2017,21,114339571
2017,21,114339588
2017,21,114339592
2017,21,114339624
2017,21,114339665
2017,21,113521305
2017,21,113521406
2017,21,113521458
2017,21,113521571
2017,21,113521602
2017,21,113521708
2017,21,113521729
2017,21,110702196
2017,21,110702203
2017,21,110702200
2017,21,114339290
2017,21,114339308
2017,21,114339423
2017,21,114339425
2017,21,114339480
2017,21,114339484
2017,21,114339496
2017,21,114339513
2017,21,114339523
2017,21,114339541
2017,21,114339540
2017,21,114339563
2017,21,114339590
2017,21,114339596
2017,21,114339597
2017,21,114339599
2017,21,114339612
2017,21,114339618
2017,21,114339651
2017,21,114339660
2017,21,114339669
2017,21,112470553
2017,21,112470664
2017,21,112470683
2017,21,112470681
2017,21,112470738
2017,21,112470818
2017,21,115378622
2017,21,115378654
2017,21,115378734
2017,21,115378755
2017,21,115378784
2017,21,115378818
2017,21,115378819
2017,21,113521282
2017,21,113521303
2017,21,113521405
2017,21,113521402
2017,21,113521449
2017,21,113521543
2017,21,113521547
2017,21,113521629
2017,21,113521627
2017,21,114912703
2017,21,114912766
2017,21,114912858
2017,21,114912883
2017,21,114339372
2017,21,114339490
2017,21,114339506
2017,21,114339586
2017,21,114339666
2017,21,112119040
2017,21,112119140
2017,21,112119180
2017,21,112119198
2017,21,112119234
2017,21,112119236
2017,21,112119267
2017,21,112119343
2017,21,112119367
2017,21,112118978
2017,21,112119003
2017,21,112119016
2017,21,112119061
2017,21,112119108
2017,21,112119101
2017,21,112119183
2017,21,112119360
2017,21,112119396
2017,21,112470510
2017,21,112470550
2017,21,112470666
2017,21,112470684
2017,21,112470709
2017,21,112470779
2017,21,112470828
2017,21,112470873
2017,21,114912631
2017,21,114912653
2017,21,114912673
2017,21,114912706
2017,21,114912786
2017,21,115378595
2017,21,115378592
2017,21,115378705
2017,21,115378765
2017,21,115378806
2017,21,118240735
2017,21,118240761
2017,21,118240766
2017,21,113521298
2017,21,113521332
2017,21,113521607
2017,21,113521634
2017,21,113521697
2017,21,113521713
2017,21,113521735
2017,21,113521284
2017,21,113521392
2017,21,113521556
2017,21,113521688
2017,21,113521719
2017,21,113521289
2017,21,113521302
2017,21,113521403
2017,21,113521427
2017,21,113521534
2017,21,113521653
2017,21,113521655
2017,21,113521681
2017,21,113521694
2017,21,113521700
2017,21,113521728
2017,21,113521739
2017,21,113521756
2017,21,112968765
2017,21,112968789
2017,21,112968800
2017,21,112968797
2017,21,112968871
2017,21,112968924
2017,21,112968967
2017,21,112968976
2017,21,112968997
2017,21,112969022
2017,21,112969070
2017,21,112969118
2017,21,114912624
2017,21,114912625
2017,21,114912655
2017,21,114912676
2017,21,114912729
2017,21,114912749
2017,21,114912797
2017,21,114912819
2017,21,114912893
2017,21,112968829
2017,21,112968827
2017,21,112968899
2017,21,112968947
2017,21,112968949
2017,21,112968982
2017,22,112969048
2017,21,115378566
2017,21,115378583
2017,21,115378602
2017,21,115378668
2017,21,115378685
2017,21,115378717
2017,21,115378714
2017,21,115378742
2017,21,115378753
2017,21,115378782
2017,21,113521317
2017,21,113521394
2017,21,113521396
2017,21,113521444
2017,21,113521574
2017,21,113521576
2017,21,113521647
2017,21,113521672
2017,21,113521712
2017,21,113521753
2017,21,114339363
2017,21,114339416
2017,21,114339457
2017,21,114339504
2017,21,114339554
2017,21,114339674
2017,21,114339675
2017,21,114339686
2017,21,112968747
2017,21,112968793
2017,21,112968836
2017,21,112968854
2017,21,112968855
2017,21,112969035
2017,21,112969058
2017,21,112969106
2017,21,112969114
2017,21,114339562
2017,21,114339603
2017,21,114339601
2017,21,114339600
2017,21,114339677
2017,21,113521286
2017,21,113521415
2017,21,113521439
2017,21,113521480
2017,21,113521642
2017,21,113521699
2017,21,113521723
2017,21,113521774
2017,21,112118984
2017,21,112119006
2017,21,112119031
2017,21,112119050
2017,21,112119211
2017,21,112119362
2017,21,112119401
2017,21,112119411
2017,21,115378585
2017,21,115378594
2017,21,115378611
2017,21,115378630
2017,21,115378651
2017,21,115378665
2017,21,115378680
2017,21,115378695
2017,21,115378721
2017,21,115378800
2017,21,115378821
2017,21,112118995
2017,21,112118996
2017,21,112119037
2017,21,112119151
2017,21,112119207
2017,21,112119210
2017,21,112119227
2017,21,112119298
2017,21,112119313
2017,21,112119377
2017,21,112119000
2017,21,112119048
2017,21,112119047
2017,21,112119107
2017,21,112119128
2017,21,112119157
2017,21,112119155
2017,21,112119200
2017,21,112119306
2017,21,112119417
2017,21,115378569
2017,21,115378584
2017,21,115378762
2017,21,115378778
2017,21,115378794
2017,21,115378817
2017,21,113521307
2017,21,113521345
2017,21,113521390
2017,21,113521393
2017,21,113521584
2017,21,113521608
2017,21,113521628
2017,21,113521648
2017,21,113521662
2017,21,113521684
2017,21,113521685
2017,21,113521741
2017,21,113521786
2017,21,112118980
2017,21,112118989
2017,21,112119012
2017,21,112119041
2017,21,112119114
2017,21,112119148
2017,21,112119177
2017,21,112119189
2017,21,112119284
2017,21,112119385
2017,21,112119425
2017,21,112470535
2017,21,112470547
2017,21,112470548
2017,21,112470618
2017,21,112470675
2017,21,112470729
2017,21,112470730
2017,21,112470787
2017,21,112470827
2017,21,112470877
2017,21,112470887
2017,21,113521304
2017,21,113521323
2017,21,113521411
2017,21,113521410
2017,21,113521408
2017,21,113521447
2017,21,113521511
2017,21,113521635
2017,21,113521691
2017,21,113521703
2017,2,113521721
2017,21,113521757
2017,21,114339277
2017,21,114339365
2017,21,114339433
2017,21,114339587
2017,21,114339664
2017,21,114339685
2017,21,114912635
2017,21,114912664
2017,21,114912691
2017,21,114912708
2017,21,114912744
2017,21,114912768
2017,21,114912810
2017,21,114912830
2017,21,114912827
2017,21,114912852
2017,21,114912863
2017,21,114912643
2017,21,114912746
2017,21,114912754
2017,21,114912774
2017,21,114912775
2017,2,114912812
2017,21,114912838
2017,21,114912854
2017,21,114912866
2017,21,114912886
2017,21,114912901
2017,21,112470540
2017,21,112470589
2017,21,112470623
2017,21,112470659
2017,21,112470663
2017,21,112470677
2017,21,112470700
2017,21,112470772
2017,21,112470780
2017,21,112470781
2017,21,112470810
2017,21,112470850
2017,21,114912705
2017,21,114912758
2017,21,114912799
2017,21,114912808
2017,21,113521706
2017,21,113521704
2017,21,113521727
2017,21,112968763
2017,21,112968762
2017,21,112968856
2017,21,112968934
2017,21,112968984
2017,21,115378567
2017,21,115378589
2017,21,115378664
2017,21,115378727
2017,21,115378752
2017,21,115378775
2017,21,115378785
2017,21,115378813
2017,21,115378579
2017,21,115378616
2017,21,115378629
2017,21,115378692
2017,21,115378703
2017,21,115378726
2017,21,115378733
2017,21,115378741
2017,21,115378672
2017,21,115378682
2017,21,115378691
2017,21,115378711
2017,21,115378768
2017,21,114912626
2017,21,114912652
2017,21,114912651
2017,21,114912649
2017,21,114912672
2017,21,114912713
2017,21,114912737
2017,21,114912760
2017,21,114912805
2017,21,114912829
2017,21,114912832
2017,21,114912909
2017,21,113521293
2017,21,113521399
2017,21,113521474
2017,21,113521533
2017,21,113521561
2017,21,113521631
2017,21,113521638
2017,21,114912627
2017,21,114912644
2017,21,114912700
2017,21,114912723
2017,21,114912736
2017,21,114912753
2017,21,114912867
2017,21,114912887
2017,21,112118992
2017,21,112119015
2017,21,112119021
2017,21,112119020
2017,21,112119118
2017,21,112119137
2017,21,112119166
2017,21,112119209
2017,21,112119222
2017,21,112119323
2017,21,112119381
2017,21,112118977
2017,21,112119029
2017,21,112119042
2017,21,112119053
2017,21,112119060
2017,21,112119117
2017,21,112119115
2017,21,112119159
2017,21,112119217
2017,21,112119231
2017,21,112119263
2017,21,112119371
2017,21,112119394
2017,21,112119408
2017,21,112119426
2017,21,115378577
2017,21,115378597
2017,21,115378645
2017,21,115378646
2017,21,115378666
2017,21,115378686
2017,21,115378729
2017,21,115378738
2017,21,115378767
2017,21,115378816
2017,21,124797776
2017,21,124520853
2017,21,117382120
2017,21,117382216
2017,21,117382213
2017,21,117382311
2017,21,117382360
2017,21,117382414
2017,21,117382447
2017,21,117382465
2017,21,117382469
2017,21,117382467
2017,21,117382579
2017,21,117382158
2017,21,117382188
2017,21,117382257
2017,21,117382284
2017,21,117382338
2017,21,117382366
2017,21,117382381
2017,21,117382388
2017,21,117382387
2017,21,117382421
2017,21,117382481
2017,21,117382521
2017,21,117382564
2017,21,117382139
2017,21,117382141
2017,21,117382234
2017,21,117382250
2017,22,117382363
2017,21,117382436
2017,21,117382459
2017,21,117382511
2017,21,117382526
2017,21,117382545
2017,21,118240734
2017,21,118240736
2017,21,117382152
2017,21,117382201
2017,21,117382264
2017,21,117382259
2017,21,117382260
2017,21,117382319
2017,21,117382410
2017,21,117382503
2017,21,117382560
2017,21,117382577
2017,21,117382193
2017,21,117382197
2017,21,117382223
2017,21,117382222
2017,21,117382280
2017,21,117382344
2017,21,117382449
2017,21,117382448
2017,21,117382563
2017,21,117382567
2017,21,120785230
2017,21,117382101
2017,21,117382164
2017,21,117382165
2017,21,117382180
2017,21,117382235
2017,21,117382238
2017,21,117382262
2017,21,117382303
2017,21,117382384
2017,21,117382415
2017,21,117382484
2017,21,117382513
2017,21,117382548
2017,21,117382557
2017,21,117382554
2017,21,120785399
2017,21,120342178
2017,21,117382136
2017,21,117382329
2017,21,117382423
2017,21,117382442
2017,21,117382456
2017,21,117382480
2017,21,117382516
2017,21,117382532
2017,21,117382143
2017,21,117382217
2017,21,117382214
2017,21,117382266
2017,21,117382302
2017,21,117382333
2017,21,117382327
2017,21,117382378
2017,21,117382393
2017,21,117382409
2017,21,117382444
2017,21,117382460
2017,21,117382478
2017,21,117382502
2017,21,117382555
2017,21,117382118
2017,21,117382224
2017,21,117382288
2017,21,117382336
2017,21,117382397
2017,21,117382392
2017,21,117382394
2017,21,117382435
2017,21,117382453
2017,21,117382473
2017,21,117382523
2017,21,117382542
2017,21,117382556
2017,21,112470529
2017,21,112470559
2017,21,112470560
2017,21,112470648
2017,21,112470695
2017,21,112470754
2017,21,112470782
2017,21,112470786
2017,21,112470808
2017,21,112470806
2017,21,112470833
2017,21,115378599
2017,21,115378697
2017,21,115378725
2017,21,115378750
2017,21,115378776
2017,21,115378788
2017,21,115378801
2017,21,115378809
2017,21,115378825
2017,21,114339289
2017,21,114339343
2017,21,114339370
2017,21,114339415
2017,21,114339440
2017,21,114339452
2017,21,114339450
2017,21,114339483
2017,21,114339537
2017,21,114339578
2017,21,114339595
2017,21,114339684
2017,21,112968769
2017,21,112968805
2017,21,112968816
2017,21,112968880
2017,21,112968893
2017,21,112968894
2017,21,112968940
2017,21,112969008
2017,21,112969009
2017,21,112969052
2017,21,112470542
2017,21,112470630
2017,21,112470678
2017,21,112470753
2017,21,112470805
2017,21,112470822
2017,21,112470836
2017,21,112470865
2017,21,112470867
2017,21,114339267
2017,21,114339324
2017,21,114339413
2017,21,114339432
2017,21,114339459
2017,21,114339486
2017,21,114339556
2017,21,114339557
2017,21,114339574
2017,21,114339604
2017,21,114339623
2017,21,114339631
2017,21,114339657
2017,21,114339263
2017,21,114339402
2017,21,114339427
2017,21,114339510
2017,21,114339518
2017,21,114339594
2017,21,114339617
2017,21,114339645
2017,21,114339638
2017,21,114339299
2017,21,114339362
2017,21,114339391
2017,21,114339477
2017,21,114339497
2017,21,114339589
2017,21,114339260
2017,21,114339259
2017,21,114339331
2017,21,114339422
2017,21,114339481
2017,21,114339488
2017,21,114339581
2017,21,114339629
2017,21,113521386
2017,21,113521459
2017,21,113521501
2017,21,113521564
2017,21,113521639
2017,21,113521678
2017,21,113521680
2017,21,115378578
2017,21,115378580
2017,21,115378618
2017,21,115378635
2017,21,115378633
2017,21,115378663
2017,21,115378687
2017,21,115378747
2017,21,115378777
2017,21,114912621
2017,21,114912743
2017,21,114912834
2017,21,114912835
2017,21,114912620
2017,21,114912641
2017,21,114912721
2017,21,114912792
2017,21,114912800
2017,21,114912820
2017,21,114912847
2017,21,114912874
2017,21,114912876
2017,21,114339293
2017,21,114339387
2017,21,114339396
2017,21,114339406
2017,21,114339462
2017,21,114339565
2017,21,114339577
2017,21,114339626
2017,21,114339644
2017,21,114339667
2017,21,112118988
2017,21,112119054
2017,21,112119133
2017,21,112119270
2017,21,112119325
2017,21,112119383
2017,21,112119407
2017,21,112119424
2017,21,113521277
2017,21,113521397
2017,21,113521434
2017,21,113521500
2017,21,113521538
2017,21,113521567
2017,21,113521665
2017,21,113521696
2017,21,118240737
2017,21,118240768
2017,21,112470564
2017,21,112470610
2017,21,112470689
2017,21,112470740
2017,21,112470825
2017,21,112470841
2017,21,114912647
2017,21,114912683
2017,21,114912699
2017,21,114912720
2017,21,114912738
2017,21,114912762
2017,21,114912801
2017,21,114912839
2017,21,112118986
2017,21,112119011
2017,21,112119025
2017,21,112119186
2017,21,112119218
2017,21,112119266
2017,21,112119271
2017,21,112119326
2017,21,112118994
2017,21,112118990
2017,21,112119057
2017,21,112119088
2017,21,112119135
2017,21,112119170
2017,21,112119201
2017,21,112119197
2017,21,112119213
2017,21,112119216
2017,21,112470597
