"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2017,6,114339341
2017,9,114339436
2017,9,114339527
2017,6,114339539
2017,9,114339570
2017,9,114339659
2017,6,114339423
2017,6,114339425
2017,9,114339480
2017,9,114339563
2017,9,114339599
2017,6,114339660
2017,9,114912639
2017,6,114912809
2017,9,114912899
2017,9,114912911
2017,9,114912705
2017,9,118240745
2017,9,118240755
2017,3,118240761
2017,6,112968753
2017,6,112968754
2017,6,112968788
2017,6,112968822
2017,9,112968853
2017,9,112968919
2017,9,112968939
2017,6,112968947
2017,6,112968949
2017,9,112968982
2017,9,114912638
2017,6,114912716
2017,6,114912718
2017,9,114912731
2017,9,111815107
2017,3,111815158
2017,9,111815218
2017,6,111815347
2017,6,111815345
2017,9,111815416
2017,6,111815420
2017,1,118240758
2017,9,118240766
2017,9,118240746
2017,9,110183260
2017,9,110183282
2017,6,110183047
2017,6,110183266
2017,6,110183265
2017,3,114912642
2017,3,114912677
2017,9,114912684
2017,6,114912698
2017,6,114912697
2017,6,114912694
2017,9,114912709
2017,9,114912727
2017,6,114912755
2017,6,114912761
2017,6,114912763
2017,9,114912771
2017,9,114912811
2017,6,114912841
2017,9,114912869
2017,6,114912868
2017,9,114912890
2017,6,114912898
2017,6,114912897
2017,9,117382117
2017,6,117382209
2017,3,117382255
2017,9,117382296
2017,9,117382330
2017,9,117382365
2017,6,117382396
2017,8,117382458
2017,9,111815167
2017,9,111815223
2017,6,110183043
2017,9,110183044
2017,9,110183046
2017,9,110183045
2017,6,110183050
2017,6,110183051
2017,9,110183074
2017,6,110183075
2017,9,110183081
2017,9,110183089
2017,9,110183084
2017,9,110183090
2017,9,110183097
2017,9,110183092
2017,6,110183091
2017,9,110183098
2017,9,110183095
2017,9,110183099
2017,6,110183100
2017,6,110183105
2017,9,110183115
2017,9,110183121
2017,6,110183114
2017,6,110183112
2017,9,110183125
2017,9,110183132
2017,9,110183136
2017,9,110183137
2017,6,110183138
2017,6,110183139
2017,6,110183141
2017,6,110183144
2017,6,110183151
2017,6,110183146
2017,6,110183142
2017,9,110183153
2017,6,110183150
2017,9,110183157
2017,6,110183154
2017,9,110183164
2017,9,110183166
2017,9,110183174
2017,9,110183183
2017,6,110183177
2017,6,110183178
2017,9,110183182
2017,6,110183188
2017,6,110183186
2017,6,110183194
2017,6,110183191
2017,6,110183189
2017,6,110183187
2017,6,110183196
2017,9,110183203
2017,6,110183202
2017,6,110183195
2017,6,110183198
2017,6,110183204
2017,6,110183199
2017,2,110183207
2017,6,110183208
2017,6,110183209
2017,6,110183210
2017,9,110183214
2017,6,110183217
2017,9,110183227
2017,6,110183216
2017,6,110183218
2017,9,110183234
2017,6,110183239
2017,9,110183248
2017,6,110183249
2017,6,110183244
2017,6,110183242
2017,6,110183247
2017,6,110183256
2017,9,110183263
2017,6,110183262
2017,9,110183271
2017,9,110183270
2017,6,110183269
2017,6,110183267
2017,9,110183284
2017,6,110183277
2017,6,110183283
2017,6,110183291
2017,6,110183297
2017,6,110183288
2017,6,110183295
2017,6,110183296
2017,9,110183042
2017,6,110183082
2017,6,110183123
2017,6,110183127
2017,6,110183143
2017,6,110183205
2017,6,110183200
2017,6,110183221
2017,6,110183220
2017,9,110183231
2017,6,110183240
2017,9,114339299
2017,6,114339328
2017,6,114339326
2017,6,114339391
2017,6,114339477
2017,6,114339538
2017,9,114339613
2017,3,114912640
2017,6,114912669
2017,9,114912742
2017,9,114912759
2017,6,114912813
2017,1,114912855
2017,6,114339355
2017,9,114339598
2017,6,112968763
2017,6,112968762
2017,6,112968767
2017,9,112968819
2017,6,112968856
2017,9,112968908
2017,6,112968945
2017,9,112968977
2017,9,112969016
2017,9,115378595
2017,9,115378592
2017,1,115378605
2017,6,115378614
2017,9,115378628
2017,6,110702399
2017,6,110702395
2017,6,110702441
2017,6,110702453
2017,6,115378583
2017,9,115378654
2017,9,115378668
2017,9,115378685
2017,6,115378717
2017,6,115378714
2017,9,115378728
2017,3,115378742
2017,9,115378757
2017,6,115378755
2017,9,115378782
2017,6,115378792
2017,1,115378640
2017,9,115378655
2017,9,115378712
2017,6,115378797
2017,6,111815024
2017,6,111815023
2017,9,111815103
2017,9,111815126
2017,9,111815154
2017,6,111815243
2017,9,111815291
2017,9,111815341
2017,9,114339363
2017,6,114339504
2017,6,114339674
2017,6,114339675
2017,6,114339686
2017,6,111815130
2017,6,111815135
2017,1,111815176
2017,9,111815275
2017,6,111815394
2017,6,115378720
2017,6,115378748
2017,6,114912633
2017,6,114912628
2017,6,114912654
2017,6,114912650
2017,6,114912657
2017,6,114912670
2017,9,114912715
2017,9,114912750
2017,6,114912772
2017,6,114912859
2017,6,114912894
2017,6,114912892
2017,6,114339282
2017,6,114339274
2017,6,114339303
2017,9,114339545
2017,6,113521300
2017,9,113521324
2017,9,113521649
2017,9,113521663
2017,9,113521687
2017,1,113521698
2017,6,113521720
2017,9,113521742
2017,9,115378765
2017,9,111346290
2017,6,111346289
2017,9,111346359
2017,9,111346374
2017,9,111346378
2017,6,111346482
2017,6,111346488
2017,9,111346496
2017,6,111346465
2017,6,111346589
2017,6,111346596
2017,6,111346594
2017,6,111346642
2017,9,111346641
2017,6,111346698
2017,6,111346745
2017,6,111346731
2017,6,111346756
2017,9,111346763
2017,6,111346765
2017,9,111346772
2017,6,114339259
2017,6,114339304
2017,6,114339302
2017,6,114339354
2017,6,114339356
2017,9,114339331
2017,6,114339370
2017,6,114339422
2017,6,114339453
2017,6,114339451
2017,6,114339452
2017,6,114339450
2017,6,114339483
2017,6,114339508
2017,6,114339507
2017,9,114339578
2017,3,114339584
2017,6,114339585
2017,6,114339581
2017,6,114339629
