63,66
19,29
57,26
34,25
37,15
35,18
30,54
57,22
38,39
38,17
33,14
35,69
28,26
32,27
49,54
49,54
37,17
45,18
35,18
60,33
34,15
34,15
41,42
26,23
43,29
27,15
41,28
43,33
23,25
62,34
26,23
17,16
34,38
44,42
55,65
46,65
61,56
61,61
56,56
56,61
62,32
44,24
38,40
46,58
25,25
33,38
33,20
33,20
33,18
33,21
72,20
72,20
72,18
72,21
19,14
19,17
19,17
29,26
29,27
64,60
29,22
38,19
38,54
44,13
21,41
27,29
75,69
11,30
34,30
77,55
38,40
67,26
18,27
18,18
27,27
27,18
46,29
34,62
39,47
39,48
32,47
32,48
51,40
46,19
19,19
18,17
27,32
39,17
18,43
23,43
12,13
31,26
46,47
65,45
24,26
73,16
73,14
73,17
46,37
60,27
20,20
21,25
35,14
55,12
21,52
61,29
61,51
40,29
40,51
28,21
51,40
29,33
25,25
25,37
37,25
37,37
43,57
19,21
36,35
16,35
20,51
51,51
54,55
23,23
5,16
13,13
31,68
30,58
30,58
40,19
40,22
13,30
13,39
15,14
23,33
46,22
46,23
25,22
32,26
17,16
40,14
15,14
48,34
48,34
35,34
35,52
14,17
14,18
21,88
41,38
15,57
67,42
19,50
26,40
62,13
60,43
24,20
36,33
34,25
13,13
13,11
25,50
14,21
29,23
22,31
47,32
46,24
32,32
69,52
21,31
24,22
28,29
28,27
30,38
30,16
17,22
11,11
81,28
52,20
54,35
29,34
29,29
48,46
73,73
36,31
44,20
28,34
49,26
51,32
36,41
58,32
36,37
23,32
18,23
36,23
40,60
27,27
39,33
32,42
34,46
57,19
18,20
32,36
38,42
57,44
19,20
29,19
29,18
29,18
49,19
49,18
49,18
42,19
42,18
42,18
18,18
18,50
50,18
50,50
82,63
29,24
19,19
42,25
42,30
54,25
54,30
23,23
21,21
77,81
48,27
29,24
27,27
27,37
37,27
37,37
37,32
20,24
32,31
19,17
40,36
5,43
14,48
37,32
36,37
22,30
62,64
29,26
50,20
50,32
30,39
12,13
16,27
18,20
43,32
43,28
43,64
43,19
27,24
27,24
30,32
40,30
40,43
25,30
46,27
46,30
34,27
34,30
17,38
30,27
34,23
24,26
51,49
22,26
34,38
33,38
26,26
56,16
56,15
25,31
59,61
19,21
54,48
25,24
33,14
30,24
44,42
47,25
51,48
30,26
43,45
35,29
34,29
46,49
25,26
58,63
37,59
31,27
25,23
48,18
30,34
36,30
22,25
48,25
43,43
25,28
39,48
28,29
43,34
20,18
23,38
22,24
78,65
30,21
20,23
46,58
47,19
25,17
20,31
28,53
35,27
28,18
28,18
21,35
34,34
60,34
78,14
18,22
18,21
64,34
21,20
21,21
56,22
56,25
54,67
18,21
65,64
22,23
41,39
39,22
63,19
63,19
33,28
29,25
47,16
30,14
37,43
20,15
28,30
60,60
60,60
59,60
59,60
49,9
10,9
57,1
41,40
47,40
56,42
57,34
51,52
34,35
40,18
4,31
31,37
52,55
49,14
49,19
49,19
49,19
49,19
23,40
23,29
20,17
27,27
27,28
28,27
28,28
41,25
18,25
32,25
24,25
39,37
19,58
36,18
36,18
36,18
36,17
77,35
22,22
39,31
35,37
25,36
18,19
18,19
16,19
45,36
27,25
28,53
28,28
53,53
53,28
27,27
42,16
58,16
24,22
54,51
60,24
79,54
21,58
20,18
63,21
38,32
55,54
30,20
29,37
28,33
24,33
35,38
61,57
51,35
19,21
66,32
66,47
66,42
43,59
19,19
19,19
19,19
19,19
34,44
46,45
43,32
37,17
37,25
70,28
21,28
33,12
47,22
55,26
38,37
33,48
68,61
64,77
24,24
24,24
24,24
24,24
43,28
33,38
32,15
43,33
19,20
18,20
48,20
55,64
20,37
22,37
15,14
43,47
37,15
21,18
21,18
1,19
45,36
35,17
39,18
26,24
21,27
44,13
44,16
44,12
44,17
44,11
44,12
55,51
39,37
39,22
19,52
74,31
36,50
21,27
26,26
26,57
57,26
57,57
37,31
41,40
17,40
20,20
17,47
19,23
16,18
32,25
74,31
72,31
18,28
19,28
52,55
56,66
60,49
12,23
33,26
33,33
26,26
26,33
50,36
30,36
17,28
17,28
21,20
33,41
41,25
41,17
55,55
55,55
61,34
61,34
68,39
71,40
53,17
16,17
16,17
16,17
26,37
55,54
49,32
22,32
51,32
27,40
27,21
27,18
54,26
19,19
26,32
26,30
59,71
32,32
21,40
33,29
30,30
22,35
37,36
36,36
43,43
19,19
12,12
12,12
19,18
23,23
20,20
21,30
22,26
44,16
44,19
44,17
44,17
37,16
37,19
37,17
37,17
65,16
65,19
65,17
65,17
28,25
28,21
30,25
68,68
37,26
37,25
45,58
21,31
18,37
31,32
53,39
53,25
44,22
58,58
49,52
32,44
20,28
20,25
29,27
39,48
21,48
16,17
17,18
28,18
28,25
28,19
40,17
65,65
29,28
38,45
38,22
59,45
59,22
33,32
29,32
53,32
42,57
23,24
21,28
27,40
25,27
66,21
66,18
66,18
25,15
41,35
16,51
50,54
15,13
15,13
15,13
33,13
33,13
33,13
55,27
55,29
36,47
33,37
33,13
15,16
32,32
32,37
24,33
53,53
25,27
27,25
23,23
81,20
2,20
49,20
19,18
26,18
19,41
28,27
49,49
43,20
25,21
46,28
55,40
27,27
54,21
45,22
45,33
29,30
29,20
28,30
28,20
57,28
30,44
38,44
39,10
70,42
68,34
67,29
20,31
28,15
29,15
24,25
71,16
29,35
28,27
37,38
38,38
63,59
28,31
24,24
35,31
53,14
32,59
46,27
35,37
35,37
35,39
35,22
35,37
39,31
40,21
83,62
20,23
33,14
24,27
25,22
25,27
39,37
14,14
33,26
62,26
24,35
24,35
58,58
37,35
35,35
58,20
66,66
37,16
72,55
52,15
32,27
47,48
30,30
21,27
44,17
41,17
21,19
77,77
55,26
39,35
26,19
55,15
55,15
63,16
1,16
71,16
29,16
2,16
31,16
19,25
44,37
47,39
35,67
25,22
29,22
37,19
37,19
37,22
37,35
22,22
44,23
26,31
41,31
38,31
31,31
61,31
33,41
21,41
73,35
31,55
33,37
33,33
65,31
13,14
87,58
87,58
51,29
70,65
53,36
23,34
21,21
29,24
31,31
61,17
22,31
37,50
32,23
32,24
63,63
53,48
42,25
43,17
29,23
23,28
26,22
37,14
37,15
37,16
37,13
13,14
13,15
13,16
13,13
34,17
38,20
13,13
25,30
37,15
47,14
24,13
17,26
36,30
82,45
48,45
22,21
30,24
19,17
33,27
40,26
27,29
21,20
34,36
43,42
39,33
42,40
33,49
37,33
17,13
43,21
42,41
30,30
25,34
28,25
67,45
57,57
18,15
24,25
24,24
25,25
25,24
43,45
30,24
30,30
29,32
22,19
36,36
26,36
30,36
40,32
40,42
22,23
69,44
47,17
47,17
27,22
15,12
15,12
22,23
48,23
43,24
36,31
32,56
46,45
23,23
16,21
51,52
29,31
36,31
56,39
19,21
12,16
12,42
12,19
13,16
13,42
13,19
67,39
40,39
16,15
16,17
16,15
16,17
16,17
26,40
34,30
34,35
14,37
13,37
43,56
17,17
33,27
37,53
31,35
57,53
31,53
24,44
43,32
52,35
45,25
41,29
24,23
41,19
46,47
39,41
39,43
46,18
69,60
4,12
38,45
38,44
49,65
15,18
15,14
15,15
53,45
14,14
12,15
47,13
45,50
35,33
35,35
33,33
33,35
54,25
29,23
45,36
18,28
31,34
35,16
20,14
44,28
26,26
26,23
23,26
23,23
28,28
28,21
39,46
19,42
59,25
25,27
29,32
2,22
22,22
46,44
86,39
54,28
54,24
47,71
35,61
21,20
31,23
17,34
17,15
17,17
35,45
28,24
21,18
12,39
29,37
29,29
22,37
22,29
25,29
49,25
46,17
39,16
36,15
11,34
13,34
57,38
31,36
27,24
54,58
21,33
16,19
16,18
28,18
17,18
70,46
58,22
10,16
28,34
36,40
16,33
15,19
15,16
15,13
3,19
76,21
38,43
63,33
15,17
13,17
58,34
19,32
54,55
43,46
71,23
19,19
81,50
28,32
25,30
61,53
47,35
16,15
19,27
34,16
55,54
15,19
39,19
19,19
19,19
69,29
71,41
40,41
83,33
29,42
48,39
48,38
15,35
27,39
27,27
39,39
39,27
51,43
4,29
33,33
41,36
22,27
31,44
58,34
54,53
44,79
62,56
25,35
23,26
18,18
28,27
56,57
20,20
35,15
37,22
37,23
18,17
26,30
60,28
22,23
39,34
77,41
47,49
27,28
71,11
17,17
17,36
36,17
36,36
35,57
35,35
57,57
57,35
24,23
25,36
29,27
19,16
20,23
20,22
22,23
22,22
25,28
48,28
47,31
47,29
47,32
33,31
33,29
33,32
18,46
24,24
39,15
70,22
39,36
35,22
35,22
38,40
32,33
30,58
48,44
48,35
48,42
48,49
57,44
57,35
57,42
57,49
32,44
32,35
32,42
32,49
51,44
51,35
51,42
51,49
26,44
26,35
26,42
26,49
58,44
58,35
58,42
58,49
92,44
92,35
92,42
92,49
19,44
19,35
19,42
19,49
55,44
55,35
55,42
55,49
48,44
48,35
48,42
48,49
47,44
47,35
47,42
47,49
63,44
63,35
63,42
63,49
74,44
74,35
74,42
74,49
20,21
56,56
76,17
76,18
55,30
21,27
21,22
38,44
55,22
26,52
33,16
33,15
19,35
19,25
19,45
19,25
25,35
25,25
25,45
25,25
46,55
19,25
23,27
21,22
32,37
47,23
4,52
19,25
39,21
14,36
13,10
57,28
57,24
41,30
54,21
71,66
15,15
11,11
30,48
29,37
24,27
66,47
60,15
19,22
33,30
37,17
37,23
29,17
31,27
48,31
38,55
25,57
24,57
36,20
34,30
34,25
32,46
37,46
23,48
29,23
19,41
31,36
58,37
77,42
61,42
79,49
79,45
30,34
43,34
29,27
35,55
48,25
32,27
38,23
38,48
38,36
66,34
33,34
58,34
38,46
38,43
53,37
13,32
13,21
27,22
55,24
34,35
53,22
40,17
19,19
19,24
24,19
24,24
29,30
55,78
33,34
33,36
31,17
23,25
9,29
43,14
43,13
43,13
28,34
16,17
30,24
30,25
36,24
36,25
91,54
67,54
63,16
44,27
28,34
57,25
47,49
47,47
79,19
17,13
30,40
38,39
14,35
10,14
10,16
4,20
4,23
21,19
18,33
13,14
34,38
27,36
34,32
29,39
66,39
50,24
47,40
11,11
29,25
58,42
25,27
28,45
28,23
27,19
31,35
4,35
53,26
53,53
31,36
25,45
23,24
26,23
40,40
40,42
42,40
42,42
47,26
14,13
14,13
14,14
21,26
56,22
18,21
18,19
44,52
35,17
26,29
29,27
29,29
19,23
19,19
23,23
23,19
28,33
16,23
36,39
46,34
32,25
62,31
52,34
42,39
42,42
39,39
39,42
88,30
58,32
14,16
54,55
47,18
60,37
51,35
22,24
16,29
17,16
17,16
31,36
12,23
34,30
36,39
46,27
41,44
11,11
18,28
58,34
60,36
34,35
21,58
6,12
57,62
46,47
65,67
8,39
32,32
25,32
26,20
26,27
55,79
18,18
18,26
47,51
42,42
42,39
39,42
39,39
26,30
36,37
36,37
27,58
20,20
20,54
54,20
54,54
5,23
29,31
29,29
19,25
19,25
14,18
48,35
48,19
48,16
48,37
33,15
33,14
31,40
64,45
35,15
35,14
28,31
42,14
42,15
57,73
53,28
23,27
23,26
46,27
46,26
27,27
31,40
33,27
21,35
63,58
32,17
20,20
58,24
58,22
26,30
38,16
38,50
23,23
23,23
31,35
35,37
15,20
15,15
15,15
15,17
15,19
15,18
15,20
15,15
15,15
15,17
15,19
15,18
15,20
15,15
15,15
15,17
15,19
15,18
17,20
17,15
17,15
17,17
17,19
17,18
49,23
49,15
32,32
40,32
27,23
45,17
28,52
26,28
35,30
41,50
42,47
44,44
46,17
1,27
36,39
36,38
22,32
58,54
41,67
50,50
37,41
27,28
17,18
21,33
21,33
27,22
27,23
27,22
28,38
28,25
32,21
61,21
27,19
20,15
15,13
55,28
26,35
36,16
36,16
36,16
73,36
73,22
39,14
28,19
25,25
25,25
41,43
27,29
23,28
18,19
27,23
49,22
27,22
27,39
44,22
44,39
35,42
38,41
36,33
40,47
51,48
51,30
51,42
60,48
60,30
60,42
51,51
51,51
51,28
42,51
42,51
42,28
46,38
91,36
49,30
49,29
48,22
48,21
36,22
36,21
59,22
59,21
64,22
64,21
44,22
44,21
44,22
44,21
64,22
64,21
75,22
75,21
47,22
47,21
50,22
50,21
51,22
51,21
28,22
28,21
38,22
38,21
56,22
56,21
28,22
28,21
46,22
46,21
53,22
53,21
56,22
56,21
28,22
28,21
30,22
30,21
24,22
24,21
66,22
66,21
63,22
63,21
56,22
56,21
34,22
34,21
39,22
39,21
23,22
25,34
8,13
26,21
24,24
68,30
73,25
46,28
52,37
19,28
63,39
19,18
18,25
31,22
51,28
77,42
14,14
22,22
24,40
3,36
31,31
25,19
28,24
24,36
55,19
51,51
20,34
26,36
61,17
25,31
26,21
19,19
12,64
25,50
30,34
35,35
35,34
34,35
34,34
33,34
21,22
21,21
21,24
21,22
21,25
22,22
22,21
22,24
22,22
22,25
23,22
23,21
23,24
23,22
23,25
24,22
24,21
24,24
24,22
24,25
24,26
42,49
34,24
19,19
41,16
46,25
24,25
17,15
61,36
36,36
40,42
20,23
20,24
30,23
30,24
49,45
28,31
36,33
18,17
37,30
46,37
46,46
37,37
37,46
53,25
24,31
59,66
66,66
49,36
36,36
49,42
68,50
18,18
33,36
29,20
29,19
47,49
42,16
42,16
42,17
42,15
42,12
17,38
23,28
40,28
50,28
16,22
50,23
50,50
37,23
37,50
5,54
43,42
16,21
11,55
64,46
64,28
57,51
51,17
51,17
51,17
67,47
67,34
67,30
30,30
19,30
56,25
38,32
38,32
38,22
39,18
12,16
36,36
35,42
35,29
35,37
16,15
33,31
18,20
42,18
35,13
35,14
54,18
54,23
39,37
28,31
59,43
59,37
73,37
73,36
31,25
28,21
60,20
25,22
32,54
32,26
32,27
34,44
12,12
29,69
41,50
37,20
57,26
38,31
35,25
37,27
40,27
74,24
15,13
67,26
21,33
15,38
54,13
54,13
41,25
44,25
24,37
13,13
12,12
17,18
55,14
30,36
41,23
16,21
8,16
51,32
29,23
29,29
23,23
23,29
43,37
14,14
14,14
36,44
26,30
29,11
26,18
26,29
31,17
32,17
53,20
53,27
26,28
18,19
52,56
52,52
56,56
56,52
61,29
56,51
28,26
28,28
26,26
26,28
76,17
76,14
76,18
50,46
46,39
26,32
58,47
16,63
16,17
21,60
29,16
55,57
37,47
12,12
12,11
11,12
11,11
46,23
34,24
34,27
44,20
44,22
23,20
23,22
45,49
33,27
59,17
59,17
56,15
40,24
56,35
28,31
43,45
41,27
41,23
49,24
16,16
25,35
39,46
14,46
16,46
9,46
45,70
26,34
57,20
30,63
64,25
47,18
24,27
42,44
57,31
28,62
41,15
43,8
43,9
43,32
23,31
21,23
18,17
18,12
18,18
18,20
17,21
17,21
36,19
40,35
50,35
34,38
59,58
23,24
28,27
45,29
26,52
56,59
28,41
28,28
41,41
41,28
78,36
36,58
25,30
2,26
21,26
51,15
37,15
21,18
18,18
89,41
23,31
53,49
43,65
27,27
20,18
20,17
24,18
24,17
54,18
54,17
37,14
48,56
55,28
20,29
30,11
49,34
27,17
28,42
28,43
28,32
25,45
25,35
35,32
11,13
47,51
21,34
25,25
25,28
30,29
34,37
17,18
66,50
75,60
82,36
19,19
53,26
75,12
26,30
19,22
44,23
36,32
19,19
23,28
50,45
33,34
24,34
54,30
44,32
48,32
31,17
26,27
49,13
12,42
42,42
38,33
53,31
55,31
31,24
7,32
43,46
13,13
42,44
59,40
57,64
57,57
15,16
21,47
40,47
55,34
32,19
32,17
32,17
32,16
26,28
31,39
21,22
51,41
9,13
10,13
9,11
25,25
29,38
51,43
26,50
26,26
50,50
50,26
17,17
33,35
15,35
61,31
31,34
31,31
34,34
34,31
18,18
35,48
20,20
38,29
25,20
67,11
59,65
17,34
24,25
24,25
6,28
27,25
33,33
10,13
10,12
30,22
48,32
53,40
25,24
24,25
19,42
52,21
52,23
52,17
52,17
52,20
23,42
9,23
46,52
18,17
26,21
17,21
36,31
58,59
22,45
22,25
46,43
33,50
32,33
36,45
30,15
26,30
77,15
77,16
77,15
77,17
77,15
20,23
63,53
46,16
46,23
43,29
38,30
43,32
30,24
33,32
33,21
19,20
54,28
89,38
21,23
42,16
11,13
27,29
46,32
45,15
57,36
57,38
29,28
43,42
31,35
39,18
29,32
29,33
28,31
34,32
27,26
29,59
50,42
23,35
34,58
18,52
52,52
54,16
36,36
36,25
25,36
25,25
65,35
23,24
24,17
41,19
41,21
21,18
21,21
41,36
27,33
48,21
66,18
41,41
41,41
43,44
75,75
37,70
13,13
26,22
34,27
22,21
30,32
18,23
28,28
43,30
24,25
44,42
44,44
42,42
42,44
32,34
15,15
32,32
32,67
67,32
67,67
45,39
45,45
48,32
18,20
27,28
23,27
23,27
38,58
38,37
39,28
18,16
32,30
8,40
32,40
15,40
22,23
48,15
48,17
38,40
37,27
38,22
27,32
30,20
11,30
21,36
16,36
22,32
41,18
41,18
68,22
23,21
49,42
46,51
46,33
46,31
70,24
43,54
24,40
38,23
38,27
62,23
62,27
2,2
29,19
29,18
29,20
27,33
41,57
41,41
41,57
41,41
29,27
67,43
48,16
48,16
30,32
30,35
10,35
14,35
2,35
29,22
29,20
28,30
61,24
67,22
82,52
24,27
31,47
53,26
53,26
21,23
13,19
13,15
28,21
18,27
18,19
34,34
35,55
22,25
69,72
45,44
43,36
20,22
15,19
15,16
23,28
20,21
45,42
27,17
27,16
34,33
20,22
63,22
30,27
51,25
31,25
36,26
26,49
16,23
39,23
30,47
24,26
65,26
47,41
52,51
22,32
49,27
19,20
19,25
22,26
15,16
15,16
15,15
19,44
57,21
50,36
82,51
47,29
26,33
25,23
19,19
19,24
24,19
24,24
63,13
63,13
56,13
56,13
26,27
37,36
27,29
22,34
60,21
44,28
72,65
72,72
65,65
65,72
31,30
32,32
32,30
30,32
30,30
51,55
60,13
51,26
53,52
19,19
22,66
58,46
27,49
39,19
19,23
19,22
36,29
36,45
26,25
43,25
57,20
25,23
43,45
43,43
45,45
45,43
22,24
22,22
24,24
24,22
15,16
17,17
82,56
14,12
19,53
22,34
25,25
25,31
31,25
31,31
34,17
80,36
27,35
24,32
87,48
29,32
16,25
31,21
31,31
21,21
21,31
25,28
26,29
39,46
57,57
15,13
38,38
38,23
38,20
23,29
46,53
39,15
39,36
21,33
26,23
26,28
26,59
59,23
59,28
59,59
29,29
50,67
59,48
31,51
49,45
91,61
23,23
37,32
41,46
28,46
38,44
21,20
26,12
41,31
33,29
54,32
66,69
14,18
18,27
61,25
30,30
56,30
32,39
54,23
23,48
40,26
26,27
45,37
42,34
26,26
20,18
19,19
35,22
35,22
29,33
35,24
12,13
58,19
53,51
22,22
36,40
37,40
12,22
41,28
22,23
45,15
19,25
58,16
25,23
25,25
47,32
43,35
43,35
43,28
43,23
16,45
41,24
41,27
36,52
52,30
20,21
52,21
43,48
24,22
44,22
27,22
24,47
18,18
18,17
18,18
18,17
19,18
19,17
39,18
39,17
16,18
16,17
40,45
40,57
21,30
28,27
32,25
15,15
32,26
24,29
39,48
47,38
64,28
55,18
23,26
25,26
19,20
28,31
30,14
57,14
15,12
15,14
15,14
15,14
15,12
15,14
15,14
15,14
12,37
60,15
77,56
49,52
24,25
38,25
40,55
46,27
67,29
38,42
47,55
26,24
26,47
54,18
54,28
31,23
35,34
26,49
22,22
25,24
51,24
56,32
30,32
12,49
29,39
17,17
61,34
49,20
25,28
50,45
18,29
25,25
25,26
26,25
26,26
27,42
27,23
23,42
23,23
42,42
42,23
44,22
44,22
15,15
15,16
43,24
33,19
45,45
62,26
62,23
30,53
29,26
43,36
14,36
24,24
24,43
24,21
21,24
21,43
21,21
58,38
58,38
16,16
13,18
17,18
17,19
23,23
40,30
31,13
38,13
59,18
35,22
45,25
17,19
47,47
47,46
17,33
46,17
17,20
54,63
73,31
74,42
42,39
29,24
46,42
31,39
24,35
61,34
87,27
77,27
31,46
16,14
28,43
16,26
15,18
15,15
41,38
34,15
20,23
20,22
14,15
14,16
44,35
12,21
54,57
60,32
41,58
25,25
30,30
30,28
28,30
28,28
32,37
51,51
38,39
50,49
23,49
52,56
16,20
36,28
22,39
50,51
45,40
45,45
40,40
40,45
44,25
56,56
56,56
30,34
39,27
67,63
12,16
29,42
50,48
33,17
31,17
25,17
39,17
58,41
69,37
26,26
31,26
35,36
22,29
13,17
31,40
35,41
28,28
13,35
36,35
57,53
25,25
15,18
29,19
14,12
38,36
36,38
8,28
27,28
9,28
16,35
22,18
37,29
24,51
47,19
27,31
25,29
32,33
38,20
46,32
65,14
25,26
47,48
27,31
32,29
23,17
53,32
21,21
21,19
37,47
68,45
32,33
47,38
52,19
41,16
36,16
25,16
30,16
40,16
22,27
45,21
44,21
45,21
62,12
62,14
51,13
45,45
15,16
40,40
62,32
20,27
36,27
36,28
42,41
31,31
20,20
36,19
27,31
36,32
29,29
48,55
38,41
28,23
30,31
30,32
7,27
5,27
16,19
37,37
37,37
20,20
12,12
21,23
76,24
28,24
26,22
10,22
31,50
23,23
23,21
21,23
21,21
35,21
53,40
31,49
45,36
53,38
53,32
46,55
24,29
16,32
51,36
23,29
19,19
18,20
27,24
34,42
20,24
37,44
19,42
49,19
16,22
35,24
49,33
33,19
30,37
64,14
13,15
70,36
42,45
22,28
49,25
14,14
22,23
72,26
39,18
39,18
23,16
23,35
67,65
44,61
15,18
46,26
54,22
21,21
42,37
30,31
25,29
21,21
39,45
57,31
71,41
37,38
20,30
43,30
43,25
5,30
59,38
29,35
55,60
16,16
26,20
9,36
7,36
44,49
28,32
58,20
36,35
32,58
20,19
50,46
24,42
70,35
74,50
29,19
56,29
56,44
56,23
53,50
36,24
50,46
49,17
25,19
25,22
24,31
58,60
16,45
35,18
35,46
35,46
73,47
74,47
34,47
61,33
3,13
23,24
13,18
2,57
38,57
27,27
27,27
15,21
22,40
38,32
53,27
23,38
31,45
50,21
29,39
29,30
29,49
50,56
11,27
36,58
9,58
63,81
21,25
47,57
21,21
69,68
69,47
32,30
33,34
13,13
35,36
27,45
39,21
57,32
35,82
21,17
27,45
27,29
32,35
18,22
74,54
74,36
48,33
8,62
50,30
17,16
55,34
46,50
39,27
30,49
17,15
46,19
46,18
35,34
63,10
38,24
31,37
21,21
46,14
29,39
29,27
30,14
18,18
31,31
31,26
26,31
26,26
41,20
19,19
38,39
20,20
20,22
22,20
22,22
25,21
20,19
20,20
21,19
21,20
16,25
27,28
17,17
17,16
17,17
25,18
37,31
31,34
27,40
34,34
44,59
36,33
36,40
35,33
35,40
64,20
52,32
24,52
63,18
63,18
50,16
50,19
25,28
62,50
62,23
78,57
32,23
33,34
33,33
34,34
34,33
69,55
41,22
55,18
55,21
55,21
16,18
16,21
16,21
18,18
18,21
18,21
35,26
18,19
35,21
38,38
38,37
37,38
37,37
75,54
82,45
82,51
64,33
44,17
40,17
40,18
44,15
44,13
44,13
44,12
26,36
34,16
32,33
33,16
17,16
18,21
14,13
42,19
17,17
12,12
37,23
23,42
23,35
25,25
30,23
37,38
20,22
44,32
57,57
57,63
22,50
12,12
12,12
65,40
24,26
25,26
39,26
54,11
31,58
49,29
24,29
41,25
77,41
24,37
19,24
23,22
22,22
50,30
19,22
37,31
21,20
33,33
53,28
36,43
39,26
35,34
52,34
59,60
42,33
45,51
55,21
34,26
15,49
71,28
58,25
16,14
16,13
44,20
44,15
44,16
44,21
44,20
26,39
26,43
54,18
54,19
32,32
15,48
50,44
64,31
64,41
32,37
64,53
58,68
42,49
21,17
34,18
75,30
35,40
16,22
23,27
78,37
21,24
49,31
26,24
26,24
22,24
22,24
56,30
56,38
39,26
66,15
27,28
36,41
26,54
36,41
27,27
27,27
66,31
52,43
27,30
54,59
41,43
31,38
26,37
12,12
40,29
37,24
45,24
45,39
45,23
21,41
24,26
14,15
37,41
16,38
45,34
43,77
44,17
40,17
18,21
18,18
21,21
21,18
25,25
35,39
24,23
50,18
35,28
23,23
28,26
37,25
43,22
19,26
76,47
21,30
27,36
32,28
16,17
39,37
23,46
63,30
40,43
32,33
26,38
69,29
54,46
43,37
15,15
21,22
38,32
54,17
9,14
35,35
49,28
18,20
30,30
30,34
27,31
26,17
28,27
32,23
18,50
32,50
47,57
50,17
50,16
50,14
50,13
27,17
27,16
27,14
27,13
57,36
22,21
53,43
27,29
44,47
44,24
49,25
41,14
41,12
12,14
12,12
26,31
38,39
27,28
48,15
42,15
45,15
58,15
30,29
62,30
62,29
36,37
33,37
31,27
55,38
32,38
33,33
49,44
20,26
29,20
28,28
28,28
28,28
28,28
24,22
42,24
60,57
19,26
25,26
37,45
26,27
33,12
24,24
41,28
33,16
67,63
51,44
25,51
54,51
49,51
48,35
21,22
62,37
23,25
25,55
26,28
35,33
37,36
13,14
14,14
28,35
40,38
32,35
29,38
59,38
31,31
31,28
28,31
28,28
22,33
22,28
24,33
24,28
31,27
52,33
21,24
49,42
36,25
35,37
27,22
20,20
55,16
27,32
45,26
45,24
45,27
17,26
17,24
17,27
36,37
20,26
20,24
20,27
12,26
12,24
12,27
22,26
61,51
62,35
49,56
40,33
36,33
21,49
39,38
27,27
36,40
33,32
26,25
30,76
31,62
30,10
24,21
20,21
20,20
21,21
21,20
29,37
36,36
29,36
26,27
19,24
26,24
60,22
25,28
46,16
64,16
48,11
60,37
24,24
24,30
27,30
45,41
58,49
25,23
81,45
31,45
22,22
22,25
22,25
22,25
22,20
20,17
34,36
59,20
24,40
17,16
18,18
34,40
38,23
23,58
20,50
55,15
50,25
50,25
24,24
46,19
76,19
28,22
30,22
28,29
55,17
36,31
57,41
49,25
63,59
31,31
55,57
55,57
58,57
57,57
38,37
23,23
46,32
49,53
31,31
31,30
71,26
63,26
24,18
24,54
26,18
26,54
59,60
31,41
31,31
35,35
37,30
67,36
25,26
34,26
51,34
51,54
75,42
25,25
34,35
49,25
43,14
3,22
22,26
25,49
18,18
28,30
56,48
45,48
61,48
81,57
58,52
38,33
44,37
54,18
49,53
29,38
40,51
40,40
32,51
32,40
54,18
54,16
42,20
61,28
31,35
21,21
21,18
23,17
55,17
39,19
34,63
34,34
63,63
63,34
55,51
28,30
40,40
40,37
37,40
37,37
26,25
28,25
33,33
37,17
30,34
64,30
51,55
40,23
28,15
24,63
47,50
12,39
51,27
49,15
30,30
30,27
27,30
27,27
27,39
59,49
20,35
63,17
25,31
20,19
26,22
36,40
41,20
29,24
25,35
38,36
52,25
25,26
28,22
26,39
32,20
23,23
55,43
51,43
28,25
52,33
24,38
3,23
26,29
28,30
43,17
25,14
21,23
47,38
51,57
19,88
35,54
31,37
56,33
53,56
16,28
39,44
45,45
21,27
23,22
37,13
37,16
49,25
36,19
26,32
62,32
62,32
42,44
27,29
28,29
27,39
50,21
50,50
50,32
50,32
37,61
19,33
29,26
14,17
14,15
14,18
34,43
55,31
33,37
42,20
41,40
36,36
36,38
38,36
38,38
52,13
52,13
79,57
20,20
18,22
17,20
17,18
70,18
70,18
19,10
25,17
25,15
26,26
39,39
22,22
68,35
70,65
37,31
31,22
32,26
37,12
45,28
47,28
40,43
48,51
20,58
29,29
24,23
24,24
23,23
23,24
41,24
42,58
23,19
28,30
24,21
24,24
64,46
64,64
46,46
46,64
25,27
12,14
43,16
43,13
43,16
39,16
39,13
39,16
13,37
58,36
22,21
20,27
36,33
3,23
48,40
34,13
69,30
69,17
32,32
27,30
56,34
38,39
22,22
22,18
22,25
20,22
20,18
20,25
18,22
18,18
18,25
35,16
22,35
20,35
16,19
26,32
26,26
32,32
32,26
51,42
51,52
28,10
50,34
50,50
34,34
34,50
19,50
19,50
19,50
21,50
21,50
21,50
19,50
19,50
19,50
30,22
17,20
45,30
24,38
26,22
26,22
29,25
25,28
17,26
69,32
37,28
53,40
42,31
47,39
30,21
30,21
31,31
31,31
31,31
36,34
37,41
30,43
30,48
68,33
20,46
20,19
20,19
20,20
20,17
20,30
38,61
60,39
60,49
3,24
23,24
1,24
53,53
27,32
21,31
21,35
15,16
15,15
28,60
39,39
31,36
59,20
37,20
42,37
57,37
24,23
22,23
28,32
56,29
70,22
46,28
23,55
23,25
23,25
35,40
31,37
52,35
41,36
37,36
12,11
11,11
39,42
42,40
39,45
50,14
4,26
4,29
34,26
34,29
41,26
41,29
29,26
29,29
