"DATA_YEAR","VICTIM_ID","INJURY_ID"
2017,102175864,4
2017,102176104,4
2017,102176398,5
2017,102177163,5
2017,102177309,5
2017,102177513,4
2017,102180860,5
2017,102180864,5
2017,102180841,5
2017,102180830,5
2017,102180905,4
2017,102181409,5
2017,102182098,5
2017,102182374,5
2017,102182438,5
2017,102183053,5
2017,102183507,4
2017,102183945,4
2017,102185076,5
2017,102185072,5
2017,102185303,5
2017,102185299,5
2017,102185946,4
2017,102186396,4
2017,102186503,5
2017,102187182,5
2017,102188198,5
2017,102188189,5
2017,102188232,5
2017,102194029,4
2017,102194105,4
2017,102194554,2
2017,102195791,4
2017,102196934,4
2017,102197082,6
2017,102198141,5
2017,102199035,4
2017,102199416,5
2017,102199420,5
2017,102207406,5
2017,102207730,5
2017,102207719,5
2017,102208745,4
2017,102209203,4
2017,102209735,5
2017,102210110,4
2017,102210789,4
2017,102211023,4
2017,102211420,4
2017,102212789,5
2017,102213523,4
2017,102214335,5
2017,102214310,4
2017,102214649,5
2017,102215510,5
2017,102216292,5
2017,102216857,5
2017,102217262,4
2017,102217451,5
2017,102223515,5
2017,102223823,4
2017,102224267,3
2017,102224822,5
2017,102225030,4
2017,102225020,4
2017,102225013,4
2017,102226562,4
2017,102229184,6
2017,102229416,4
2017,102231600,5
2017,102231626,4
2017,102232587,5
2017,102232767,5
2017,102234330,5
2017,102234597,4
2017,102236255,5
2017,102237253,4
2017,101367560,5
2017,101367565,5
2017,101368897,5
2017,101369111,5
2017,101369869,5
2017,101372840,4
2017,101373299,5
2017,101373668,4
2017,101377240,5
2017,101377213,5
2017,101377224,5
2017,101377411,6
2017,101378433,4
2017,101381128,4
2017,101381203,5
2017,101382400,5
2017,101384036,5
2017,101386471,5
2017,101386478,5
2017,101388107,4
2017,101389515,3
2017,101389518,3
2017,101390934,5
2017,101391263,4
2017,101391982,5
2017,101397593,5
2017,101397944,5
2017,101398417,5
2017,101398418,5
2017,101398599,5
2017,101398595,5
2017,101399699,5
2017,101399697,5
2017,101400003,5
2017,101400006,5
2017,101400130,5
2017,101400197,5
2017,101400333,5
2017,101403020,5
2017,101410371,5
2017,101411864,5
2017,101411868,5
2017,101416431,4
2017,101416813,5
2017,101417482,5
2017,101418385,4
2017,101418515,5
2017,101418519,5
2017,101419869,4
2017,101420484,4
2017,101420785,5
2017,101421488,5
2017,101422219,5
2017,101422428,4
2017,101422878,5
2017,101424616,5
2017,101424672,4
2017,101424735,4
2017,101426323,4
2017,101427524,5
2017,101427651,4
2017,101430084,5
2017,101432737,4
2017,101433116,5
2017,101434328,4
2017,101436124,4
2017,101436131,4
2017,101436775,4
2017,101437710,4
2017,101437835,3
2017,101438077,5
2017,101438493,4
2017,101439450,5
2017,101439454,5
2017,101440589,4
2017,101443317,4
2017,101443736,2
2017,101443908,4
2017,101444773,5
2017,101444801,4
2017,101444849,5
2017,101444907,4
2017,101445086,4
2017,101445813,2
2017,101445985,5
2017,101446028,4
2017,101448322,4
2017,101448549,1
2017,101449024,5
2017,101449583,5
2017,101449597,5
2017,101449592,4
2017,101449766,4
2017,101450565,4
2017,101450780,4
2017,101450982,5
2017,101454183,5
2017,101454191,5
2017,101454196,5
2017,101456200,4
2017,101457440,5
2017,101457452,5
2017,101459223,5
2017,101459216,5
2017,101459446,4
2017,101460102,4
2017,101460117,5
2017,101464117,4
2017,101467140,5
2017,101470463,5
2017,101473013,5
2017,101473199,1
2017,101475492,4
2017,101475501,5
2017,101475576,5
2017,101475607,4
2017,101475629,4
2017,101475690,5
2017,101476202,5
2017,101477474,4
2017,101479044,5
2017,101479250,5
2017,101479444,5
2017,101479880,5
2017,101479885,5
2017,101479881,5
2017,101480137,5
2017,101480809,4
2017,101480816,5
2017,101481329,4
2017,101482483,5
2017,101482673,5
2017,101482951,4
2017,101483021,4
2017,101484370,5
2017,101484918,4
2017,101485278,5
2017,101485959,5
2017,101486327,5
2017,101486645,4
2017,101489459,4
2017,101491864,5
2017,101492869,5
2017,101496570,4
2017,101497775,5
2017,101498619,4
2017,101499322,5
2017,101500248,5
2017,101502266,5
2017,101504628,5
2017,101505701,5
2017,101505967,5
2017,101505969,5
2017,101506031,4
2017,101506645,5
2017,101506820,4
2017,101507090,5
2017,101507184,5
2017,101507311,4
2017,101507398,4
2017,101507489,6
2017,101507485,6
2017,101508426,4
2017,101508706,5
2017,101508703,4
2017,101508823,6
2017,101509074,4
2017,101509360,5
2017,101509535,5
2017,101510586,4
2017,101510591,4
2017,101510696,5
2017,101510699,5
2017,101511215,4
2017,101511260,4
2017,101511886,4
2017,101511880,5
2017,101511948,5
2017,101512238,5
2017,101512534,5
2017,101521698,4
2017,101523520,4
2017,101525457,4
2017,101525452,4
2017,101525455,4
2017,101525496,5
2017,101525632,5
2017,101525848,5
2017,101525959,5
2017,101526028,5
2017,101526541,5
2017,101527267,4
2017,101527350,5
2017,101527439,5
2017,101527868,5
2017,101528045,5
2017,101528056,4
2017,101528320,4
2017,101528328,5
2017,101529094,5
2017,101529130,5
2017,101529654,5
2017,101529665,4
2017,101529721,5
2017,101531216,5
2017,101531449,4
2017,101531460,4
2017,101532716,4
2017,105592934,1
2017,102148410,4
2017,102148416,5
2017,102148406,4
2017,102152127,5
2017,102152551,5
2017,102152723,4
2017,102152726,4
2017,102155068,4
2017,102155223,5
2017,102156114,6
2017,102157930,5
2017,102158603,5
2017,102158865,4
2017,102159396,4
2017,102164419,5
2017,102164444,5
2017,102164703,4
2017,102164705,5
2017,102168168,5
2017,102168871,5
2017,102169715,4
2017,102169947,5
2017,102172305,4
2017,102173288,5
2017,102173587,4
2017,102174239,4
2017,102176105,5
2017,102176129,5
2017,102177432,4
2017,102177508,4
2017,102178162,4
2017,102179693,5
2017,102179701,5
2017,102180585,4
2017,102181438,4
2017,102182062,5
2017,102182093,5
2017,102183248,4
2017,102183760,4
2017,102184146,4
2017,102185018,4
2017,102185180,5
2017,102185895,5
2017,102187401,5
2017,102187753,3
2017,102187943,5
2017,102189511,4
2017,102189829,5
2017,102190265,4
2017,102191188,5
2017,102192901,5
2017,102193093,4
2017,102193096,5
2017,102193295,5
2017,102193287,4
2017,102193292,5
2017,102193748,4
2017,102193852,4
2017,102195332,5
2017,102195320,5
2017,102195965,4
2017,102106490,5
2017,102107551,5
2017,102107928,8
2017,102107956,4
2017,102108248,6
2017,102109236,5
2017,102109295,5
2017,102110700,5
2017,102112727,5
2017,103049978,5
2017,103052135,5
2017,103114541,5
2017,103133043,5
2017,103049679,4
2017,103051690,4
2017,103052078,4
2017,103052136,5
2017,103052245,4
2017,103060956,4
2017,103061019,5
2017,103061398,5
2017,103062179,4
2017,103062669,5
2017,103063902,5
2017,103064513,4
2017,103066937,4
2017,103066986,4
2017,103067582,4
2017,103069150,4
2017,103069161,4
2017,103072862,4
2017,103073989,4
2017,103113882,5
2017,103114548,5
2017,103114636,5
2017,103114642,5
2017,103116914,5
2017,103119249,5
2017,103119633,4
2017,103119685,5
2017,103120217,5
2017,103120422,5
2017,103120785,5
2017,103122579,5
2017,103122793,4
2017,103123466,4
2017,103124942,5
2017,103125289,5
2017,103127526,5
2017,103128710,5
2017,103128704,4
2017,103128956,5
2017,103128944,5
2017,103130181,4
2017,103132889,4
2017,103132893,4
2017,103133975,5
2017,103133993,5
2017,103134567,4
2017,103135402,5
2017,103135617,5
2017,103136530,4
2017,103136516,4
2017,103137085,5
2017,103140792,4
2017,103142067,5
2017,103144152,4
2017,103144273,4
2017,103145543,4
2017,103146345,4
2017,103146805,5
2017,103147616,5
2017,103148132,4
2017,103149287,4
2017,103149973,4
2017,103150461,5
2017,103151719,5
2017,103152483,5
2017,103156383,6
2017,103156695,5
2017,103156775,6
2017,103156782,6
2017,103157289,2
2017,103157513,5
2017,103159163,4
2017,103160926,4
2017,103160932,4
2017,103161037,5
2017,103164461,4
2017,103164470,4
2017,103166568,4
2017,103166838,5
2017,103168041,5
2017,102103896,5
2017,102104162,4
2017,102105092,4
2017,102105557,5
2017,102105539,5
2017,102105692,5
2017,102106053,5
2017,102107415,6
2017,102107564,5
2017,102107568,5
2017,102107919,5
2017,102108377,4
2017,102108474,5
2017,102108577,4
2017,102109158,5
2017,102109258,4
2017,102110117,4
2017,102110238,3
2017,102111752,5
2017,102112154,4
2017,102112237,5
2017,102112794,4
2017,102113388,5
2017,102113773,4
2017,102114009,5
2017,102114890,4
2017,102115112,5
2017,102115114,4
2017,102117004,4
2017,102117345,4
2017,102119284,4
2017,102119689,5
2017,102119797,5
2017,102119807,5
2017,102120182,5
2017,102125010,5
2017,102125101,5
2017,102126724,5
2017,102126710,5
2017,102129088,5
2017,102129285,5
2017,102129280,5
2017,102129310,5
2017,102131215,5
2017,102131314,5
2017,102131412,5
2017,102131761,5
2017,102131747,5
2017,102132352,5
2017,102132354,5
2017,102132588,5
2017,102132944,5
2017,102135428,5
2017,102135432,5
2017,102135677,5
2017,102135754,4
2017,102136186,5
2017,102136375,5
2017,102136394,4
2017,102137098,4
2017,102143077,5
2017,102143338,4
2017,102143337,5
2017,102143333,5
2017,102145177,5
2017,102145898,5
2017,102146139,6
2017,102149253,4
2017,102150195,3
2017,102150334,5
2017,102150337,4
2017,102151037,5
2017,102152133,2
2017,102152133,6
2017,102152722,5
2017,102152764,4
2017,102154459,4
2017,102154565,5
2017,102154648,5
2017,102155080,5
2017,102155182,5
2017,102155246,5
2017,102155305,4
2017,102155298,4
2017,102156110,5
2017,102157743,4
2017,102157748,5
2017,102158270,5
2017,102158502,4
2017,102159624,4
2017,102159721,5
2017,102160075,5
2017,102160126,5
2017,102160304,5
2017,102165100,5
2017,102165103,5
2017,102165114,5
2017,102165165,5
2017,102165158,5
2017,102165144,5
2017,102165129,4
2017,102165497,5
2017,102166203,5
2017,102167396,5
2017,102168717,4
2017,102170212,5
2017,102173063,5
2017,102174349,4
2017,102174847,5
2017,102174991,4
2017,102175182,4
2017,102175520,5
2017,102175518,5
2017,102177134,5
2017,102177138,4
2017,102177389,4
2017,102177383,4
2017,102179686,3
2017,102180933,5
2017,102180927,4
2017,102180942,4
2017,102181140,4
2017,102181956,5
2017,102182078,5
2017,102182202,5
2017,102182243,5
2017,102182588,5
2017,102182650,5
2017,102183185,4
2017,102183416,5
2017,102183472,5
2017,102184555,5
2017,102185099,4
2017,102185091,4
2017,102186329,4
2017,102188501,5
2017,102188632,5
2017,102188637,5
2017,102188948,4
2017,102191142,4
2017,102191876,5
2017,102192919,4
2017,102193008,4
2017,102193184,5
2017,102193181,4
2017,102193183,5
2017,102193959,5
2017,102194900,4
2017,102195096,4
2017,102197129,4
2017,102197452,4
2017,102197962,5
2017,102198743,5
2017,102198906,5
2017,102200949,4
2017,102202734,5
2017,102202866,5
2017,102204960,4
2017,102205995,5
2017,102206146,5
2017,102206215,4
2017,102207692,1
2017,102207692,4
2017,102207755,5
2017,102207805,5
2017,102207813,5
2017,102208152,4
2017,102208595,2
2017,102208725,5
2017,102209695,4
2017,102210644,5
2017,102211271,5
2017,102211733,4
2017,102211749,4
2017,102212966,4
2017,102213586,5
2017,102214284,5
2017,102214660,5
2017,102214809,5
2017,102215153,5
2017,102216203,4
2017,102217812,5
2017,102219069,5
2017,102224062,4
2017,102224280,4
2017,102224974,4
2017,102225147,5
2017,102225195,5
2017,102225769,5
2017,102226400,4
2017,102227300,4
2017,102227307,4
2017,102227609,4
2017,102227673,4
2017,102230292,5
2017,102231595,4
2017,102231932,5
2017,102232083,4
2017,102232369,5
2017,102232609,5
2017,102235141,5
2017,102235142,5
2017,102235249,5
2017,102235347,5
2017,102235824,5
2017,102236387,4
2017,102236550,4
2017,102236752,4
2017,102237198,5
2017,102237192,5
2017,102241958,5
2017,102242688,5
2017,102243643,5
2017,102243770,5
2017,102243766,5
2017,102244137,4
2017,102244273,5
2017,102244286,3
2017,102244484,4
2017,102244795,5
2017,102245275,5
2017,102249238,4
2017,102249793,5
2017,102250109,4
2017,102250710,5
2017,102250721,5
2017,102250753,4
2017,102250787,4
2017,102251083,5
2017,102251143,4
2017,102251795,4
2017,102252822,5
2017,102253315,4
2017,102255040,4
2017,102255715,5
2017,102256221,6
2017,102256272,4
2017,102257649,5
2017,102257667,5
2017,102258251,4
2017,102258349,5
2017,102258649,5
2017,102258650,5
2017,102259558,4
2017,102261689,5
2017,102263861,4
2017,102263867,4
2017,102263860,4
2017,102265874,4
2017,102266074,5
2017,102266104,5
2017,102270007,5
2017,102270637,5
2017,102270658,4
2017,102271015,5
2017,102271412,4
2017,102271574,4
2017,102272089,5
2017,102272103,5
2017,102272753,5
2017,102272754,5
2017,102272757,5
2017,102272761,5
2017,102273028,5
2017,102273034,5
2017,102274219,5
2017,102274224,5
2017,104719930,5
2017,104720028,4
2017,104720175,5
2017,104721705,5
2017,104722621,5
2017,104724101,5
2017,104727160,5
2017,104729923,5
2017,104730330,5
2017,104734899,4
2017,104734973,5
2017,104762673,5
2017,104763115,5
2017,104764255,5
2017,104764272,5
2017,104764271,4
2017,104769105,5
2017,104770664,4
2017,104771378,4
2017,104771383,4
2017,104771547,5
2017,104771979,5
2017,104772233,5
2017,104772350,6
2017,104772350,2
2017,104772371,5
2017,106488132,4
2017,104775637,4
2017,104776414,5
2017,104776697,5
2017,104777208,5
2017,104777288,5
2017,104778096,4
2017,104779020,4
2017,104781027,5
2017,104783455,4
2017,104786210,5
2017,106489511,5
2017,104787016,5
2017,104787019,5
2017,106489807,5
2017,104787994,4
2017,104787990,5
2017,106490192,5
2017,106490254,4
2017,106490252,4
2017,106490325,5
2017,104795820,4
2017,104796199,4
2017,104799073,5
2017,104803524,5
2017,104803532,5
2017,104804689,5
2017,104804999,5
2017,104805001,5
2017,104804722,5
2017,104805146,5
2017,104805144,5
2017,104805399,4
2017,104805713,5
2017,104807583,4
2017,104807973,5
2017,104808057,4
2017,104810653,5
2017,104810737,4
2017,104821402,5
2017,104821407,5
2017,104822240,4
2017,104822743,5
2017,104823179,5
2017,104823919,5
2017,104824665,4
2017,104824660,4
2017,104825219,4
2017,104837514,4
2017,104838654,4
2017,104838746,4
2017,106495222,5
2017,106499185,5
2017,106499505,6
2017,106499510,6
2017,106499512,6
2017,106509334,5
2017,106509404,5
2017,106512326,4
2017,105457000,5
2017,105457420,4
2017,105460995,5
2017,105461309,4
2017,105463371,4
2017,105465767,4
2017,105465794,4
2017,105465819,4
2017,105472558,5
2017,105473053,5
2017,105473153,5
2017,105473206,5
2017,105473382,5
2017,105473691,5
2017,105478646,5
2017,105482116,5
2017,105483572,5
2017,105483798,5
2017,105487113,5
2017,105487415,5
2017,105487709,4
2017,105487859,5
2017,105489190,5
2017,105491246,5
2017,105492033,4
2017,105492035,4
2017,105492030,4
2017,105492960,4
2017,105494095,4
2017,105497392,5
2017,105505954,5
2017,105510989,4
2017,105511052,5
2017,105511187,4
2017,105511832,5
2017,105511843,5
2017,105511976,4
2017,105519688,4
2017,110474224,5
2017,110478564,5
2017,110483377,5
2017,110474405,5
2017,110474406,5
2017,110483380,5
2017,110484441,5
2017,110475167,5
2017,110484473,5
2017,110496971,4
2017,110500921,4
2017,104672045,5
2017,104672398,5
2017,104673054,4
2017,104673110,4
2017,104677657,5
2017,104677651,5
2017,104678322,4
2017,104679058,5
2017,104680103,5
2017,104683620,4
2017,104686998,5
2017,104689221,4
2017,104689316,5
2017,104689422,4
2017,104689768,5
2017,104690045,5
2017,104690037,5
2017,104694655,5
2017,104695211,5
2017,104695512,5
2017,104696419,5
2017,104696499,5
2017,104696720,5
2017,104696992,5
2017,104697475,4
2017,104699223,4
2017,106478723,5
2017,106480252,4
2017,106480748,5
2017,106480823,4
2017,106481224,5
2017,106481497,4
2017,106481750,5
2017,106481941,5
2017,106482060,5
2017,106482236,6
2017,106482232,4
2017,106488035,5
2017,106488076,5
2017,106488308,4
2017,106489529,4
2017,106489743,5
2017,106489781,4
2017,106489985,4
2017,106489994,5
2017,106490166,4
2017,106490199,4
2017,106490206,5
2017,106490273,5
2017,106490318,6
2017,106490686,5
2017,106494870,5
2017,106499434,4
2017,106500404,4
2017,106500573,5
2017,106504749,5
2017,106504753,5
2017,106507203,4
2017,106509496,5
2017,106509608,5
2017,106512750,5
2017,106515943,5
2017,106516206,4
2017,106516652,4
2017,110469613,4
2017,110472468,2
2017,110480517,5
2017,110481259,5
2017,110473399,5
2017,106785197,5
2017,106787499,1
2017,106787499,7
2017,106794095,5
2017,110474496,4
2017,110474497,5
2017,110483559,5
2017,106803295,4
2017,106804560,5
2017,106816846,5
2017,106817652,5
2017,106817901,5
2017,104672792,4
2017,104674171,5
2017,104675539,5
2017,104677151,2
2017,104679000,5
2017,104679284,5
2017,104680245,5
2017,104683785,5
2017,104683778,5
2017,104683807,5
2017,104683797,5
2017,104685609,5
2017,104685759,4
2017,104685880,5
2017,104685913,5
2017,104687618,4
2017,104689073,4
2017,104689868,5
2017,104689881,5
2017,104689876,5
2017,104690006,5
2017,104694379,5
2017,104694410,4
2017,104694419,5
2017,104694928,5
2017,104695229,5
2017,104695517,5
2017,104696069,5
2017,104696467,5
2017,104696791,5
2017,104697044,5
2017,104697168,5
2017,104697214,5
2017,104671316,4
2017,104672750,5
2017,104672864,5
2017,104675193,5
2017,104675238,5
2017,104675464,4
2017,104677319,5
2017,104678269,5
2017,104678263,4
2017,104678299,5
2017,104678290,5
2017,104684055,4
2017,104685409,5
2017,104686678,5
2017,104689159,5
2017,104689194,5
2017,104690841,4
2017,104694595,4
2017,104694695,5
2017,104694937,5
2017,104695783,5
2017,104695878,2
2017,104696500,4
2017,104696585,5
2017,104698780,5
2017,104698772,4
2017,104698797,5
2017,104698776,5
2017,104698767,4
2017,104698765,4
2017,104698769,4
2017,104698785,5
2017,104699349,4
2017,104671542,5
2017,104673201,5
2017,104675504,4
2017,104675505,4
2017,104680111,4
2017,104683553,5
2017,104683647,5
2017,104683658,5
2017,104685824,5
2017,104686725,5
2017,104687017,5
2017,104687636,5
2017,104688993,5
2017,104689312,8
2017,104689438,4
2017,104690316,5
2017,104694539,5
2017,104694634,5
2017,104694615,5
2017,104695048,5
2017,104696569,4
2017,104697081,4
2017,104703555,5
2017,104706050,5
2017,104707855,5
2017,104707844,5
2017,104707862,5
2017,104708901,5
2017,104709129,5
2017,104709135,5
2017,104709355,5
2017,104709560,5
2017,104709555,5
2017,104716096,5
2017,104716840,5
2017,104718060,4
2017,104718095,2
2017,104718098,5
2017,104718095,1
2017,104720003,4
2017,104723538,5
2017,104723915,5
2017,104724081,5
2017,104724468,5
2017,104725083,5
2017,104726662,4
2017,104726935,1
2017,104757795,5
2017,104758239,4
2017,104760828,5
2017,104760831,5
2017,104760823,5
2017,104761796,5
2017,104762561,4
2017,104764134,5
2017,104764398,4
2017,104764445,5
2017,104768717,5
2017,104771015,6
2017,104771022,5
2017,104771395,5
2017,104771519,5
2017,104771764,5
2017,104771765,5
2017,104772279,4
2017,104773977,5
2017,104773975,5
2017,104774445,5
2017,104776604,4
2017,104778085,4
2017,104780970,5
2017,104785176,5
2017,104786178,5
2017,104786996,5
2017,104789045,4
2017,104789869,5
2017,104790256,5
2017,104790282,4
2017,104791477,4
2017,104796276,5
2017,104798100,5
2017,104798094,4
2017,104798103,4
2017,104798301,4
2017,104801788,5
2017,104804194,5
2017,104806102,5
2017,104807137,4
2017,104807649,4
2017,104807762,4
2017,104807800,5
2017,104808582,5
2017,104809013,5
2017,104810260,5
2017,104810550,4
2017,104816993,5
2017,104818630,5
2017,104818972,5
2017,104820352,5
2017,104821244,4
2017,104821267,4
2017,104822145,5
2017,104823188,5
2017,104824616,5
2017,104827149,2
2017,104827157,4
2017,104827299,4
2017,104827975,5
2017,104827976,5
2017,104831940,5
2017,104831929,4
2017,104835283,5
2017,104835433,5
2017,104835534,4
2017,104837251,5
2017,104837281,4
2017,104837552,5
2017,104837932,5
2017,104838203,5
2017,104838257,5
2017,104838755,4
2017,104838753,5
2017,104838757,5
2017,104838755,8
2017,104838772,5
2017,104838784,5
2017,104838782,5
2017,104838779,5
2017,104838778,5
2017,104838780,5
2017,104838955,4
2017,105527864,4
2017,105530349,5
2017,105530304,5
2017,105530332,5
2017,105530464,4
2017,105530913,4
2017,105531622,5
2017,105531993,4
2017,105531994,5
2017,105531996,5
2017,105538893,4
2017,105539044,5
2017,105539102,5
2017,105542750,5
2017,105551329,5
2017,105551503,5
2017,105551508,5
2017,105551555,5
2017,105551577,5
2017,105551858,4
2017,105551911,4
2017,105551930,4
2017,105551930,7
2017,105553365,4
2017,104723935,4
2017,104724443,5
2017,104724778,4
2017,104725111,5
2017,104725106,5
2017,104725361,5
2017,104727155,5
2017,104758496,5
2017,104770962,4
2017,104771377,5
2017,104771478,4
2017,104772048,5
2017,104774970,5
2017,104778184,4
2017,104779224,5
2017,104779545,4
2017,104784639,5
2017,104785405,3
2017,104786465,4
2017,104786463,4
2017,104786969,5
2017,104787839,4
2017,104788539,5
2017,104788916,5
2017,104788909,5
2017,104788899,5
2017,104789394,4
2017,104789405,4
2017,104790661,4
2017,104791110,5
2017,104794186,5
2017,104796067,4
2017,104796312,5
2017,104798495,4
2017,104798853,4
2017,104800936,5
2017,104802079,5
2017,104803493,4
2017,104803715,4
2017,104804222,5
2017,104804344,5
2017,104805381,3
2017,104805395,5
2017,104805755,4
2017,104806986,5
2017,104807259,4
2017,104807591,4
2017,104807596,4
2017,104808066,4
2017,104808117,4
2017,104810567,4
2017,104810857,4
2017,104811431,5
2017,104812292,4
2017,104816571,5
2017,104817636,5
2017,104818459,4
2017,104818592,5
2017,104819189,6
2017,104820369,5
2017,104820596,5
2017,104820605,5
2017,104821117,4
2017,104821190,4
2017,104821248,5
2017,104821276,5
2017,104822709,3
2017,104824514,5
2017,104824502,4
2017,104824512,5
2017,104824516,5
2017,104824513,5
2017,104824617,5
2017,104825022,5
2017,104825019,4
2017,104825012,5
2017,104826455,4
2017,104828081,5
2017,104828195,5
2017,104828225,5
2017,104828371,5
2017,104829230,5
2017,104829255,5
2017,104833247,5
2017,104835211,5
2017,104835207,4
2017,104835548,5
2017,104838188,5
2017,104838193,5
2017,104838652,5
2017,104838788,4
2017,104673052,5
2017,104673450,4
2017,104676327,5
2017,104677346,5
2017,104678790,5
2017,104678775,4
2017,104679075,5
2017,104679487,5
2017,104679481,5
2017,104680258,4
2017,104680439,5
2017,104683416,5
2017,104683726,5
2017,104683762,4
2017,104683988,4
2017,104684002,5
2017,104684034,4
2017,104684341,4
2017,104685266,5
2017,104685350,5
2017,104685745,4
2017,104685751,5
2017,104688367,4
2017,104688372,4
2017,104689244,4
2017,104689896,5
2017,104694855,4
2017,104695061,5
2017,104695411,5
2017,104695439,5
2017,104695510,4
2017,104695579,5
2017,104696228,5
2017,104696495,4
2017,104696553,5
2017,104696744,5
2017,104696999,5
2017,104697357,5
2017,104699234,4
2017,104699245,4
2017,104699810,5
2017,104701673,5
2017,104703287,5
2017,104703585,5
2017,104705296,5
2017,104705295,5
2017,104705442,5
2017,104723604,5
2017,104724656,5
2017,104724926,5
2017,104726654,4
2017,104737747,4
2017,104738113,4
2017,104739175,5
2017,104743082,4
2017,104743098,4
2017,104745152,5
2017,104747056,5
2017,104747263,4
2017,104747333,8
2017,104747330,5
2017,104747333,2
2017,104747333,6
2017,104747596,4
2017,104748498,4
2017,104748764,5
2017,104749420,4
2017,104752091,5
2017,104754179,5
2017,104759996,5
2017,104760018,5
2017,104760003,5
2017,104765338,5
2017,104770955,5
2017,104771367,4
2017,104771559,5
2017,104771729,4
