"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,9,115134563,20405951
2017,12,115135052,20406033
2017,12,114448535,20257614
2017,12,115137130,20406346
2017,12,114448906,20257673
2017,12,114451838,20258197
2017,12,114453442,20258519
2017,12,114457762,20259173
2017,3,114459400,20259437
2017,18,114460671,20259620
2017,18,114461175,20259738
2017,12,114461809,20259894
2017,12,114462902,20260136
2017,9,114465928,20260726
2017,12,114466890,20260907
2017,12,114468068,20261138
2017,12,114469301,20261413
2017,12,114472333,20261981
2017,12,114474213,20262342
2017,18,114475660,20262601
2017,12,114478031,20263072
2017,9,115139568,20406717
2017,12,115140942,20407020
2017,18,115150950,20409030
2017,3,115151248,20409082
2017,12,115142454,20407281
2017,6,115143420,20407470
2017,4,115143727,20407537
2017,12,115143906,20407568
2017,12,115143939,20407577
2017,12,115144256,20407637
2017,12,115145228,20407791
2017,2,115146269,20408016
2017,12,115147516,20408267
2017,12,115147738,20408320
2017,12,115148154,20408418
2017,3,115148205,20408429
2017,12,115148303,20408445
2017,12,115148462,20408482
2017,6,115151076,20409052
2017,18,115151383,20409103
2017,12,115151636,20409157
2017,9,115151660,20409162
2017,12,115151927,20409222
2017,12,115152080,20409249
2017,12,115152112,20409256
2017,12,115152310,20409300
2017,12,115152532,20409345
2017,12,115152794,20409410
2017,18,115153166,20409489
2017,9,115153374,20409535
2017,12,115153382,20409536
2017,12,115153411,20409541
2017,3,115154754,20409816
2017,2,115154774,20409824
2017,12,115156704,20410268
2017,12,115157399,20410507
2017,20,115157618,20410579
2017,12,115157911,20410656
2017,12,115158493,20410799
2017,12,115159272,20411016
2017,12,115161603,20411615
2017,3,115166415,20412541
2017,12,115166627,20412609
2017,21,115166889,20412708
2017,12,115167320,20412853
2017,18,115167696,20412973
2017,5,115168042,20413074
2017,12,115168217,20413103
2017,12,115168452,20413171
2017,12,115168509,20413186
2017,3,115168612,20413209
2017,3,115168721,20413240
2017,12,115169086,20413340
2017,12,115169132,20413350
2017,12,115169406,20413418
2017,12,115169460,20413427
2017,9,115169587,20413471
2017,12,115169979,20413621
2017,12,115170423,20413769
2017,3,115170710,20413869
2017,12,115170833,20413915
2017,12,115170942,20413950
2017,12,115171333,20414077
2017,12,115171569,20414144
2017,22,115172487,20414488
2017,2,115173893,20414852
2017,3,115174149,20414919
2017,12,115175832,20415487
2017,12,115176449,20415714
2017,12,115176626,20415768
2017,12,115176730,20415807
2017,12,115176765,20415824
2017,3,115177230,20415976
2017,12,115177403,20416025
2017,12,115177429,20416029
2017,12,115177848,20416136
2017,12,115177946,20416161
2017,18,115178163,20416212
2017,20,115178350,20416261
2017,12,115178403,20416274
2017,18,115178513,20416306
2017,12,115178593,20416334
2017,12,115179098,20416452
2017,20,115179317,20416507
2017,9,115179393,20416522
2017,3,115180197,20416748
2017,12,115180285,20416779
2017,12,115180477,20416826
2017,25,115180787,20416928
2017,3,115180787,20416930
2017,2,115181568,20417112
2017,9,115182325,20417320
2017,12,115182362,20417330
2017,3,115182650,20417420
2017,2,115185566,20418144
2017,12,115185831,20418214
2017,12,115185844,20418217
2017,3,115185983,20418274
2017,12,115186125,20418319
2017,12,115186998,20418618
2017,22,115187732,20418867
2017,12,115187903,20418927
2017,12,115188067,20418983
2017,12,115188120,20419001
2017,12,115188194,20419031
2017,12,115188232,20419047
2017,2,115188307,20419073
2017,12,115188349,20419084
2017,3,115188461,20419120
2017,12,115188576,20419151
2017,3,115188587,20419155
2017,12,115188901,20419258
2017,12,115188952,20419281
2017,11,115189074,20419318
2017,12,115189317,20419396
2017,12,117132836,20855549
2017,2,115038848,20386546
2017,18,115040224,20386915
2017,12,115040328,20386940
2017,12,115040463,20386966
2017,9,115040457,20386967
2017,12,115040537,20386992
2017,3,115041794,20387330
2017,18,115041852,20387346
2017,3,115041962,20387371
2017,12,115041990,20387376
2017,12,115042466,20387455
2017,12,115042547,20387483
2017,4,115043810,20387816
2017,12,115043968,20387849
2017,12,115044596,20387968
2017,12,115044948,20388051
2017,12,115045192,20388103
2017,12,115045723,20388199
2017,19,115045875,20388236
2017,18,115045977,20388244
2017,12,117133368,20855710
2017,12,115048732,20388864
2017,3,117133386,20855712
2017,12,115050329,20389227
2017,12,115050411,20389249
2017,20,115050938,20389372
2017,12,115051214,20389435
2017,12,115051450,20389498
2017,2,115051968,20389604
2017,12,117133746,20855806
2017,12,115052843,20389830
2017,12,115054343,20390145
2017,3,115054522,20390184
2017,12,115056598,20390591
2017,12,115059674,20391159
2017,12,115060597,20391354
2017,12,115061685,20391546
2017,12,117134034,20855878
2017,12,115061886,20391595
2017,12,115062768,20391783
2017,12,117134054,20855883
2017,18,117134087,20855891
2017,12,115068204,20392950
2017,20,117134391,20855961
2017,12,115070004,20393312
2017,9,115070004,20393311
2017,12,115070119,20393331
2017,12,115070361,20393366
2017,12,115070378,20393367
2017,3,115070491,20393387
2017,12,115070502,20393389
2017,12,115070563,20393401
2017,20,115070790,20393450
2017,2,117134800,20856031
2017,12,117134810,20856033
2017,12,115070970,20393495
2017,12,115071121,20393540
2017,12,115071196,20393565
2017,12,117134941,20856072
2017,12,115071554,20393665
2017,12,115071705,20393701
2017,2,117135627,20856203
2017,10,115072113,20393799
2017,12,117135671,20856211
2017,3,115072227,20393837
2017,12,115072651,20393956
2017,12,115072694,20393966
2017,20,117136093,20856304
2017,20,117136335,20856359
2017,12,117136373,20856366
2017,12,115074727,20394338
2017,20,115076840,20394779
2017,12,117136649,20856427
2017,2,115077434,20394881
2017,12,117136755,20856451
2017,12,115082055,20395767
2017,18,115082661,20395857
2017,9,115083282,20395951
2017,12,115084269,20396117
2017,3,115084500,20396157
2017,20,115084533,20396164
2017,3,115084595,20396177
2017,20,115085691,20396354
2017,12,115086262,20396489
2017,12,117136943,20856495
2017,12,115086487,20396548
2017,18,115086781,20396604
2017,12,115086826,20396618
2017,3,115087412,20396757
2017,3,115087529,20396780
2017,12,117136984,20856509
2017,12,117137035,20856525
2017,12,117137401,20856608
2017,9,115089028,20397027
2017,3,115089042,20397031
2017,12,115089440,20397111
2017,3,115089624,20397145
2017,20,115089820,20397176
2017,12,117137510,20856633
2017,9,115090386,20397255
2017,12,115090386,20397254
2017,12,115090444,20397268
2017,9,115090455,20397271
2017,12,117137586,20856652
2017,12,115090709,20397307
2017,12,115090720,20397309
2017,12,115090749,20397311
2017,12,115091210,20397374
2017,12,115091544,20397424
2017,12,115091802,20397454
2017,12,115091941,20397479
2017,12,115092503,20397552
2017,12,115092587,20397567
2017,12,117137620,20856664
2017,12,115093615,20397684
2017,12,115093999,20397739
2017,12,115094076,20397748
2017,12,117137764,20856688
2017,12,115094199,20397772
2017,12,115094294,20397788
2017,12,115094352,20397801
2017,12,115094463,20397816
2017,10,115094636,20397859
2017,10,115094632,20397857
2017,12,117137807,20856694
2017,12,115095710,20397991
2017,3,117138012,20856747
2017,12,115096532,20398149
2017,12,115096715,20398166
2017,12,115097162,20398232
2017,18,115097242,20398251
2017,12,117138032,20856752
2017,12,115098411,20398468
2017,17,115099334,20398668
2017,12,115099433,20398685
2017,3,115101454,20399107
2017,12,115102193,20399302
2017,10,115102479,20399363
2017,9,115102479,20399362
2017,12,115103213,20399536
2017,12,115103410,20399574
2017,2,115103485,20399584
2017,3,117138496,20856866
2017,12,117138553,20856877
2017,12,115104407,20399776
2017,12,115104902,20399865
2017,12,115104981,20399883
2017,3,115105656,20400004
2017,12,117138578,20856885
2017,12,115106595,20400171
2017,12,115106683,20400183
2017,12,115107498,20400345
2017,12,115107614,20400369
2017,20,115107826,20400412
2017,12,115108536,20400545
2017,18,115109091,20400627
2017,5,115109251,20400661
2017,12,115109552,20400722
2017,12,117138833,20856945
2017,20,115111453,20401092
2017,3,115111693,20401168
2017,20,115111952,20401236
2017,20,115112299,20401335
2017,20,115112699,20401416
2017,9,115112723,20401421
2017,19,115112868,20401443
2017,20,115113071,20401486
2017,20,115113227,20401518
2017,20,115113512,20401564
2017,12,117138853,20856950
2017,20,117138856,20856954
2017,18,115115273,20401945
2017,12,115115703,20402027
2017,20,117138941,20856980
2017,12,115116262,20402136
2017,20,117139110,20857018
2017,12,117139155,20857026
2017,12,115116725,20402263
2017,12,115117294,20402398
2017,3,115117379,20402419
2017,12,117139189,20857034
2017,19,115118770,20402724
2017,12,115119345,20402853
2017,20,115119487,20402878
2017,20,117139216,20857044
2017,12,115120435,20403082
2017,18,115120888,20403168
2017,12,115121086,20403206
2017,2,115121165,20403217
2017,12,115121161,20403216
2017,18,115121216,20403226
2017,12,115121297,20403241
2017,18,115121470,20403286
2017,3,117139209,20857041
2017,12,115121850,20403396
2017,3,115122303,20403533
2017,12,115122456,20403576
2017,3,115122832,20403682
2017,3,115122819,20403679
2017,10,115123021,20403731
2017,4,115123021,20403728
2017,12,115123257,20403793
2017,3,115123664,20403891
2017,12,115124482,20404083
2017,12,115125312,20404264
2017,12,115125375,20404294
2017,20,117139231,20857046
2017,20,117139262,20857054
2017,20,117139277,20857056
2017,12,115125885,20404404
2017,12,115125955,20404421
2017,12,115126107,20404456
2017,20,117139317,20857068
2017,12,117139325,20857070
2017,12,115126432,20404530
2017,20,117139663,20857135
2017,20,117139689,20857144
2017,3,115126816,20404602
2017,12,115127856,20404793
2017,12,117139752,20857155
2017,12,115128548,20404926
2017,18,117158078,20862305
2017,20,117158310,20862354
2017,12,117158517,20862408
2017,5,117159219,20862564
2017,9,117159351,20862609
2017,12,117159590,20862664
2017,12,117159599,20862666
2017,5,117159876,20862732
2017,3,117159876,20862731
2017,12,117160051,20862778
2017,20,117160105,20862792
2017,12,117160441,20862879
2017,12,117160902,20862974
2017,3,117161202,20863048
2017,12,117161497,20863154
2017,12,117161525,20863163
2017,12,117161530,20863164
2017,12,117161534,20863166
2017,12,117161700,20863230
2017,3,117161876,20863288
2017,2,117161879,20863289
2017,3,117162229,20863395
2017,18,117162540,20863469
2017,12,117162608,20863488
2017,18,117162672,20863502
2017,12,117162941,20863577
2017,12,117163116,20863610
2017,12,117163201,20863650
2017,12,117163238,20863661
2017,3,117163266,20863670
2017,12,117163363,20863699
2017,12,117163451,20863720
2017,3,117163477,20863724
2017,12,117163665,20863754
2017,12,117164005,20863840
2017,12,117164041,20863847
2017,12,117164151,20863877
2017,12,117164258,20863917
2017,12,117164359,20863947
2017,18,117164359,20863948
2017,12,117164944,20864065
2017,10,117165049,20864088
2017,12,117165293,20864133
2017,12,117165309,20864136
2017,12,117165473,20864170
2017,12,117165487,20864173
2017,12,117165509,20864179
2017,3,117165681,20864212
2017,12,117166176,20864319
2017,12,117166417,20864360
2017,12,117166477,20864375
2017,20,117166530,20864382
2017,12,117166625,20864399
2017,22,117166763,20864427
2017,12,117166866,20864451
2017,18,117166990,20864474
2017,12,117167035,20864484
2017,12,117167049,20864487
2017,18,117167547,20864577
2017,18,117167590,20864595
2017,12,117862285,20996976
2017,3,117862920,20997137
2017,12,117863018,20997150
2017,18,117863820,20997307
2017,12,117865782,20997698
2017,18,117866469,20997842
2017,12,117866504,20997851
2017,18,117866532,20997859
2017,12,117867322,20998025
2017,12,120232721,21489143
2017,12,115860272,20570824
2017,12,115860351,20570856
2017,12,115860386,20570865
2017,12,115860595,20570922
2017,20,116451496,20700639
2017,12,116451701,20700683
2017,12,115861135,20571070
2017,12,115861631,20571194
2017,9,115861631,20571195
2017,12,115861711,20571211
2017,12,115863287,20571615
2017,12,116451704,20700687
2017,20,115863862,20571756
2017,12,115865158,20571997
2017,22,115865252,20572021
2017,12,116453356,20701067
2017,22,116481240,20708141
2017,3,116484208,20708808
2017,12,120236747,21490006
2017,18,120238480,21490583
2017,12,115916280,20584193
2017,19,115917117,20584422
2017,12,115918294,20584692
2017,20,115918343,20584704
2017,12,115918821,20584812
2017,12,115918906,20584829
2017,12,115919009,20584859
2017,12,115919437,20584963
2017,2,116470331,20705361
2017,12,120238545,21490604
2017,12,120239855,21491000
2017,3,115922473,20585658
2017,12,115922727,20585726
2017,12,120239945,21491012
2017,2,115923786,20586012
2017,12,115925632,20586421
2017,12,115925675,20586429
2017,12,115925796,20586458
2017,10,115925923,20586491
2017,18,115926196,20586530
2017,12,115926320,20586557
2017,12,115926613,20586613
2017,12,115926703,20586645
2017,12,115927145,20586775
2017,2,115927221,20586795
2017,12,115927579,20586884
2017,18,115927579,20586885
2017,12,115927928,20586976
2017,12,116465593,20704146
2017,12,115928172,20587032
2017,12,115928841,20587182
2017,18,115929577,20587348
2017,12,115949577,20592060
2017,18,115949577,20592061
2017,12,115950786,20592308
2017,12,115951075,20592368
2017,22,115952493,20592749
2017,12,115952702,20592810
2017,12,115953107,20592919
2017,12,115953205,20592942
2017,12,115953457,20593015
2017,18,115954038,20593090
2017,18,115954187,20593150
2017,18,115954205,20593157
2017,18,115954259,20593178
2017,18,116453539,20701099
2017,12,116453618,20701120
2017,18,116454390,20701292
2017,12,116454565,20701338
2017,3,116455563,20701568
2017,12,116457899,20702126
2017,12,116459904,20702678
2017,12,116460980,20702987
2017,12,116464063,20703796
2017,12,116465007,20703986
2017,12,116465578,20704142
2017,12,116465597,20704147
2017,12,116465654,20704157
2017,12,116465768,20704188
2017,12,116465791,20704194
2017,12,116466164,20704302
2017,12,116466385,20704352
2017,12,116466907,20704463
2017,12,116466919,20704467
2017,12,116467176,20704530
2017,12,116467501,20704620
2017,3,116467725,20704675
2017,3,116467906,20704728
2017,2,116468594,20704922
2017,12,116469847,20705225
2017,12,116469936,20705261
2017,18,116470270,20705345
2017,18,116470397,20705379
2017,12,116470832,20705486
2017,18,116470968,20705519
2017,12,116471275,20705614
2017,12,116471616,20705726
2017,12,116471633,20705735
2017,2,116471957,20705822
2017,12,116472017,20705837
2017,12,116472067,20705852
2017,12,116472193,20705881
2017,12,116472765,20705986
2017,12,116472826,20706007
2017,3,116473203,20706095
2017,12,116473480,20706155
2017,12,116473542,20706169
2017,12,116474263,20706325
2017,3,116474375,20706355
2017,12,116474426,20706367
2017,18,116474723,20706437
2017,20,116475298,20706572
2017,20,116475438,20706599
2017,12,116475716,20706676
2017,12,116475816,20706696
2017,19,116476124,20706757
2017,18,116476379,20706815
2017,18,116476502,20706854
2017,18,116476552,20706874
2017,18,116476626,20706896
2017,18,116477142,20707040
2017,12,116479416,20707663
2017,12,116479996,20707859
2017,12,116480887,20708073
2017,19,116481544,20708207
2017,12,116484096,20708787
2017,12,116484534,20708886
2017,12,116484536,20708888
2017,12,116485415,20709124
2017,12,116485590,20709167
2017,12,116485588,20709170
2017,12,116486585,20709410
2017,12,116486747,20709451
2017,12,116486746,20709450
2017,12,116486927,20709496
2017,3,116487171,20709550
2017,12,116487269,20709575
2017,12,116487327,20709593
2017,12,116487416,20709621
2017,3,116487504,20709645
2017,20,116488038,20709780
2017,12,116488157,20709820
2017,19,117643368,20948784
2017,10,117643549,20948829
2017,12,117644425,20949016
2017,12,117644573,20949058
2017,12,117645122,20949200
2017,12,117645139,20949206
2017,12,117645747,20949373
2017,12,117645870,20949407
2017,12,117646198,20949485
2017,12,117646209,20949488
2017,2,117646412,20949525
2017,12,117646953,20949622
2017,19,117647615,20949739
2017,12,117647688,20949746
2017,12,117648543,20949914
2017,19,117648626,20949931
2017,20,117648707,20949947
2017,12,117650417,20950253
2017,12,120152765,21470427
2017,12,117650931,20950363
2017,12,117650990,20950381
2017,20,117651035,20950398
2017,12,117651043,20950402
2017,18,117651237,20950432
2017,19,117651649,20950538
2017,18,117652447,20950699
2017,12,117652637,20950734
2017,11,120152765,21470426
2017,20,117653256,20950846
2017,12,117655009,20951196
2017,12,117655005,20951195
2017,12,117655605,20951313
2017,3,117657696,20951682
2017,12,117663767,20952923
2017,12,117663815,20952941
2017,12,117663868,20952960
2017,12,117664007,20952997
2017,12,117664418,20953110
2017,12,117664609,20953149
2017,3,117664943,20953226
2017,12,117665865,20953437
2017,12,117666041,20953473
2017,12,117666482,20953562
2017,18,117667255,20953729
2017,22,120154030,21470669
2017,18,117667798,20953863
2017,9,117668886,20954124
2017,9,117669338,20954235
2017,22,117670165,20954440
2017,12,117670373,20954481
2017,12,117671695,20954757
2017,20,117671787,20954780
2017,12,117675458,20955600
2017,12,117676247,20955752
2017,12,117677161,20955962
2017,12,117678235,20956214
2017,10,117678761,20956331
2017,12,117683893,20957589
2017,9,117687011,20958382
2017,3,117698505,20960960
2017,4,117698963,20961045
2017,12,117700268,20961230
2017,12,124125821,22375465
2017,12,124125968,22375509
2017,3,124118608,22369643
2017,12,124118606,22369641
2017,12,124118617,22371879
2017,22,124118628,22371882
2017,12,117860550,20996593
2017,12,117861100,20996730
2017,12,115778644,20553305
2017,12,115779636,20553504
2017,18,115780103,20553602
2017,12,115780851,20553749
2017,19,115781171,20553839
2017,12,117861433,20996810
2017,3,115781445,20553893
2017,3,115781543,20553909
2017,12,115782196,20554040
2017,12,115782565,20554121
2017,12,115782753,20554147
2017,12,115782817,20554168
2017,10,115782853,20554180
2017,9,115782853,20554178
2017,12,115783894,20554383
2017,12,115784050,20554414
2017,12,115784476,20554491
2017,20,115784601,20554516
2017,10,115784954,20554597
2017,12,115784954,20554598
2017,12,115785912,20554741
2017,12,115785970,20554758
2017,12,115789609,20555425
2017,12,115790150,20555528
2017,12,115798226,20556917
2017,12,115798803,20557002
2017,6,115801009,20557526
2017,6,115801004,20557522
2017,13,115801009,20557525
2017,6,115801003,20557519
2017,12,115801009,20557524
2017,13,115801003,20557518
2017,13,115801004,20557521
2017,12,115801003,20557517
2017,12,115801004,20557520
2017,9,115801361,20557588
2017,12,115802081,20557740
2017,12,115802374,20557803
2017,12,117862514,20997030
2017,3,115802593,20557855
2017,12,115803073,20557959
2017,9,117862570,20997045
2017,12,115803752,20558168
2017,12,115804580,20558327
2017,10,115804864,20558380
2017,12,115805029,20558418
2017,12,115805103,20558452
2017,12,115805108,20558455
2017,20,115805257,20558503
2017,2,115805810,20558601
2017,2,115805820,20558605
2017,12,115805820,20558608
2017,12,115805810,20558603
2017,12,115807039,20558864
2017,12,117862611,20997059
2017,12,115808391,20559140
2017,12,115814567,20560412
2017,12,115814698,20560440
2017,3,115815400,20560554
2017,4,115815400,20560555
2017,12,115816806,20560889
2017,12,117862852,20997119
2017,12,115817240,20560983
2017,9,115822511,20562184
2017,12,115825174,20562742
2017,12,115825451,20562810
2017,12,115825938,20562942
2017,12,115826043,20562965
2017,12,115826145,20562987
2017,12,117862884,20997124
2017,12,115827025,20563161
2017,12,115827701,20563295
2017,12,115828250,20563428
2017,12,115828669,20563533
2017,20,115829304,20563634
2017,12,115830433,20563880
2017,12,117863133,20997180
2017,12,115837189,20565466
2017,12,115838307,20565708
2017,3,115838476,20565739
2017,12,115838801,20565816
2017,12,115838914,20565833
2017,12,115840688,20566157
2017,12,115841528,20566317
2017,12,115842313,20566468
2017,12,115842664,20566534
2017,12,117863324,20997218
2017,18,115843583,20566709
2017,20,115844605,20566934
2017,20,115844761,20566967
2017,12,115845101,20567038
2017,19,115845902,20567259
2017,12,115846331,20567377
2017,20,115847765,20567796
2017,12,117863365,20997226
2017,2,115848311,20567926
2017,12,115850793,20568491
2017,12,115851694,20568700
2017,20,115852279,20568818
2017,20,115852324,20568832
2017,20,115852360,20568844
2017,20,115852377,20568849
2017,20,115852495,20568886
2017,20,115852636,20568921
2017,10,115853020,20569002
2017,12,115853152,20569034
2017,12,115854005,20569216
2017,10,115854005,20569217
2017,10,115855107,20569461
2017,12,115855138,20569470
2017,18,115855247,20569492
2017,20,115855706,20569594
2017,20,115856180,20569722
2017,12,115856586,20569847
2017,12,115857017,20569930
2017,12,115858005,20570172
2017,20,115858234,20570230
2017,12,115858476,20570304
2017,20,115858733,20570373
2017,12,115859936,20570729
2017,12,117863652,20997269
2017,18,115861872,20571250
2017,12,115861959,20571270
2017,12,115862184,20571339
2017,9,115862443,20571396
2017,2,115863269,20571606
2017,12,115863266,20571604
2017,20,115863444,20571659
2017,12,115867546,20572552
2017,12,115867892,20572622
2017,12,117864968,20997529
2017,12,117865149,20997568
2017,12,115871733,20573484
2017,12,115875279,20574275
2017,12,115875795,20574399
2017,12,115876007,20574445
2017,12,115876320,20574526
2017,10,115878292,20574988
2017,12,115878690,20575092
2017,12,115879640,20575360
2017,16,117865419,20997621
2017,12,115880116,20575481
2017,12,115880296,20575516
2017,12,115880422,20575544
2017,12,115880448,20575555
2017,18,115880624,20575595
2017,12,115880797,20575640
2017,12,115881166,20575723
2017,3,115882869,20576072
2017,12,115883519,20576217
2017,3,115884619,20576474
2017,12,115885720,20576746
2017,12,115886095,20576832
2017,15,115886304,20576887
2017,16,117865412,20997618
2017,21,115888331,20577467
2017,12,117865503,20997640
2017,2,115891543,20578058
2017,19,117865592,20997653
2017,19,117865593,20997654
2017,19,117865643,20997664
2017,20,115892985,20578372
2017,12,115893038,20578393
2017,12,115893081,20578405
2017,20,115893451,20578526
2017,12,115893585,20578582
2017,3,115893736,20578636
2017,2,115893738,20578638
2017,12,115894488,20578894
2017,12,115896169,20579394
2017,18,117866244,20997784
2017,12,115896988,20579622
2017,12,115898312,20579940
2017,18,115901929,20580770
2017,12,115902430,20580896
2017,12,115902835,20580997
2017,12,115903098,20581055
2017,12,115903280,20581108
2017,12,115903898,20581258
2017,12,115904339,20581372
2017,12,115904501,20581419
2017,3,115906086,20581762
2017,12,115906122,20581770
2017,12,115908929,20582384
2017,12,115913041,20583431
2017,12,115913088,20583442
2017,18,117866331,20997804
2017,18,117866388,20997822
2017,18,117866454,20997840
2017,18,115913947,20583634
2017,18,117866524,20997855
2017,12,115916873,20584348
2017,12,115916892,20584355
2017,12,115916920,20584363
2017,12,115917047,20584407
2017,18,117866544,20997862
2017,12,115918590,20584765
2017,18,117866571,20997870
2017,12,115919260,20584911
2017,12,115919320,20584934
2017,12,115919748,20585054
2017,18,117866589,20997875
2017,3,115921754,20585485
2017,19,115922343,20585624
2017,12,115922672,20585710
2017,22,115923292,20585863
2017,12,117866790,20997917
2017,12,115924477,20586195
2017,12,115924780,20586262
2017,12,115924849,20586268
2017,12,115925051,20586303
2017,12,115926756,20586660
2017,3,115927432,20586843
2017,12,115927472,20586857
2017,3,115927591,20586889
2017,12,115927674,20586909
2017,12,115930722,20587604
2017,12,115931000,20587660
2017,10,115932725,20588076
2017,2,117866909,20997939
2017,12,115934504,20588450
2017,12,115941101,20590164
2017,22,115941429,20590231
2017,3,115941507,20590249
2017,3,115941912,20590334
2017,12,115943131,20590628
2017,12,115947328,20591541
2017,12,115948248,20591747
2017,12,115948376,20591776
2017,12,115948428,20591795
2017,12,115948476,20591810
2017,20,115948748,20591866
2017,20,115949496,20592038
2017,3,115950031,20592154
2017,12,115950222,20592198
2017,3,115950518,20592257
2017,18,115950800,20592313
2017,12,115951433,20592449
2017,12,115951573,20592483
2017,12,117867025,20997962
2017,12,115952351,20592707
2017,12,115952399,20592722
2017,12,115952901,20592860
2017,20,117867124,20997981
2017,12,117867226,20997999
2017,18,115954043,20593093
2017,6,115954140,20593132
2017,12,116824202,20783580
2017,12,116825139,20783741
2017,12,116829717,20784607
2017,12,116830349,20784756
2017,12,116830499,20784784
2017,19,116834618,20785683
2017,12,116834688,20785697
2017,12,116834776,20785727
2017,12,116836056,20785991
2017,12,116836400,20786071
2017,12,116836641,20786139
2017,12,116838092,20786407
2017,20,116840123,20786741
2017,18,116850047,20788448
2017,12,116851267,20788652
2017,12,116851528,20788691
2017,12,116853041,20788960
2017,20,116853564,20789027
2017,16,116855384,20789369
2017,19,116857187,20789667
2017,12,116857210,20789671
2017,12,116857342,20789693
2017,2,116857472,20789713
2017,12,116857920,20789786
2017,12,116858594,20789905
2017,12,116858589,20789902
2017,12,116858818,20789965
2017,12,116859298,20790052
2017,12,116859291,20790051
2017,12,116859636,20790133
2017,12,116860349,20790309
2017,12,116860589,20790366
2017,12,116861832,20790683
2017,12,116864625,20791387
2017,18,116865427,20791575
2017,12,116865625,20791632
2017,18,116865625,20791634
2017,20,116865886,20791671
2017,12,116866962,20791913
2017,12,116867093,20791958
2017,12,116867111,20791964
2017,18,116867309,20792026
2017,18,116867358,20792036
2017,22,116871995,20793766
2017,2,116872156,20793833
2017,2,116872431,20793968
2017,3,116872716,20794082
2017,12,116876750,20794923
2017,12,116878042,20795190
2017,12,116878254,20795236
2017,12,116878306,20795242
2017,12,116878677,20795338
2017,12,116878953,20795434
2017,12,116879233,20795489
2017,12,116879243,20795492
2017,12,116879546,20795573
2017,11,116879582,20795581
2017,2,116880629,20795880
2017,2,116880636,20795882
2017,12,116880760,20795918
2017,18,116883104,20796433
2017,12,116884096,20796677
2017,12,116884153,20796693
2017,18,116884775,20796808
2017,12,116885452,20796982
2017,3,116885609,20797014
2017,20,116886258,20797145
2017,12,116886373,20797159
2017,12,116887410,20797407
2017,12,116887768,20797497
2017,12,116887881,20797526
2017,10,116887917,20797536
2017,20,116888132,20797574
2017,12,116888269,20797612
2017,12,116890774,20798065
2017,12,116891543,20798191
2017,18,116892641,20798359
2017,12,116892677,20798373
2017,3,116893274,20798497
2017,13,116896879,20799060
2017,12,116897774,20799367
2017,12,116899041,20799723
2017,12,116899185,20799768
2017,12,116899966,20799981
2017,3,116900769,20800184
2017,12,116901619,20800404
2017,22,116901800,20800449
2017,18,115825821,20562901
2017,12,115825904,20562929
2017,18,115827993,20563366
2017,12,115828315,20563440
2017,18,115828461,20563478
2017,12,115829927,20563762
2017,12,115834989,20564980
2017,19,115840674,20566154
2017,12,115840941,20566204
2017,12,115841489,20566309
2017,3,115842529,20566508
2017,12,115843037,20566621
2017,12,115843158,20566641
2017,12,115843538,20566697
2017,18,115843642,20566727
2017,12,115843744,20566759
2017,20,115844570,20566929
2017,12,115845909,20567260
2017,20,115846612,20567465
2017,12,115847036,20567568
2017,12,115847509,20567716
2017,12,115849312,20568172
2017,12,115849767,20568257
2017,9,115849771,20568258
2017,12,115851401,20568635
2017,12,115851638,20568688
2017,20,115852341,20568836
2017,12,115854567,20569351
2017,3,115855686,20569589
2017,12,115856393,20569789
2017,20,115857057,20569945
2017,20,115857529,20570051
2017,12,115857768,20570105
2017,19,115860152,20570783
2017,12,115860661,20570935
2017,12,115860896,20570990
2017,12,115860979,20571016
2017,12,115861034,20571038
2017,12,115861154,20571077
2017,12,115861187,20571086
2017,12,115861910,20571259
2017,12,115861967,20571272
2017,9,115864887,20571931
2017,3,115865136,20571988
2017,12,115865204,20572007
2017,12,115866250,20572252
2017,12,115867023,20572432
2017,18,115869010,20572883
2017,12,115869386,20572962
2017,12,115870511,20573228
2017,12,115870934,20573308
2017,3,115871244,20573370
2017,12,115875643,20574350
2017,12,117132408,20855371
2017,12,117132459,20855400
2017,12,117132521,20855425
2017,12,117132705,20855498
2017,18,117132737,20855514
2017,12,117132826,20855546
2017,12,117132840,20855551
2017,20,117132846,20855554
2017,22,117132945,20855583
2017,20,117133174,20855646
2017,12,117133260,20855678
2017,12,117133306,20855696
2017,12,117133357,20855708
2017,12,117133745,20855804
2017,12,117133893,20855839
2017,20,117134299,20855924
2017,20,117134395,20855963
2017,18,117134859,20856052
2017,3,117135005,20856084
2017,12,117135277,20856142
2017,12,117135828,20856236
2017,20,117136252,20856343
2017,3,117136655,20856428
2017,19,117136853,20856476
2017,12,117137016,20856520
2017,12,117137214,20856559
2017,12,117137220,20856561
2017,12,117137691,20856678
2017,12,117138094,20856769
2017,12,117138433,20856848
2017,12,117165829,20864246
2017,9,117166006,20864276
2017,12,117166439,20864365
2017,12,117166459,20864370
2017,9,117166526,20864381
2017,12,117166599,20864394
2017,12,117166757,20864424
2017,20,117166983,20864472
2017,12,117167214,20864522
2017,12,115790306,20555561
2017,12,115792144,20555849
2017,12,115792239,20555860
2017,12,115792906,20555955
2017,12,115793050,20555981
2017,12,115793954,20556117
2017,12,115797264,20556767
