"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2017,26590012,1,26610325
2017,26590125,1,26610437
2017,26590256,1,26610568
2017,26590362,1,26610675
2017,26590373,1,26610685
2017,26590439,1,26610753
2017,26590543,1,26610856
2017,26590817,8,26611129
2017,26590821,1,26611133
2017,26591113,1,26611425
2017,26591114,1,26611426
2017,26591121,1,26611433
2017,26591186,1,26611498
2017,26591242,1,26611555
2017,26591277,1,26611590
2017,26591293,1,26611604
2017,26591318,1,26611631
2017,26591471,1,26611784
2017,26591495,1,26611807
2017,26591502,1,26611813
2017,26591499,1,26611812
2017,26591529,1,26611842
2017,26591539,1,26611851
2017,26591629,1,26611943
2017,26591631,1,26611944
2017,26591630,1,26611942
2017,26591648,1,26611958
2017,26591750,1,26612063
2017,26591740,1,26612058
2017,26591757,1,26612070
2017,26591752,1,26612065
2017,26591748,1,26612057
2017,26591789,1,26612101
2017,26591975,1,26612284
2017,26591978,1,26612291
2017,26592093,1,26612406
2017,26592094,1,26612409
2017,26592117,1,26612427
2017,26592208,1,26612522
2017,26592226,1,26612538
2017,26592227,1,26612540
2017,26592250,1,26612562
2017,26592447,1,26612760
2017,26592486,1,26612799
2017,26592489,1,26612800
2017,26592511,1,26612822
2017,26592506,1,26612819
2017,26592498,1,26612813
2017,26969253,1,26990423
2017,26969264,1,26990434
2017,26969268,1,26990438
2017,26969263,1,26990433
2017,26969266,1,26990435
2017,26969303,1,26990473
2017,26969323,1,26990493
2017,26969406,1,26990576
2017,26969490,1,26990660
2017,26969517,1,26990687
2017,26969530,1,26990700
2017,26969526,1,26990697
2017,26969548,1,26990718
2017,26969596,1,26990767
2017,26969780,1,26990951
2017,26969792,1,26990963
2017,26969803,1,26990974
2017,26969844,1,26991015
2017,26969945,1,26991117
2017,26969989,1,26991160
2017,26970018,1,26991189
2017,26970031,3,26991202
2017,26970129,1,26991300
2017,26727300,1,26747785
2017,26727477,1,26747960
2017,26727484,1,26747968
2017,26727488,1,26747974
2017,26572894,1,26593186
2017,26573110,1,26593402
2017,26573254,1,26593544
2017,26573278,1,26593570
2017,26573330,1,26593622
2017,26573452,1,26593744
2017,26573466,1,26593759
2017,26573472,1,26593765
2017,26573484,1,26593776
2017,26573488,1,26593780
2017,26573509,1,26593800
2017,26573511,1,26593802
2017,26573550,1,26593842
2017,26573562,1,26593854
2017,26573599,1,26593891
2017,26573617,1,26593910
2017,26573727,1,26594019
2017,26573754,1,26594046
2017,26573893,1,26594184
2017,26574010,1,26594298
2017,26573991,1,26594284
2017,26573995,1,26594287
2017,26574021,1,26594312
2017,26574150,1,26594440
2017,26574149,1,26594442
2017,26574261,1,26594554
2017,26574326,1,26594618
2017,26574428,1,26594720
2017,26574513,1,26594805
2017,26574649,1,26594941
2017,26574803,7,26595088
2017,26574787,1,26595078
2017,26574817,1,26595107
2017,26574853,1,26595145
2017,26574928,1,26595220
2017,26575129,1,26595421
2017,26575178,1,26595474
2017,26575248,1,26595542
2017,26575523,1,26595817
2017,26575637,1,26595931
2017,26575657,1,26595951
2017,26575681,1,26595977
2017,26575688,1,26595983
2017,26575692,1,26595987
2017,26575890,1,26596186
2017,26575921,1,26596217
2017,26575969,1,26596262
2017,26576017,1,26596314
2017,26576074,1,26596370
2017,26576071,1,26596368
2017,26576076,1,26596372
2017,26576130,1,26596425
2017,26576289,1,26596585
2017,26576325,1,26596622
2017,26576351,1,26596646
2017,26576476,1,26596772
2017,26576498,1,26596795
2017,26576575,1,26596871
2017,26576599,1,26596895
2017,26576716,1,26597012
2017,26576729,1,26597025
