"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2017,4,112141624
2017,4,112141684
2017,4,112141689
2017,4,112141804
2017,4,112141845
2017,4,112141866
2017,4,112142044
2017,4,112142126
2017,4,112142523
2017,4,112142539
2017,4,112142578
2017,4,112142661
2017,4,112142744
2017,4,112142790
2017,4,112142840
2017,4,112142847
2017,4,112142855
2017,4,112143183
2017,4,112143222
2017,4,112143385
2017,4,112143380
2017,4,112143698
2017,4,112144455
2017,4,112144483
2017,4,112144486
2017,4,112145027
2017,1,112155343
2017,4,112155709
2017,4,112155742
2017,4,112155943
2017,4,112155975
2017,4,112156426
2017,4,112156865
2017,4,112156907
2017,4,112157414
2017,4,112158362
2017,4,112159111
2017,4,112159151
2017,4,112159592
2017,4,112159781
2017,4,112159953
2017,4,112160095
2017,4,112160159
2017,4,112160210
2017,4,112160408
2017,4,112160707
2017,4,112160739
2017,1,112160781
2017,3,112161119
2017,4,112161160
2017,3,112161241
2017,3,112161245
2017,3,112161244
2017,4,112161345
2017,4,112161398
2017,4,112161455
2017,4,112161673
2017,4,112161669
2017,4,112161738
2017,4,112161750
2017,4,112161884
2017,4,112161978
2017,4,112162152
2017,4,112162519
2017,4,112162656
2017,4,112162686
2017,4,112162693
2017,4,112162890
2017,4,112162914
2017,4,112162945
2017,3,112163263
2017,4,112163296
2017,4,112163506
2017,4,112163543
2017,4,112163813
2017,4,112163863
2017,4,112163924
2017,4,112164027
2017,4,112164063
2017,4,112164340
2017,4,112164393
2017,4,112164463
2017,4,112164481
2017,4,112164636
2017,4,112165333
2017,4,112165516
2017,4,112165547
2017,4,112165584
2017,4,112165708
2017,4,112165748
2017,4,112165774
2017,4,112165786
2017,4,112165820
2017,4,112165881
2017,4,112165948
2017,4,112165999
2017,4,112166031
2017,4,112166048
2017,4,112166088
2017,4,112166122
2017,4,112166131
2017,4,112166173
2017,4,112166225
2017,4,112166253
2017,4,112166313
2017,4,112166349
2017,3,112166365
2017,4,112166420
2017,4,112166435
2017,4,112166501
2017,4,112166654
2017,4,112166668
2017,4,112166702
2017,4,112166699
2017,4,112166757
2017,4,112166807
2017,4,112166844
2017,4,112166853
2017,1,112166903
2017,4,112166923
2017,4,112167006
2017,4,112167013
2017,4,112167060
2017,4,112167100
2017,4,112167116
2017,4,112167134
2017,3,112167176
2017,4,112167213
2017,4,112167284
2017,1,112167301
2017,4,112167392
2017,1,112167408
2017,3,112167408
2017,4,112167521
2017,4,112167678
2017,4,112167732
2017,4,112167760
2017,4,112167769
2017,4,112167806
2017,4,112167939
2017,4,112167978
2017,4,112168047
2017,4,112168066
2017,4,112168147
2017,4,112168196
2017,4,112168251
2017,4,112168288
2017,4,112168354
2017,4,112168364
2017,4,112482442
2017,3,112482579
2017,3,112482576
2017,3,112482623
2017,4,112482675
2017,4,112482718
2017,4,112482746
2017,4,112483190
2017,1,112484070
2017,4,112484093
2017,4,112484219
2017,4,112484218
2017,4,112484243
2017,4,112484452
2017,4,112484713
2017,4,112484858
2017,4,112484896
2017,4,112485069
2017,4,112485179
2017,4,112485270
2017,4,112485323
2017,4,112485425
2017,4,112486080
2017,4,112486305
2017,4,112486322
2017,4,112486676
2017,4,112486880
2017,4,112486913
2017,4,112487110
2017,4,112487176
2017,4,112487317
2017,4,112487495
2017,4,112487524
2017,4,112488130
2017,4,112488231
2017,4,112488290
2017,4,112488364
2017,4,112488363
2017,4,112488424
2017,4,112488495
2017,4,112488597
2017,4,112488800
2017,4,112488863
2017,4,112488929
2017,4,112489066
2017,4,112489284
2017,4,112489329
2017,4,112489354
2017,4,112489553
2017,4,112489747
2017,4,112490556
2017,4,112490558
2017,4,112490673
2017,4,112490848
2017,4,112490912
2017,4,112490986
2017,4,112491039
2017,4,112491081
2017,4,112491103
2017,4,112491179
2017,4,112493784
2017,4,112493786
2017,3,112494390
2017,3,112494389
2017,4,112494472
2017,4,112509721
2017,4,112509747
2017,4,112509996
2017,4,112510071
2017,4,112510089
2017,3,112511043
2017,4,112511074
2017,4,112512072
2017,3,114372266
2017,3,114372265
2017,4,114372284
2017,4,114372291
2017,3,114372289
2017,4,114372290
2017,4,114372276
2017,4,114372309
2017,4,114372306
2017,4,114372319
2017,4,114372321
2017,4,114372345
2017,4,114373049
2017,4,114373081
2017,4,114373069
2017,3,114373113
2017,4,114373254
2017,4,114373273
2017,4,114373272
2017,4,114373297
2017,4,114373301
2017,4,114373313
2017,4,114373417
2017,4,114373414
2017,4,114373371
2017,4,114373436
2017,4,114373440
2017,4,114373459
2017,4,114373473
2017,4,114373476
2017,4,114373493
2017,4,114373474
2017,4,114373547
2017,4,114373583
2017,4,114373623
2017,4,114373627
2017,4,114373619
2017,4,114373705
2017,4,114373680
2017,4,114375313
2017,4,114375326
2017,4,114375322
2017,4,114375330
2017,3,114375348
2017,4,114375385
2017,4,114375384
2017,4,114375407
2017,4,114375436
2017,4,114375503
2017,4,114375515
2017,4,114375547
2017,4,114375653
2017,4,114375700
2017,4,119050193
2017,4,119050312
2017,4,119050349
2017,4,119050419
2017,4,119050433
2017,4,119050429
2017,4,119050468
2017,4,119050466
2017,4,119050573
2017,4,119050690
2017,4,119050691
2017,1,113545045
2017,4,113545296
2017,3,113545389
2017,3,113545377
2017,3,113545387
2017,4,113545695
2017,4,113545757
2017,4,113545755
2017,4,113545854
2017,4,113546284
2017,4,119050784
2017,4,113546893
2017,1,113547053
2017,1,113547060
2017,4,119050792
2017,4,113548736
2017,4,113549078
2017,4,113549742
2017,4,113549872
2017,4,113549866
2017,4,113550355
2017,4,113551024
2017,4,113551061
2017,4,113551096
2017,4,113551347
2017,4,113551478
2017,4,113551567
2017,4,113551597
2017,4,113551631
2017,4,113551721
2017,4,113551776
2017,4,113552142
2017,4,113552354
2017,4,113552412
2017,4,113552490
2017,4,113552537
2017,4,113552534
2017,4,113552590
2017,4,119050939
2017,4,119050966
2017,4,113553153
2017,4,113553159
2017,4,113553225
2017,1,113553224
2017,4,113553541
2017,4,113553690
2017,4,113553821
2017,4,113553823
2017,4,113553875
2017,4,113553913
2017,1,119050984
2017,4,119051072
2017,4,113554183
2017,4,113554200
2017,4,113554259
2017,4,113554304
2017,4,113554523
2017,3,113554561
2017,3,113554566
2017,4,113554662
2017,4,113554785
2017,4,113554857
2017,4,113555106
2017,4,113555151
2017,4,113555250
2017,4,113555315
2017,4,113555371
2017,4,113555440
2017,4,113555533
2017,4,113556791
2017,4,113556794
2017,3,113557102
2017,4,119051144
2017,4,113557356
2017,4,113557497
2017,4,113557830
2017,4,119051169
2017,4,119051311
2017,1,111848889
2017,1,111848883
2017,4,111849037
2017,4,111849101
2017,4,111849294
2017,4,111849406
2017,4,111849465
2017,4,111849652
2017,4,111849674
2017,1,111849723
2017,4,111849788
2017,4,111849846
2017,4,111849844
2017,4,111850120
2017,4,111850122
2017,4,111850204
2017,4,111850397
2017,4,111850571
2017,4,111851855
2017,3,111852019
2017,4,111852120
2017,3,111852613
2017,4,111853493
2017,4,111853496
2017,4,111853597
2017,4,111853824
2017,4,111853820
2017,4,111854051
2017,4,111854133
2017,4,111854782
2017,4,111855013
2017,4,111855249
2017,4,111855242
2017,4,111855571
2017,4,111855778
2017,4,111856090
2017,4,111856121
2017,4,111856176
2017,4,111856332
2017,4,111856464
2017,4,111856512
2017,4,111856860
2017,4,111857150
2017,3,111857271
2017,4,111857882
2017,4,113546543
2017,4,113547031
2017,4,113547074
2017,4,113548775
2017,4,113548817
2017,3,113548978
2017,4,113548975
2017,4,113549042
2017,4,113549391
2017,4,113549468
2017,4,113549499
2017,4,113549749
2017,4,113549750
2017,4,112482393
2017,4,112482429
2017,4,112482446
2017,4,112482441
2017,4,112482750
2017,4,112482812
2017,4,112482811
2017,4,112482872
2017,1,112482929
2017,3,112482929
2017,1,112482925
2017,3,112482925
2017,3,112483088
2017,4,112484065
2017,4,112484209
2017,3,112486087
2017,4,112486609
2017,4,112486611
2017,4,112486623
2017,4,112486628
2017,4,112486780
2017,4,112486777
2017,4,112487205
2017,4,112487484
2017,4,112487505
2017,4,112487717
2017,4,112487877
2017,4,112488154
2017,4,112488530
2017,4,112488675
2017,4,112488775
2017,4,112488755
2017,4,112488899
2017,4,112488967
2017,3,112489132
2017,3,112489130
2017,4,112489212
2017,4,112489237
2017,4,112489424
2017,4,112489537
2017,4,112489640
2017,4,112490313
2017,4,112490529
2017,4,112490721
2017,4,112490728
2017,4,112490817
2017,4,112490925
2017,4,112490973
2017,4,112490976
2017,4,112491152
2017,4,112491308
2017,4,112491355
2017,4,112491356
2017,4,112491485
2017,4,112491536
2017,4,112491650
2017,4,112493085
2017,4,112493104
2017,4,112493279
2017,4,112493331
2017,4,112493379
2017,4,112493540
2017,4,112494038
2017,4,112494285
2017,4,112494479
2017,4,112506862
2017,4,112507280
2017,4,112507401
2017,4,112508570
2017,4,112509005
2017,4,112510165
2017,4,112511600
2017,4,112512095
2017,4,112514004
2017,4,112514591
2017,4,112515099
2017,4,112515648
2017,4,112515783
2017,3,112516082
2017,4,112516190
2017,4,112516840
2017,4,112516835
2017,4,112516839
2017,4,112517265
2017,4,112517714
2017,4,112519665
2017,4,112519744
2017,4,112519805
2017,4,112519919
2017,4,112520086
2017,4,112520177
2017,4,112520377
2017,4,112521275
2017,4,112521372
2017,4,112521660
2017,3,112521724
2017,4,112522003
2017,4,112522005
2017,4,112522066
2017,4,112522155
2017,1,112522366
2017,1,112523023
2017,4,112523046
2017,4,112523108
2017,4,112523162
2017,4,112523210
2017,4,112523238
2017,1,112523276
2017,4,112523303
2017,4,112523385
2017,4,112523484
2017,4,112523598
2017,4,112523675
2017,4,112523799
2017,4,112523922
2017,4,112523978
2017,3,112524010
2017,1,112524010
2017,4,112524098
2017,4,112524338
2017,4,112524560
2017,4,112524727
2017,4,112524970
2017,4,112525167
2017,4,112525239
2017,4,112525495
2017,4,112525542
2017,4,112525589
2017,4,112525953
2017,4,112526071
2017,4,112526123
2017,4,112526149
2017,4,112526223
2017,4,112526312
2017,3,112526488
2017,3,112526503
2017,3,112526498
2017,3,112526491
2017,4,112526658
2017,4,112526767
2017,4,112527072
2017,4,112527117
2017,4,112527434
2017,4,112527590
2017,4,112527734
2017,4,112527824
2017,4,112527862
2017,4,112527928
2017,4,112528071
2017,4,112528141
2017,4,112528171
2017,3,112528250
2017,4,114375684
2017,4,114375789
2017,3,114375787
2017,3,114375784
2017,4,114375940
2017,4,114376546
2017,4,114376710
2017,4,114376883
2017,4,114377049
2017,4,114377242
2017,4,114377173
2017,4,114377308
2017,4,114377802
2017,4,114377629
2017,4,114377631
2017,4,114377706
2017,4,114377750
2017,4,114377761
2017,4,114377847
2017,4,114377900
2017,4,113550079
2017,4,113550338
2017,3,113550542
2017,4,113550594
2017,4,113550863
2017,4,113550903
2017,4,113551100
2017,4,113551120
2017,4,113551236
2017,4,113551395
2017,4,113551545
2017,4,113551591
2017,4,113551888
2017,4,113551943
2017,4,113552080
2017,4,113552192
2017,4,113552250
2017,4,113552272
2017,4,113552369
2017,4,113552456
2017,4,113552524
2017,4,113552556
2017,4,113552563
2017,4,113552620
2017,4,113552617
2017,4,113552784
2017,4,113552995
2017,4,113553022
2017,3,113553134
2017,3,113553135
2017,4,113553191
2017,4,113553286
2017,4,113553453
2017,4,113553489
2017,4,113553492
2017,4,113553527
2017,4,113553630
2017,4,113553679
2017,3,113553925
2017,4,113553989
2017,4,113554122
2017,4,113554185
2017,4,113554218
2017,4,113554264
2017,4,113554306
2017,3,113554362
2017,1,113554362
2017,3,113554360
2017,1,113554360
2017,4,113554781
2017,3,113554875
2017,3,113554884
2017,4,113555131
2017,4,113555227
2017,4,113555267
2017,3,113555407
2017,4,113555489
2017,4,113556732
2017,3,113556815
2017,4,113556817
2017,1,113557307
2017,3,113557307
2017,1,113557303
2017,4,113557394
2017,4,113557623
2017,4,119007664
2017,4,119008028
2017,4,119008059
2017,4,119008190
2017,4,119009277
2017,4,119009563
2017,4,119010117
2017,4,119010111
2017,4,119010149
2017,4,119010151
2017,4,119010204
2017,4,119010206
2017,4,119010248
2017,4,119010339
2017,4,119010341
2017,4,119010448
2017,4,119010577
2017,4,119010654
2017,4,119010863
2017,3,119010881
2017,3,119010884
2017,4,119010914
2017,3,119010932
2017,3,119010934
2017,3,119010929
2017,4,119010994
2017,4,119011159
2017,4,119011282
2017,3,119011815
2017,4,119012841
2017,4,119013013
2017,4,119013012
2017,4,119013028
2017,4,119013086
2017,4,119013091
2017,1,119013162
2017,4,119013259
2017,4,119013371
2017,4,113545048
2017,4,113545175
2017,4,113545278
2017,4,113545766
2017,4,113545945
2017,4,113545947
2017,3,113546229
2017,3,113546226
2017,3,113546289
2017,4,113546333
2017,4,113546570
2017,4,113546672
2017,4,113546986
2017,4,113547047
2017,4,113547055
2017,4,113548774
2017,4,113548808
2017,4,113548814
2017,4,113548957
2017,4,113549409
2017,3,113549474
2017,4,113549556
2017,4,113549738
2017,4,113549871
2017,4,113549867
2017,4,113550569
2017,4,113551051
2017,4,113551148
2017,4,113551381
2017,4,113551642
2017,4,113551718
2017,3,113551768
2017,4,113551766
2017,3,113551915
2017,3,113551898
2017,3,113551907
2017,4,113551971
2017,4,113552059
2017,4,113552097
2017,4,113552154
2017,4,113552267
2017,4,113552366
2017,4,113552439
2017,4,113552443
2017,4,113552494
2017,4,113552597
2017,4,113552993
2017,4,113553467
2017,4,113553474
2017,4,113553711
2017,4,113553758
2017,4,113553783
2017,4,113553857
2017,4,113553896
2017,4,113553895
2017,4,113553916
2017,4,113553939
2017,4,113553971
2017,4,113553997
2017,4,113553991
2017,4,113554187
2017,4,113554202
2017,4,113554281
2017,4,113554653
2017,4,113554652
2017,4,113554753
2017,3,113554760
2017,4,113554770
2017,4,113554778
2017,4,113555119
2017,4,113555148
2017,4,113555214
2017,4,113555247
2017,3,113555464
2017,4,113555536
2017,4,113556743
2017,4,113556809
2017,4,113557021
2017,4,113557086
2017,4,113557174
2017,4,113557212
2017,4,113557621
2017,4,113557704
2017,4,113583084
2017,4,113583306
2017,4,113583429
2017,4,113583518
2017,4,113583567
2017,4,113583742
2017,4,113584128
2017,4,113584168
2017,4,113584272
2017,4,113584334
2017,4,113584473
2017,4,113584650
2017,4,113584738
2017,4,113584839
2017,4,113584872
2017,4,113584974
2017,3,113585607
2017,4,113585875
2017,4,113586285
2017,4,113586447
2017,1,113586469
2017,4,113586707
2017,4,113586905
2017,4,113587113
2017,4,113587464
2017,4,113587565
2017,4,113587640
2017,4,113587641
2017,4,113587719
2017,4,113587828
2017,4,113588485
2017,4,113588604
2017,3,113588723
2017,4,113588791
2017,4,113588861
2017,4,113589101
2017,4,113589300
2017,4,113589681
2017,4,113589680
2017,4,113589777
2017,4,113589797
2017,4,113589811
2017,4,113589861
2017,3,113589873
2017,1,113589873
2017,4,113591194
2017,4,113591268
2017,4,113545086
2017,4,113545092
2017,4,113545254
2017,3,113545392
2017,4,113545439
2017,4,113545706
2017,4,113545786
2017,4,113545784
2017,4,113545977
2017,4,113546157
2017,4,113546334
2017,4,113546511
2017,4,113546643
2017,4,113548795
2017,4,113548798
2017,4,113548917
2017,4,113548968
2017,4,113548970
2017,4,113549073
2017,4,113549493
2017,2,113549695
2017,4,113550043
2017,3,113550045
2017,4,113550398
2017,4,113550401
2017,4,113550504
2017,4,113550539
2017,4,113550981
2017,4,113550982
2017,4,113550984
2017,4,113551092
2017,4,113551090
2017,4,113551124
2017,4,113551318
2017,4,113551358
2017,4,113551518
2017,4,113551558
2017,4,113551777
2017,4,113551857
2017,4,113551930
2017,4,113551963
2017,4,113552026
2017,4,113552082
2017,4,113552124
2017,4,113552169
2017,4,113552196
2017,4,113552269
2017,4,113552334
2017,4,113552588
2017,4,113552665
2017,4,113552738
2017,4,113552805
2017,4,113553041
2017,4,113593757
2017,4,113593799
2017,4,113593878
2017,1,113593933
2017,4,113594062
2017,4,113594084
2017,4,113594105
2017,4,113594128
2017,4,113594298
2017,4,113594327
2017,4,113594332
2017,4,113594337
2017,4,113594433
2017,3,113594536
2017,4,113594628
2017,4,113594701
2017,4,113594768
2017,4,113594825
2017,4,113594895
2017,4,113594950
2017,3,113595293
2017,3,113595350
2017,3,113595346
2017,4,113595448
2017,4,113595574
2017,4,113595662
2017,4,113595756
2017,4,113595816
2017,4,113595929
2017,4,113596158
2017,4,113596327
2017,4,113596369
2017,4,113596428
2017,4,113596472
2017,4,113596567
2017,4,113596619
2017,4,113596731
2017,4,113596818
2017,4,113596969
2017,4,113597080
2017,4,113597198
2017,4,113597202
2017,4,113597383
2017,4,113597492
2017,4,113597546
2017,4,113597588
2017,4,113597687
2017,4,113597739
2017,1,113597959
2017,4,113597994
2017,4,113598032
2017,4,113598073
2017,4,113598123
2017,4,113598179
2017,4,113598242
2017,4,113598245
2017,1,113598281
2017,4,113598600
2017,4,113598662
2017,4,113598782
2017,4,113598948
2017,4,113599084
2017,4,113599211
2017,4,113599396
2017,4,113599449
2017,1,113599528
2017,1,113599530
2017,4,113599781
2017,4,113599905
2017,4,113599900
2017,4,113600108
2017,4,113600245
2017,4,113600477
2017,3,113600634
2017,4,113600844
2017,4,113600871
2017,4,113600915
2017,4,113600922
2017,4,113601066
2017,4,113601300
2017,4,113601347
2017,3,113601502
2017,3,113601501
2017,4,113572710
2017,4,113575588
2017,4,113575676
2017,4,113575716
2017,4,113575777
2017,4,113575861
2017,4,113575982
2017,4,113576056
2017,4,113576328
2017,4,113577887
2017,4,113578207
2017,4,113578358
2017,4,113578450
2017,4,113578466
2017,4,113578833
2017,4,113579266
2017,4,113579331
2017,4,113579786
2017,4,113579877
2017,4,113581466
2017,4,113581487
2017,4,113581629
2017,4,113581748
2017,4,113581861
2017,4,113582276
2017,4,113582709
2017,4,113583074
2017,4,113583076
2017,4,113583116
2017,4,113583393
2017,4,113583437
2017,4,113583461
2017,4,113583542
2017,4,113583577
2017,4,113583693
2017,4,113583695
2017,4,113583731
2017,4,113583729
2017,4,113583844
2017,4,113583843
2017,4,113583875
2017,4,113583914
2017,4,113583979
2017,4,113584010
2017,4,113584350
2017,4,113584423
2017,4,113584416
2017,4,113584652
2017,4,113584837
2017,1,113585346
2017,4,113585504
2017,4,113585507
2017,4,113585525
2017,3,113585574
2017,3,113585573
2017,4,113585581
2017,4,113585580
2017,4,113585891
2017,4,113586587
2017,4,113586737
2017,4,113586738
2017,4,113587240
2017,4,113589627
2017,4,113589640
2017,4,113589692
2017,4,113589772
2017,4,113589866
2017,4,113590945
2017,4,113591017
2017,4,113591113
2017,4,113591210
2017,4,113591399
2017,4,113591433
2017,4,113591508
2017,4,113591518
2017,4,113591606
2017,3,113591726
2017,1,113591726
2017,3,113591791
2017,4,113592504
2017,4,113592526
2017,4,113592567
2017,4,113592658
2017,4,113592656
2017,4,113593482
2017,4,113593593
2017,4,113593619
2017,4,113593671
2017,4,113594115
2017,4,113594293
2017,4,113594430
2017,4,113594500
2017,4,113594597
2017,4,113594596
2017,4,113594648
2017,4,113594803
2017,4,113594982
2017,4,113595328
2017,4,113595349
2017,4,113595432
2017,4,113595579
2017,4,113595600
2017,4,113595618
2017,4,113595634
2017,4,113595631
2017,4,113595743
2017,4,113595791
2017,4,113595961
2017,3,113596113
2017,4,113596157
2017,4,113596241
2017,4,113596293
2017,4,113596391
2017,4,113596565
2017,4,113596635
2017,3,113596779
2017,4,113596828
2017,4,113596874
2017,3,113596930
2017,3,113596936
2017,4,113597174
2017,1,113597459
2017,4,113598213
2017,1,113598288
2017,4,113598280
2017,4,113598436
2017,4,113598455
2017,4,113598624
2017,4,113598770
2017,4,113598987
2017,4,113599044
2017,4,113599405
2017,1,113599526
2017,4,113600207
2017,4,113600856
2017,4,113600950
2017,4,113601286
2017,4,113601427
2017,4,113544931
2017,4,113545121
2017,3,113545164
2017,3,113545166
2017,4,113545213
2017,4,113545358
2017,4,113545388
2017,4,113545390
2017,4,111396390
2017,4,111396408
2017,4,111396444
2017,4,111396466
2017,3,111396635
2017,4,111396683
2017,3,111396714
2017,4,111396836
2017,1,111397125
2017,4,111397243
2017,4,111398428
2017,4,111398539
2017,4,111398648
2017,4,111399246
2017,4,111399388
2017,4,111399459
2017,4,111399460
2017,4,111399519
2017,4,111399699
2017,4,111399739
2017,4,111399766
2017,4,111399762
2017,4,113050833
2017,1,113050971
2017,4,113051109
2017,4,113051153
2017,4,113051182
2017,4,113051243
2017,4,113051317
2017,1,113051366
2017,4,113051539
2017,4,113051608
2017,4,113051704
2017,4,113051708
2017,1,113051835
2017,4,113051944
2017,4,113052065
2017,4,113052128
2017,4,113052158
2017,4,113052490
2017,4,113052623
2017,4,113052664
2017,4,113052739
2017,4,113052887
2017,4,113052940
2017,4,113053031
2017,4,113053091
2017,4,113053150
2017,3,113053234
2017,3,113053232
2017,4,113053282
2017,3,113053297
2017,4,113053309
2017,4,113053378
2017,4,113053435
2017,4,113053488
2017,4,113053489
2017,2,113053596
2017,4,113053758
2017,4,113053883
2017,4,113054112
2017,4,113054114
2017,4,113054173
2017,4,113054170
2017,4,113054209
2017,4,113054224
2017,1,113054238
2017,4,113054257
2017,4,113054324
2017,4,113054409
2017,4,113054538
2017,4,113054589
2017,4,113054638
2017,4,113054722
2017,4,113055057
2017,4,113055227
2017,4,113055313
2017,4,113055360
2017,4,113055389
2017,4,113055672
2017,4,113055815
2017,4,113055836
2017,4,113055976
2017,1,113056028
2017,4,113056058
2017,2,113056078
2017,4,113056102
2017,4,113056147
2017,4,113056179
2017,4,113056207
2017,4,113056260
2017,4,113056296
2017,4,113056360
2017,4,113056365
2017,4,113056391
2017,4,113056433
2017,4,113056436
2017,4,113056473
2017,4,113056652
2017,4,113056699
2017,4,113057001
2017,4,113057025
2017,4,113057091
2017,4,113057089
2017,4,113057104
2017,4,114372211
2017,3,114372318
2017,3,114372317
2017,4,114373277
2017,4,114373662
2017,4,114375450
2017,4,114375608
2017,3,114376971
2017,4,114377129
2017,4,114377945
2017,4,119059858
2017,4,119061093
2017,4,119061683
2017,4,111449251
2017,4,111449400
2017,4,111449402
2017,4,111449397
2017,4,111449550
2017,4,111449554
2017,4,111449636
2017,3,111449692
2017,4,111449750
2017,4,111450151
2017,3,111450301
2017,3,111450304
2017,4,111450443
2017,4,111450777
2017,4,111451064
2017,4,111453572
2017,4,109890724
2017,4,111404063
2017,4,111404064
2017,4,111405038
2017,4,111405190
2017,4,111405189
2017,4,111405416
2017,4,111405508
2017,4,111405585
2017,4,111405663
2017,4,111405666
2017,4,111405957
2017,4,111406068
2017,4,111435415
2017,4,111436909
2017,4,111437031
2017,4,111437054
2017,4,111437168
2017,4,111437172
2017,3,111437166
2017,4,111437921
2017,4,111437929
2017,4,111438175
2017,4,111438218
2017,4,111438266
2017,4,111438324
2017,4,111438955
2017,4,111439074
2017,1,111439083
2017,4,111439382
2017,4,111439449
2017,4,111441124
2017,4,111441135
2017,4,111441157
2017,3,111441201
2017,4,111441531
2017,4,111441589
2017,4,111441630
2017,4,111441677
2017,4,111441695
2017,4,111441817
2017,4,111441836
2017,4,111441882
2017,4,111441927
2017,3,111441990
2017,3,111441992
2017,4,111442015
2017,4,111442136
2017,4,111442154
2017,4,111442163
2017,4,111442326
2017,4,111442360
2017,4,111442411
2017,4,111442574
2017,4,111442611
2017,1,111442625
2017,1,111442623
2017,4,111442663
2017,3,111442876
2017,3,111442874
2017,4,111443179
2017,4,111443243
2017,4,111443285
2017,4,111443304
2017,4,111443343
2017,4,111443926
2017,4,111444053
2017,4,111444118
2017,4,111444143
2017,4,111444212
2017,3,111444269
2017,1,111444307
2017,4,111444512
2017,4,111444585
2017,4,111444639
2017,4,111445125
2017,4,111445291
2017,4,111445311
2017,4,111445377
2017,4,111445438
2017,4,111445570
2017,4,111445720
2017,4,111445814
2017,4,111445914
2017,4,111445980
2017,4,111446499
2017,4,111446534
2017,4,111446623
2017,4,111446781
2017,4,111446792
2017,4,111446862
2017,4,111446944
2017,4,111446972
2017,4,111447000
2017,4,111447004
2017,4,111447189
2017,4,111447269
2017,1,111447550
2017,4,111447665
2017,4,111447705
2017,4,111447733
2017,4,111447753
2017,4,111447883
2017,3,111447885
2017,4,111447933
2017,4,111448041
2017,3,111448096
2017,4,111448193
2017,4,111448228
2017,4,111448255
2017,4,111448316
2017,4,111448494
2017,4,111448605
2017,4,111448786
2017,4,111449119
2017,4,111449193
2017,4,111449191
2017,4,111449387
2017,4,111449472
2017,4,111449926
2017,4,111450422
2017,4,111450565
2017,4,112482330
2017,4,112482575
2017,4,112482578
2017,4,112482571
2017,4,112482714
2017,4,112484790
2017,4,112485067
2017,4,112485384
2017,4,112486099
2017,4,112486247
2017,4,112487005
2017,3,112487043
2017,3,112487040
2017,4,112487162
2017,4,112487322
2017,4,112487464
2017,3,112487533
2017,4,112487633
2017,4,112487642
2017,4,112487871
2017,4,112487945
2017,4,112488069
2017,4,112488086
2017,4,112488386
2017,4,112488663
2017,4,112488749
2017,4,112488837
2017,4,112488923
2017,4,112489016
2017,4,112489057
2017,4,112489309
2017,4,112489615
2017,4,112489717
2017,4,112489831
2017,4,112489864
2017,4,112490147
2017,4,112490806
2017,4,112490815
2017,4,112490893
2017,4,112490909
2017,4,112490932
2017,4,112490987
2017,4,112491082
2017,4,112491139
2017,4,112491422
2017,4,112491425
2017,4,112491490
2017,4,112491468
2017,4,112491569
2017,3,112491659
2017,4,112492953
2017,4,112493352
2017,4,112493381
2017,1,112493986
