"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,2,110751031,19489958
2017,10,110751031,19489957
2017,12,110751710,19490134
2017,3,110752137,19490247
2017,3,110752327,19490295
2017,2,110752579,19490367
2017,12,110752807,19490455
2017,12,110753021,19490524
2017,12,110753150,19490552
2017,12,110753576,19490667
2017,12,110758636,19491776
2017,3,110758903,19491845
2017,2,110758903,19491844
2017,2,110758988,19491861
2017,12,110761070,19492285
2017,12,110761124,19492302
2017,12,110761184,19492322
2017,12,110761714,19492461
2017,12,110761760,19492471
2017,12,110764203,19493048
2017,12,110764414,19493098
2017,2,110764951,19493199
2017,12,110765019,19493211
2017,12,110765317,19493273
2017,10,110766108,19493427
2017,12,110233075,19378579
2017,12,110233328,19378632
2017,2,110233627,19378699
2017,12,110234080,19378796
2017,12,110234260,19378839
2017,3,110234475,19378881
2017,12,110234592,19378911
2017,12,110234704,19378939
2017,3,110234965,19378997
2017,18,110235080,19379025
2017,12,110235683,19379157
2017,12,110235684,19379156
2017,12,110235696,19379159
2017,3,110235987,19379217
2017,12,110236053,19379239
2017,9,110238026,19379629
2017,12,110239118,19379842
2017,12,110239350,19379897
2017,12,110239941,19380019
2017,12,110240019,19380035
2017,12,110240296,19380115
2017,12,110204294,19372473
2017,12,110204344,19372483
2017,12,110205714,19372717
2017,12,110205768,19372727
2017,12,110205765,19372726
2017,3,110206888,19372941
2017,12,110207278,19373025
2017,12,110233045,19378572
2017,12,110233060,19378575
2017,3,110233084,19378581
2017,3,110233385,19378650
2017,12,110233435,19378663
2017,12,110234888,19378977
2017,2,110234977,19379006
2017,12,110235031,19379020
2017,3,110236417,19379314
2017,12,110236884,19379428
2017,10,110237598,19379561
2017,12,110238024,19379625
2017,12,110238425,19379692
2017,12,110239135,19379846
2017,3,110239271,19379871
2017,12,110239945,19380018
2017,4,110241106,19380280
2017,12,110206894,19372943
2017,11,110207282,19373026
2017,11,110233088,19378582
2017,2,110233099,19378586
2017,12,110233178,19378605
2017,3,110233617,19378693
2017,12,110233824,19378755
2017,3,110234071,19378793
2017,12,110234129,19378808
2017,12,110234457,19378876
2017,12,110234670,19378926
2017,10,110234670,19378923
2017,2,110235625,19379139
2017,18,110235660,19379150
2017,10,110235706,19379163
2017,12,110235959,19379211
2017,6,110236036,19379231
2017,12,110236453,19379326
2017,10,110236621,19379368
2017,3,110236619,19379369
2017,12,110236819,19379411
2017,12,110237052,19379453
2017,12,110237116,19379469
2017,12,110237148,19379474
2017,12,110237523,19379547
2017,12,110237547,19379551
2017,12,110238449,19379695
2017,12,110238812,19379760
2017,12,110238888,19379782
2017,12,110239133,19379847
2017,2,110239273,19379873
2017,9,110239516,19379937
2017,12,110240057,19380046
2017,3,110240049,19380043
2017,12,110240074,19380053
2017,12,110240797,19380211
2017,12,110241049,19380264
2017,12,110241075,19380271
2017,12,110241265,19380317
2017,10,110241265,19380318
2017,12,110762595,19492667
2017,9,110763611,19492898
2017,12,110763876,19492959
2017,9,110764417,19493101
2017,12,110764417,19493100
2017,12,110765652,19493343
2017,3,110765746,19493359
2017,12,110765842,19493383
2017,12,117473658,20917293
2017,12,117473757,20917316
2017,12,117474157,20917355
2017,12,117475100,20917557
2017,12,117482692,20918865
2017,2,117482853,20918887
2017,12,117483659,20919052
2017,10,117483753,20919065
2017,2,117483777,20919071
2017,12,117484423,20919175
2017,18,117484453,20919180
2017,12,117484947,20919288
2017,12,117485964,20919469
2017,12,110200402,19371696
2017,12,110201193,19371843
2017,12,110204254,19372469
2017,12,110206146,19372804
2017,12,110233450,19378667
2017,12,110233603,19378687
2017,12,110233820,19378751
2017,12,110234267,19378842
2017,19,110234825,19378970
2017,12,110235503,19379118
2017,12,110236287,19379289
2017,18,110237907,19379605
2017,3,110238209,19379657
2017,10,110238785,19379751
2017,12,110238913,19379790
2017,18,110239141,19379849
2017,12,110239390,19379907
2017,12,110239789,19379976
2017,12,110240130,19380069
2017,12,110240637,19380177
2017,12,110717060,19482851
2017,12,110717963,19483061
2017,12,110718236,19483120
2017,19,110720793,19483530
2017,12,110720831,19483536
2017,12,110720872,19483543
2017,12,110721539,19483674
2017,12,110750770,19489900
2017,9,110751311,19490036
2017,3,110751654,19490123
2017,9,110752506,19490350
2017,2,110753118,19490548
2017,12,110754165,19490819
2017,12,110754568,19490910
2017,12,110755336,19491086
2017,12,110755528,19491140
2017,10,110755571,19491149
2017,2,110756054,19491257
2017,12,110756105,19491262
2017,3,110757735,19491584
2017,12,110758850,19491829
2017,12,110758861,19491833
2017,10,110758986,19491860
2017,12,110759332,19491923
2017,12,110761017,19492280
2017,19,110761117,19492298
2017,3,110761440,19492380
2017,12,110761874,19492503
2017,9,110762513,19492646
2017,12,110762513,19492644
2017,12,110764124,19493022
2017,12,110764381,19493087
2017,12,110764856,19493190
2017,12,110764931,19493196
2017,12,110765127,19493233
2017,12,111396388,19631374
2017,12,111396852,19631493
2017,12,111397263,19631587
2017,12,111397394,19631618
2017,12,111398425,19631804
2017,12,111398494,19631817
2017,12,111401114,19632323
2017,12,111401151,19632330
2017,3,111401638,19632437
2017,12,111401741,19632458
2017,12,111402039,19632512
2017,12,110721244,19483600
2017,12,110721440,19483650
2017,12,110723904,19484013
2017,12,110724137,19484041
2017,9,117454310,20913455
2017,9,117454303,20913454
2017,9,117454341,20913465
2017,12,111396391,19631375
2017,12,111396398,19631381
2017,12,111396447,19631398
2017,12,111396448,19631400
2017,12,111396534,19631427
2017,12,111396793,19631485
2017,12,111397039,19631536
2017,20,111397411,19631627
2017,12,111397418,19631626
2017,12,111398343,19631790
2017,12,111398465,19631814
2017,18,111398537,19631820
2017,11,111398647,19631840
2017,12,111398659,19631844
2017,14,111399499,19632010
2017,9,111400701,19632237
2017,12,111400797,19632256
2017,12,111401144,19632327
2017,12,111401218,19632342
2017,12,111401280,19632361
2017,12,111401294,19632363
2017,12,111401378,19632389
2017,12,111401367,19632386
2017,12,111401497,19632407
2017,12,111401612,19632429
2017,12,111401633,19632435
2017,12,111401706,19632453
2017,12,111401903,19632488
2017,10,111401912,19632489
2017,12,111402006,19632506
2017,12,111403045,19632636
2017,12,111402905,19632616
2017,12,111402961,19632624
2017,12,110716971,19482859
2017,12,110717067,19482880
2017,12,110717082,19482890
2017,12,110717106,19482899
2017,12,110717449,19482946
2017,12,110718094,19483089
2017,18,110718342,19483146
2017,12,110718517,19483178
2017,12,110720060,19483412
2017,12,110720307,19483450
2017,12,110720423,19483476
2017,12,110721034,19483558
2017,12,110721506,19483666
2017,12,110721703,19483702
2017,12,110723526,19483975
2017,12,110724126,19484039
2017,3,110750079,19489734
2017,12,110750113,19489748
2017,12,110751123,19489989
2017,3,110751531,19490092
2017,3,110751697,19490130
2017,12,110753328,19490612
2017,3,110753369,19490621
2017,18,110753630,19490681
2017,9,110754115,19490809
2017,12,110755013,19491011
2017,12,110755798,19491192
2017,12,110755917,19491223
2017,2,110756401,19491323
2017,12,110756681,19491390
2017,18,110757072,19491480
2017,12,110757262,19491503
2017,12,110757305,19491510
2017,2,110757434,19491535
2017,10,110757718,19491580
2017,12,110757807,19491610
2017,12,110757882,19491631
2017,12,110757953,19491645
2017,12,110757992,19491651
2017,12,110758397,19491723
2017,12,110758471,19491742
2017,12,110758548,19491755
2017,12,110758573,19491764
2017,2,110758898,19491843
2017,3,110759279,19491905
2017,3,110759280,19491907
2017,3,110759481,19491942
2017,12,110759701,19491990
2017,12,110759776,19492002
2017,12,110760144,19492072
2017,2,110760582,19492168
2017,12,110760650,19492185
2017,12,110761449,19492382
2017,12,110761551,19492426
2017,19,110762270,19492576
2017,18,110763101,19492774
2017,12,110763239,19492807
2017,2,110763259,19492812
2017,12,110763887,19492962
2017,12,110764109,19493017
2017,3,110764161,19493036
2017,12,110764166,19493038
2017,12,110764315,19493069
2017,12,110764462,19493110
2017,12,110764630,19493139
2017,12,110764840,19493184
2017,12,110765061,19493221
2017,9,110765262,19493268
2017,12,110765619,19493335
2017,12,110765718,19493352
2017,2,110765836,19493382
2017,12,110766219,19493454
2017,2,110750134,19489755
2017,3,110750166,19489757
2017,9,110751162,19489997
2017,4,110752182,19490261
2017,2,110753023,19490525
2017,2,110753518,19490653
2017,12,110753608,19490672
2017,12,110753746,19490718
2017,12,110753745,19490717
2017,12,110753871,19490740
2017,3,110756405,19491324
2017,12,110757011,19491466
2017,12,110757816,19491612
2017,19,110758755,19491814
2017,12,110758838,19491825
2017,10,110759885,19492027
2017,12,110760782,19492215
2017,12,110761173,19492316
2017,12,110761535,19492416
2017,12,110762276,19492580
2017,12,110762797,19492716
2017,12,110763808,19492942
2017,2,110765440,19493295
2017,3,110765665,19493346
2017,12,111403441,19632733
2017,12,111405664,19633248
2017,12,111405966,19633307
2017,12,111396382,19631371
2017,12,111396380,19631370
2017,12,111396412,19631387
2017,12,111396450,19631399
2017,11,111396469,19631408
2017,20,111396613,19631440
2017,12,111396676,19631454
2017,12,111397038,19631538
2017,12,111397238,19631580
2017,12,111397253,19631583
2017,12,111397368,19631611
2017,12,111397414,19631628
2017,3,111398661,19631846
2017,12,111398740,19631864
2017,12,111399501,19632011
2017,12,111400657,19632227
2017,12,111401370,19632388
2017,20,111401379,19632390
2017,12,111401624,19632432
2017,12,111403179,19632685
2017,12,111403213,19632692
2017,12,111403243,19632695
2017,3,111403371,19632717
2017,5,111403454,19632736
2017,3,111403539,19632761
2017,12,110717071,19482885
2017,20,110720154,19483425
2017,12,110721097,19483563
2017,12,110721286,19483612
2017,3,110721468,19483656
2017,3,110750033,19489732
2017,12,110756039,19491254
2017,12,110756367,19491306
2017,10,110759698,19491988
2017,2,110759831,19492010
2017,12,110760641,19492182
2017,12,110761453,19492385
2017,3,110762570,19492660
2017,9,110762754,19492706
2017,12,110762795,19492714
2017,3,110762994,19492756
2017,10,110763133,19492785
2017,12,110763905,19492967
2017,20,110764069,19493006
2017,12,110764444,19493107
2017,12,110765163,19493240
2017,12,110765664,19493345
2017,11,110765723,19493355
2017,3,110766210,19493453
2017,12,110719845,19483382
2017,12,110719926,19483398
2017,12,110721260,19483604
2017,12,110755529,19491141
2017,12,110755555,19491146
2017,12,110755825,19491198
2017,12,110756296,19491297
2017,12,110756805,19491423
2017,12,110756985,19491462
2017,2,110757261,19491502
2017,12,110757384,19491524
2017,12,110758477,19491743
2017,12,110758581,19491765
2017,3,110759288,19491910
2017,11,110760294,19492114
2017,18,110760737,19492202
2017,12,110760946,19492258
2017,12,110761127,19492303
2017,12,110761737,19492465
2017,12,110762571,19492661
2017,12,110763180,19492794
2017,12,110765116,19493231
2017,12,110765735,19493357
2017,3,110765799,19493373
2017,12,110765877,19493392
2017,12,110766194,19493448
2017,3,111430273,19637991
2017,12,111430500,19638051
2017,9,111430638,19638078
2017,5,111430896,19638149
2017,12,111430927,19638156
2017,12,111431091,19638194
2017,11,111431199,19638218
2017,11,111431297,19638245
2017,12,111431794,19638367
2017,12,111396397,19631380
2017,12,111396438,19631395
2017,12,111398573,19631826
2017,12,111398745,19631866
2017,12,111399622,19632041
2017,18,111401352,19632382
2017,20,111402969,19632626
2017,12,111403011,19632632
2017,12,111429622,19637901
2017,12,111429862,19637937
2017,2,111429944,19637950
2017,12,111404001,19632888
2017,12,111405746,19633260
2017,12,110204246,19372465
2017,12,110204750,19372549
2017,12,110207059,19372986
2017,12,110233124,19378592
2017,12,110233411,19378657
2017,12,110233796,19378745
2017,12,110234086,19378797
2017,10,110234179,19378820
2017,12,110234531,19378896
2017,12,110235299,19379068
2017,12,110235311,19379074
2017,9,110235376,19379090
2017,12,110235546,19379126
2017,12,110235830,19379185
2017,2,110236037,19379230
2017,18,115026793,20384169
2017,12,115027211,20384258
2017,9,117417952,20906391
2017,12,117417949,20906390
2017,12,117418520,20906537
2017,12,117418744,20906576
2017,12,117418782,20906588
2017,12,117420963,20907015
2017,12,117423119,20907314
2017,12,117423446,20907367
2017,12,117423557,20907384
2017,12,117423560,20907388
2017,12,115019270,20382604
2017,2,115020312,20382784
2017,12,115019423,20382624
2017,12,115021092,20382926
2017,3,115021292,20382965
2017,3,115021705,20383030
2017,10,115022588,20383203
2017,12,115022735,20383226
2017,12,115022774,20383238
2017,2,115022789,20383242
2017,12,115022789,20383243
2017,18,115023054,20383288
2017,9,115023155,20383317
2017,10,115023155,20383318
2017,12,115023636,20383414
2017,9,115023856,20383470
2017,12,115023860,20383471
2017,12,115024249,20383538
2017,12,115025479,20383847
2017,9,115026840,20384180
2017,12,115027217,20384261
2017,3,115027300,20384284
2017,12,117416927,20906125
2017,12,117418365,20906501
2017,12,117418501,20906532
2017,12,117421759,20907152
2017,12,117423263,20907344
2017,20,117424160,20907497
2017,18,117424217,20907505
2017,3,117424774,20907595
2017,12,117430143,20908432
2017,12,117453413,20913291
2017,3,117453523,20913307
2017,9,117453545,20913313
2017,3,117453550,20913316
2017,5,117454891,20913554
2017,12,117455345,20913641
2017,12,117456202,20913809
2017,12,117457176,20914019
2017,18,117459824,20914568
2017,12,117461546,20914875
2017,2,117462791,20915076
2017,2,117462767,20915071
2017,20,117464164,20915332
2017,2,117467024,20915881
2017,2,117467020,20915876
2017,9,117467683,20916036
2017,12,117467971,20916099
2017,12,117468951,20916296
2017,12,117469508,20916402
2017,3,117477848,20918086
2017,12,117478122,20918129
2017,12,117483900,20919081
2017,10,117483900,20919080
2017,12,117484125,20919122
2017,12,117485638,20919424
2017,2,117485773,20919443
2017,3,117486614,20919595
2017,19,117486720,20919614
2017,12,117486977,20919654
2017,12,117416965,20906134
2017,12,117417343,20906232
2017,12,117417429,20906255
2017,12,117418173,20906442
2017,5,117418376,20906506
2017,5,117418368,20906503
2017,11,117418476,20906526
2017,2,117418835,20906596
2017,3,117418845,20906598
2017,2,117420029,20906819
2017,12,117421542,20907125
2017,12,117421978,20907172
2017,3,117422371,20907213
2017,3,117422366,20907212
2017,12,117422497,20907233
2017,12,117422550,20907242
2017,12,117423105,20907307
2017,12,117423138,20907320
2017,12,117423251,20907340
2017,12,117424037,20907464
2017,18,117424254,20907512
2017,12,117424638,20907575
2017,12,117424967,20907618
2017,12,117425402,20907668
2017,12,117426648,20907889
2017,12,117455381,20913647
2017,18,117456155,20913802
2017,9,117456681,20913914
2017,12,117456937,20913978
2017,12,117463606,20915245
2017,12,117421239,20907074
2017,12,117421758,20907150
2017,12,117422109,20907189
2017,12,117423849,20907432
2017,12,117424622,20907574
2017,12,117425133,20907634
2017,11,117417232,20906202
2017,12,117417637,20906310
2017,12,117423133,20907319
2017,12,117423509,20907377
2017,12,117423547,20907386
2017,12,117424133,20907488
2017,12,117466597,20915790
2017,19,117466593,20915789
2017,12,117467177,20915910
2017,12,117468462,20916210
2017,12,117472982,20917152
2017,12,117473043,20917169
2017,11,117473914,20917330
2017,18,117474470,20917415
2017,12,117474712,20917469
2017,2,117475237,20917585
2017,12,117475322,20917605
2017,12,117476360,20917819
2017,18,117476386,20917823
2017,12,117478126,20918130
2017,12,117480705,20918534
2017,12,117480773,20918548
2017,12,117418033,20906403
2017,12,117422122,20907191
2017,12,117423196,20907328
2017,20,117424152,20907493
2017,12,117424734,20907589
2017,12,117425099,20907628
2017,12,117426528,20907866
2017,12,117430665,20908526
2017,3,117430716,20908533
2017,3,117430713,20908531
2017,10,117460981,20914770
2017,18,117465303,20915540
2017,12,117467974,20916098
2017,18,117468577,20916228
2017,3,117468840,20916279
2017,12,117469103,20916323
2017,2,117473576,20917275
2017,9,117473576,20917276
2017,12,117474599,20917442
2017,3,117475504,20917642
2017,12,117475625,20917668
2017,12,117475858,20917711
2017,12,117476364,20917820
2017,12,117477118,20917963
2017,12,117477205,20917974
2017,12,117477558,20918033
2017,18,117477558,20918034
2017,3,117479138,20918277
2017,12,117480889,20918572
2017,12,117481717,20918710
2017,12,117481773,20918725
2017,9,117482900,20918897
2017,12,117483592,20919043
2017,12,117484410,20919173
2017,3,117484513,20919193
2017,10,117484840,20919258
2017,12,117487241,20919693
2017,3,117487522,20919763
2017,12,117417518,20906275
2017,12,117417996,20906398
2017,12,117418704,20906569
2017,12,117420835,20906983
2017,12,117424109,20907482
2017,12,117424258,20907514
2017,12,117425659,20907696
2017,12,117429760,20908369
2017,12,117431505,20908662
2017,12,117457895,20914169
2017,2,117459975,20914589
2017,12,117460841,20914750
2017,3,117463492,20915225
2017,12,117463506,20915226
2017,12,117468343,20916189
2017,12,117468972,20916303
2017,3,117469677,20916428
2017,12,117471003,20916699
2017,9,117471227,20916745
2017,9,117471371,20916781
2017,12,117471389,20916787
2017,12,117471485,20916821
2017,9,117472001,20916936
2017,9,117472768,20917105
2017,10,117476333,20917811
2017,9,117477525,20918028
2017,12,117481526,20918682
2017,9,117482309,20918793
2017,10,117482811,20918884
2017,12,117482903,20918900
2017,12,117484161,20919128
2017,2,117484835,20919256
2017,11,117484835,20919257
2017,10,117485133,20919325
2017,12,117485379,20919371
2017,12,117485547,20919412
2017,3,117485819,20919453
2017,12,117486150,20919503
2017,12,117486818,20919629
2017,12,117487326,20919706
2017,20,117417939,20906387
2017,3,117423106,20907308
2017,3,117423080,20907306
2017,20,117423885,20907439
2017,2,117424267,20907517
2017,12,117424844,20907604
2017,12,117426536,20907868
2017,3,117430479,20908496
2017,12,117477605,20918041
2017,12,117477967,20918106
2017,12,117478471,20918191
2017,3,117479373,20918323
2017,2,117479710,20918385
2017,12,117481662,20918702
2017,3,117481839,20918734
2017,12,117481910,20918745
2017,2,117482582,20918839
2017,12,117483226,20918957
2017,3,117483252,20918965
2017,10,117483527,20919032
2017,12,117483988,20919100
2017,12,117484717,20919237
2017,12,117484940,20919284
2017,2,117485183,20919334
2017,12,117485196,20919337
2017,3,117485384,20919374
2017,12,117485673,20919431
2017,9,117486215,20919516
2017,12,117486413,20919553
2017,12,117486479,20919572
2017,12,117486608,20919592
2017,3,117486912,20919648
2017,12,117487010,20919665
2017,18,117487207,20919689
2017,12,117487260,20919696
2017,19,119045467,21243066
2017,3,119045572,21243086
2017,12,119046625,21243312
2017,19,119047304,21243468
2017,12,119047412,21243481
2017,12,119047657,21243531
2017,9,119047873,21243565
2017,12,119048066,21243592
2017,12,119048549,21243703
2017,12,119048602,21243717
2017,12,119048723,21243729
2017,3,119048796,21243737
2017,12,119049120,21243781
2017,18,119049120,21243780
2017,9,119049436,21243832
2017,12,119049436,21243831
2017,9,119049454,21243838
2017,12,119049497,21243844
2017,12,119049633,21243856
2017,12,119049738,21243875
2017,12,119050502,21244035
2017,12,119050961,21244130
2017,2,119052233,21244356
2017,12,119052633,21244413
2017,3,119053367,21244525
2017,2,119053367,21244523
2017,12,119053503,21244557
2017,10,119053566,21244570
2017,3,119054221,21244725
2017,12,119054644,21244786
2017,12,119054774,21244802
2017,3,119055154,21244846
2017,12,119055175,21244853
2017,2,119055447,21244906
2017,12,119055586,21244943
2017,2,119055683,21244972
2017,18,119055783,21244993
2017,9,117482807,20918883
2017,18,117483910,20919085
2017,12,117483912,20919086
2017,3,117483927,20919089
2017,12,117483950,20919093
2017,12,117484010,20919104
2017,12,117484152,20919126
2017,12,117484892,20919271
2017,12,117485170,20919331
2017,12,117485541,20919411
2017,4,117485774,20919445
2017,12,117485865,20919462
2017,12,117485985,20919476
2017,2,117486702,20919612
2017,12,119010879,21235775
2017,4,119013156,21236300
2017,12,117416940,20906128
2017,12,117417043,20906153
2017,12,117417457,20906261
2017,20,117417490,20906268
2017,12,117417486,20906267
2017,12,117417540,20906282
2017,12,117417567,20906295
2017,20,117417865,20906370
2017,11,117417884,20906374
2017,12,117418370,20906505
2017,12,117419947,20906810
2017,11,117420211,20906856
2017,3,117420949,20907009
2017,3,117420939,20907005
2017,3,117421227,20907075
2017,12,117421975,20907171
2017,12,117422231,20907201
2017,9,117422377,20907214
2017,9,117422365,20907211
2017,12,117422502,20907235
2017,12,117423495,20907375
2017,12,117423534,20907383
2017,12,117423572,20907390
2017,12,117423601,20907397
2017,12,117423874,20907438
2017,12,117423894,20907442
2017,12,117424033,20907463
2017,20,117424089,20907473
2017,12,117424148,20907490
2017,12,117424166,20907498
2017,20,117424219,20907506
2017,12,117424313,20907522
2017,12,117424806,20907599
2017,3,117424965,20907617
2017,3,117424977,20907620
2017,12,117430088,20908419
2017,12,117430489,20908501
2017,12,117430745,20908537
2017,12,117431105,20908598
2017,12,117458587,20914307
2017,12,117460778,20914743
2017,12,117460784,20914744
2017,18,117461194,20914810
2017,12,117461310,20914832
2017,10,117461313,20914833
2017,3,117461695,20914901
2017,12,117464588,20915403
2017,18,117464588,20915404
2017,12,117464705,20915435
2017,3,117465603,20915601
2017,12,117465631,20915608
2017,12,117465677,20915623
2017,12,117465696,20915629
2017,18,117465834,20915658
2017,12,117465847,20915661
2017,12,117466169,20915703
2017,12,117468124,20916140
2017,12,117468643,20916249
2017,12,117468792,20916271
2017,2,117469262,20916350
2017,2,117469266,20916352
2017,12,117469496,20916396
2017,12,117471210,20916741
2017,12,117472111,20916954
2017,2,117473680,20917296
2017,12,117475868,20917714
2017,3,117476298,20917805
2017,12,117476448,20917837
2017,12,117477600,20918040
2017,2,117478200,20918146
2017,12,117479360,20918318
2017,2,117480716,20918536
2017,12,117480853,20918563
2017,10,117480975,20918590
2017,12,117481218,20918621
2017,18,117481718,20918711
2017,3,117481841,20918737
2017,12,117482548,20918831
2017,12,117482795,20918880
2017,20,117482979,20918914
2017,12,117483013,20918920
2017,12,117483149,20918941
2017,12,117483687,20919058
2017,11,117483769,20919068
2017,3,117483917,20919087
2017,20,117484747,20919243
2017,12,117484939,20919281
2017,12,117485110,20919319
2017,12,117486192,20919511
2017,12,117486476,20919570
2017,12,117486550,20919584
2017,10,117486666,20919605
2017,12,117487243,20919694
2017,10,117487270,20919697
2017,12,120034372,21448689
2017,12,120034568,21448731
2017,2,120035384,21448884
2017,2,120035638,21448973
2017,4,120035715,21448994
2017,3,120035715,21448992
2017,3,117416919,20906123
2017,2,117417072,20906161
2017,3,117417256,20906208
2017,12,117417288,20906219
2017,12,117417545,20906286
2017,12,117417749,20906343
2017,12,117418133,20906432
2017,12,117418677,20906566
2017,12,117421594,20907129
2017,12,117421895,20907164
2017,5,117422398,20907220
2017,5,117422394,20907218
2017,12,117422777,20907270
2017,12,117422923,20907286
2017,12,117425064,20907625
2017,12,117426647,20907891
2017,3,120032276,21448288
2017,12,117429579,20908344
2017,18,117429778,20908371
2017,12,117429778,20908370
2017,3,120034063,21448623
2017,11,120034337,21448676
2017,12,117430443,20908485
2017,12,120035413,21448894
2017,12,120040602,21449988
2017,12,117417537,20906280
2017,12,117417208,20906194
2017,12,117417921,20906383
2017,12,117422469,20907226
2017,12,117422914,20907285
2017,12,117417018,20906149
2017,12,117418066,20906411
2017,12,117418080,20906414
2017,17,117418082,20906415
2017,12,117419484,20906713
2017,12,117419636,20906740
2017,12,117421118,20907058
2017,12,117422634,20907253
2017,12,117423567,20907389
2017,11,117423921,20907446
2017,20,117424223,20907508
2017,12,117424481,20907556
2017,12,117429789,20908373
2017,12,117430124,20908428
2017,12,117454128,20913417
2017,10,117455578,20913683
2017,12,117455625,20913695
2017,12,117455696,20913720
2017,3,117468658,20916250
2017,12,117475002,20917535
2017,12,117475103,20917558
2017,12,117475600,20917663
2017,12,117475631,20917669
2017,12,117475838,20917703
2017,3,117477056,20917944
2017,12,117480855,20918564
2017,9,117481196,20918619
2017,2,117481935,20918748
2017,12,117482291,20918792
2017,3,117483485,20919022
2017,3,117483484,20919020
2017,12,117484108,20919114
2017,12,117484615,20919215
2017,12,117484874,20919265
2017,12,117485139,20919326
2017,12,117485212,20919344
2017,12,117486306,20919534
2017,3,117486565,20919587
2017,11,117486642,20919600
2017,12,117486642,20919599
2017,12,117487486,20919749
2017,18,117453537,20913312
2017,3,117455450,20913660
2017,2,117455982,20913767
2017,2,117455979,20913766
2017,12,117470123,20916509
2017,12,117470176,20916531
2017,3,117471772,20916881
2017,12,117472424,20917032
2017,6,117472773,20917109
2017,12,117472937,20917148
2017,12,117472999,20917158
2017,12,117473255,20917215
2017,12,117473319,20917233
2017,3,117473496,20917260
2017,12,117476048,20917748
2017,12,117476146,20917769
2017,12,117476396,20917825
2017,12,117476592,20917865
2017,12,117479711,20918387
2017,12,117480596,20918517
2017,12,117480857,20918565
2017,12,117482374,20918805
2017,12,117483002,20918919
2017,10,117483402,20918995
2017,10,117484427,20919176
2017,12,117484694,20919230
2017,12,117486339,20919538
2017,10,117486778,20919622
2017,12,117486801,20919625
2017,12,117487257,20919695
2017,12,117468821,20916276
2017,12,117471479,20916818
2017,12,117471939,20916928
2017,12,117472152,20916965
2017,12,117472504,20917049
2017,12,117473530,20917268
2017,3,117475303,20917600
2017,12,117476652,20917880
2017,12,117476676,20917885
2017,3,117476676,20917884
2017,12,117477247,20917986
2017,12,117481513,20918681
2017,3,117481498,20918679
2017,12,117482893,20918896
2017,12,117483435,20919009
2017,12,117484105,20919113
2017,11,117484114,20919117
2017,12,117485080,20919317
2017,9,117485355,20919368
2017,12,117485457,20919394
2017,10,117486900,20919643
2017,12,117487485,20919748
2017,12,117417292,20906222
2017,12,117417841,20906366
2017,18,117417927,20906385
2017,18,117418071,20906412
2017,12,117420208,20906855
2017,20,117424108,20907480
2017,12,117425584,20907684
2017,10,117417199,20906189
2017,12,117417258,20906209
2017,12,117417888,20906375
2017,9,117418124,20906429
2017,12,117418238,20906459
2017,12,117418624,20906554
2017,12,117418838,20906597
2017,12,117419676,20906751
2017,12,117421133,20907060
2017,3,117421670,20907137
2017,12,117422851,20907277
2017,12,117423245,20907337
2017,12,117423641,20907400
2017,12,117424240,20907509
2017,12,117424687,20907582
2017,12,117424797,20907596
2017,12,117426555,20907874
2017,10,117430084,20908417
2017,3,117454266,20913443
2017,2,117455888,20913748
2017,10,117456959,20913987
2017,12,117457480,20914075
2017,2,117457877,20914164
2017,12,117463302,20915188
2017,12,117464543,20915397
2017,12,117466100,20915688
2017,12,117466828,20915838
2017,2,117467430,20915975
2017,2,117468133,20916144
2017,12,117468223,20916164
2017,3,117470712,20916636
2017,3,117471921,20916922
2017,9,117473509,20917264
2017,12,117473513,20917266
2017,12,117473716,20917306
2017,18,117473716,20917307
2017,12,117473810,20917319
2017,12,117416898,20906118
2017,12,117416998,20906148
2017,2,117417089,20906164
2017,12,117417747,20906342
2017,12,117417836,20906365
2017,12,117418221,20906453
2017,12,117418736,20906574
2017,12,117419441,20906707
2017,12,117419452,20906708
2017,12,117420824,20906980
2017,20,117423893,20907441
2017,12,117430145,20908433
2017,12,117454406,20913474
2017,3,117469411,20916377
2017,10,117470488,20916589
2017,12,117471379,20916783
2017,12,117472149,20916963
2017,2,117472243,20916988
2017,12,117473591,20917277
2017,3,117473688,20917300
2017,3,117473685,20917299
2017,12,117474530,20917423
2017,12,117474678,20917461
2017,12,117474835,20917496
2017,12,117475017,20917539
2017,12,117475391,20917617
2017,12,117477262,20917991
2017,12,117477279,20917992
2017,12,117477964,20918105
2017,18,117478404,20918177
2017,3,117479585,20918357
2017,3,117483460,20919014
2017,12,117483716,20919060
2017,12,117483772,20919069
2017,12,117484918,20919274
2017,2,117485487,20919401
2017,12,117486260,20919524
2017,3,117486673,20919606
2017,2,117486673,20919607
2017,3,117487422,20919727
2017,10,117487463,20919740
2017,10,117487470,20919743
2017,3,117487495,20919752
2017,12,119013017,21236278
2017,9,119014019,21236483
2017,12,119014915,21236699
2017,3,110202444,19372150
2017,12,110204695,19372535
2017,12,110205890,19372747
2017,12,110205928,19372754
2017,18,110205928,19372758
2017,10,110205928,19372755
2017,12,110206352,19372853
2017,12,110206387,19372857
2017,12,110206595,19372888
2017,12,110208534,19373247
2017,12,110208610,19373253
2017,12,110760958,19492263
2017,18,110760938,19492253
2017,12,110761009,19492279
2017,12,110761191,19492325
2017,12,110761369,19492361
