"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2017,101331552,104487844,18,30564785
2017,101331552,104487847,18,30564784
2017,101331552,104487840,18,30564765
2017,101331552,104487865,18,30564770
2017,101332814,104489049,5,30565130
2017,101334011,104490173,3,30565624
2017,101343281,104499096,3,30568561
2017,101343802,104499634,16,30568790
2017,101344786,104500598,3,30569148
2017,101346359,104502121,1,30569713
2017,101346558,104502363,18,30569759
2017,101347487,104503258,16,30570024
2017,101348113,104503881,18,30570172
2017,101348475,104504198,18,30570268
2017,101348681,104504422,18,30570315
2017,101348677,104504422,18,30570312
2017,101348684,104504422,18,30570316
2017,101349079,104504802,17,30570395
2017,101349082,104504802,19,30570397
2017,101349115,104504819,1,30570402
2017,101349115,104504828,25,30570403
2017,101349107,104504828,1,30570399
2017,101349107,104504819,25,30570400
2017,101349487,104505225,4,30570500
2017,101349889,104505607,18,30570635
2017,101349889,104505598,18,30570633
2017,101349889,104505594,18,30570632
2017,101349889,104505599,18,30570634
2017,101350070,104505769,16,30570704
2017,101350381,104506078,3,30570783
2017,105333722,108558565,24,31806203
2017,105333722,108558564,18,31806205
2017,101351315,104506974,24,30571061
2017,101351469,104507119,5,30571108
2017,101351483,104507134,3,30571116
2017,101351483,104507137,18,30571118
2017,101351494,104507135,18,30571122
2017,101351494,104507134,1,30571121
2017,101351483,104507135,18,30571117
2017,101351494,104507137,18,30571123
2017,101351835,104507493,3,30571237
2017,101351854,104507515,24,30571244
2017,101351879,104507533,18,30571252
2017,101351879,104507530,18,30571250
2017,101351934,104507596,26,30571268
2017,101352021,104507665,24,30571327
2017,101352021,104507668,24,30571330
2017,101352021,104507669,24,30571333
2017,101352021,104507667,24,30571328
2017,101352182,104507834,18,30571374
2017,101352553,104508197,21,30571499
2017,101352599,104508229,18,30571519
2017,101352599,104508232,18,30571522
2017,101352599,104508221,18,30571515
2017,101352599,104508224,18,30571517
2017,101353101,104508731,24,30571666
2017,101353249,104508884,1,30571739
2017,101353945,104509527,24,30572015
2017,101353945,104509537,24,30572025
2017,101353945,104509534,24,30572022
2017,101353945,104509538,24,30572028
2017,101353945,104509530,24,30572016
2017,101353945,104509540,24,30572031
2017,101354097,104509721,24,30572098
2017,101354771,104510383,24,30572323
2017,101355350,104510939,18,30572517
2017,101355350,104510929,18,30572516
2017,101355419,104511025,3,30572523
2017,105333722,108558566,24,31806204
2017,105333722,108558563,24,31806202
2017,105334347,108559194,18,31806346
2017,105334356,108559194,18,31806354
2017,105334358,108559191,18,31806355
2017,101275100,104431117,3,30548818
2017,101275659,104431661,12,30548933
2017,101275800,104431808,18,30548960
2017,101277155,104433113,16,30549254
2017,101277162,104433113,16,30549255
2017,101277144,104433113,16,30549252
2017,101277148,104433113,18,30549253
2017,101279656,104435526,9,30549779
2017,101279899,104435779,3,30549813
2017,101281271,104437112,18,30549989
2017,101282279,104438089,14,30550145
2017,101328186,104484718,3,30563642
2017,101328347,104484890,4,30563701
2017,101328613,104485124,3,30563763
2017,101328696,104485220,4,30563785
2017,101331540,104487904,18,30564778
2017,101332932,104489165,18,30565163
2017,101332932,104489162,18,30565162
2017,101333132,104489325,17,30565230
2017,101333749,104489917,18,30565499
2017,101333742,104489917,18,30565498
2017,101338158,104494173,18,30567047
2017,101338321,104494335,18,30567076
2017,101338321,104494336,18,30567077
2017,101339043,104495025,18,30567245
2017,101339039,104495025,18,30567242
2017,101339043,104495022,18,30567244
2017,101339039,104495022,18,30567241
2017,101339310,104495288,18,30567319
2017,101341749,104497613,3,30568169
2017,101342928,104498772,9,30568443
2017,101343719,104499546,16,30568750
2017,101343722,104499546,18,30568758
2017,101343722,104499548,18,30568759
2017,101343719,104499548,18,30568756
2017,101344726,104500519,3,30569122
2017,101344828,104500605,16,30569162
2017,101345412,104501200,18,30569375
2017,101345455,104501249,16,30569394
2017,101345700,104501432,18,30569512
2017,101347002,104502784,15,30569861
2017,101274926,104430905,1,30548770
2017,101274937,104430905,1,30548772
2017,101276852,104432840,21,30549205
2017,101277337,104433298,1,30549294
2017,101278600,104434513,19,30549605
2017,101353037,104508668,3,30571640
2017,101353689,104509311,1,30571921
2017,101353689,104509307,1,30571917
2017,101354254,104509859,3,30572151
2017,101354636,104510271,18,30572281
2017,101355110,104510719,1,30572435
2017,101355452,104511054,18,30572534
2017,101355604,104511196,18,30572597
2017,101355596,104511194,18,30572592
2017,101355596,104511196,18,30572594
2017,101355604,104511194,18,30572595
2017,101356080,104511677,3,30572720
2017,101356116,104511715,3,30572738
2017,101275647,104431660,3,30548930
2017,101276637,104432616,3,30549184
2017,101276785,104432769,3,30549196
2017,101277818,104433751,1,30549433
2017,101279571,104435450,18,30549766
2017,101280341,104436203,3,30549874
2017,101280742,104436605,18,30549914
2017,101280752,104436605,18,30549916
2017,101281108,104436950,3,30549969
2017,101281660,104437467,17,30550053
2017,101281658,104437467,17,30550052
2017,101327168,104483747,1,30563239
2017,101327171,104483747,15,30563244
2017,101327620,104484170,3,30563403
2017,101328679,104485195,21,30563779
2017,101329089,104485563,19,30563909
2017,101329157,104485634,1,30563922
2017,101329157,104485632,16,30563921
2017,101329152,104485632,1,30563918
2017,101329152,104485634,16,30563920
2017,101329157,104485633,1,30563923
2017,101329152,104485633,1,30563919
2017,101331369,104487723,18,30564713
2017,101332909,104489128,18,30565152
2017,101332909,104489125,18,30565150
2017,101332916,104489136,18,30565160
2017,101332916,104489125,18,30565157
2017,101332916,104489124,18,30565155
2017,101332916,104489127,18,30565158
2017,101332909,104489124,18,30565149
2017,101332909,104489127,18,30565151
2017,101332916,104489128,18,30565159
2017,101332909,104489136,18,30565153
2017,101333056,104489286,3,30565207
2017,101333056,104489284,1,30565206
2017,101333077,104489285,18,30565216
2017,101333306,104489487,24,30565323
2017,101333306,104489483,24,30565322
2017,101333306,104489481,9,30565318
2017,101334814,104490935,15,30565906
2017,101334814,104490937,15,30565907
2017,101334810,104490935,15,30565904
2017,101334810,104490937,15,30565905
2017,101335542,104491632,3,30566199
2017,101336141,104492216,18,30566393
2017,101336141,104492215,18,30566390
2017,101336211,104492282,26,30566431
2017,101336379,104492458,3,30566518
2017,101336402,104492476,1,30566531
2017,101336488,104492559,26,30566564
2017,101336878,104492943,3,30566675
2017,101336990,104493050,5,30566699
2017,101339016,104495001,18,30567233
2017,101339011,104495001,18,30567232
2017,101339008,104495001,18,30567231
2017,101339470,104495445,1,30567382
2017,101339547,104495520,26,30567416
2017,101339691,104495644,3,30567454
2017,101340473,104496390,3,30567736
2017,101346561,104502358,25,30569762
2017,101346570,104502362,25,30569765
2017,101346561,104502362,21,30569760
2017,101346570,104502358,21,30569763
2017,101347192,104502980,18,30569943
2017,101347262,104503039,18,30569958
2017,101347548,104503312,3,30570042
2017,101347555,104503312,25,30570046
2017,101347555,104503316,3,30570045
2017,101347548,104503316,25,30570043
2017,101348276,104504024,18,30570215
2017,101348276,104504028,18,30570218
2017,101348276,104504027,18,30570217
2017,101348679,104504416,3,30570313
2017,101349029,104504758,1,30570387
2017,101349242,104504970,1,30570436
2017,101349530,104505266,16,30570515
2017,101349879,104505593,18,30570629
2017,101350015,104505722,25,30570680
2017,101350029,104505722,3,30570682
2017,101350015,104505719,3,30570677
2017,101350029,104505719,25,30570683
2017,101350103,104505818,18,30570712
2017,101350103,104505815,18,30570711
2017,101350342,104506042,18,30570770
2017,101350604,104506281,18,30570849
2017,101350612,104506286,18,30570857
2017,101350604,104506286,18,30570853
2017,101350612,104506281,18,30570856
2017,101350916,104506539,18,30570929
2017,101350916,104506547,18,30570934
2017,98235051,101349928,18,29613270
2017,98235051,101349932,18,29613273
2017,98235065,101349928,18,29613281
2017,98235065,101349932,18,29613283
2017,98235058,101349932,18,29613277
2017,98235073,101349928,18,29613288
2017,98235065,101349936,18,29613284
2017,98235073,101349932,18,29613291
2017,98235051,101349929,18,29613272
2017,98235065,101349929,18,29613282
2017,98235073,101349936,18,29613293
2017,98235058,101349928,18,29613275
2017,98235073,101349929,18,29613290
2017,98235058,101349929,18,29613276
2017,98235058,101349936,18,29613279
2017,98235051,101349936,18,29613274
2017,98235869,101350796,18,29613597
2017,98236232,101351153,18,29613754
2017,98236993,101351895,18,29614047
2017,98236993,101351890,18,29614045
2017,98236993,101351887,18,29614044
2017,98237136,101352037,9,29614124
2017,98238172,101353076,18,29614485
2017,98238769,101353647,5,29614701
2017,98240668,101355489,18,29615319
2017,98240840,101355672,1,29615377
2017,98241741,101356620,18,29615701
2017,98241731,101356620,18,29615696
2017,98241734,101356620,18,29615697
2017,98241754,101356620,18,29615703
2017,98241726,101356620,18,29615693
2017,98241721,101356620,18,29615688
2017,98241743,101356620,18,29615702
2017,98241735,101356620,18,29615699
2017,98242898,101357893,15,29616125
2017,98242888,101357896,15,29616121
2017,98242898,101357896,15,29616126
2017,98242888,101357893,15,29616120
2017,98242972,101357987,16,29616144
2017,98243089,101358112,24,29616181
2017,98243122,101358128,24,29616193
2017,98243122,101358119,24,29616191
2017,98243172,101358172,18,29616208
2017,98243884,101359012,18,29616525
2017,98244669,101359799,18,29616828
2017,98245340,101360561,3,29617103
2017,98247554,101362843,21,29617851
2017,98247593,101362874,18,29617868
2017,98247592,101362874,18,29617867
2017,98249461,101364843,3,29618500
2017,98249524,101364907,3,29618519
2017,98249608,101364988,5,29618555
2017,98250619,101366021,1,29618912
2017,98251034,101366446,18,29619020
2017,98251132,101366563,24,29619054
2017,98251138,101366563,16,29619058
2017,98251138,101366566,24,29619059
2017,98251132,101366566,16,29619056
2017,98251513,101366931,18,29619093
2017,98251537,101366929,18,29619097
2017,98251537,101366931,18,29619098
2017,98251520,101366931,18,29619095
2017,98251513,101366929,1,29619092
2017,98251520,101366929,18,29619094
2017,98251921,101367335,12,29619148
2017,98252379,101367772,26,29619268
2017,98254390,101369838,21,29619723
2017,98255336,101370798,18,29619972
2017,98255336,101370808,18,29619977
2017,98255336,101370806,18,29619974
2017,98255336,101370796,1,29619970
2017,98255429,101370899,18,29620024
2017,98256007,101371459,3,29620163
2017,98256405,101371843,18,29620273
2017,98258622,101374052,15,29621003
2017,98258852,101374284,18,29621066
2017,98258862,101374284,18,29621071
2017,100743647,103887762,3,30377474
2017,100743689,103887793,18,30377488
2017,100743689,103887791,18,30377482
2017,100743689,103887795,18,30377483
2017,99380429,102501907,18,29958851
2017,99381640,102503115,18,29959151
2017,99381682,102503162,3,29959163
2017,99381785,102503257,16,29959207
2017,99381823,102503309,3,29959221
2017,99381927,102503412,1,29959256
2017,99381950,102503398,18,29959267
2017,99381945,102503398,18,29959265
2017,99381905,102503398,18,29959244
2017,99381952,102503398,18,29959268
2017,99381956,102503398,18,29959269
2017,99381946,102503398,18,29959266
2017,99381958,102503398,18,29959271
2017,99381941,102503398,18,29959245
2017,99382093,102503558,3,29959309
2017,99383856,102505326,3,29959903
2017,99384334,102505826,17,29960070
2017,99384733,102506223,24,29960218
2017,99385537,102507054,3,29960439
2017,99385886,102507407,18,29960537
2017,99385929,102507454,18,29960550
2017,99386402,102507937,21,29960735
2017,99386529,102508045,24,29960775
2017,99386633,102508171,16,29960830
2017,99386737,102508279,24,29960872
2017,99387502,102509064,18,29961112
2017,99387502,102509056,18,29961111
2017,99387595,102509169,18,29961166
2017,99387595,102509165,24,29961164
2017,99387820,102509418,24,29961242
2017,99387820,102509416,24,29961241
2017,99387832,102509436,18,29961248
2017,99387843,102509449,15,29961255
2017,99388153,102509744,16,29961346
2017,99388143,102509744,26,29961344
2017,99388689,102510291,24,29961528
2017,99388687,102510291,24,29961527
2017,99388754,102510352,3,29961561
2017,99388832,102510426,18,29961597
2017,99388932,102510517,4,29961631
2017,99388925,102510517,3,29961628
2017,99388928,102510517,4,29961630
2017,99389155,102510739,16,29961702
2017,99389162,102510739,16,29961705
2017,99389273,102510854,21,29961729
2017,99389365,102510934,18,29961771
2017,99389365,102510936,26,29961770
2017,99390568,102512145,18,29962203
2017,99390568,102512147,18,29962206
2017,99390568,102512150,18,29962207
2017,99390568,102512154,18,29962209
2017,99390568,102512157,18,29962205
2017,101348102,104503850,9,30570169
2017,101348611,104504348,21,30570294
2017,101348927,104504657,18,30570368
2017,101348934,104504657,18,30570369
2017,101348921,104504657,18,30570365
2017,101348973,104504710,12,30570374
2017,101348994,104504728,9,30570378
2017,101350012,104505711,18,30570678
2017,101350068,104505761,18,30570701
2017,101350068,104505762,18,30570703
2017,99391045,102512637,1,29962402
2017,99390840,102512444,18,29962320
2017,99390929,102512523,3,29962366
2017,99391186,102512797,3,29962455
2017,99391791,102513422,22,29962763
2017,99391893,102513530,19,29962803
2017,98861075,101978076,18,29794304
2017,98861110,101978115,16,29794312
2017,98861369,101978371,25,29794389
2017,98861354,101978381,25,29794384
2017,98861369,101978381,16,29794394
2017,98861354,101978371,16,29794386
2017,98861641,101978659,18,29794481
2017,98861897,101978909,19,29794562
2017,98862039,101979055,18,29794606
2017,98862048,101979055,18,29794608
2017,98862034,101979055,18,29794603
2017,98862325,101979316,18,29794703
2017,98862352,101979348,18,29794710
2017,98862425,101979427,15,29794727
2017,98862753,101979770,3,29794830
2017,98863580,101980572,3,29795097
2017,98864018,101981008,24,29795249
2017,98864018,101981004,24,29795246
2017,98863997,101980993,16,29795224
2017,98864035,101980993,24,29795252
2017,98863997,101981008,24,29795231
2017,98864018,101981000,24,29795244
2017,98864035,101981004,18,29795254
2017,98864035,101981000,16,29795253
2017,98864006,101981000,24,29795234
2017,98864035,101981008,18,29795257
2017,98864006,101981008,24,29795237
2017,98864006,101981004,24,29795235
2017,98864006,101980993,16,29795232
2017,98863997,101981000,24,29795226
2017,98863997,101981004,24,29795228
2017,98864018,101980993,16,29795241
2017,98865103,101982154,16,29795609
2017,98865309,101982379,3,29795690
2017,98865337,101982397,3,29795707
2017,98865508,101982594,20,29795788
2017,103796276,107006347,24,31352876
2017,98199760,101314507,1,29601804
2017,98199815,101314571,7,29601818
2017,98200105,101314850,3,29601930
2017,98200832,101315561,3,29602164
2017,98201261,101315992,14,29602332
2017,98207454,101322196,18,29604159
2017,98207452,101322196,18,29604158
2017,98207754,101322485,3,29604222
2017,98208558,101323217,1,29604442
2017,98208527,101323217,1,29604422
2017,98208558,101323202,1,29604438
2017,98208546,101323202,1,29604425
2017,98208514,101323223,1,29604418
2017,98208514,101323209,1,29604414
2017,98208558,101323209,1,29604440
2017,98208514,101323202,25,29604412
2017,98208558,101323223,25,29604446
2017,98208527,101323202,1,29604419
2017,98208514,101323217,1,29604416
2017,98208546,101323209,1,29604428
2017,98208527,101323223,1,29604424
2017,98208546,101323217,25,29604430
2017,98208527,101323209,25,29604421
2017,98208546,101323223,1,29604433
2017,98251603,101367005,24,29619107
2017,98251603,101367014,24,29619109
2017,98251603,101367007,24,29619108
2017,98251702,101367122,26,29619129
2017,98256406,101371847,19,29620276
2017,98256402,101371847,19,29620272
2017,98256736,101372168,18,29620372
2017,98256874,101372304,25,29620420
2017,98256877,101372308,25,29620422
2017,98256874,101372308,19,29620418
2017,98256877,101372304,19,29620421
2017,100746983,103891037,3,30378526
2017,100747140,103891215,25,30378583
2017,100747147,103891215,3,30378589
2017,100747147,103891207,25,30378591
2017,100747140,103891207,3,30378582
2017,98235623,101350553,18,29613503
2017,98235628,101350553,18,29613506
2017,98235623,101350556,18,29613505
2017,98235628,101350556,18,29613508
2017,98236321,101351251,1,29613796
2017,98236324,101351253,1,29613801
2017,98236321,101351247,1,29613795
2017,98236318,101351247,1,29613790
2017,98236318,101351253,1,29613792
2017,98236324,101351247,1,29613799
2017,98236321,101351253,1,29613798
2017,98236318,101351251,1,29613791
2017,98236324,101351251,1,29613800
2017,98236576,101351484,24,29613881
2017,98236580,101351484,24,29613883
2017,98239883,101354721,3,29615083
2017,98243985,101359124,21,29616579
2017,98244271,101359410,19,29616678
2017,98244271,101359412,19,29616679
2017,98244286,101359410,19,29616683
2017,98244286,101359412,19,29616684
2017,98244505,101359664,21,29616765
2017,98244529,101359664,25,29616769
2017,98244505,101359665,25,29616767
2017,98244529,101359665,21,29616771
2017,98245067,101360268,25,29617002
2017,98245060,101360268,19,29616996
2017,98245060,101360272,25,29616997
2017,98245067,101360272,19,29617000
2017,98245182,101360374,3,29617041
2017,98246331,101361581,19,29617415
2017,98246381,101361670,21,29617426
2017,98247215,101362504,1,29617737
2017,98247926,101363201,18,29617982
2017,98249440,101364822,19,29618490
2017,98249440,101364821,5,29618491
2017,98249603,101364956,24,29618554
2017,98250364,101365726,3,29618820
2017,98250357,101365724,3,29618813
2017,98250357,101365726,25,29618815
2017,98250364,101365724,25,29618819
2017,98250992,101366418,16,29619004
2017,98251080,101366511,3,29619031
2017,98252362,101367732,18,29619264
2017,98252362,101367735,18,29619265
2017,98252629,101368015,19,29619320
2017,98252786,101368169,3,29619350
2017,98253689,101369063,1,29619545
2017,98253689,101369054,1,29619542
2017,98253689,101369061,1,29619543
2017,98253877,101369319,21,29619583
2017,98254488,101369925,1,29619757
2017,98254482,101369925,25,29619754
2017,98254488,101369928,25,29619758
2017,98199620,101314374,16,29601761
2017,98199761,101314498,17,29601803
2017,98199897,101314647,18,29601861
2017,98200335,101315048,3,29601990
2017,98200452,101315184,3,29602035
2017,98200893,101315593,14,29602184
2017,98201135,101315879,14,29602283
2017,98201242,101315983,1,29602324
2017,98202294,101317010,25,29602747
2017,98202294,101317009,3,29602744
2017,98202276,101317009,25,29602741
2017,98202276,101317010,3,29602742
2017,98204072,101318832,21,29603274
2017,98204749,101319487,21,29603415
2017,98207259,101322010,18,29604128
2017,98207337,101322092,18,29604135
2017,98207594,101322333,18,29604196
2017,98208354,101323060,1,29604363
2017,98229632,101344343,18,29611240
2017,98229632,101344348,18,29611244
2017,98229632,101344349,18,29611245
2017,98229714,101344488,25,29611279
2017,98229737,101344488,15,29611288
2017,98229714,101344487,15,29611278
2017,98229737,101344487,25,29611286
2017,98230059,101344830,16,29611421
2017,98230059,101344823,16,29611419
2017,98230059,101344829,16,29611420
2017,98230056,101344830,16,29611413
2017,98230056,101344829,16,29611412
2017,98230058,101344823,16,29611415
2017,98230056,101344833,18,29611414
2017,98230058,101344829,16,29611416
2017,98230056,101344823,16,29611411
2017,98230058,101344830,16,29611417
2017,98230059,101344833,18,29611422
2017,98230058,101344833,18,29611418
2017,98230320,101345108,18,29611506
2017,98230359,101345138,18,29611519
2017,98230419,101345207,18,29611547
2017,98230420,101345207,18,29611548
2017,98230547,101345324,1,29611617
2017,98230585,101345348,1,29611635
2017,98230668,101345447,5,29611664
2017,98230922,101345603,17,29611708
2017,98230922,101345605,15,29611709
2017,98231023,101345779,18,29611786
2017,98231413,101346210,24,29611889
2017,98231974,101346755,24,29612045
2017,98231994,101346771,18,29612046
2017,98232082,101346857,18,29612077
2017,98232147,101346924,1,29612095
2017,98232788,101347616,18,29612440
2017,98233945,101348776,1,29612827
2017,98234554,101349439,18,29613091
2017,98234646,101349536,1,29613131
2017,98234683,101349565,24,29613140
2017,98235762,101350675,15,29613548
2017,98235812,101350734,24,29613572
2017,98236112,101351063,18,29613700
2017,98236387,101351248,18,29613809
2017,98236387,101351245,18,29613808
2017,98236387,101351269,18,29613811
2017,98236543,101351443,1,29613876
2017,98236577,101351485,18,29613882
2017,98236680,101351578,18,29613914
2017,98236880,101351753,21,29613999
2017,98236952,101351833,24,29614025
2017,98237074,101351969,18,29614096
2017,98237133,101352035,24,29614122
2017,98237268,101352188,24,29614173
2017,98241453,101356344,18,29615572
2017,98241497,101356386,15,29615586
2017,98241681,101356574,18,29615669
2017,98241884,101356757,21,29615758
2017,98242338,101357279,3,29615927
2017,98242362,101357313,18,29615937
2017,98242569,101357522,18,29616018
2017,98242569,101357523,18,29616019
2017,98242569,101357526,18,29616020
2017,98243359,101358413,15,29616286
2017,98243453,101358522,3,29616323
2017,98243480,101358544,18,29616330
2017,98243481,101358544,18,29616333
2017,98243485,101358544,18,29616334
2017,98243499,101358561,16,29616338
2017,98243916,101359033,9,29616536
2017,98244032,101359178,3,29616593
2017,98244032,101359176,25,29616594
2017,98244033,101359176,3,29616596
2017,98244033,101359178,25,29616597
2017,98244289,101359453,3,29616682
2017,98244554,101359729,3,29616788
2017,98244641,101359792,16,29616817
2017,98244641,101359798,16,29616818
2017,98244656,101359792,16,29616821
2017,98244656,101359798,16,29616824
2017,98245356,101360577,18,29617108
2017,99371662,102493357,18,29955753
2017,99371849,102493541,9,29955866
2017,99372586,102494310,24,29956213
2017,99372717,102494446,18,29956245
2017,99372814,102494532,3,29956315
2017,99372857,102494573,24,29956331
2017,99372857,102494574,24,29956332
2017,99373222,102494961,25,29956468
2017,99373222,102494962,3,29956467
2017,99373226,102494962,25,29956472
2017,99373226,102494961,3,29956469
2017,99373870,102495573,21,29956621
2017,99374433,102496116,21,29956823
2017,99379295,102500795,18,29958360
2017,99379276,102500791,18,29958345
2017,99379295,102500791,18,29958359
2017,99379276,102500795,18,29958356
2017,98199665,101314416,17,29601777
2017,98199758,101314491,1,29601800
2017,98199758,101314496,1,29601801
2017,98199758,101314497,1,29601802
2017,98199758,101314489,1,29601799
2017,98200283,101315021,4,29601979
2017,98200645,101315360,1,29602095
2017,98200641,101315360,1,29602093
2017,98200645,101315362,1,29602096
2017,98200641,101315362,1,29602094
2017,98202675,101317365,16,29602867
2017,98202665,101317370,16,29602862
2017,98202665,101317365,25,29602860
2017,98202675,101317370,25,29602870
2017,98245211,101360428,14,29617053
2017,98247838,101363108,18,29617958
2017,98247838,101363107,18,29617957
2017,98248293,101363588,3,29618106
2017,98248485,101363785,3,29618158
2017,98248937,101364246,18,29618301
2017,98249015,101364335,25,29618333
2017,98249014,101364332,25,29618330
2017,98249015,101364332,3,29618332
2017,98249014,101364335,3,29618331
2017,98249371,101364725,3,29618459
2017,98250132,101365510,3,29618744
2017,98251019,101366442,25,29619016
2017,98251019,101366443,1,29619015
2017,98251016,101366442,1,29619013
2017,98251016,101366443,25,29619014
2017,98253163,101368579,26,29619436
2017,98253466,101368856,18,29619477
2017,98253462,101368856,18,29619475
2017,98253460,101368856,18,29619473
2017,98253464,101368856,18,29619476
2017,98253725,101369152,5,29619554
2017,98254188,101369599,18,29619666
2017,98254188,101369594,18,29619663
2017,98254534,101369965,18,29619771
2017,98254534,101369963,18,29619770
2017,98254534,101369966,18,29619774
2017,98254534,101369967,18,29619775
2017,98255048,101370486,3,29619849
2017,98256004,101371450,18,29620162
2017,98257328,101372768,18,29620516
2017,98257335,101372770,18,29620522
2017,98257335,101372768,18,29620521
2017,98257328,101372770,18,29620519
2017,98257351,101372797,18,29620525
2017,98257390,101372824,24,29620536
2017,98257390,101372823,24,29620535
2017,98257814,101373234,18,29620691
2017,98257812,101373234,18,29620690
2017,98258114,101373546,24,29620820
2017,98258114,101373540,24,29620819
2017,98258922,101374358,3,29621083
2017,98258949,101374390,3,29621097
2017,98200957,101315680,3,29602206
2017,98202235,101316987,6,29602723
2017,98203934,101318655,18,29603232
2017,98203934,101318654,18,29603228
2017,98204259,101319015,5,29603311
2017,98207592,101322330,16,29604194
2017,98233305,101348119,1,29612602
2017,98233352,101348163,18,29612609
2017,98233559,101348388,18,29612682
2017,98233586,101348410,1,29612695
2017,98233653,101348486,18,29612721
2017,98234317,101349180,1,29612992
2017,98234318,101349180,18,29612994
2017,98235236,101350133,16,29613360
2017,98237694,101352538,18,29614294
2017,98237694,101352540,18,29614296
2017,98238414,101353279,26,29614599
2017,98238702,101353572,3,29614686
2017,98239392,101354244,18,29614915
2017,98240461,101355267,5,29615273
2017,98240461,101355264,5,29615272
2017,98241058,101355902,25,29615468
2017,98241058,101355895,3,29615466
2017,98241050,101355895,25,29615462
2017,98241050,101355902,3,29615460
2017,98247722,101362987,3,29617930
2017,98247745,101363009,24,29617933
2017,98249539,101364921,3,29618523
2017,98249542,101364921,16,29618525
2017,98249539,101364922,16,29618524
2017,98249542,101364922,3,29618526
2017,98250470,101365861,3,29618863
2017,98251031,101366456,3,29619019
2017,98252693,101368101,18,29619333
2017,98252689,101368101,18,29619332
2017,98258973,101374421,18,29621113
2017,99874648,103003143,1,30114741
2017,99874952,103003471,1,30114838
2017,99875347,103003843,1,30114935
2017,99876154,103004709,17,30115139
2017,99878319,103006929,3,30115637
2017,99878337,103006941,15,30115640
2017,99880826,103009438,3,30116150
2017,99881061,103009665,18,30116203
2017,99881332,103009947,24,30116274
2017,99881929,103010565,3,30116405
2017,99881932,103010565,18,30116407
2017,99882049,103010684,21,30116423
2017,99882225,103010875,18,30116455
2017,99882231,103010871,18,30116456
2017,99882231,103010875,25,30116457
2017,99882225,103010871,25,30116454
2017,99882535,103011186,24,30116529
2017,99883530,103012231,16,30116778
2017,99883533,103012231,16,30116779
2017,99883646,103012341,3,30116805
2017,99883640,103012339,3,30116800
2017,99883646,103012339,25,30116803
2017,99883640,103012341,25,30116802
2017,99883818,103012519,3,30116857
2017,99884560,103013256,9,30117047
2017,99884694,103013382,3,30117074
2017,99886055,103014769,3,30117456
2017,99887074,103015796,24,30117744
2017,99875590,103004104,11,30114983
2017,98251819,101367208,18,29619138
2017,98251787,101367208,18,29619134
2017,98251824,101367208,18,29619140
2017,98251803,101367208,18,29619135
2017,98251963,101367374,3,29619151
2017,98252051,101367461,24,29619166
2017,98252070,101367484,3,29619167
2017,98252218,101367614,3,29619219
2017,98252713,101368104,18,29619342
2017,98252713,101368098,18,29619340
2017,98252713,101368096,18,29619339
2017,98252708,101368096,18,29619335
2017,98252708,101368102,18,29619337
2017,98252708,101368098,18,29619336
2017,98252713,101368102,18,29619341
2017,98252708,101368104,18,29619338
2017,98252905,101368330,24,29619373
2017,98256203,101371643,26,29620224
2017,98257401,101372832,18,29620538
2017,98258343,101373766,18,29620903
2017,98258370,101373799,24,29620916
2017,98258370,101373796,24,29620914
2017,98258370,101373801,24,29620918
2017,98258583,101374032,10,29620996
2017,98259016,101374459,3,29621129
2017,106284747,109520253,18,32096195
2017,106284886,109520414,21,32096240
2017,106284908,109520428,15,32096248
2017,106284904,109520428,21,32096247
2017,99347736,102469664,24,29947560
2017,99347902,102469815,18,29947601
2017,99347902,102469812,24,29947599
2017,99364885,102486554,18,29953059
2017,99364951,102486628,16,29953098
2017,99364951,102486631,16,29953102
2017,99364951,102486629,16,29953100
2017,99364951,102486630,16,29953101
2017,99364979,102486659,18,29953111
2017,99367704,102489412,3,29953999
2017,99368067,102489774,18,29954175
2017,99368067,102489773,18,29954172
2017,100689382,103833007,16,30362176
2017,99368775,102490486,18,29954497
2017,99368775,102490483,18,29954495
2017,99369029,102490746,18,29954559
2017,99370637,102492314,1,29955204
2017,99370637,102492316,1,29955206
2017,99371021,102492581,18,29955449
2017,99371582,102493287,3,29955721
2017,99371884,102493561,24,29955902
2017,99371937,102493631,1,29955934
2017,99371985,102493680,3,29955958
2017,99373380,102495113,3,29956521
2017,99374896,102496549,9,29956986
2017,99377776,102499310,24,29957883
2017,99380258,102501758,3,29958790
2017,99380535,102502024,3,29958870
2017,99380956,102502438,18,29958974
2017,99382795,102504236,24,29959559
2017,99382803,102504236,24,29959563
2017,99383286,102504728,18,29959711
2017,99384658,102506140,26,29960198
2017,99384822,102506316,18,29960239
2017,99384950,102506447,24,29960261
2017,99385563,102507080,3,29960446
2017,99385941,102507466,1,29960556
2017,99386005,102507512,24,29960575
2017,99386005,102507514,24,29960578
2017,99386296,102507815,1,29960673
2017,99386298,102507815,1,29960674
2017,99386303,102507815,1,29960676
2017,99386294,102507815,3,29960672
2017,99386533,102508067,15,29960777
2017,99387398,102508966,3,29961082
2017,99387518,102509093,18,29961126
2017,99387518,102509090,18,29961124
2017,99387515,102509090,18,29961120
2017,99387515,102509093,18,29961121
2017,99388516,102510112,3,29961458
2017,99388619,102510214,18,29961491
