"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2017,100746094,10,
2017,100750872,10,
2017,99918762,10,
2017,105335035,10,
2017,99924104,10,
2017,99922044,1,
2017,100759461,10,
2017,106313057,10,
2017,99925632,10,
2017,98242338,10,
2017,98247711,10,
2017,105344020,10,
2017,99911569,9,
2017,99887150,10,
2017,97796014,9,
2017,97803130,10,
2017,98512041,1,
2017,98863238,10,
2017,105343752,10,
2017,98249877,1,
2017,98865442,10,
2017,97799425,1,
2017,99337130,9,
2017,98489924,1,
2017,99911508,10,
2017,98481239,1,
2017,105917794,1,
2017,98199885,1,
2017,98511308,10,
2017,98511904,1,
2017,97803938,10,
2017,98846463,10,
2017,98848058,10,
2017,106683157,10,
2017,106683594,10,
2017,105954944,1,
2017,105954921,1,
2017,105917861,1,
2017,98229115,1,
2017,98481355,1,
2017,98511184,1,
2017,98511242,1,
2017,98516730,10,
2017,98237474,1,
2017,97795199,1,
2017,98237379,10,
2017,98243072,6,
2017,98506810,10,
2017,97801183,10,
2017,98510820,10,
2017,99882584,1,
2017,98504599,6,
2017,99347902,1,
2017,99335225,9,
2017,103794754,1,
2017,103790327,1,
2017,105953707,2,
2017,105327870,1,
2017,103775366,1,
2017,100689270,1,
2017,100763100,10,
2017,100764040,1,
2017,100764245,1,
2017,100764360,10,
2017,103781325,1,
2017,103795036,1,
2017,97115367,10,
2017,97124072,10,
2017,100747310,1,
2017,97118433,9,
2017,97109578,9,
2017,97121949,9,
2017,103731188,9,
2017,103768086,10,
2017,103768449,10,
2017,103779304,10,
2017,96598579,10,
2017,105955046,10,
2017,105347215,1,
2017,105952202,9,
2017,105954334,1,
2017,99911230,10,
2017,99388764,10,
2017,99391729,10,
2017,100744766,1,
2017,99381611,10,
2017,99927052,9,
2017,100745096,10,
2017,99921942,1,
2017,99908485,10,
2017,99926487,1,
2017,105950142,9,
2017,101763669,10,
2017,101349177,10,
2017,101751506,10,
2017,101761527,1,
2017,101766142,1,
2017,101348297,10,
2017,101330582,10,
2017,101730002,1,
2017,101765763,10,
2017,101341876,9,
2017,101771940,10,
2017,101348677,1,
2017,101775519,3,
2017,101350395,10,
2017,101328239,1,
2017,98507671,10,
2017,98502517,10,
2017,98507372,10,
2017,98847070,1,
2017,99363840,10,
2017,99372003,10,
2017,98848859,10,
2017,99901296,10,
2017,99904824,10,
2017,99904842,10,
2017,98821467,1,
2017,98857350,9,
2017,97757228,6,
2017,97791683,10,
2017,97801617,10,
2017,97802288,1,
2017,98499100,1,
2017,99377220,10,
2017,97759546,9,
2017,97801815,10,
2017,97797159,10,
2017,97786746,1,
2017,98499058,10,
2017,98202235,6,
2017,105328157,10,
2017,106683821,10,
2017,109354481,10,
2017,99387197,10,
2017,99390299,9,
2017,100764850,10,
2017,100765196,10,
2017,99390863,1,
2017,100759212,10,
2017,99386055,9,
2017,99389791,9,
2017,99929608,10,
2017,99929995,1,
2017,99929686,1,
2017,98231974,1,
2017,98237133,10,
2017,98248518,10,
2017,97120187,9,
2017,98229555,10,
2017,98232786,10,
2017,97790116,12,1
2017,97796591,10,
2017,98862538,9,
2017,97789258,1,
2017,98851335,10,
2017,97804130,10,
2017,99881584,1,
2017,98516444,9,
2017,99916849,10,
2017,98484167,1,
2017,98509737,10,
2017,98511312,10,
2017,98860643,10,
2017,98513865,10,
2017,97805294,10,
2017,105952296,1,
2017,101279300,9,
2017,98232340,1,
2017,98247555,10,
2017,100700732,8,
2017,98854130,1,
2017,99332573,1,
2017,106682870,10,
2017,99878530,1,
2017,98512608,9,
2017,98517565,10,
2017,98247262,1,
2017,97801200,10,
2017,98511812,10,
2017,99882497,1,
2017,98510004,10,
2017,103780251,10,
2017,97801056,10,
2017,97789269,9,
2017,103787960,1,
2017,103792561,10,
2017,105338976,10,
2017,105321769,9,
2017,100694315,1,
2017,103795945,9,
2017,103733569,1,
2017,103794097,10,
2017,103794215,10,
2017,103796429,10,
2017,97120196,10,
2017,96600379,10,
2017,97110035,10,
2017,100743378,10,
2017,97109361,10,
2017,96598209,9,
2017,97081537,9,
2017,96596209,1,
2017,96596559,10,
2017,97124499,9,
2017,96598087,10,
2017,106683100,10,
2017,106664547,9,
2017,99911434,1,
2017,99917195,10,
2017,99387104,1,
2017,99390153,10,
2017,99390218,10,
2017,99908896,10,
2017,100766165,10,
2017,99918455,9,
2017,99886122,6,
2017,100766474,10,
2017,100743405,10,
2017,99388627,10,
2017,99390194,10,
2017,99912252,1,
2017,99381996,9,
2017,101335542,6,
2017,101729352,1,
2017,101350048,10,
2017,101329812,10,
2017,105305430,9,
2017,101335149,1,
2017,101277445,6,
2017,101333371,1,
2017,101772749,10,
2017,101354773,1,
2017,101761461,10,
2017,101763124,10,
2017,101773369,10,
2017,101354461,9,
2017,101332996,1,
2017,101343767,10,
2017,101342879,10,
2017,101770431,10,
2017,101330649,10,
2017,101758877,10,
2017,101774021,10,
2017,98509856,1,
2017,98850793,9,
2017,98513015,10,
2017,98515483,10,
2017,99371708,10,
2017,98845236,10,
2017,99904844,10,
2017,97805614,9,
2017,98513700,10,
2017,99373380,1,
2017,98246279,10,
2017,98505881,10,
2017,105323845,1,
2017,105325810,10,
2017,97786436,1,
2017,107108395,10,
2017,99387906,1,
2017,99391177,10,
2017,99387518,10,
2017,100760745,10,
2017,99390702,1,
2017,100763657,1,
2017,100764427,10,
2017,99930131,1,
2017,99384621,10,
2017,100746686,10,
2017,100765486,10,
2017,100765584,1,
2017,99910338,10,
2017,99923998,1,
2017,99928360,9,
2017,99389162,1,
2017,98250126,10,
2017,99905133,10,
2017,97109756,10,
2017,97116668,1,
2017,97755605,1,
2017,98233352,9,
2017,98258545,10,
2017,97754865,9,
2017,97802455,1,
2017,97804346,10,
2017,97786404,10,
2017,98859216,1,
2017,98858523,1,
2017,98865142,10,
2017,97799430,10,
2017,98483838,1,
2017,98502634,10,
2017,99907279,10,
2017,97788593,1,
2017,97800797,1,
2017,98512935,1,
2017,98847039,9,
2017,105918898,10,
2017,98511813,6,
2017,98856797,10,
2017,98511444,10,
2017,105918093,9,
2017,98254541,10,
2017,98233716,10,
2017,98243427,1,
2017,98247592,10,
2017,98251083,6,
2017,98256438,10,
2017,98250820,1,
2017,98252485,10,
2017,98257349,10,
2017,98498376,1,
2017,98861900,10,
2017,97790112,10,
2017,103792248,10,
2017,103776239,10,
2017,103792904,10,
2017,103792913,10,
2017,106313912,9,
2017,105321302,10,
2017,105343306,1,
2017,105952271,6,
2017,105320405,10,
2017,105320896,10,
2017,105335675,9,
2017,105346511,6,
2017,100750846,10,
2017,100751489,9,
2017,100755415,2,
2017,100766377,10,
2017,103787545,9,
2017,103768499,10,
2017,96596882,9,
2017,97112055,10,
2017,97122985,10,
2017,99369209,10,
2017,99369852,9,
2017,97117785,2,
2017,97112351,9,
2017,97119517,10,
2017,97117971,10,
2017,97120157,1,
2017,96594293,10,
2017,103778366,10,
2017,96594475,10,
2017,98230007,10,
2017,98242088,9,
2017,103790458,10,
2017,103794334,1,
2017,105931202,1,
2017,105953329,10,
2017,106683747,10,
2017,105338617,10,
2017,105952209,1,
2017,99902425,10,
2017,99382563,1,
2017,105333025,1,
2017,105306162,1,
2017,100761422,10,
2017,100766355,10,
2017,97113081,10,
2017,103792472,1,
2017,103730820,1,
2017,103786109,10,
2017,97112049,10,
2017,97124117,10,
2017,96566705,10,
2017,97118373,9,
2017,96597260,1,
2017,103781919,1,
2017,96592907,9,
2017,96595766,10,
2017,96599455,10,
2017,103768485,6,
2017,103789364,10,
2017,96592266,10,
2017,96592449,10,
2017,96592571,1,
2017,96594514,10,
2017,96596785,10,
2017,98232389,10,
2017,103777165,10,
2017,103793962,10,
2017,105956889,1,
2017,106682088,10,
2017,111291706,10,
2017,106663652,9,
2017,105338638,10,
2017,105927705,6,
2017,105950986,9,
2017,99922791,10,
2017,99389116,10,
2017,99929614,1,
2017,99929321,10,
2017,105345870,9,
2017,100749252,1,
2017,100754437,1,
2017,100764052,10,
2017,100766290,10,
2017,99391695,10,
2017,100759809,1,
2017,100749223,10,
2017,100743563,10,
2017,100748687,1,
2017,100761129,10,
2017,99391723,1,
2017,99388035,10,
2017,96562513,1,
2017,101775648,10,
2017,101754338,10,
2017,101760125,10,
2017,101775978,10,
2017,101337414,10,
2017,105328613,10,
2017,105343635,6,
2017,101758931,1,
2017,101766254,9,
2017,101335234,1,
2017,101351974,9,
2017,101775900,1,
2017,101775036,10,
2017,101334781,1,
2017,101773339,9,
2017,105323344,1,
2017,105341567,9,
2017,101333392,10,
2017,101762292,2,
2017,101354088,1,
2017,101769854,10,
2017,98513549,10,
2017,97790341,10,
2017,98847077,10,
2017,99365312,1,
2017,98853872,10,
2017,97753165,1,
2017,97799046,10,
2017,97799213,6,
2017,97802932,10,
2017,98862298,10,
2017,98500532,10,
2017,98512605,10,
2017,98512567,10,
2017,109361500,10,
2017,99386873,1,
2017,99387221,10,
2017,100762859,10,
2017,100743479,10,
2017,99926960,10,
2017,100764547,10,
2017,100765593,1,
2017,105339710,10,
2017,99901491,6,
2017,99927043,10,
2017,99927051,10,
2017,99922783,1,
2017,101352532,10,
2017,101354141,9,
2017,100761148,9,
2017,105347462,10,
2017,99912317,10,
2017,98255329,6,
2017,97110371,1,
2017,97119872,1,
2017,98235065,10,
2017,98255128,9,
2017,98864007,1,
2017,98500014,10,
2017,98514445,10,
2017,99909132,1,
2017,98517375,1,
2017,98860651,10,
2017,98511781,1,
2017,98512478,10,
2017,98239204,9,
2017,100694810,2,
2017,98850189,9,
2017,98853244,9,
2017,98851648,1,
2017,98511437,10,
2017,97801110,1,
2017,98859929,9,
2017,98865537,9,
2017,98237465,1,
2017,98243637,10,
2017,98245524,10,
2017,98248542,9,
2017,98252110,10,
2017,98255336,9,
2017,105320971,10,
2017,98510890,10,
2017,98511908,1,
2017,98508640,10,
2017,98513000,1,
2017,99335230,9,
2017,97801222,10,
2017,97801215,10,
2017,98823015,10,
2017,98511790,10,
2017,99883370,10,
2017,97123501,10,
2017,97123541,10,
2017,97125067,8,
2017,111286886,9,
2017,111296134,10,
2017,103785875,1,
2017,105325085,10,
2017,105953916,10,
2017,106315887,10,
2017,105320890,1,
2017,105327930,1,
2017,97120815,10,
2017,97121982,1,
2017,100763358,10,
2017,97118812,1,
2017,103796390,1,
2017,103781717,1,
2017,103783368,10,
2017,103794150,1,
2017,103793685,9,
2017,97117777,2,
2017,97124100,1,
2017,96562259,1,
2017,96599152,10,
2017,96593747,10,
2017,97110217,10,
2017,97805663,10,
2017,96592717,1,
2017,96592905,9,
2017,96597661,1,
2017,96599205,10,
2017,103783576,1,
2017,96594863,10,
2017,99344817,6,
2017,103790674,10,
2017,105952828,10,
2017,106314005,10,
2017,99903278,10,
2017,99924014,6,
2017,99384633,10,
2017,99386270,10,
2017,99388655,10,
2017,99921132,10,
2017,101340516,10,
2017,101348952,10,
2017,100749331,10,
2017,100755267,10,
2017,99929698,9,
2017,99387537,10,
2017,100744145,10,
2017,100758597,1,
2017,101278868,1,
2017,101761870,9,
2017,101348369,10,
2017,105305210,9,
2017,101727066,6,
2017,101752131,1,
2017,101758930,1,
2017,101764513,10,
2017,101767395,10,
2017,101770443,10,
2017,101770535,10,
2017,106314235,10,
2017,101346040,10,
2017,101347347,10,
2017,101764732,10,
2017,101351315,10,
2017,101771355,10,
2017,101354817,1,
2017,101277357,9,
2017,105342278,9,
2017,101278581,9,
2017,101355612,1,
2017,98857925,10,
2017,107084383,9,
2017,98499523,10,
2017,99368056,10,
2017,99365461,10,
2017,97755657,1,
2017,99373249,10,
2017,98482146,1,
2017,98516055,9,
2017,97799205,10,
2017,97799052,10,
2017,97786831,10,
2017,98499077,10,
2017,98512523,10,
2017,98509947,10,
2017,98824554,6,
2017,111287363,1,
2017,111287435,9,
2017,105915263,1,
2017,99385087,10,
2017,99388864,10,
2017,100745809,10,
2017,100765299,10,
2017,99384734,10,
2017,99389795,10,
2017,100761873,10,
2017,100762683,10,
2017,99902136,10,
2017,99874743,9,
2017,99925785,1,
2017,99382093,1,
2017,101353034,1,
2017,100755928,10,
2017,99925857,10,
2017,98245182,1,
2017,98232789,10,
2017,97804020,10,
2017,98853110,10,
2017,98254611,9,
2017,98500042,10,
2017,98513992,9,
2017,99335556,6,
2017,98502639,10,
2017,98852701,9,
2017,98514512,10,
2017,99913123,10,
2017,99918059,2,
2017,98509237,10,
2017,98512948,1,
2017,98517690,10,
2017,98510568,10,
2017,98513852,10,
2017,98514239,10,
2017,98861127,10,
2017,97805316,10,
2017,101276799,1,
2017,98848212,1,
2017,98856795,10,
2017,98481178,9,
2017,98515220,6,
2017,105954611,10,
2017,109354461,10,
2017,98847824,10,
2017,97797888,10,
2017,98859463,10,
2017,98252607,10,
2017,98236850,1,
2017,98243429,10,
2017,98247593,10,
2017,98254405,10,
2017,111296159,10,
2017,107494034,1,
2017,98514542,10,
2017,97789664,10,
2017,97789670,10,
2017,98514472,10,
2017,98505122,10,
2017,98513316,6,
2017,98860590,10,
2017,98865343,10,
2017,99338262,9,
2017,103731523,1,
2017,103795985,10,
2017,105949679,9,
2017,105953673,9,
2017,105327431,10,
2017,106683311,10,
2017,100756989,10,
2017,98202375,9,
2017,97109399,1,
2017,96594181,10,
2017,99370679,10,
2017,97124124,10,
2017,97110004,10,
2017,100761208,10,
2017,97114252,10,
2017,96592795,9,
2017,96595207,1,
2017,97117244,1,
2017,103794888,10,
2017,103775764,10,
2017,96592486,10,
2017,96598305,10,
2017,96592249,10,
2017,97755807,1,
2017,98234575,9,
2017,98234677,10,
2017,96598078,10,
2017,107491160,10,
2017,105322184,10,
2017,105952765,1,
2017,106683749,9,
2017,111295732,1,
2017,105949742,10,
2017,105954901,1,
2017,99922011,10,
2017,99388854,9,
2017,99922352,10,
2017,99924624,10,
2017,100743355,10,
2017,99905137,9,
2017,100743186,9,
2017,99386105,6,
2017,99927441,1,
2017,99391889,10,
2017,100743184,9,
2017,99921543,9,
2017,100766325,1,
2017,100690470,2,
2017,99383457,1,
2017,101333077,9,
2017,101775651,10,
2017,101754402,10,
2017,101769361,9,
2017,101769480,10,
2017,101333696,10,
2017,101328093,1,
2017,101337456,10,
2017,101337955,10,
2017,101774774,1,
2017,101775282,10,
2017,105343963,1,
2017,101774332,1,
2017,101347176,1,
2017,101348700,10,
2017,101337411,10,
2017,101350045,1,
2017,101766250,10,
2017,101775035,10,
2017,105339978,10,
2017,101754917,10,
2017,101761602,10,
2017,101354633,10,
2017,101772283,10,
2017,98486166,9,
2017,98486171,9,
2017,98512792,1,
2017,98860654,9,
2017,99363831,10,
2017,99363813,10,
2017,99365825,10,
2017,101351149,6,
2017,98513834,10,
2017,98514335,1,
2017,101351895,10,
2017,101353221,10,
2017,98845234,10,
2017,101355725,10,
2017,99908043,1,
2017,98863263,10,
2017,99366892,10,
2017,98517666,1,
2017,97807112,10,
2017,103729654,10,
2017,97788559,2,
2017,98864720,10,
2017,98200539,9,
2017,106682079,10,
2017,106687946,10,
2017,105325309,10,
2017,100700440,2,
2017,99916410,10,
2017,105326255,1,
2017,106313053,10,
2017,99919886,10,
2017,99909868,10,
2017,99921552,10,
2017,100694873,1,
2017,100762202,9,
2017,99922865,1,
2017,98250902,10,
2017,97111271,10,
2017,97120706,1,
2017,103785795,1,
2017,105322363,10,
2017,105326141,10,
2017,98514528,1,
2017,98515728,10,
2017,98517394,10,
2017,97797818,10,
2017,98855771,10,
2017,105341858,10,
2017,105342034,9,
2017,98847651,10,
2017,98481315,1,
2017,98500016,10,
2017,98513988,9,
2017,97802211,10,
2017,99903808,10,
2017,97799132,10,
2017,98506673,10,
2017,98510397,1,
2017,98510665,1,
2017,98845812,1,
2017,98856799,10,
2017,98822885,1,
2017,98826641,6,
2017,98846682,9,
2017,97802331,1,
2017,98253091,10,
2017,97801403,10,
2017,98237461,1,
2017,98244369,1,
2017,98250792,9,
2017,98258912,6,
2017,107084389,9,
2017,98486612,1,
2017,98510759,9,
2017,98512576,10,
2017,98514674,10,
2017,98231636,10,
2017,98504994,1,
2017,98256832,10,
2017,98510841,9,
2017,99341996,9,
2017,98489142,1,
2017,98858270,1,
2017,97791865,10,
2017,99332554,6,
2017,103795406,10,
2017,105321101,1,
2017,105953402,10,
2017,105323606,1,
2017,97116752,1,
2017,100765782,9,
2017,97078568,1,
2017,103792553,1,
2017,103796529,1,
2017,103742427,6,
2017,103792666,9,
2017,96592232,10,
2017,99369485,10,
2017,97120780,6,
2017,97124311,10,
2017,97124316,10,
2017,97113663,10,
2017,96599547,10,
2017,97117818,10,
2017,103778852,1,
2017,103779307,10,
2017,103780507,10,
2017,103793577,10,
2017,103772721,1,
2017,105321213,1,
2017,105953322,10,
2017,105333092,10,
2017,105337197,10,
2017,99911758,10,
2017,99385605,6,
2017,99391450,10,
2017,99922851,10,
2017,99907253,9,
2017,99923987,1,
2017,101330839,1,
2017,100755235,10,
2017,100755242,10,
2017,99923254,10,
2017,99927050,9,
2017,100764882,10,
2017,99922963,10,
2017,100762197,9,
2017,100766978,1,
2017,99391613,6,
2017,100743478,9,
2017,99924011,10,
2017,101352560,6,
2017,101772308,10,
2017,101329885,10,
2017,101763408,10,
2017,101770454,10,
2017,101762520,10,
2017,101762774,10,
2017,101763130,10,
2017,101337275,10,
2017,101775529,9,
2017,101277354,9,
2017,101351772,10,
2017,101282985,1,
2017,101282974,1,
2017,101754921,10,
2017,101773368,10,
2017,105929326,1,
2017,99365432,10,
2017,99371891,10,
2017,98852596,10,
2017,99904830,10,
2017,99904827,10,
2017,97792937,9,
2017,98517100,10,
2017,97791543,1,
2017,103731140,9,
2017,97805239,1,
2017,98851652,10,
2017,98486110,9,
2017,105339092,10,
2017,98844916,1,
2017,106683787,9,
2017,105329725,10,
2017,99390473,6,
2017,100700636,1,
2017,100745819,10,
2017,100765202,10,
2017,99389041,9,
2017,100702889,10,
2017,100765852,10,
2017,100766690,1,
2017,100764526,10,
2017,100765497,10,
2017,99385256,10,
2017,99389870,10,
2017,99920840,10,
2017,99920222,10,
2017,101339562,10,
2017,98250992,9,
2017,97805279,10,
2017,99883865,10,
2017,98230435,10,
2017,98230058,10,
2017,97792942,1,
2017,97800810,9,
2017,105328564,9,
2017,98859620,9,
2017,98851228,9,
2017,98852576,1,
2017,98855751,10,
2017,97786503,1,
2017,97803078,9,
2017,98859535,10,
2017,99364979,1,
2017,98499451,1,
2017,98512497,1,
2017,97805299,10,
2017,98857971,1,
2017,105953278,10,
2017,105955218,10,
2017,105954087,10,
2017,105954918,1,
2017,105954925,1,
2017,105917424,1,
2017,98863573,10,
2017,97796812,10,
2017,98229537,10,
2017,98244008,10,
2017,98254356,10,
2017,98258008,10,
2017,105321204,10,
2017,98512832,10,
2017,98513606,9,
2017,98508932,1,
2017,98865492,10,
2017,107080120,1,
2017,97801060,10,
2017,97080838,9,
2017,103793363,10,
2017,106285070,1,
2017,105337799,10,
2017,100688821,9,
2017,97124636,2,
2017,100756077,1,
2017,100758384,9,
2017,97121636,1,
2017,100764892,10,
2017,99368983,10,
2017,96596308,10,
2017,97115923,10,
2017,100759430,9,
2017,97122700,10,
2017,97109373,10,
2017,96593706,10,
2017,97114535,1,
2017,97802469,1,
2017,96599196,10,
2017,96599681,9,
2017,106313982,6,
2017,106315627,9,
2017,96600617,10,
2017,105322121,9,
2017,105338642,10,
2017,105338661,10,
2017,111287457,9,
2017,106314608,1,
2017,99909990,10,
2017,99384609,1,
2017,99924529,10,
2017,99921034,1,
2017,99388160,9,
2017,99920494,10,
2017,101345585,10,
2017,100756088,1,
2017,100759258,10,
2017,100761024,9,
2017,99390871,10,
2017,99921414,10,
2017,100750982,10,
2017,100705932,10,
2017,99910720,1,
2017,105950144,9,
2017,101756345,10,
2017,101772717,10,
2017,101328170,9,
2017,105336701,10,
2017,101330570,10,
2017,101346980,10,
2017,101766256,9,
2017,101773392,10,
2017,101336328,10,
2017,101356184,1,
2017,101334716,1,
2017,101762677,10,
2017,101342298,10,
2017,101773259,10,
2017,105919213,1,
2017,98504802,2,
2017,97800649,1,
2017,98516264,10,
2017,99368421,10,
2017,99371876,9,
2017,101351111,1,
2017,98855978,10,
2017,98855984,10,
2017,99366928,10,
2017,99363716,10,
2017,97800096,10,
2017,97803538,10,
2017,97799838,10,
2017,97804604,10,
2017,105346773,10,
2017,98845373,10,
2017,98860630,6,
2017,98204011,9,
2017,105342743,1,
2017,111287352,1,
2017,105333761,10,
2017,105949637,10,
2017,99379661,1,
2017,99385176,1,
2017,100745816,10,
2017,100749198,10,
2017,100750673,10,
2017,100751356,1,
2017,99389037,9,
2017,99385872,10,
2017,100762394,10,
2017,100762869,10,
2017,100766352,1,
2017,99881651,6,
2017,100743463,10,
2017,99926804,10,
2017,99923480,10,
2017,105344675,1,
2017,99918886,1,
2017,99926305,10,
2017,99929043,1,
2017,99925620,10,
2017,98243480,10,
2017,105343215,9,
2017,98253859,1,
2017,98253864,1,
2017,97110493,10,
2017,103780379,10,
2017,97805284,10,
2017,98258987,9,
2017,97799836,10,
2017,98851222,1,
2017,98855762,10,
2017,98850704,10,
2017,98499996,10,
2017,98512303,10,
2017,98253460,10,
2017,98247688,10,
2017,99903807,10,
2017,98514521,10,
2017,97788596,10,
2017,97788584,1,
2017,98860659,10,
2017,98860653,10,
2017,98509909,9,
2017,97805291,10,
2017,98846455,1,
2017,105954268,10,
2017,97797884,6,
2017,98243122,10,
2017,98252203,10,
2017,98510764,9,
2017,98828018,10,
2017,99340207,9,
2017,97759018,1,
2017,97790066,10,
2017,109357023,1,
2017,103794562,9,
2017,103787615,10,
2017,111296132,10,
2017,105324993,10,
2017,105323602,1,
2017,105345800,10,
2017,105320254,10,
2017,105342597,10,
2017,100690395,1,
2017,100764075,9,
2017,100766363,10,
2017,103794520,1,
2017,103769181,10,
2017,99365827,10,
2017,97111170,10,
2017,96566691,1,
2017,103790603,10,
2017,96592227,1,
2017,96599194,10,
2017,96594596,10,
2017,99333835,1,
2017,103795491,10,
2017,103791455,10,
2017,105337195,10,
2017,99384632,10,
2017,99384620,10,
2017,99924066,2,
2017,99385913,10,
2017,99391365,1,
2017,99911606,10,
2017,99924343,1,
2017,105345867,9,
2017,101330762,10,
2017,101337066,9,
2017,99383853,10,
2017,99389808,10,
2017,99920981,10,
2017,100696739,9,
2017,100764923,10,
2017,100752029,10,
2017,100763036,10,
2017,100743475,9,
2017,100744655,1,
2017,99875632,9,
2017,99913217,1,
2017,99920562,10,
2017,99921793,1,
2017,101276785,1,
2017,101278952,9,
2017,101328064,1,
2017,101351358,10,
2017,106683408,10,
2017,106683861,10,
2017,101733434,9,
2017,105321104,1,
2017,101754036,6,
2017,101754998,1,
2017,101763127,10,
2017,101763601,10,
2017,101333742,10,
2017,101336339,10,
2017,101347343,10,
2017,101752804,10,
2017,101761416,9,
2017,101327545,10,
2017,101330850,10,
2017,101281137,6,
2017,101351035,9,
2017,98509622,10,
2017,98821419,1,
2017,98847067,1,
2017,99363526,10,
2017,99371518,1,
2017,101353206,10,
2017,98821462,1,
2017,97803560,6,
2017,98858257,10,
2017,97803720,9,
2017,99367901,9,
2017,97788879,1,
2017,97790061,10,
2017,98824557,6,
2017,105329489,10,
2017,105952068,10,
2017,105921019,1,
2017,100747225,9,
2017,99391337,1,
2017,99922390,10,
2017,99902917,1,
2017,99924482,10,
2017,100764530,10,
2017,99390758,6,
2017,99916033,9,
2017,99918814,1,
2017,106315614,10,
2017,100765023,10,
2017,99387595,10,
2017,99925626,10,
2017,99930068,1,
2017,98253711,10,
2017,97109763,10,
2017,97803817,1,
2017,97804810,1,
2017,97757244,6,
2017,97787308,10,
2017,97805277,10,
2017,97787423,10,
2017,98252199,1,
2017,98845254,1,
2017,98863179,9,
2017,105343737,10,
2017,98500018,10,
2017,98500022,10,
2017,98845749,1,
2017,98498585,10,
2017,98862034,10,
2017,98481251,1,
2017,97799930,9,
2017,98512663,1,
2017,98860801,1,
2017,101275351,1,
2017,98850379,9,
2017,98853249,9,
2017,98858289,10,
2017,98511441,10,
2017,105344685,9,
2017,105954937,1,
2017,98232388,10,
2017,98517667,1,
2017,98499532,1,
2017,97803926,10,
2017,97789543,2,
2017,99339299,9,
2017,97081854,10,
2017,103773954,10,
2017,103792917,10,
2017,103791567,10,
2017,105322223,10,
2017,111296139,10,
2017,105322854,10,
2017,105323853,10,
2017,105327767,10,
2017,105328137,3,
2017,105333722,10,
2017,105321024,10,
2017,100694891,9,
2017,106312955,10,
2017,106313925,9,
2017,105320245,10,
2017,105339991,10,
2017,105345417,1,
2017,105326341,10,
2017,105327882,1,
2017,103775231,9,
2017,103793600,1,
2017,100756973,10,
2017,100756976,10,
2017,100764509,9,
2017,100765603,9,
2017,97110510,1,
2017,103764378,10,
2017,110753469,10,
2017,97109392,1,
2017,97117789,2,
2017,97117892,9,
2017,96596309,1,
2017,103731478,2,
2017,103771025,10,
2017,97113152,10,
2017,96593353,1,
2017,105952201,9,
2017,99909576,10,
2017,99387031,1,
2017,100745844,10,
2017,99925342,10,
2017,101342042,10,
2017,99929857,10,
2017,100763817,1,
2017,99387521,10,
2017,100764273,10,
2017,99388031,10,
2017,101775663,10,
2017,101328678,1,
2017,105953431,10,
2017,105335136,1,
2017,106683411,10,
2017,101352539,1,
2017,101326942,10,
2017,101337959,10,
2017,105336974,10,
2017,101765815,9,
2017,101335334,10,
2017,101757359,10,
2017,101353504,9,
2017,101335586,10,
2017,101731167,9,
2017,101731057,1,
2017,101764745,10,
2017,101771337,10,
2017,101352007,9,
2017,101733082,9,
2017,101347939,9,
2017,101771424,10,
2017,105915217,1,
2017,98507086,9,
2017,99365824,10,
2017,99372008,10,
2017,98500655,1,
2017,98503291,10,
2017,98512633,6,
2017,98849745,1,
2017,99901803,1,
2017,99904819,10,
2017,99906197,10,
2017,98845213,1,
2017,97799797,10,
2017,99364105,1,
2017,98499521,10,
2017,97757299,6,
2017,97801829,10,
2017,97796341,10,
2017,99366377,1,
2017,99366377,9,
2017,97805250,1,
2017,98512336,1,
2017,98512521,10,
2017,98247589,10,
2017,97787605,10,
2017,111287419,6,
2017,105324022,10,
2017,99390909,10,
2017,100757580,10,
2017,100760790,10,
2017,100760938,1,
2017,100764672,1,
2017,100765312,10,
2017,100765407,9,
2017,99388921,10,
2017,99921900,2,
2017,99924216,10,
2017,99390745,9,
2017,99391639,10,
2017,99391719,10,
2017,99925835,10,
2017,99921596,10,
2017,99388687,10,
2017,106283764,9,
2017,101340772,1,
2017,101354823,10,
2017,98243481,10,
2017,98244787,1,
2017,99903038,1,
2017,97113507,1,
2017,97117869,1,
2017,97759311,1,
2017,97804384,1,
2017,98233220,10,
2017,98253819,9,
2017,97796493,10,
2017,98231374,10,
2017,98514524,1,
2017,98862983,9,
2017,98863239,10,
2017,98500025,10,
2017,98500021,10,
2017,98854799,9,
2017,98500694,9,
2017,98513853,10,
2017,99916763,10,
2017,99917661,10,
2017,98511317,10,
2017,98514467,9,
2017,98515323,10,
2017,98249140,10,
2017,97803941,10,
2017,98858533,6,
2017,98234281,1,
2017,98241723,10,
2017,98504776,10,
2017,98510763,9,
2017,98486464,9,
2017,98513420,6,
2017,99332810,1,
2017,99335349,1,
2017,98499770,10,
2017,98499265,10,
2017,97797859,10,
2017,99339062,9,
2017,99339322,6,
2017,97122098,10,
2017,103794636,10,
2017,103794770,10,
2017,103775234,1,
2017,111296174,1,
2017,106315149,10,
2017,105341116,10,
2017,105343572,10,
2017,105346617,10,
2017,105322828,10,
2017,103793418,1,
2017,97123922,9,
2017,97110515,10,
2017,100763359,10,
2017,103781161,10,
2017,103788176,9,
2017,103732380,1,
2017,103786273,10,
2017,97109391,1,
2017,97124297,10,
2017,96592240,10,
2017,97113621,10,
2017,97117766,2,
