"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2017,27219422,92983785,1,31-OCT-17,1,"N",11,5,18,"F",2,2,"","","",18,0
2017,27219529,92984003,1,02-DEC-17,1,"N",27,5,23,"M",2,2,"","","",23,0
2017,27769771,94817906,1,24-NOV-17,1,"C",51,5,31,"M",2,2,"","","",31,0
2017,27769839,94818086,1,25-NOV-17,2,"N",16,5,28,"M",2,2,"","","",28,0
2017,27769851,94818118,1,25-NOV-17,2,"C",51,5,40,"M",2,2,"","","",40,0
2017,27771024,94821784,1,28-NOV-17,2,"C",51,5,47,"M",1,3,"","","",47,0
2017,27771092,94822000,1,28-NOV-17,1,"C",51,5,24,"M",2,2,"","","",24,0
2017,27771768,94823796,1,02-DEC-17,3,"N",51,5,54,"M",2,2,"","","",54,0
2017,27771926,94824334,1,04-DEC-17,2,"N",16,5,32,"M",2,2,"","","",32,0
2017,27772088,94825046,1,07-DEC-17,2,"C",27,5,15,"F",2,2,"","R","",15,0
2017,27772551,94826763,1,14-DEC-17,2,"N",51,5,23,"F",2,2,"","","",23,0
2017,27772585,94826875,1,14-DEC-17,2,"C",45,5,30,"M",1,2,"","","",30,0
2017,27772698,94827316,1,17-DEC-17,2,"C",45,5,17,"F",2,2,"","H","",17,0
2017,27755999,94779308,1,21-FEB-17,2,"N",2,5,49,"F",1,2,"","","",49,0
2017,27756358,94779944,1,20-OCT-17,1,"C",23,5,25,"M",2,2,"","","",25,0
2017,27756475,94780188,1,21-NOV-17,1,"N",51,5,35,"M",1,2,"","","",35,0
2017,27756489,94780237,1,22-NOV-17,1,"N",27,5,46,"F",1,2,"","","",46,0
2017,27231465,93020436,1,07-NOV-17,1,"N",23,5,60,"M",1,2,"","","",60,0
2017,27231559,93020899,1,09-NOV-17,2,"N",45,5,60,"M",2,2,"","","",60,0
2017,27231675,93021451,1,11-NOV-17,2,"C",45,5,60,"M",1,2,"","","",60,0
2017,27231857,93022317,1,15-NOV-17,1,"C",51,5,45,"M",2,2,"","","",45,0
2017,27753592,94773655,1,17-DEC-17,3,"N",16,5,32,"M",1,2,"","","",32,0
2017,27751663,94768960,1,01-DEC-17,3,"C",35,5,31,"M",1,2,"","","",31,0
2017,27751887,94769602,1,02-DEC-17,3,"N",16,5,55,"F",1,2,"","","",55,0
2017,27751908,94769673,1,08-DEC-17,2,"N",35,5,29,"F",1,2,"","","",29,0
2017,27752476,94771101,1,02-NOV-17,1,"C",35,5,20,"M",1,2,"","","",20,0
2017,27752642,94771484,1,26-NOV-17,1,"C",23,5,16,"M",1,2,"","R","",16,0
2017,27753390,94773178,1,09-DEC-17,3,"N",16,5,24,"M",1,2,"","","",24,0
2017,27753396,94773178,2,09-DEC-17,3,"N",16,5,18,"M",1,2,"","","",18,0
2017,27094792,92584980,1,23-SEP-17,1,"N",23,5,30,"M",1,2,"","","",30,0
2017,27094974,92585475,1,14-OCT-17,1,"N",51,5,48,"M",1,2,"","","",48,0
2017,27095243,92586424,1,16-SEP-17,3,"N",35,5,35,"M",1,2,"","","",35,0
2017,27095264,92586535,1,22-SEP-17,3,"N",35,5,52,"M",1,2,"","","",52,0
2017,27095395,92587081,1,04-OCT-17,3,"N",5,5,29,"F",1,2,"","","",29,0
2017,27095432,92587319,1,09-OCT-17,3,"N",23,5,23,"F",1,2,"","","",23,0
2017,27095771,92589010,1,14-SEP-17,1,"N",47,5,31,"F",2,2,"","","",31,0
2017,27095847,92589399,2,30-JUL-17,3,"N",16,5,25,"F",1,2,"","","",25,0
2017,27095846,92589399,1,30-JUL-17,3,"N",23,5,29,"M",1,2,"","","",29,0
2017,27765815,94807797,1,17-SEP-17,2,"C",51,5,62,"M",2,2,"","","",62,0
2017,27766367,94809265,1,12-OCT-17,1,"C",51,5,64,"M",2,3,"","","",64,0
2017,27766379,94809314,1,12-OCT-17,2,"C",45,5,55,"F",1,2,"","","",55,0
2017,27766500,94809585,1,19-OCT-17,1,"C",51,5,27,"M",2,2,"","","",27,0
2017,27767950,94813105,1,15-NOV-17,1,"C",45,5,33,"M",1,2,"","","",33,0
2017,27768476,94814551,1,19-NOV-17,3,"N",27,5,48,"F",2,3,"","","",48,0
2017,27768498,94814586,1,19-NOV-17,1,"C",51,5,26,"M",2,2,"","","",26,0
2017,27768513,94814594,1,19-NOV-17,1,"M",45,5,33,"F",1,2,"","","",33,0
2017,27770263,94819326,1,26-NOV-17,2,"C",45,5,25,"M",2,2,"","","",25,0
2017,27770442,94819929,1,27-NOV-17,2,"C",51,5,22,"M",2,2,"","","",22,0
2017,27771074,94821924,1,28-NOV-17,2,"N",16,5,28,"M",2,2,"","","",28,0
2017,27771086,94821995,1,28-NOV-17,2,"N",45,5,29,"M",1,2,"","","",29,0
2017,27771630,94823372,1,30-NOV-17,1,"N",16,5,42,"F",2,3,"","","",42,0
2017,27768917,94815664,1,21-NOV-17,2,"N",5,5,18,"F",2,2,"","","",18,0
2017,27768960,94815773,1,21-NOV-17,2,"N",51,5,53,"M",1,2,"","","",53,0
2017,27769066,94815952,1,21-NOV-17,1,"N",45,5,49,"F",1,2,"","","",49,0
2017,27770068,94818769,1,25-NOV-17,2,"N",16,5,19,"M",2,3,"","","",19,0
2017,27771002,94821738,1,28-NOV-17,2,"N",45,5,21,"F",1,2,"","","",21,0
2017,27771200,94822306,1,29-NOV-17,2,"C",16,5,15,"M",2,2,"","R","",15,0
2017,27771716,94823608,1,01-DEC-17,2,"C",45,5,32,"M",1,2,"","","",32,0
2017,27771803,94823905,1,02-DEC-17,1,"N",51,5,30,"F",1,2,"","","",30,0
2017,27771834,94824029,1,03-DEC-17,1,"N",47,5,37,"F",2,2,"","","",37,0
2017,27771858,94824130,1,03-DEC-17,1,"C",23,5,48,"M",2,2,"","","",48,0
2017,27771971,94824555,1,05-DEC-17,2,"N",16,5,41,"M",2,2,"","","",41,0
2017,27772042,94824864,1,07-DEC-17,2,"N",16,5,27,"M",0,3,"","","",27,0
2017,27772123,94825169,1,08-DEC-17,1,"N",51,5,57,"M",1,2,"","","",57,0
2017,27772207,94825516,1,10-DEC-17,2,"C",51,5,20,"M",1,2,"","","",20,0
2017,27772224,94825563,1,10-DEC-17,1,"N",45,5,48,"M",2,2,"","","",48,0
2017,27772344,94825987,1,11-DEC-17,2,"N",51,5,31,"F",2,2,"","","",31,0
2017,27772514,94826693,1,14-DEC-17,2,"N",45,5,23,"M",2,2,"","","",23,0
2017,27772573,94826842,1,14-DEC-17,3,"N",44,5,35,"M",2,2,"","","",35,0
2017,27772636,94826984,1,15-DEC-17,2,"N",45,5,29,"F",1,2,"","","",29,0
2017,27772659,94827084,1,16-DEC-17,2,"C",51,5,18,"M",2,2,"","","",18,0
2017,27772668,94827170,1,16-DEC-17,2,"N",45,5,31,"F",1,2,"","","",31,0
2017,27772689,94827283,1,17-DEC-17,1,"N",51,5,62,"F",2,2,"","","",62,0
2017,27772763,94827617,1,18-DEC-17,1,"C",27,5,59,"M",1,2,"","","",59,0
2017,27217839,92980168,2,19-NOV-17,2,"N",16,5,47,"F",1,2,"","","",47,0
2017,27217838,92980168,1,19-NOV-17,1,"N",16,5,56,"M",1,2,"","","",56,0
2017,27218016,92980836,1,04-NOV-17,3,"N",16,5,18,"M",2,2,"","","",18,0
2017,27218018,92980836,2,04-NOV-17,3,"N",16,5,21,"M",2,2,"","","",21,0
2017,27218281,92981466,1,17-NOV-17,3,"N",23,5,37,"M",1,2,"","","",37,0
2017,27218309,92981525,1,19-NOV-17,2,"N",16,5,47,"M",1,2,"","","",47,0
2017,27218493,92982006,1,30-NOV-17,2,"N",23,5,38,"M",2,2,"","","",38,0
2017,27227324,93006926,1,09-AUG-17,3,"N",27,5,20,"M",1,2,"","","",20,0
2017,27228131,93008917,1,10-OCT-17,2,"N",36,5,15,"M",2,2,"","R","",15,0
2017,27229388,93012645,1,08-OCT-17,3,"C",40,5,27,"M",2,2,"","","",27,0
2017,27229827,93014019,1,12-OCT-17,3,"M",16,5,35,"M",1,2,"","","",35,0
2017,27230676,93016919,1,27-OCT-17,2,"N",51,5,45,"F",1,3,"","","",45,0
2017,27231192,93018898,1,02-NOV-17,1,"C",45,5,35,"F",1,2,"","","",35,0
2017,27231208,93018977,1,02-NOV-17,1,"C",51,5,43,"F",2,2,"","","",43,0
2017,27231224,93019041,1,03-NOV-17,2,"C",51,5,26,"F",2,2,"","","",26,0
2017,27231671,93021419,1,11-NOV-17,1,"N",5,5,35,"F",2,2,"","","",35,0
2017,27231674,93021449,1,11-NOV-17,2,"N",51,5,55,"M",2,2,"","","",55,0
2017,27231874,93022374,1,16-NOV-17,1,"C",51,5,43,"M",2,2,"","","",43,0
2017,27231911,93022568,1,16-NOV-17,2,"N",51,5,35,"M",2,2,"","","",35,0
2017,27751860,94769527,1,16-OCT-17,2,"N",45,5,59,"M",1,1,"","","",59,0
2017,27751890,94769614,1,03-DEC-17,3,"N",45,5,44,"M",1,2,"","","",44,0
2017,27751900,94769659,1,12-DEC-17,2,"N",23,5,29,"M",1,2,"","","",29,0
2017,27751915,94769687,1,10-DEC-17,3,"N",16,5,21,"F",2,2,"","","",21,0
2017,27751965,94769810,1,29-DEC-17,3,"N",23,5,32,"F",1,2,"","","",32,0
2017,27752020,94770004,1,12-DEC-17,3,"N",16,5,37,"M",1,2,"","","",37,0
2017,27752083,94770239,1,11-DEC-17,1,"N",51,5,32,"M",2,2,"","","",32,0
2017,27752133,94770352,2,02-DEC-17,2,"C",35,5,18,"F",1,2,"","","",18,0
2017,27752132,94770352,1,02-DEC-17,2,"C",16,5,17,"M",1,2,"","H","",17,0
2017,27752134,94770352,3,02-DEC-17,3,"C",16,5,16,"M",1,2,"","R","",16,0
2017,27752147,94770373,1,21-DEC-17,1,"C",51,5,56,"M",1,2,"","","",56,0
2017,27752155,94770390,1,17-DEC-17,1,"N",35,5,27,"F",1,2,"","","",27,0
2017,27752363,94770869,1,20-DEC-17,3,"C",51,5,56,"F",1,2,"","","",56,0
2017,27752380,94770916,1,29-DEC-17,3,"N",16,5,64,"M",1,2,"","","",64,0
2017,27752486,94771128,1,04-NOV-17,1,"C",16,5,16,"M",1,1,"","R","",16,0
2017,26385463,90457457,1,12-JUN-17,3,"M",40,5,22,"M",2,2,"","","",22,0
2017,26385464,90457457,2,12-JUN-17,3,"M",40,5,19,"F",1,1,"","","",19,0
2017,26385929,90459301,1,07-JUN-17,2,"N",45,5,39,"M",1,3,"","","",39,0
2017,26386076,90459785,1,09-JUN-17,1,"N",5,5,29,"M",1,2,"","","",29,0
2017,26527588,90870515,1,23-JUL-17,3,"N",51,5,28,"M",1,2,"","","",28,0
2017,26527668,90870708,1,02-JUL-17,1,"N",35,5,21,"M",1,2,"","","",21,0
2017,26527728,90870842,1,27-JUL-17,1,"N",51,5,28,"F",1,2,"","","",28,0
2017,26527967,90871559,1,15-JUL-17,1,"N",35,5,24,"F",1,2,"","","",24,0
2017,26531595,90882162,2,02-JUL-17,1,"C",35,5,44,"M",1,2,"","","",44,0
2017,26531591,90882162,1,02-JUL-17,1,"C",16,5,33,"M",1,2,"","","",33,0
2017,26542755,90916085,1,30-JUN-17,2,"C",45,5,56,"F",2,2,"","","",56,0
2017,26542756,90916085,2,30-JUN-17,2,"N",45,5,49,"F",2,2,"","","",49,0
2017,26543266,90917932,1,03-JUL-17,2,"M",5,5,57,"M",1,3,"","","",57,0
2017,26543594,90918990,1,04-JUL-17,1,"N",51,5,28,"F",1,2,"","","",28,0
2017,26543740,90919492,1,06-JUL-17,2,"N",51,5,54,"M",1,2,"","","",54,0
2017,26544045,90920462,1,08-JUL-17,2,"N",16,5,52,"M",1,2,"","","",52,0
2017,26544760,90922809,1,16-JUL-17,2,"C",51,5,24,"M",1,1,"","","",24,0
2017,26544952,90923557,1,19-JUL-17,1,"N",51,5,29,"F",2,2,"","","",29,0
2017,26544962,90923602,1,19-JUL-17,2,"N",51,5,30,"M",1,2,"","","",30,0
2017,26545058,90924010,1,21-JUL-17,1,"C",51,5,28,"F",2,2,"","","",28,0
2017,26545076,90924088,1,21-JUL-17,1,"N",51,5,28,"F",2,2,"","","",28,0
2017,26545437,90925215,1,29-JUL-17,2,"N",51,5,47,"M",2,2,"","","",47,0
2017,26708061,91396328,1,27-AUG-17,2,"N",51,5,32,"F",2,2,"","","",32,0
2017,26708064,91396328,2,27-AUG-17,3,"N",51,5,42,"F",2,2,"","","",42,0
2017,26708089,91396394,1,27-AUG-17,3,"N",35,5,45,"F",2,3,"","","",45,0
2017,26270032,90130284,3,17-MAY-17,1,"N",16,5,20,"M",1,2,"","","",20,0
2017,26270028,90130284,1,17-MAY-17,1,"N",16,5,20,"M",1,2,"","","",20,0
2017,26270031,90130284,2,17-MAY-17,1,"N",16,5,21,"M",1,2,"","","",21,0
2017,26270788,90131527,1,10-MAY-17,3,"N",51,5,57,"M",1,2,"","","",57,0
2017,26270933,90131781,1,03-APR-17,3,"N",27,5,21,"M",1,1,"","","",21,0
2017,26271072,90131988,1,28-APR-17,2,"N",16,5,33,"M",2,2,"","","",33,0
2017,26271098,90132010,1,30-APR-17,3,"N",35,5,25,"M",1,2,"","","",25,0
2017,26271096,90132010,2,30-APR-17,3,"N",35,5,23,"F",1,2,"","","",23,0
2017,26271134,90132078,1,06-MAY-17,3,"N",16,5,33,"M",1,2,"","","",33,0
2017,26271230,90132225,1,29-MAY-17,1,"N",51,5,36,"M",1,2,"","","",36,0
2017,26271364,90132523,1,28-MAY-17,1,"C",51,5,20,"M",1,2,"","","",20,0
2017,26271579,90133155,1,28-APR-17,3,"N",23,5,49,"M",1,3,"","","",49,0
2017,26271647,90133381,1,04-MAY-17,3,"N",16,5,29,"F",1,2,"","","",29,0
2017,26271705,90133564,1,08-MAY-17,2,"N",23,5,21,"F",1,2,"","","",21,0
2017,26693293,91356508,1,18-AUG-17,3,"N",23,5,51,"M",2,3,"","","",51,0
2017,26693482,91357105,1,27-AUG-17,1,"C",16,5,35,"M",2,2,"","","",35,0
2017,26271085,90131998,1,30-APR-17,3,"N",23,5,30,"M",1,2,"","","",30,0
2017,26271011,90131883,1,18-APR-17,2,"N",35,5,63,"F",1,2,"","","",63,0
2017,26271205,90132186,1,22-MAY-17,3,"N",23,5,27,"F",1,2,"","","",27,0
2017,26271639,90133337,1,04-MAY-17,3,"N",23,5,35,"M",1,2,"","","",35,0
2017,26271736,90133700,1,11-MAY-17,3,"N",51,5,30,"M",2,2,"","","",30,0
2017,26271870,90134180,1,20-MAY-17,3,"N",45,5,46,"M",1,2,"","","",46,0
2017,26272080,90134820,1,04-APR-17,3,"N",35,5,23,"F",1,2,"","","",23,0
2017,26272229,90135380,1,15-MAY-17,3,"N",51,5,24,"M",1,2,"","","",24,0
2017,26272434,90135964,1,10-JUN-17,3,"C",39,5,27,"M",2,2,"","","",27,0
2017,26272878,90136658,1,15-MAR-17,1,"N",23,5,40,"F",1,2,"","","",40,0
2017,26272893,90136689,1,17-MAR-17,2,"N",35,5,20,"M",1,2,"","","",20,0
2017,26273164,90137256,1,17-MAY-17,1,"N",5,5,38,"F",1,2,"","","",38,0
2017,26532013,90883503,1,17-JUL-17,2,"C",35,5,22,"M",2,2,"","","",22,0
2017,26532043,90883594,1,31-JUL-17,3,"N",39,5,23,"M",2,2,"","","",23,0
2017,26533173,90886818,1,10-MAY-17,1,"N",49,5,20,"M",1,2,"","","",20,0
2017,26533359,90887196,1,28-JUN-17,1,"N",35,5,36,"M",1,1,"","","",36,0
2017,26543580,90918962,1,04-JUL-17,2,"N",5,5,30,"M",2,2,"","","",30,0
2017,26544091,90920561,1,08-JUL-17,2,"N",27,5,40,"F",2,3,"","","",40,0
2017,26544467,90921724,1,12-JUL-17,1,"C",40,5,16,"M",2,2,"","R","",16,0
2017,26544627,90922272,1,13-JUL-17,2,"C",51,5,43,"M",2,2,"","","",43,0
2017,26544832,90923130,1,17-JUL-17,1,"N",45,5,23,"F",2,2,"","","",23,0
2017,26544954,90923568,1,19-JUL-17,1,"N",51,5,32,"M",2,2,"","","",32,0
2017,26545177,90924558,1,24-JUL-17,1,"M",23,5,21,"M",1,2,"","","",21,0
2017,26545186,90924593,1,24-JUL-17,2,"C",45,5,44,"M",1,2,"","","",44,0
2017,26545403,90925128,1,28-JUL-17,3,"N",51,5,24,"F",1,2,"","","",24,0
2017,27220846,92986897,4,01-SEP-17,2,"N",51,5,54,"M",1,2,"","","",54,0
2017,27220919,92987050,1,16-OCT-17,1,"N",5,5,16,"M",1,2,"","R","",16,0
2017,27220937,92987089,1,20-OCT-17,1,"N",16,5,21,"M",1,2,"","","",21,0
2017,26270949,90131797,1,09-APR-17,3,"N",27,5,21,"M",1,1,"","","",21,0
2017,26271012,90131880,1,17-APR-17,2,"N",35,5,20,"M",1,2,"","","",20,0
2017,26271059,90131964,1,25-APR-17,3,"N",27,5,24,"M",1,2,"","","",24,0
2017,26271138,90132079,1,07-MAY-17,1,"N",16,5,27,"F",1,2,"","","",27,0
2017,26271154,90132106,1,12-MAY-17,3,"N",51,5,12,"M",1,3,"","R","",12,0
2017,26271342,90132479,1,14-MAY-17,1,"N",51,5,42,"M",1,2,"","","",42,0
2017,26272140,90135126,1,05-MAY-17,3,"N",16,5,26,"M",1,2,"","","",26,0
2017,26272284,90135570,1,23-MAY-17,3,"N",16,5,29,"M",1,2,"","","",29,0
2017,27220958,92987138,1,22-OCT-17,1,"N",2,5,24,"M",2,2,"","","",24,0
2017,26272882,90136666,1,11-MAR-17,2,"N",35,5,19,"M",1,2,"","","",19,0
2017,26281263,90156810,1,09-MAY-17,1,"C",51,5,36,"F",2,2,"","","",36,0
2017,26281275,90156901,1,10-MAY-17,3,"N",51,5,16,"F",2,2,"","R","",16,0
2017,26281277,90156901,3,10-MAY-17,2,"N",51,5,15,"M",2,2,"","R","",15,0
2017,26281276,90156901,2,10-MAY-17,2,"N",51,5,16,"M",2,2,"","R","",16,0
2017,26281564,90157998,1,15-MAY-17,1,"C",51,5,35,"M",2,2,"","","",35,0
2017,26281622,90158201,1,15-MAY-17,2,"N",51,5,20,"M",1,2,"","","",20,0
2017,26282276,90161222,1,27-MAY-17,3,"N",23,5,35,"M",2,2,"","","",35,0
2017,26282320,90161462,1,29-MAY-17,2,"C",51,5,24,"M",2,2,"","","",24,0
2017,27756025,94779350,2,05-MAY-17,2,"N",5,5,21,"M",1,2,"","","",21,0
2017,27756105,94779490,2,05-NOV-17,1,"N",23,5,35,"M",1,2,"","","",35,0
2017,27756092,94779493,1,13-JUL-17,2,"N",16,5,25,"M",1,2,"","","",25,0
2017,26528877,90873675,1,18-JUN-17,3,"N",35,5,29,"M",1,1,"","","",29,0
2017,26528949,90873880,1,19-JUL-17,3,"N",35,5,35,"F",1,2,"","","",35,0
2017,26544658,90922334,1,13-JUL-17,1,"N",51,5,54,"M",2,2,"","","",54,0
2017,26544698,90922511,1,14-JUL-17,2,"N",16,5,45,"M",2,2,"","","",45,0
2017,26544735,90922663,1,14-JUL-17,1,"N",51,5,38,"M",1,2,"","","",38,0
2017,26544801,90922975,1,16-JUL-17,2,"N",51,5,60,"F",2,3,"","","",60,0
2017,26544814,90923046,1,17-JUL-17,1,"N",51,5,37,"M",2,2,"","","",37,0
2017,26545098,90924220,1,22-JUL-17,1,"N",51,5,35,"M",2,2,"","","",35,0
2017,26545131,90924377,1,22-JUL-17,2,"C",45,5,17,"F",1,2,"","H","",17,0
2017,26545385,90925089,1,28-JUL-17,2,"N",51,5,50,"M",1,1,"","","",50,0
2017,26545479,90925319,1,31-JUL-17,1,"C",16,5,18,"M",1,2,"","","",18,0
2017,26530046,90876662,1,09-JUL-17,1,"N",35,5,26,"M",1,2,"","","",26,0
2017,26530047,90876662,2,09-JUL-17,1,"N",51,5,24,"F",1,2,"","","",24,0
2017,26530142,90877102,1,14-JUL-17,3,"N",51,5,33,"M",1,2,"","","",33,0
2017,26530354,90877845,1,22-JUL-17,2,"N",5,5,23,"M",1,2,"","","",23,0
2017,27221051,92987364,1,07-NOV-17,1,"N",23,5,53,"F",1,2,"","","",53,0
2017,26531555,90882051,1,20-JUN-17,1,"C",23,5,19,"M",1,2,"","","",19,0
2017,26531634,90882294,1,11-JUL-17,1,"C",16,5,20,"F",1,2,"","","",20,0
2017,26531969,90883415,1,07-JUL-17,1,"C",46,5,20,"M",2,2,"","","",20,0
2017,26531994,90883475,1,14-JUL-17,2,"C",16,5,27,"M",2,2,"","","",27,0
2017,26532427,90884905,2,08-JUL-17,3,"N",16,5,45,"M",1,3,"","","",45,0
2017,26532426,90884905,1,08-JUL-17,3,"N",16,5,43,"F",1,3,"","","",43,0
2017,27221078,92987443,1,14-NOV-17,1,"N",16,5,28,"M",2,2,"","","",28,0
2017,26533149,90886679,1,27-APR-17,1,"N",51,5,51,"M",2,2,"","","",51,0
2017,26533242,90886948,1,07-JUN-17,1,"N",23,5,27,"M",2,2,"","","",27,0
2017,26533295,90887105,1,24-JUN-17,2,"N",47,5,25,"F",1,2,"","","",25,0
2017,27228033,93008651,1,21-AUG-17,3,"M",51,5,22,"M",2,2,"","","",22,0
2017,27228331,93009683,1,25-AUG-17,3,"N",43,5,18,"M",2,2,"","","",18,0
2017,27228644,93010677,1,01-SEP-17,1,"C",51,5,11,"M",1,2,"","R","",11,0
2017,26699136,91372702,1,26-JUN-17,2,"C",49,5,29,"M",1,1,"","","",29,0
2017,26699382,91373336,1,27-JUN-17,3,"C",16,5,28,"M",2,2,"","","",28,0
2017,26699433,91373435,1,05-MAR-17,3,"C",51,5,19,"M",2,2,"","","",19,0
2017,26376163,90430919,2,24-JUN-17,2,"N",16,5,29,"F",1,2,"","","",29,0
2017,26376158,90430919,1,24-JUN-17,2,"N",16,5,35,"M",1,2,"","","",35,0
2017,26376234,90431170,1,29-JUN-17,3,"N",51,5,56,"M",1,2,"","","",56,0
2017,26376236,90431170,2,29-JUN-17,3,"N",51,5,41,"M",1,2,"","","",41,0
2017,26376656,90432365,1,11-JUN-17,3,"N",16,5,29,"M",2,2,"","","",29,0
2017,26377703,90434602,1,29-MAY-17,1,"N",23,5,30,"M",4,2,"","","",30,0
2017,26377735,90434700,1,31-MAY-17,1,"N",23,5,24,"M",1,2,"","","",24,0
2017,26386317,90460476,2,12-JUN-17,2,"C",51,5,19,"F",2,3,"","","",19,0
2017,26386318,90460476,3,12-JUN-17,2,"C",51,5,22,"F",2,3,"","","",22,0
2017,26386315,90460476,1,12-JUN-17,2,"C",51,5,19,"F",2,3,"","","",19,0
2017,26529746,90875707,1,24-JUN-17,3,"N",23,5,35,"M",1,2,"","","",35,0
2017,26529819,90875849,1,01-JUL-17,3,"N",23,5,36,"M",1,2,"","","",36,0
2017,26529866,90875969,1,02-JUL-17,2,"N",45,5,28,"M",1,2,"","","",28,0
2017,26530092,90876840,1,11-JUL-17,2,"N",45,5,28,"F",1,2,"","","",28,0
2017,26530193,90877287,1,16-JUL-17,2,"N",23,5,27,"M",1,2,"","","",27,0
2017,26530304,90877708,1,21-JUL-17,3,"N",39,5,36,"M",1,2,"","","",36,0
2017,26531461,90881825,3,30-MAY-17,1,"C",5,5,14,"M",1,2,"","R","",14,0
2017,26531458,90881825,2,30-MAY-17,1,"C",5,5,14,"M",1,2,"","R","",14,0
2017,26531454,90881825,1,30-MAY-17,1,"C",5,5,13,"M",1,2,"","R","",13,0
2017,26531473,90881894,2,02-JUN-17,1,"C",16,5,42,"M",2,2,"","","",42,0
2017,26531471,90881894,1,02-JUN-17,1,"C",11,5,35,"M",1,2,"","","",35,0
2017,26531632,90882296,1,11-JUL-17,1,"C",23,5,16,"F",1,2,"","R","",16,0
2017,26532087,90883688,1,15-AUG-17,3,"C",51,5,18,"F",2,2,"","","",18,0
2017,26532381,90884754,1,18-MAY-17,1,"N",16,5,25,"M",2,2,"","","",25,0
2017,26532402,90884835,1,22-MAY-17,1,"N",23,5,20,"M",1,2,"","","",20,0
2017,26533071,90886526,1,04-MAR-17,1,"N",16,5,20,"M",1,2,"","","",20,0
2017,26533193,90886814,3,17-MAY-17,2,"N",23,5,24,"M",1,2,"","","",24,0
2017,26533221,90886903,1,27-MAY-17,2,"N",35,5,17,"M",1,2,"","H","",17,0
2017,26533244,90886961,1,05-JUN-17,2,"N",16,5,18,"F",1,2,"","","",18,0
2017,26533246,90886961,2,05-JUN-17,2,"N",16,5,18,"M",1,2,"","","",18,0
2017,26533414,90887369,1,09-JUL-17,1,"N",23,5,28,"M",1,2,"","","",28,0
2017,26056032,89518269,1,30-JAN-17,3,"C",51,5,17,"M",1,1,"","H","",17,0
2017,26057362,89521444,1,03-FEB-17,2,"N",35,5,25,"M",1,2,"","","",25,0
2017,26057409,89521608,1,06-FEB-17,1,"N",5,5,21,"M",1,3,"","","",21,0
2017,26058135,89523528,1,16-FEB-17,2,"M",51,5,27,"M",2,2,"","","",27,0
2017,26058251,89523894,1,18-FEB-17,1,"N",21,5,13,"M",2,3,"","R","",13,0
2017,26059107,89526476,1,25-FEB-17,1,"C",51,5,55,"F",2,2,"","","",55,0
2017,26059114,89526476,2,25-FEB-17,2,"M",51,5,50,"M",2,2,"","","",50,0
2017,26059890,89528272,1,02-MAR-17,2,"C",35,5,28,"M",1,2,"","","",28,0
2017,26060072,89528864,1,04-MAR-17,2,"N",5,5,36,"M",2,2,"","","",36,0
2017,26060114,89528960,1,04-MAR-17,2,"M",16,5,25,"M",2,2,"","","",25,0
2017,26060119,89528981,1,04-MAR-17,1,"N",27,5,47,"F",1,2,"","","",47,0
2017,26060145,89529078,1,05-MAR-17,2,"N",51,5,35,"F",2,2,"","","",35,0
2017,26060179,89529258,1,05-MAR-17,1,"N",51,5,17,"M",2,2,"","H","",17,0
2017,26060222,89529329,1,06-MAR-17,2,"N",51,5,22,"M",2,2,"","","",22,0
2017,26060284,89529499,1,07-MAR-17,1,"C",45,5,21,"M",2,2,"","","",21,0
2017,26060287,89529518,1,07-MAR-17,3,"N",27,5,30,"F",1,2,"","","",30,0
2017,26060349,89529738,1,08-MAR-17,2,"N",16,5,31,"M",2,2,"","","",31,0
2017,26060395,89529995,1,08-MAR-17,2,"C",51,5,32,"F",1,2,"","","",32,0
2017,26060683,89530985,1,12-MAR-17,2,"N",39,5,51,"M",1,2,"","","",51,0
2017,26060752,89531229,1,13-MAR-17,1,"N",51,5,47,"M",2,2,"","","",47,0
2017,26060917,89531836,1,15-MAR-17,1,"N",45,5,14,"F",2,2,"","H","",14,0
2017,26060931,89531909,1,15-MAR-17,1,"N",45,5,29,"F",1,2,"","","",29,0
2017,26060943,89531965,1,15-MAR-17,1,"N",40,5,18,"M",1,2,"","","",18,0
2017,26061073,89532431,1,17-MAR-17,1,"N",51,5,23,"F",2,2,"","","",23,0
2017,26061210,89532906,1,19-MAR-17,3,"M",51,5,22,"M",2,2,"","","",22,0
2017,26061540,89534280,1,23-MAR-17,1,"N",51,5,60,"M",2,2,"","","",60,0
2017,26061566,89534378,1,24-MAR-17,2,"N",51,5,48,"F",1,3,"","","",48,0
2017,26061647,89534746,1,26-MAR-17,2,"N",51,5,37,"M",2,2,"","","",37,0
2017,26056696,89519923,1,20-JAN-17,2,"N",35,5,51,"F",1,3,"","","",51,0
2017,26056969,89520564,1,28-JAN-17,2,"C",5,5,25,"M",1,3,"","","",25,0
2017,26060137,89529070,1,04-MAR-17,2,"C",35,5,22,"M",1,2,"","","",22,0
