"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2017,8,111443745
2017,6,111443992
2017,9,111444287
2017,9,111444482
2017,9,111444587
2017,6,111445099
2017,9,111445197
2017,9,111445463
2017,6,111446145
2017,9,111446398
2017,6,111446460
2017,9,111446540
2017,9,111446621
2017,9,111446842
2017,6,111447911
2017,9,111448531
2017,9,111448796
2017,9,111449080
2017,9,111449585
2017,6,114358323
2017,6,114358321
2017,9,114359490
2017,6,114359677
2017,6,114359792
2017,6,114359796
2017,5,114359851
2017,6,114359956
2017,6,114364431
2017,9,114364783
2017,9,114365173
2017,9,114365943
2017,5,114366501
2017,9,114369034
2017,6,114369393
2017,9,114369811
2017,9,114369830
2017,9,114373417
2017,6,114375348
2017,8,114413974
2017,6,114413974
2017,8,114413972
2017,6,114413972
2017,6,114414005
2017,6,114414006
2017,8,114414019
2017,9,114414017
2017,6,114414020
2017,1,114414162
2017,1,114414161
2017,9,114414231
2017,9,114414243
2017,9,114414261
2017,2,114414275
2017,9,114414326
2017,9,114415720
2017,9,114416685
2017,9,114417011
2017,9,114417089
2017,9,114417359
2017,9,114417433
2017,9,114419583
2017,9,114421938
2017,8,114422123
2017,9,114424320
2017,6,114425063
2017,9,114425256
2017,9,114425321
2017,8,114425419
2017,9,114425407
2017,9,114425400
2017,9,114425878
2017,9,114426027
2017,9,114426074
2017,9,114426156
2017,9,114426320
2017,9,114426417
2017,9,114426844
2017,9,114427464
2017,9,114428023
2017,6,114428094
2017,9,114428459
2017,9,114428488
2017,9,114429693
2017,9,114431246
2017,6,114431321
2017,9,114431325
2017,9,114431355
2017,9,114431835
2017,9,114432031
2017,9,114432146
2017,9,114432209
2017,9,114432449
2017,9,114432544
2017,9,114432792
2017,9,114433132
2017,9,114433353
2017,6,114433653
2017,9,114433740
2017,6,114434402
2017,6,114434449
2017,6,114435079
2017,9,114435392
2017,9,114435472
2017,9,114435796
2017,9,114436076
2017,9,114436334
2017,9,114436391
2017,9,114436424
2017,9,114436474
2017,6,114436588
2017,9,114437731
2017,9,114946410
2017,9,114945513
2017,9,114947521
2017,6,114947560
2017,6,114947954
2017,6,114949328
2017,6,114949334
2017,6,114949566
2017,6,114949563
2017,9,114949729
2017,9,114950453
2017,9,114950568
2017,9,114950883
2017,6,114951080
2017,2,114951179
2017,9,114952171
2017,9,114952806
2017,6,114953926
2017,6,114954652
2017,6,114954647
2017,6,114955236
2017,6,114955238
2017,9,115001506
2017,9,115001603
2017,3,115002042
2017,9,115002140
2017,6,115002365
2017,6,115002363
2017,9,115002498
2017,9,115002634
2017,9,115002636
2017,9,115002742
2017,3,115002801
2017,9,115002870
2017,9,115003236
2017,9,115003553
2017,9,115004872
2017,9,115006122
2017,9,115015265
2017,9,115015790
2017,9,115016748
2017,9,115018291
2017,9,115018500
2017,6,115018865
2017,9,115019413
2017,9,115020038
2017,9,115020389
2017,9,115020603
2017,9,115020982
2017,9,115021009
2017,9,115021403
2017,9,115021794
2017,9,115021969
2017,9,115022056
2017,9,115022275
2017,6,115022504
2017,9,115022649
2017,9,115022658
2017,6,115022936
2017,6,115022930
2017,9,115022971
2017,6,115022973
2017,9,115022999
2017,9,115023121
2017,9,115023172
2017,9,115023325
2017,9,115023335
2017,1,115023647
2017,9,115023665
2017,9,115023698
2017,9,115023719
2017,9,115023726
2017,9,115023739
2017,9,115023800
2017,9,115023865
2017,9,115023880
2017,9,115024032
2017,9,115024387
2017,9,115024430
2017,9,115024843
2017,9,115024923
2017,9,115025058
2017,9,115025209
2017,9,115025294
2017,9,115025689
2017,9,115025781
2017,9,115025853
2017,6,115025959
2017,9,115026469
2017,9,115026496
2017,9,115027023
2017,9,115027095
2017,6,115027139
2017,6,115027200
2017,9,115027213
2017,9,115027362
2017,9,115027548
2017,9,117421639
2017,9,117421764
2017,9,117421824
2017,9,117422176
2017,6,117422278
2017,6,117422299
2017,9,117422388
2017,6,117422730
2017,6,117422734
2017,9,117423218
2017,6,117423275
2017,9,117423394
2017,9,117423810
2017,9,117423814
2017,9,117423853
2017,6,117424055
2017,9,117424144
2017,8,117424241
2017,6,117424247
2017,6,117424592
2017,6,114357661
2017,9,114359050
2017,9,114359401
2017,6,114359689
2017,9,114359774
2017,9,114360024
2017,6,114360180
2017,9,114365378
2017,9,114366201
2017,5,114366299
2017,9,114367808
2017,6,114369084
2017,9,114369882
2017,9,114370257
2017,6,114370687
2017,6,114370684
2017,9,114431767
2017,9,114431760
2017,9,114431844
2017,9,114432192
2017,9,114433597
2017,9,114433763
2017,9,114434013
2017,9,114434289
2017,9,114434477
2017,9,114434505
2017,9,114434856
2017,9,114435582
2017,9,114435664
2017,9,114435737
2017,9,114435874
2017,9,114436009
2017,9,114436143
2017,9,114436214
2017,9,114436350
2017,9,114436802
2017,9,114436819
2017,9,114436969
2017,9,114437225
2017,9,114437496
2017,9,114437779
2017,6,114358550
2017,6,114358549
2017,9,114365826
2017,9,114366822
2017,6,114366892
2017,6,114366956
2017,6,114946162
2017,6,114946265
2017,6,114947428
2017,6,114947566
2017,6,114947570
2017,6,114949768
2017,6,114949782
2017,6,114949777
2017,6,114950096
2017,2,114950190
2017,2,114951104
2017,6,114951104
2017,9,114951235
2017,6,114951445
2017,6,114951440
2017,2,114951869
2017,6,114951869
2017,9,114952561
2017,6,114953159
2017,9,114953627
2017,6,114953650
2017,9,115019420
2017,9,115020155
2017,9,115020664
2017,9,115021859
2017,9,115022512
2017,9,115022553
2017,9,115022716
2017,9,115023187
2017,9,115023331
2017,9,115023405
2017,8,115023555
2017,9,115023578
2017,9,115023717
2017,9,115023908
2017,9,115023980
2017,9,115024450
2017,9,115024615
2017,9,115025055
2017,6,115025194
2017,6,115025191
2017,9,115025352
2017,9,115025443
2017,9,115026172
2017,9,115026230
2017,6,115026373
2017,6,115026379
2017,9,115026937
2017,6,115027205
2017,6,115027208
2017,9,115027256
2017,9,115027315
2017,9,115027723
2017,9,115027812
2017,6,115027822
2017,6,115027825
2017,6,114359423
2017,6,114359436
2017,6,114359814
2017,6,114360021
2017,6,114360016
2017,6,114363707
2017,6,114363705
2017,9,114365637
2017,9,114366463
2017,9,114367093
2017,9,114367466
2017,9,114367997
2017,6,114369250
2017,9,114369247
2017,6,114369296
2017,6,114369816
2017,9,114369955
2017,6,114372187
2017,6,114373446
2017,1,114375335
2017,6,114377910
2017,6,114413825
2017,6,114413826
2017,9,114413916
2017,6,114414241
2017,6,114414240
2017,9,114417389
2017,9,114417724
2017,9,114419175
2017,6,114419261
2017,9,114419968
2017,9,114420027
2017,9,114421390
2017,9,114421487
2017,6,114421552
2017,9,114421779
2017,9,114421832
2017,10,114421863
2017,9,114422002
2017,6,114358093
2017,6,114358095
2017,9,114364149
2017,9,114366008
2017,9,114366255
2017,9,114367321
2017,6,114369037
2017,6,114369327
2017,6,114369325
2017,6,114370757
2017,6,114370752
2017,6,114372299
2017,9,114431842
2017,9,114432008
2017,9,114433502
2017,9,114433694
2017,9,114434271
2017,9,114434633
2017,9,114435018
2017,9,114435287
2017,6,114435430
2017,9,114435459
2017,9,114435679
2017,9,114436170
2017,9,114436205
2017,6,114436265
2017,9,114436309
2017,9,114436437
2017,9,114436567
2017,9,114437061
2017,9,114437104
2017,9,114437582
2017,9,114437819
2017,9,114369255
2017,6,114370113
2017,6,114372213
2017,6,114372214
2017,6,114372307
2017,6,114372310
2017,9,114373519
2017,6,114376040
2017,9,114414115
2017,6,114414166
2017,6,114414165
2017,6,114414187
2017,9,114414296
2017,9,114414317
2017,9,114414319
2017,9,114414325
2017,6,114422299
2017,6,114422300
2017,9,114425936
2017,6,114426286
2017,6,114426287
2017,9,114426499
2017,6,114426662
2017,9,114426748
2017,9,114427125
2017,9,114428179
2017,9,114428843
2017,9,114429332
2017,9,114430548
2017,9,114430646
2017,9,114431201
2017,9,114431311
2017,9,114431378
2017,9,114431719
2017,9,114431985
2017,9,114432062
2017,9,114432232
2017,6,114432260
2017,6,114432259
2017,9,114432739
2017,9,114432841
2017,6,114432994
2017,9,114433053
2017,9,114433199
2017,9,114433290
2017,9,114433445
2017,9,115404821
2017,9,115405471
2017,6,115406032
2017,6,115406623
2017,8,115406623
2017,6,115406621
2017,8,115406621
2017,6,119007298
2017,3,119007296
2017,8,119007886
2017,9,115425716
2017,6,115425717
2017,9,115428103
2017,9,115429539
2017,3,115430142
2017,6,114357560
2017,6,114357557
2017,6,114358109
2017,6,114358123
2017,6,114358956
2017,6,114358955
2017,9,114358952
2017,6,114359435
2017,6,114359432
2017,9,114359750
2017,3,114363465
2017,9,114364485
2017,9,114365200
2017,9,114365953
2017,9,114366505
2017,9,114367280
2017,9,114367791
2017,9,114367782
2017,6,115395977
2017,9,115396198
2017,9,115396346
2017,9,115396350
2017,9,115396508
2017,6,115396544
2017,6,115396554
2017,6,115396550
2017,6,115396562
2017,6,115398193
2017,9,115398209
2017,9,115398942
2017,6,115399008
2017,6,115399006
2017,9,115399811
2017,6,115400145
2017,9,115400371
2017,9,115400690
2017,9,115400793
2017,6,115400879
2017,6,115400999
2017,6,115402110
2017,6,115402300
2017,9,115403216
2017,6,115403637
2017,6,115403640
2017,9,115404485
2017,6,115404571
2017,6,115404638
2017,6,115404731
2017,6,115404734
2017,9,115404971
2017,9,115405272
2017,9,115405422
2017,6,115406909
2017,6,115434395
2017,9,115434781
2017,9,115435221
2017,9,115435217
2017,6,115435659
2017,9,115435757
2017,9,115436444
2017,9,115436809
2017,6,115436830
2017,9,115437126
2017,9,115437187
2017,8,115437186
2017,9,115437694
2017,9,115438200
2017,9,115438810
2017,9,115438848
2017,9,115439393
2017,9,115439306
2017,9,115440420
2017,6,115440806
2017,9,115441481
2017,9,115441526
2017,9,115441948
2017,9,115442384
2017,6,115442427
2017,9,115442649
2017,9,115442798
2017,6,115442946
2017,6,115443692
2017,6,115443693
2017,6,115443702
2017,9,115444048
2017,9,115444196
2017,9,115444294
2017,9,115444382
2017,9,115444803
2017,9,115444862
2017,9,115445263
2017,9,115446612
2017,9,115446743
2017,9,115447149
2017,9,115447390
2017,9,115447590
2017,9,115447606
2017,9,115447755
2017,9,115447982
2017,9,115448098
2017,9,115448154
2017,9,115448269
2017,6,115448545
2017,9,115395973
2017,6,115396047
2017,6,115396048
2017,6,115396077
2017,6,115396355
2017,6,115396353
2017,6,115396360
2017,6,115396410
2017,6,115396412
2017,6,115396582
2017,6,115400004
2017,6,115400676
2017,6,115400697
2017,6,115400927
2017,6,115401598
2017,6,115401592
2017,6,115401846
2017,6,115401843
2017,6,115402214
2017,6,115402216
2017,6,115403221
2017,9,115403544
2017,6,115403639
2017,6,115403632
2017,9,115404778
2017,6,115405398
2017,6,115405395
2017,6,115405873
2017,9,115445161
2017,9,115445320
2017,9,115445705
2017,9,115445815
2017,9,115446278
2017,9,115446643
2017,9,115446766
2017,9,115447176
2017,9,115447479
2017,9,115447907
2017,9,115448231
2017,9,115449104
2017,9,115398186
2017,6,115398249
2017,6,115398248
2017,6,115399060
2017,6,115399063
2017,9,115399200
2017,6,115399461
2017,6,115399567
2017,9,115399886
2017,6,115399951
2017,6,115399965
2017,6,115399959
2017,6,115399957
2017,9,115400085
