"DATA_YEAR","VICTIM_ID","INJURY_ID"
2017,101351035,5
2017,101351168,5
2017,101352598,5
2017,101352593,5
2017,101353216,4
2017,101353597,4
2017,101354077,5
2017,101354088,4
2017,101354073,4
2017,101354314,4
2017,101354550,5
2017,101354633,4
2017,101354883,5
2017,101354990,5
2017,101355651,4
2017,101355999,5
2017,101356102,3
2017,101326954,5
2017,101327006,4
2017,101328712,6
2017,101330914,8
2017,101333586,4
2017,101333583,4
2017,101334569,4
2017,101334936,4
2017,101335109,4
2017,101335234,5
2017,101335334,5
2017,101335471,5
2017,101336125,4
2017,101336136,5
2017,101336346,6
2017,101337022,4
2017,101340193,5
2017,101340325,4
2017,101340332,5
2017,101340479,5
2017,101340797,5
2017,101341053,4
2017,101341043,1
2017,101342409,5
2017,101343162,5
2017,101344719,5
2017,101344723,5
2017,101344727,5
2017,101346035,5
2017,101346033,5
2017,101346040,5
2017,101346034,5
2017,101346120,4
2017,101346321,4
2017,101347073,5
2017,101347176,5
2017,101347256,5
2017,101347347,5
2017,101347354,5
2017,101347351,5
2017,101347333,5
2017,101347343,5
2017,101347340,5
2017,101347905,4
2017,101347903,4
2017,101348700,5
2017,101349045,4
2017,101349601,4
2017,101349692,4
2017,101350378,1
2017,101350390,5
2017,101350396,5
2017,101350677,4
2017,101350780,4
2017,101351277,4
2017,101351782,5
2017,101352582,5
2017,101352625,5
2017,101352612,5
2017,101352619,5
2017,101353487,4
2017,101353939,4
2017,101353943,4
2017,101354115,5
2017,101354336,4
2017,101354461,5
2017,101354801,4
2017,101355070,5
2017,101355248,5
2017,101350590,5
2017,101350759,4
2017,101350854,4
2017,101351137,4
2017,101351613,4
2017,101352585,5
2017,101352622,4
2017,101353155,5
2017,101353306,5
2017,101353551,5
2017,101353970,4
2017,101354013,4
2017,101354021,4
2017,101354285,5
2017,101354737,4
2017,101354931,5
2017,101355046,4
2017,101355288,8
2017,101353671,4
2017,101353665,4
2017,101353968,4
2017,101354028,4
2017,101354284,4
2017,101355079,5
2017,101355550,4
2017,101353440,1
2017,101353592,5
2017,101353959,5
2017,101354296,5
2017,101354719,5
2017,101354824,4
2017,101355595,5
2017,101355593,5
2017,110751881,5
2017,110749587,4
2017,105302585,5
2017,105302726,4
2017,105302813,5
2017,105302919,5
2017,105303081,4
2017,105304097,4
2017,105305280,5
2017,105307147,5
2017,103786240,5
2017,103786708,5
2017,103786945,4
2017,103786940,4
2017,103789990,4
2017,103790556,4
2017,103790608,4
2017,103791411,5
2017,103791465,4
2017,103792666,3
2017,103792936,4
2017,103793327,5
2017,103793469,4
2017,103793684,5
2017,103793685,5
2017,103793927,3
2017,103794298,4
2017,103794783,5
2017,103794779,5
2017,103794903,2
2017,103794909,4
2017,103795399,5
2017,103795396,4
2017,103796121,4
2017,103796423,5
2017,103796429,5
2017,103796416,5
2017,103796410,5
2017,103796762,4
2017,105338360,5
2017,105338929,5
2017,105339603,5
2017,105340347,4
2017,105341400,5
2017,105344685,3
2017,105345054,4
2017,105345063,5
2017,105345070,5
2017,101724236,4
2017,101724230,5
2017,101724366,4
2017,105345298,4
2017,105345629,4
2017,101728568,4
2017,101728864,6
2017,101728868,6
2017,105345636,4
2017,101729719,4
2017,101732406,5
2017,101732992,4
2017,101734504,4
2017,101734519,4
2017,101752133,2
2017,101754419,5
2017,101755836,5
2017,101759798,4
2017,101760125,6
2017,101760853,6
2017,101761527,5
2017,101761870,4
2017,101762262,1
2017,101763115,5
2017,101763674,6
2017,101763752,4
2017,101763799,4
2017,101764634,5
2017,101764714,5
2017,101764725,4
2017,101765389,5
2017,101765382,5
2017,101765306,5
2017,101765499,5
2017,101765495,5
2017,101765492,5
2017,101765502,5
2017,101766142,4
2017,101770390,5
2017,101770468,5
2017,101770574,5
2017,101770571,5
2017,101771250,6
2017,101771468,4
2017,101771459,5
2017,101771693,5
2017,101771696,5
2017,101771699,5
2017,101773500,5
2017,101773566,5
2017,101773901,4
2017,101774131,4
2017,105346757,4
2017,105346805,4
2017,101775315,4
2017,101775326,5
2017,105346941,5
2017,101775966,5
2017,101775978,5
2017,105346945,5
2017,105347064,5
2017,105347130,5
2017,105347212,4
2017,101726066,4
2017,101729725,4
2017,101730002,3
2017,101730002,8
2017,101732107,4
2017,101733117,3
2017,101733428,5
2017,101733599,4
2017,101734730,4
2017,101771123,5
2017,101771118,5
2017,101771160,5
2017,101771204,4
2017,101771412,5
2017,101771654,5
2017,101772364,5
2017,101772366,5
2017,101772912,4
2017,101773510,5
2017,101773511,5
2017,101775032,4
2017,101775340,4
2017,101775935,5
2017,101723949,5
2017,101724277,4
2017,101724284,4
2017,101724397,4
2017,101729748,5
2017,101731167,3
2017,101731218,5
2017,101732371,5
2017,101732376,5
2017,101735036,4
2017,101735046,5
2017,101771245,5
2017,101771431,5
2017,101771439,5
2017,101771827,5
2017,101771922,4
2017,101772371,4
2017,101772777,4
2017,101772916,5
2017,101773310,5
2017,101773623,4
2017,101774053,4
2017,101775321,5
2017,101723964,5
2017,101724052,4
2017,101724306,5
2017,101725626,4
2017,101725978,5
2017,101727558,5
2017,101727742,5
2017,101727851,5
2017,101727861,5
2017,101728437,5
2017,101728698,4
2017,101730930,5
2017,101733031,4
2017,101733134,5
2017,101734364,5
2017,101734381,5
2017,101734658,4
2017,101752597,4
2017,101752662,5
2017,101753816,5
2017,101754705,4
2017,101755741,5
2017,101755734,5
2017,101755719,4
2017,101755730,4
2017,101755744,5
2017,101755748,5
2017,101758884,4
2017,101758887,5
2017,101758893,5
2017,101758941,5
2017,101758930,5
2017,101758938,5
2017,101758931,5
2017,101758927,5
2017,101759352,4
2017,101759894,5
2017,101759980,5
2017,101761129,5
2017,101761235,4
2017,101761249,5
2017,101761240,5
2017,101761238,5
2017,101761237,6
2017,101761243,5
2017,101761246,5
2017,101761311,5
2017,101761377,4
2017,101762520,5
2017,101762502,6
2017,101763420,5
2017,101763601,6
2017,101764513,3
2017,101764628,5
2017,101764625,5
2017,101765712,4
2017,101765717,4
2017,101766111,5
2017,101766389,4
2017,101770837,2
2017,101771061,4
2017,101771209,5
2017,101771201,4
2017,101772201,4
2017,101772316,4
2017,101772319,4
2017,101772452,5
2017,101773021,5
2017,101773299,4
2017,101774044,5
2017,101774036,5
2017,101724431,5
2017,101725530,5
2017,101725531,5
2017,101725529,5
2017,101725533,5
2017,101725990,5
2017,101727507,5
2017,101729979,4
2017,101729977,4
2017,101731053,5
2017,101733093,5
2017,101734083,4
2017,101734388,5
2017,101734521,5
2017,101772283,4
2017,101772314,4
2017,101772661,4
2017,101772934,4
2017,101773547,5
2017,101773620,4
2017,101773967,4
2017,101774475,4
2017,101774649,4
2017,101775432,5
2017,101723922,4
2017,101723917,4
2017,101724104,5
2017,101724489,5
2017,101727919,5
2017,101728703,5
2017,101729352,5
2017,101729881,4
2017,101732508,4
2017,101732851,4
2017,101733327,5
2017,101733323,5
2017,101733322,5
2017,101752035,4
2017,101757349,4
2017,101761415,5
2017,101764987,3
2017,101766887,5
2017,101767900,4
2017,101769037,5
2017,101769472,4
2017,101769468,4
2017,101769474,4
2017,101769883,3
2017,101769971,4
2017,101770100,4
2017,101770451,4
2017,101770611,5
2017,101771179,5
2017,101771361,6
2017,101771646,5
2017,101771801,1
2017,101772286,5
2017,101772324,4
2017,101772458,4
2017,101772482,5
2017,101772896,5
2017,101773476,4
2017,101773640,4
2017,101774142,4
2017,101774207,4
2017,101724106,4
2017,101724304,4
2017,101726042,4
2017,101726401,4
2017,101727226,4
2017,101728088,4
2017,101728168,5
2017,101728358,4
2017,101728393,4
2017,101728535,4
2017,101728561,4
2017,101730928,5
2017,101730921,5
2017,101731700,5
2017,101732215,6
2017,101732460,5
2017,101732466,5
2017,101752941,5
2017,101754036,4
2017,101755000,4
2017,101754998,4
2017,101755226,4
2017,101755646,4
2017,101755675,4
2017,101758998,4
2017,101759207,6
2017,101759941,5
2017,101762070,5
2017,101762207,5
2017,101763126,6
2017,101763109,4
2017,101763127,6
2017,101763124,5
2017,101763130,5
2017,101763131,5
2017,101763123,5
2017,101763113,4
2017,101763237,5
2017,101763236,4
2017,101763414,5
2017,101763415,5
2017,101763654,5
2017,101764510,4
2017,101765750,5
2017,101765833,5
2017,101765823,5
2017,101765815,4
2017,101765819,5
2017,101766254,5
2017,101766256,5
2017,101766371,4
2017,101766371,7
2017,101767572,4
2017,101767927,3
2017,101768268,4
2017,101768255,5
2017,101768320,5
2017,101768640,4
2017,101768937,4
2017,101770113,4
2017,101771097,5
2017,101771130,2
2017,101772741,4
2017,101773024,4
2017,101773384,5
2017,101773379,5
2017,101773392,5
2017,101773369,5
2017,101773646,4
2017,101723857,5
2017,101724181,5
2017,101725677,5
2017,101726051,4
2017,101727731,5
2017,101729655,4
2017,101729849,4
2017,101729918,5
2017,101733717,5
2017,101735148,5
2017,101735141,5
2017,101753273,5
2017,101757287,4
2017,101758320,3
2017,101766747,3
2017,101767001,5
2017,101769016,4
2017,101769364,5
2017,101769450,5
2017,101769485,5
2017,101770265,4
2017,101770296,4
2017,101770296,7
2017,101770365,5
2017,101770704,5
2017,101771173,5
2017,101771433,4
2017,101771994,5
2017,101771987,5
2017,101771967,5
2017,101771972,5
2017,101773334,5
2017,101773342,4
2017,101773505,5
2017,101774172,6
2017,101774177,5
2017,101775313,5
2017,101776023,2
2017,101728608,5
2017,101729888,5
2017,101731661,5
2017,101733292,5
2017,101733290,5
2017,101733284,5
2017,101733280,5
2017,101734575,5
2017,101734563,4
2017,101734548,4
2017,101751812,4
2017,101752698,5
2017,101752856,5
2017,101752839,5
2017,101754275,4
2017,101756336,5
2017,101756329,6
2017,101756345,5
2017,101756351,5
2017,101757606,5
2017,101759575,5
2017,101759599,4
2017,101760360,7
2017,101761136,5
2017,101761133,5
2017,101761132,5
2017,101761131,5
2017,101761139,5
2017,101761394,4
2017,101761484,4
2017,101761864,4
2017,101762760,4
2017,101762925,2
2017,101763177,4
2017,101763397,5
2017,101763391,3
2017,101763395,4
2017,101763667,5
2017,101763669,5
2017,101766608,5
2017,101767506,4
2017,101767714,4
2017,101769884,7
2017,101770279,4
2017,101770861,5
2017,101771056,4
2017,101771211,4
2017,101771239,4
2017,101771308,5
2017,101771889,5
2017,101771884,5
2017,101772225,5
2017,101772717,5
2017,101773383,5
2017,101773496,5
2017,101773535,5
2017,101774822,5
2017,101775912,4
2017,101775904,4
2017,106312990,5
2017,106313057,5
2017,106313047,5
2017,106313063,5
2017,106313050,5
2017,106313053,5
2017,106313932,5
2017,106315030,5
2017,106315192,5
2017,106315602,5
2017,106315588,5
2017,106316105,4
2017,106316602,4
2017,101727914,4
2017,101731135,5
2017,101731693,5
2017,101734520,4
2017,101771983,4
2017,101772471,5
2017,101773508,5
2017,101773955,5
2017,101775062,4
2017,101775273,5
2017,101775651,5
2017,101775663,5
2017,101775661,5
2017,101775648,5
2017,103729749,5
2017,103730806,5
2017,103730822,4
2017,103730840,4
2017,103732235,4
2017,103732372,4
2017,103733786,4
2017,103735144,5
2017,103735136,5
2017,103735996,5
2017,103736305,4
2017,103736603,5
2017,103736834,4
2017,103741802,4
2017,103742106,4
2017,103764916,4
2017,103764913,4
2017,103766218,3
2017,103766265,4
2017,103766332,5
2017,103781073,5
2017,103781600,4
2017,103782335,4
2017,103783323,5
2017,103783319,5
2017,103783355,4
2017,103784402,4
2017,103784502,4
2017,103784689,5
2017,103784709,5
2017,103784788,5
2017,103784958,5
2017,103785177,4
2017,103785369,4
2017,103785428,4
2017,103785413,4
2017,103785565,4
2017,103786474,4
2017,103786802,5
2017,103786804,5
2017,103786781,4
2017,103786970,4
2017,103790588,5
2017,103790590,5
2017,103790900,5
2017,103791615,5
2017,103791958,4
2017,103792358,5
2017,103792455,5
2017,103792837,4
2017,103793005,5
2017,103793113,4
2017,103793151,5
2017,103793782,5
2017,103794215,5
2017,103794273,5
2017,103794551,4
2017,103794846,1
2017,103794901,5
2017,103795115,4
2017,103795592,5
2017,103796052,5
2017,103796162,4
2017,103796318,5
2017,103796390,6
2017,103796388,4
2017,103797105,4
2017,103797256,4
2017,103742333,4
2017,103764296,4
2017,103765633,2
2017,103767451,4
2017,103768454,4
2017,103777146,5
2017,103777565,4
2017,103778034,4
2017,103778387,4
2017,103781478,4
2017,103781598,4
2017,103781689,4
2017,103782360,4
2017,103782691,4
2017,103784107,5
2017,103784113,5
2017,103784380,4
2017,103785875,5
2017,103786340,4
2017,103786599,5
2017,103790759,5
2017,103791264,5
2017,103791330,4
2017,103792586,5
2017,103792904,5
2017,103792913,5
2017,103792942,5
2017,103792917,5
2017,103792935,5
2017,103794363,4
2017,103794498,3
2017,103795238,5
2017,103795433,5
2017,103795413,6
2017,103795425,5
2017,103795401,5
2017,103795422,5
2017,103795391,6
2017,103795406,5
2017,103795840,4
2017,103797236,5
2017,101329471,4
2017,101329576,5
2017,101329585,5
2017,101329580,5
2017,101330098,3
2017,101330456,4
2017,101330617,5
2017,101330649,5
2017,101330612,5
2017,101330607,5
2017,101330633,5
2017,101330611,5
2017,101330629,5
2017,101330727,4
2017,101330850,5
2017,101331210,5
2017,101332814,4
2017,101334011,4
2017,101343281,4
2017,101343802,4
2017,101344786,4
2017,101346359,3
2017,101346558,5
2017,101347487,5
2017,101348475,5
2017,101348677,5
2017,101348684,5
2017,101348681,5
2017,101349082,4
2017,101349079,4
2017,101349115,4
2017,101349107,5
2017,101349487,5
2017,101349889,1
2017,101350070,4
2017,101350381,5
2017,101351315,3
2017,101351469,4
2017,101351483,4
2017,101351494,5
2017,101351835,4
2017,101351854,5
2017,101351879,4
2017,101351934,4
2017,101352021,5
2017,101352182,5
2017,101352553,4
2017,101352599,4
2017,101353101,5
2017,101353249,4
2017,101353945,4
2017,101354097,5
2017,101354771,5
2017,101355350,5
2017,101355419,4
2017,103729981,5
2017,103730378,5
2017,103735616,5
2017,103735947,5
2017,103735974,4
2017,103736519,4
2017,103776753,4
2017,103776769,4
2017,103776758,4
2017,103776763,4
2017,103777314,4
2017,103778532,1
2017,103782901,4
2017,103782960,5
2017,103783760,5
2017,103784276,5
2017,103784536,4
2017,103785015,6
2017,103785120,4
2017,103786073,4
2017,103786095,4
2017,103787880,4
2017,103790430,5
2017,103790494,4
2017,103792919,5
2017,103793193,5
2017,103793656,4
2017,103794633,5
2017,103794623,5
2017,103795083,5
2017,103795070,6
2017,103796159,4
2017,103796675,5
2017,103796778,5
2017,101328186,5
2017,101328347,4
2017,101328613,5
2017,101328696,4
2017,101331540,5
2017,101333132,5
2017,101333749,3
2017,101338158,4
2017,101338321,4
2017,101339039,4
2017,101339043,5
2017,101339310,5
2017,101341749,4
2017,101342928,4
2017,101343722,5
2017,101343719,5
2017,101344726,4
2017,101344828,4
2017,101345412,4
2017,101345455,4
2017,101345700,4
2017,101347002,4
2017,101349387,4
2017,101349461,4
2017,101349802,5
2017,101349993,4
2017,101350603,4
2017,101350877,5
2017,101350913,8
2017,101351307,4
2017,101351310,4
2017,101351810,4
2017,101352055,4
2017,101352055,8
2017,101352386,2
2017,101353896,4
2017,101354132,4
2017,101354126,4
2017,101354364,4
2017,101354632,5
2017,101355629,5
2017,101327758,5
2017,101327755,5
2017,101327754,5
2017,101328881,5
2017,101329786,5
2017,101329879,4
2017,101332522,4
2017,101337092,4
2017,101337089,4
2017,101337575,5
2017,101337577,4
2017,101338313,5
2017,101338310,5
2017,101338837,5
2017,101339562,5
2017,101339918,4
2017,101340338,3
2017,101340772,4
2017,101340796,5
2017,101340794,4
2017,101340920,5
2017,101341752,5
2017,101341996,4
2017,101342887,5
2017,101343416,5
2017,101344255,2
2017,101344255,3
2017,101344543,5
2017,101346857,4
2017,101346924,5
2017,101347709,5
2017,101347705,5
2017,101348030,5
2017,101348313,4
2017,101348658,5
2017,101348667,5
2017,101348920,5
2017,101348894,5
2017,101349466,5
2017,101349803,4
2017,101349906,5
2017,101350105,5
2017,101350100,4
2017,101350182,4
2017,101350658,4
2017,101350669,4
2017,101350649,4
2017,101350894,5
2017,101351057,4
2017,101351204,5
2017,101351183,5
2017,101351530,8
2017,101351565,4
2017,101351557,4
2017,101351531,4
2017,101351574,4
2017,101351546,4
2017,101351672,4
2017,101352112,4
2017,101352542,5
2017,101352557,5
2017,101352532,5
2017,101353468,5
2017,101353503,4
2017,101354141,5
2017,101354816,5
2017,101354812,5
2017,101354857,5
2017,101355578,4
2017,101355986,5
2017,101356160,5
2017,103730267,4
2017,103730744,4
2017,103730775,5
2017,103731191,4
2017,103731482,4
2017,103731523,5
2017,103732379,4
2017,103733569,7
2017,103733580,6
2017,103733780,4
2017,103734276,5
2017,103734281,5
2017,103734668,5
2017,103735268,5
2017,103735362,5
2017,103735422,8
2017,103735505,4
2017,103736482,4
2017,103736601,5
2017,103736631,4
2017,103736642,4
2017,103736684,5
2017,103737391,5
2017,103737930,4
2017,103737974,1
2017,103738717,4
2017,101327168,4
2017,101327171,4
2017,101329089,2
2017,101329157,5
2017,101329152,4
2017,101331369,6
2017,101332916,5
2017,101332909,5
2017,101333056,5
2017,101333077,4
2017,101333306,4
2017,101334814,5
2017,101334810,4
2017,101335542,8
2017,101336141,3
2017,101336211,5
2017,101336379,4
2017,101336402,4
2017,101336488,5
2017,101336878,4
2017,101336990,2
2017,101339016,5
2017,101339011,5
2017,101339008,5
2017,101339470,5
2017,101339547,4
2017,101339691,4
2017,101340473,4
2017,101346561,4
2017,101346570,5
2017,101347192,5
2017,101347262,3
2017,101347262,2
2017,101347555,5
2017,101347548,5
2017,101348276,5
2017,101348679,4
2017,101349029,5
2017,101349242,4
2017,101349530,5
2017,101349879,5
2017,101350029,5
2017,101350015,5
2017,101350103,5
2017,101350342,5
2017,101350612,4
2017,101350604,4
2017,101350916,4
2017,101351244,5
2017,101353238,4
2017,101353464,4
2017,101354075,5
2017,101354413,5
2017,101354683,5
2017,101355523,4
2017,101355527,4
2017,101355874,5
2017,101356028,5
2017,101352018,5
2017,101352324,5
2017,101352325,5
2017,101352852,3
2017,101352848,3
2017,101352852,2
2017,101353683,4
2017,101353801,4
2017,101353897,5
2017,101354062,4
2017,101354083,4
2017,101354164,5
2017,101354171,5
2017,101354435,4
2017,101354804,5
2017,101354819,4
2017,101354906,5
2017,101355623,4
2017,101347720,5
2017,101348236,4
2017,101348607,4
2017,101348839,5
2017,101348842,6
2017,101348924,5
2017,101349177,4
2017,101349850,4
2017,101350404,4
2017,101352348,5
2017,101352369,5
2017,101352357,5
2017,101352365,5
2017,101352560,4
2017,101352669,5
2017,101353010,5
2017,101353643,5
2017,101353712,4
2017,101353996,4
2017,101354060,4
2017,101354276,5
2017,101354317,5
2017,101354326,5
2017,101355479,2
2017,101355783,4
2017,101356183,4
2017,103730319,4
2017,103730993,5
2017,103730992,5
2017,103731237,5
2017,103731528,5
2017,103732454,4
2017,103734329,5
2017,103735145,4
2017,103735700,5
2017,103735704,5
2017,103735840,5
2017,103735946,2
2017,103735946,1
2017,103736844,5
2017,103737744,4
2017,103743290,5
2017,103774996,4
2017,103775406,5
2017,103775457,5
2017,103775619,4
2017,103775624,5
2017,103776192,5
2017,103779122,5
2017,103779126,5
2017,103779675,5
2017,103780027,4
2017,103780166,4
2017,103780184,4
2017,103780172,4
2017,103780283,5
2017,103780379,4
2017,103780668,4
2017,98199624,5
2017,98199829,5
2017,98199954,4
2017,98199760,5
2017,98199815,5
2017,98200105,4
2017,98200098,3
2017,98200098,2
2017,98200098,4
2017,98200098,8
2017,98200832,5
2017,98200862,5
2017,98200876,5
2017,98201261,5
2017,98201273,4
2017,98202236,5
2017,98202261,5
2017,98202266,5
2017,98202597,5
2017,98202825,5
2017,98202836,5
2017,98203282,5
2017,98203347,4
2017,98203862,3
2017,98203862,2
2017,98481169,4
2017,98481188,5
2017,98481256,5
2017,98481305,4
2017,98481315,4
2017,98481315,8
2017,98481355,8
2017,98481591,4
2017,98481587,5
2017,98481599,5
2017,98481608,4
2017,98481673,5
2017,98481947,4
2017,98482104,5
2017,98481934,5
2017,98481943,4
2017,98483154,4
2017,98483107,5
2017,98483150,4
2017,98483331,5
2017,98483218,4
2017,105914221,5
2017,105914325,4
2017,105914499,4
2017,105914654,4
2017,105914643,5
2017,105915649,4
2017,105917133,4
2017,105918602,4
2017,105918772,4
2017,105919056,5
2017,105919526,5
2017,105920651,4
2017,105925819,5
2017,105928521,5
2017,105929106,5
2017,105929512,5
2017,105913651,5
2017,105916122,4
2017,105916945,4
2017,105917607,4
2017,105918271,4
2017,105918780,4
2017,105919517,4
2017,105919524,4
2017,105920377,4
2017,105921104,5
2017,105921112,5
2017,105927731,5
2017,105949258,5
2017,105949267,5
2017,105952368,5
2017,105952592,5
2017,105952652,6
2017,105952687,5
2017,105952728,6
2017,105952748,4
2017,105952765,5
2017,105952751,5
2017,105952754,5
2017,105952750,4
2017,105952825,5
2017,105952831,5
2017,105952864,5
2017,105952865,5
2017,105952879,5
2017,105952925,5
2017,105953413,6
2017,105953612,4
2017,105953645,2
2017,105953711,4
2017,105953718,4
2017,105953763,4
2017,105954386,5
2017,105956620,4
2017,105956889,5
2017,105970784,5
2017,106670694,5
2017,106670682,5
2017,106682768,4
2017,106682804,5
2017,106682794,5
2017,106682798,5
2017,106682807,4
2017,106682787,4
2017,106682840,5
2017,106682861,5
2017,106682852,5
2017,106682870,5
2017,106683000,5
2017,106683068,4
2017,106683063,5
2017,106683123,5
2017,106683083,5
2017,106683090,5
2017,106683100,5
2017,106683157,5
2017,106683292,5
2017,106683285,5
2017,106683286,5
2017,106683371,5
2017,106683368,5
2017,106683468,1
2017,106683541,3
2017,106683566,5
2017,106683574,5
2017,106683597,5
2017,106683594,5
2017,106683792,4
2017,106683808,4
2017,106662196,5
2017,106671192,5
2017,106667218,5
2017,106703302,5
2017,106671119,5
2017,106671242,5
2017,105928681,5
2017,105949712,5
2017,105949668,6
2017,105949850,4
2017,105950127,5
2017,105950532,5
2017,105950508,5
2017,105950500,5
2017,105950534,5
2017,105952271,2
2017,105952354,5
2017,105952749,4
2017,105953282,4
2017,105953673,5
2017,105953703,5
2017,105953707,5
2017,105953705,4
2017,105953977,4
2017,105954967,4
2017,105956056,5
2017,105956690,4
2017,106671044,4
2017,106671012,5
2017,106671027,5
2017,105914890,5
2017,105915168,1
2017,105915215,4
2017,105915863,4
2017,105916540,4
2017,105916788,5
2017,105919005,4
2017,105919874,5
2017,105925818,5
2017,105927675,4
2017,105928503,4
2017,105929316,5
2017,105930401,5
2017,105956604,6
2017,105956624,5
2017,105913681,5
2017,105915008,4
2017,105915037,5
2017,105917076,5
2017,105917250,5
2017,105918776,5
2017,105918861,5
2017,105920497,5
2017,105921010,5
2017,105299964,5
2017,105300395,4
2017,105302564,5
2017,105302569,5
2017,105303077,5
2017,105303210,5
2017,105303263,5
2017,105305202,4
2017,105305340,2
2017,105305340,3
2017,105320189,5
2017,105320405,3
2017,105320917,5
2017,105320896,5
2017,105320923,5
2017,105320899,5
2017,105320909,5
2017,105320902,5
2017,105320905,5
2017,105322193,4
2017,105322212,4
2017,105322204,4
2017,105322538,5
2017,105323005,4
2017,105323200,4
2017,105324993,3
2017,105325162,5
2017,105325160,5
2017,105325156,5
2017,105326678,4
2017,105327603,4
2017,105329612,5
2017,105329618,5
2017,105329613,5
2017,105330521,5
2017,105331928,5
2017,105331971,5
2017,105332923,4
2017,105332998,5
2017,105333339,4
2017,105333678,2
2017,105333888,5
2017,105333897,5
2017,105333915,5
2017,105333990,3
2017,105335596,4
2017,105335671,4
2017,105335675,1
2017,105336129,5
2017,105336588,5
2017,105336925,6
2017,105336980,5
2017,105337430,5
2017,105337799,5
2017,105337809,5
2017,105338606,4
2017,105338595,5
2017,105339534,5
2017,105339726,3
2017,105339943,5
2017,105340713,5
2017,105344246,5
2017,105344243,5
2017,105344432,5
2017,105345931,5
2017,105345920,5
2017,105346511,4
2017,105346658,4
2017,105346851,5
2017,105346856,5
2017,105346999,5
2017,105347073,4
2017,106671164,5
2017,106682774,4
2017,106683213,3
2017,106683603,5
2017,106683789,4
2017,105300235,5
2017,105913666,5
2017,105914758,4
2017,105915367,5
2017,105915612,2
2017,105917288,4
2017,105917411,5
2017,105917803,4
2017,105917810,5
2017,105917870,4
2017,105918969,4
2017,105918975,4
2017,105919301,4
2017,105919843,4
2017,105925640,5
2017,105913669,5
2017,105913939,4
2017,105914313,4
2017,105914638,4
2017,105915855,4
2017,105917614,4
2017,105917622,5
2017,105918139,5
2017,105918145,5
2017,105920221,5
2017,105921616,4
2017,105925295,5
2017,105925289,5
2017,105913398,4
2017,105913655,6
2017,105913869,4
2017,105914831,4
2017,105915243,4
2017,105915494,5
2017,105916000,4
2017,105916058,4
2017,105916063,4
2017,105916149,4
2017,105916159,4
2017,105916787,5
2017,105917558,5
2017,105918083,5
2017,105918075,5
2017,105918479,5
2017,105918542,4
2017,105918547,4
2017,105918655,5
2017,105919529,5
2017,105919849,4
2017,105919854,4
2017,105920240,5
2017,105921016,5
2017,105921033,4
2017,105927759,5
2017,105927743,5
2017,105928297,5
2017,105971822,5
2017,105971833,5
2017,105971848,5
2017,106286507,4
2017,106313398,2
2017,106313398,6
2017,106313398,3
2017,106314148,5
2017,106314150,5
2017,106314235,1
2017,106314484,5
2017,106314706,5
2017,106314746,4
2017,106314825,4
2017,106315627,5
2017,106315634,4
2017,106280933,4
2017,106280958,4
2017,106280968,4
2017,105298413,4
2017,105298486,5
2017,105298659,5
2017,105298661,5
2017,105302462,5
2017,105303178,5
2017,105305459,5
2017,105307361,5
2017,105307355,5
2017,106284886,5
2017,106284908,5
2017,106284904,5
2017,105925658,5
2017,105927645,5
2017,105928444,5
2017,105928711,4
2017,105928697,4
2017,105929140,4
2017,105929914,5
2017,105931341,4
2017,106281528,6
2017,105302679,5
2017,105302690,5
2017,105302775,4
2017,105303000,5
2017,105303080,5
2017,105303173,5
2017,105303174,5
2017,105303337,5
2017,105305558,5
2017,105305562,4
2017,105305555,5
2017,105305601,4
2017,105305608,4
2017,105320268,5
2017,105321016,4
2017,105321018,4
2017,105321405,6
2017,105321830,5
2017,105322872,5
2017,105322871,4
2017,105323337,5
2017,105323334,5
2017,105323339,5
2017,105323556,5
2017,105323841,1
2017,105324183,5
2017,105325151,3
2017,105325151,2
2017,105325871,5
2017,105326255,8
2017,105326777,4
2017,105328161,5
2017,105331203,5
2017,105331213,5
2017,105331208,5
2017,105331209,5
2017,105331210,5
2017,105331918,5
2017,105331921,4
2017,105333027,5
2017,105333398,6
2017,105333614,4
2017,105333737,2
2017,105333808,5
2017,105334448,5
2017,105335035,4
2017,105335488,5
2017,105336253,4
2017,105336692,5
2017,105339710,4
2017,105339713,5
2017,105339851,4
2017,105340149,4
2017,105340333,4
2017,105341894,4
2017,105342815,5
2017,105343386,4
2017,105344675,5
2017,105344667,5
2017,105346909,4
2017,105302573,5
2017,105303024,5
2017,105320563,4
2017,105323070,4
2017,105323936,4
2017,105325297,5
2017,105326380,5
2017,105326428,4
2017,105326485,4
2017,105327295,4
2017,105328593,5
2017,105328646,5
2017,105332402,5
2017,105332401,4
2017,105333105,5
2017,105333102,5
2017,105333073,5
2017,105333092,5
2017,105333277,5
2017,105333275,6
2017,105335151,5
2017,105335568,4
2017,105335940,4
2017,105336575,5
2017,105337043,5
2017,105337167,5
2017,105337181,4
2017,105337559,6
2017,105337571,6
2017,105337584,5
2017,105337667,5
2017,105337681,5
2017,105337966,5
2017,105338003,5
2017,105338100,4
2017,105338132,5
2017,105338524,6
2017,105339267,4
2017,105339522,5
2017,105339972,5
2017,105339970,5
2017,105339976,5
2017,105339994,4
2017,105340334,4
2017,105340750,5
2017,105341127,4
2017,105341661,4
2017,105342034,4
2017,105342025,4
2017,105342367,5
2017,105342362,4
2017,105342378,5
2017,105342371,5
2017,105342375,5
2017,105342501,5
