"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2017,21,119082183
2017,21,119082224
2017,21,119082230
2017,21,119082233
2017,21,119082273
2017,21,119082447
2017,21,119082443
2017,21,119082522
2017,21,119082532
2017,21,119082590
2017,21,119082633
2017,21,119082678
2017,21,119082674
2017,21,119082874
2017,21,119083107
2017,21,119083183
2017,21,119083273
2017,21,119083347
2017,21,119083590
2017,21,119083594
2017,21,119083663
2017,21,119083733
2017,21,119083746
2017,21,119083745
2017,21,119083819
2017,21,119083857
2017,21,119083921
2017,21,119083986
2017,21,119084006
2017,21,119084047
2017,21,119084079
2017,21,119084091
2017,21,119084159
2017,21,119084206
2017,21,119084420
2017,21,119084683
2017,21,119084783
2017,21,119084786
2017,21,119084816
2017,21,119084976
2017,21,119085023
2017,21,119085113
2017,21,119085305
2017,21,119085359
2017,21,119085400
2017,21,119085576
2017,21,119085608
2017,21,119085688
2017,21,119085727
2017,21,119085771
2017,21,119085986
2017,21,119086057
2017,21,119086164
2017,21,119086512
2017,21,119086642
2017,21,119086718
2017,21,119087404
2017,21,119088083
2017,21,119088174
2017,21,119088365
2017,21,119088623
2017,21,119088658
2017,21,119088824
2017,21,119088877
2017,21,119088978
2017,21,119089159
2017,21,119089307
2017,21,119089346
2017,21,119089394
2017,21,119089398
2017,21,119089421
2017,21,119089502
2017,21,119089560
2017,21,119089686
2017,21,119089716
2017,21,119089756
2017,21,119089749
2017,21,119089825
2017,21,119089886
2017,21,119090105
2017,21,119090142
2017,21,119090143
2017,21,119090177
2017,21,119090492
2017,21,119090494
2017,21,119090546
2017,21,119090615
2017,21,119090612
2017,21,119090718
2017,21,119090809
2017,21,119091156
2017,21,119091197
2017,21,119091297
2017,21,119091315
2017,21,119091340
2017,21,119091493
2017,21,119091720
2017,21,119091745
2017,21,119091867
2017,21,119092309
2017,21,119092542
2017,21,119092660
2017,21,119092676
2017,21,119092700
2017,21,119092699
2017,21,119092956
2017,21,119093083
2017,21,119093174
2017,21,119093439
2017,21,119093531
2017,21,119093565
2017,21,119093617
2017,21,119093822
2017,21,119093866
2017,21,119093870
2017,21,119093921
2017,21,119093975
2017,21,119094180
2017,21,119094328
2017,21,119094919
2017,21,119094944
2017,21,119094982
2017,21,119095053
2017,21,119095173
2017,21,119095225
2017,21,119095287
2017,21,119095373
2017,21,119095476
2017,21,119095944
2017,21,119096001
2017,21,119096916
2017,21,121275481
2017,21,121275520
2017,21,121275571
2017,21,121275722
2017,21,121275794
2017,21,121275876
2017,21,121275889
2017,21,121276067
2017,21,121277425
2017,21,121278895
2017,21,121279616
2017,21,121280052
2017,21,121280168
2017,22,121280289
2017,21,121280343
2017,21,121280441
2017,21,121281056
2017,21,121281089
2017,21,121281124
2017,21,121281121
2017,21,119662536
2017,21,119662525
2017,21,119663023
2017,21,119663139
2017,21,119663316
2017,21,119663359
2017,21,119663408
2017,21,119663430
2017,21,119663469
2017,21,119663552
2017,21,119663631
2017,21,119663627
2017,21,119663776
2017,21,119663877
2017,21,119663904
2017,21,119663986
2017,21,119664000
2017,21,119663999
2017,21,119664068
2017,21,119664085
2017,21,120712030
2017,21,120712053
2017,21,120712117
2017,21,120712129
2017,21,120712242
2017,21,120712270
2017,21,120712267
2017,21,120712503
2017,21,120712593
2017,21,120712657
2017,21,120712718
2017,21,120712771
2017,21,120712809
2017,21,120712830
2017,21,120712881
2017,21,120712961
2017,21,120713021
2017,21,120713051
2017,21,120714891
2017,21,120714895
2017,21,120714916
2017,21,120714941
2017,21,120714942
2017,21,120715049
2017,21,120715122
2017,21,120715124
2017,21,120715127
2017,21,120715161
2017,21,120715505
2017,21,120715709
2017,21,120717195
2017,21,120717476
2017,21,120717539
2017,21,120717751
2017,21,120717780
2017,21,120717794
2017,21,120718186
2017,21,120718351
2017,21,120718376
2017,21,120718623
2017,21,120718906
2017,21,120718908
2017,21,120719008
2017,21,120719047
2017,21,120719093
2017,21,120725417
2017,21,120725527
2017,21,120725563
2017,21,120725591
2017,21,120725609
2017,21,120725620
2017,21,120725632
2017,21,120725646
2017,21,120725735
2017,21,120725752
2017,21,120725801
2017,21,120725815
2017,21,120725837
2017,21,120725844
2017,21,120725843
2017,21,120725899
2017,21,120725954
2017,21,120726012
2017,21,120726227
2017,21,120726352
2017,21,120726434
2017,21,120726494
2017,21,120726491
2017,21,120726565
2017,21,120726596
2017,21,120726597
2017,21,120726627
2017,21,120726713
2017,21,120726733
2017,21,120726782
2017,21,120726866
2017,21,120726864
2017,21,120726862
2017,21,120726947
2017,21,120726969
2017,21,120727024
2017,21,120727043
2017,21,120727060
2017,21,120727095
2017,21,120727141
2017,21,120727150
2017,21,120727248
2017,21,120727295
2017,21,120727338
2017,22,120727409
2017,21,120727490
2017,21,120727543
2017,21,120727545
2017,21,120727918
2017,21,120727988
2017,21,120727993
2017,21,120728028
2017,21,120728065
2017,21,120728080
2017,21,120728189
2017,21,120728281
2017,21,120728359
2017,21,120728538
2017,21,120728567
2017,21,120731080
2017,21,120731290
2017,21,120731412
2017,21,120731411
2017,21,120731540
2017,21,120731580
2017,21,120731659
2017,21,120731743
2017,21,120731786
2017,21,120731841
2017,21,120731890
2017,21,120731916
2017,21,120731991
2017,21,120732099
2017,21,120732111
2017,21,120732301
2017,21,120732354
2017,21,120732543
2017,21,120732591
2017,21,120732586
2017,21,120732604
2017,21,120732631
2017,21,120732693
2017,21,120733112
2017,21,120733114
2017,21,120733199
2017,21,120733198
2017,21,120733211
2017,21,120733222
2017,21,120733256
2017,21,120733400
2017,21,120733415
2017,21,120733499
2017,21,120733511
2017,21,120733588
2017,21,120733625
2017,21,120733655
2017,21,120733763
2017,21,120733818
2017,21,120734103
2017,21,120734196
2017,21,120734616
2017,21,120734672
2017,21,120734775
2017,21,120734793
2017,21,120734807
2017,21,120734849
2017,21,120734873
2017,21,120734935
2017,21,120735077
2017,21,120735141
2017,21,120735145
2017,21,120735240
2017,21,120735311
2017,21,120735345
2017,21,120735377
2017,21,120735380
2017,21,120735461
2017,21,120735481
2017,21,120735505
2017,21,120735506
2017,21,120735536
2017,21,120735569
2017,21,120735570
2017,21,120735597
2017,21,120735653
2017,21,120735676
2017,21,120735720
2017,21,120735719
2017,21,120735820
2017,21,120735837
2017,21,120735945
2017,21,120737384
2017,21,120737408
2017,21,120737428
2017,21,120737461
2017,21,120737521
2017,21,120737552
2017,21,120737576
2017,21,120737617
2017,21,120737749
2017,21,120737835
2017,21,120737907
2017,21,120737947
2017,21,119068354
2017,21,119068323
2017,21,119068385
2017,21,119068411
2017,21,119068538
2017,21,119068628
2017,21,119068665
2017,21,119068700
2017,21,119068740
2017,21,119068784
2017,21,119068889
2017,21,119068961
2017,21,119069078
2017,21,119069109
2017,21,119069106
2017,21,119069270
2017,21,119069328
2017,21,119069411
2017,21,119069447
2017,21,119069640
2017,21,119069692
2017,21,119069739
2017,21,119069844
2017,21,119070121
2017,21,119070308
2017,21,119070310
2017,21,119070355
2017,21,119070357
2017,21,119070412
2017,21,119070455
2017,21,119070539
2017,21,119070669
2017,21,119070711
2017,21,119070768
2017,21,119070833
2017,21,119070837
2017,21,119070911
2017,21,119070910
2017,21,119070947
2017,21,119071075
2017,21,119071322
2017,21,119071057
2017,21,119071584
2017,21,119071600
2017,21,119071776
2017,21,119071868
2017,21,119071962
2017,21,119072051
2017,21,119072092
2017,21,119072154
2017,21,119072264
2017,21,119072333
2017,21,119072463
2017,21,119072700
2017,21,119072745
2017,21,119072762
2017,21,119072782
2017,21,119072837
2017,21,119072892
2017,21,119072950
2017,21,119073287
2017,21,119073382
2017,21,119073418
2017,21,119073473
2017,21,119073475
2017,21,119073646
2017,21,119073704
2017,21,119073859
2017,21,119073987
2017,21,119074081
2017,21,119074132
2017,21,119074136
2017,21,119074188
2017,21,119074437
2017,21,119074439
2017,21,119074577
2017,21,119074597
2017,21,119074599
2017,21,119074732
2017,21,119074899
2017,21,119074897
2017,21,119075564
2017,21,119075567
2017,21,119075591
2017,21,119075689
2017,21,119075692
2017,21,119075742
2017,21,119075867
2017,21,119075932
2017,21,119075993
2017,21,119075989
2017,21,119076096
2017,21,119076189
2017,21,119076424
2017,21,119076453
2017,21,119076788
2017,21,119077415
2017,21,119077629
2017,21,119077901
2017,21,119077938
2017,21,119077979
2017,21,119078003
2017,21,119078045
2017,21,119078177
2017,21,119078270
2017,21,119078273
2017,21,119078352
2017,21,119078383
2017,21,119078492
2017,21,119078617
2017,21,119078823
2017,21,119078875
2017,21,119079027
2017,21,119079033
2017,21,119079105
2017,21,119079340
2017,21,119079458
2017,21,119079683
2017,21,119079795
2017,21,119079797
2017,21,119079823
2017,21,119079817
2017,21,119080048
2017,21,119080088
2017,21,119080161
2017,21,119080217
2017,21,119080269
2017,21,119080266
2017,21,119080552
2017,21,119080756
2017,21,119080754
2017,21,119080783
2017,21,119080816
2017,21,119080905
2017,21,119080952
2017,21,119081081
2017,21,119081730
2017,21,119081761
2017,21,119081849
2017,21,119081867
2017,21,119082045
2017,21,119082144
2017,21,119082145
2017,21,119082215
2017,21,119082272
2017,21,119082357
2017,21,119082455
2017,21,119082529
2017,21,119082527
2017,21,119082582
2017,21,119082738
2017,21,119082819
2017,21,119082825
2017,21,119082847
2017,21,119082924
2017,21,119082928
2017,21,119082978
2017,21,119082982
2017,21,119083027
2017,21,119083075
2017,21,119083184
2017,21,119083259
2017,21,119083388
2017,21,119083592
2017,21,119083669
2017,21,119083711
2017,21,119083754
2017,21,119083830
2017,21,119083828
2017,21,119083889
2017,21,119083920
2017,21,119083994
2017,21,119083996
2017,21,119084058
2017,21,119084105
2017,21,119084147
2017,21,119084149
2017,21,119084413
2017,21,119084590
2017,21,119084702
2017,21,119084832
2017,21,119084827
2017,21,119084938
2017,21,119084980
2017,21,119085255
2017,21,119085334
2017,21,119085366
2017,21,119085371
2017,21,119085506
2017,21,119085599
2017,21,119085677
2017,21,119085883
2017,21,119086178
2017,21,119086172
2017,21,119086304
2017,21,119086322
2017,21,119086470
2017,21,119086502
2017,21,119086693
2017,21,119088113
2017,21,119088141
2017,21,119088170
2017,21,119088222
2017,21,119088238
2017,21,119088243
2017,21,119088245
2017,21,119088242
2017,21,119088299
2017,21,119088571
2017,21,119088603
2017,21,119088641
2017,21,119088704
2017,21,119088775
2017,21,119088788
2017,21,119088794
2017,21,119088876
2017,21,119088930
2017,21,119089122
2017,21,119089269
2017,21,119089375
2017,21,119089677
2017,21,119089752
2017,21,119089799
2017,21,119089866
2017,21,119089931
2017,21,119089977
2017,21,119090003
2017,21,119090028
2017,21,119090026
2017,21,119090102
2017,21,119090123
2017,21,119090484
2017,21,119090715
2017,21,119090990
2017,21,119091034
2017,21,119091114
2017,21,119091145
2017,21,119091232
2017,21,119091285
2017,21,119091377
2017,21,119091412
2017,21,119091440
2017,21,119091469
2017,21,119091617
2017,21,119091874
2017,21,119091876
2017,21,119091958
2017,21,119092072
2017,21,119092067
2017,21,119092217
2017,21,119092377
2017,21,119092525
2017,21,119092620
2017,21,119092800
2017,21,119092802
2017,21,119092910
2017,21,119093103
2017,21,119093241
2017,21,119093316
2017,21,119093402
2017,21,119093434
2017,21,119093625
2017,21,119093811
2017,21,119093865
2017,21,119093867
2017,21,119094295
2017,21,119094972
2017,21,119095062
2017,21,119095119
2017,21,119095264
2017,21,119095324
2017,21,119095494
2017,21,119095638
2017,21,119095868
2017,21,119096086
2017,21,119096169
2017,21,119096228
2017,21,119096925
2017,21,119970075
2017,21,119970345
2017,21,119970350
2017,21,119970339
2017,21,119970599
2017,21,119970628
2017,21,119970703
2017,21,119970753
2017,21,119971088
2017,21,119971093
2017,21,119971174
2017,21,119971461
2017,21,119971459
2017,21,119971504
2017,21,119971546
2017,21,119971682
2017,21,119971944
2017,21,119972013
2017,21,119972129
2017,21,119972198
2017,21,119972437
2017,21,119972498
2017,21,119972526
2017,21,119972673
2017,21,119972772
2017,21,119972775
2017,21,119972887
2017,21,119972900
2017,21,119972907
2017,21,119972957
2017,21,119972986
2017,21,119973103
2017,21,119973127
2017,21,119973294
2017,21,119973358
2017,21,119973453
2017,21,119973530
2017,21,119973609
2017,21,119973681
2017,21,119973869
2017,21,119973864
2017,21,119973989
2017,21,119974030
2017,21,119974044
2017,21,119974049
2017,21,119974106
2017,21,119974186
2017,21,119974365
2017,21,119974796
2017,21,119975052
2017,21,119975076
2017,21,119975139
2017,21,119975423
2017,21,119975511
2017,21,121265619
2017,21,121265651
2017,21,121265639
2017,21,121266889
2017,21,121266904
2017,21,121267127
2017,21,110826596
2017,21,110826616
2017,21,110826687
2017,21,110826719
2017,21,110826728
2017,21,110826751
2017,21,110826831
2017,21,110826866
2017,21,110826868
2017,21,110826863
2017,21,110826893
2017,21,110826986
2017,21,110827010
2017,21,110827101
2017,21,110827123
2017,21,110827216
2017,21,110827259
2017,21,110830885
2017,21,110830848
2017,21,110831096
2017,21,110831093
2017,21,110831499
2017,21,110831542
2017,21,110831568
2017,21,110831726
2017,21,110831773
2017,21,110832121
2017,21,110832395
2017,21,110832467
2017,21,110832615
2017,21,110832619
2017,21,110832846
2017,21,110832847
2017,21,110832931
2017,21,110832993
2017,21,110833002
2017,21,110833085
2017,21,110833185
2017,21,110833236
2017,21,110833247
2017,21,110833340
2017,21,110833476
2017,21,110833589
2017,21,110833863
2017,21,110834387
2017,21,110834521
2017,21,110834598
2017,21,110834815
2017,21,110834917
2017,21,110834920
2017,21,110835092
2017,21,110835255
2017,21,110835368
2017,21,110835421
2017,21,110836213
2017,21,110836430
2017,21,110817871
2017,21,110817868
2017,21,110817873
2017,21,110817999
2017,21,110818016
2017,21,110818012
2017,21,110818020
2017,21,110818316
2017,21,110818488
2017,21,110818535
2017,21,110818650
2017,21,110818691
2017,21,110818689
2017,21,110819383
2017,21,110819664
2017,21,110819697
2017,21,110819789
2017,21,110819868
2017,21,110819877
2017,21,110819875
2017,21,110819970
2017,21,110820308
2017,21,110820341
2017,21,110820409
2017,21,110820470
2017,21,110820573
2017,21,110820576
2017,21,110820605
2017,21,110820649
2017,21,110820999
2017,21,110820995
2017,21,110821113
2017,21,110821159
2017,21,110821356
2017,21,110821370
2017,21,110821368
2017,21,110821745
2017,21,110821825
2017,21,110821960
2017,21,110823256
2017,21,110823250
2017,21,110823385
2017,21,110823596
2017,21,110823635
2017,21,110823681
2017,21,110824044
2017,21,110824338
2017,21,110824608
2017,21,110824922
2017,21,110824972
2017,21,110825007
2017,21,110825037
2017,21,110825086
2017,21,110825149
2017,21,110825200
2017,21,110825204
2017,21,110825217
2017,21,110825213
2017,21,110825248
2017,21,110825345
2017,21,110825399
2017,21,110825477
2017,21,110825482
2017,21,110825502
2017,21,110825547
2017,21,110825713
2017,21,110826153
2017,21,110826309
2017,21,110826437
2017,21,110826450
2017,21,110826664
2017,21,110826667
2017,21,110826691
2017,21,110826718
2017,21,110826729
2017,21,110826743
2017,21,110826768
2017,21,110826815
2017,21,110826828
2017,21,110826827
2017,21,110826881
2017,21,110826902
2017,21,110826915
2017,21,110826931
2017,21,110826948
2017,21,110826987
2017,21,110827070
2017,21,110827115
2017,21,110827117
2017,21,110827295
2017,21,110827357
2017,21,110829097
2017,21,110829099
2017,21,110830893
2017,21,110830783
2017,21,110830874
2017,21,110831003
2017,21,110831102
2017,21,110831534
2017,21,110831777
2017,21,110831842
2017,21,110831929
2017,21,110831925
2017,21,110832196
2017,21,110832197
2017,21,110832403
2017,21,110832459
2017,21,110832595
2017,21,110832707
2017,21,110832886
2017,21,110832986
2017,21,110833072
2017,21,110833647
2017,21,110833763
2017,21,110833807
2017,21,110834087
2017,21,110834128
2017,21,110834215
2017,21,110834271
2017,21,110834276
2017,21,110834345
2017,21,110834388
2017,21,110834630
2017,21,110834733
2017,21,110834822
2017,21,110834976
2017,21,110835176
2017,21,110835372
2017,21,110835398
2017,21,110835438
2017,21,110835545
2017,21,110835598
2017,21,110835901
2017,21,110835907
2017,21,110836315
2017,21,110836436
2017,21,110838482
2017,21,110838624
2017,21,110838705
2017,21,110838918
2017,21,110838915
2017,21,110839006
2017,21,110839224
2017,21,110840999
2017,21,110841046
2017,21,110841638
2017,21,110841740
2017,21,110841751
2017,21,110841760
2017,21,110841759
2017,21,110841852
2017,21,110841865
2017,21,110841890
2017,21,110841955
2017,21,110842048
2017,21,110842082
2017,21,110842103
2017,21,110842341
2017,21,110842399
2017,21,110842427
2017,21,110842443
2017,21,110842441
2017,21,110842476
2017,21,110843081
2017,21,110843130
2017,21,110843205
2017,21,110843380
2017,21,110843436
2017,21,110843434
2017,21,110843500
2017,21,110843516
2017,21,110843563
2017,21,110843658
2017,21,110843662
2017,21,110843743
2017,21,110843858
2017,21,110843968
2017,21,110844050
2017,21,110844087
2017,21,110844462
2017,21,110844611
2017,21,110844715
2017,21,110844742
2017,21,110844740
2017,21,110844765
2017,21,110844758
2017,21,110844888
2017,21,110844890
2017,21,110844900
2017,21,110845048
2017,21,110845064
2017,21,110845114
2017,21,110845167
2017,21,110845284
2017,21,110845486
2017,21,110845608
2017,21,110845630
2017,21,110845689
2017,21,110845672
2017,21,110845749
2017,21,110845876
2017,21,110846001
2017,21,110846067
2017,21,110846064
2017,21,110846111
2017,21,110846113
2017,21,110846173
2017,21,110846155
2017,21,110846244
2017,21,110846288
2017,21,110846279
2017,21,110846343
2017,21,110846375
2017,21,110791579
2017,21,110791581
2017,21,110791588
2017,21,110791584
2017,21,110791735
2017,21,110791801
2017,21,110791800
2017,21,110791951
2017,21,110792117
2017,21,110792147
2017,21,110792148
2017,21,110792175
2017,21,110792192
2017,21,110792221
2017,21,110792261
2017,21,110792436
2017,21,110792440
2017,21,110792499
2017,21,110792536
2017,21,110792532
2017,21,110792684
2017,21,110793310
2017,21,110795506
2017,21,110795508
2017,21,110795621
2017,21,110795768
2017,21,110796092
2017,21,110796214
2017,21,110796438
2017,21,110796682
2017,21,110796680
2017,21,110796793
2017,21,110797024
2017,21,110797023
2017,21,110797177
2017,21,110797197
2017,21,110797233
2017,21,110797686
2017,21,110798046
2017,21,110798570
2017,21,110798860
2017,21,110799037
2017,21,110799159
2017,21,110799238
2017,21,110799516
2017,21,110799664
2017,21,110799660
2017,21,110799810
2017,21,110800159
2017,21,110800187
2017,21,110800189
2017,21,110800357
2017,21,110800391
2017,21,110800798
2017,21,110800881
2017,21,110800978
2017,21,110800985
2017,21,110801748
2017,21,110801791
2017,21,110801846
2017,21,110801850
2017,21,110801908
2017,21,110802152
2017,21,110802324
2017,21,110802453
2017,21,110802693
2017,21,110802788
2017,21,110802794
2017,21,110803282
2017,21,110803329
2017,21,110803403
2017,21,110804078
2017,21,110804082
2017,21,110804605
2017,21,110805106
2017,21,110805594
2017,21,110805642
2017,21,110805748
2017,21,110805754
2017,21,110805773
2017,21,110806056
2017,21,110806147
2017,21,110806163
2017,21,110806192
2017,21,110806189
2017,21,110806229
2017,21,110806984
2017,21,110807114
2017,21,110807172
2017,21,110807269
2017,21,110807337
2017,21,110807372
2017,21,110807394
2017,21,110807548
2017,21,110807577
2017,21,110807708
2017,21,110807719
2017,21,110807838
2017,21,110807906
2017,21,110808254
2017,21,110808302
2017,21,110808311
2017,21,110808305
2017,21,110808307
2017,21,110808580
2017,21,110809428
2017,21,110809460
2017,21,110809594
2017,21,110809692
2017,21,110809755
2017,21,110809877
2017,21,110809940
2017,21,110809959
2017,21,110810177
2017,21,110810218
2017,21,110810357
2017,21,110810451
2017,21,110810483
2017,21,110810485
2017,21,110810551
2017,21,110810556
2017,21,110810616
2017,21,110810651
2017,21,110810740
2017,21,110810839
2017,21,110810845
2017,21,110812285
2017,21,110812370
2017,22,110812545
2017,22,110812628
2017,22,110812946
2017,22,110813171
2017,21,110813322
2017,21,110813538
2017,21,110813650
2017,21,110813677
2017,21,110813712
2017,21,110813840
2017,21,110813922
2017,21,110813959
2017,21,110813991
2017,21,110814109
2017,21,110814229
2017,21,110814266
2017,21,110814361
2017,21,110814359
2017,21,110814434
2017,21,110814517
2017,21,110814544
2017,21,110815130
2017,21,110815363
2017,21,110815431
2017,21,110815542
2017,21,110815780
2017,21,110816695
2017,21,110816713
2017,21,110816714
2017,21,110816944
2017,21,110817038
2017,21,110817143
2017,21,110817273
2017,21,110817344
2017,21,110817441
2017,21,110817436
2017,21,110817551
2017,21,110817619
2017,21,110817705
2017,21,110817738
2017,21,110817953
2017,21,110817998
2017,21,110818132
2017,21,110818147
2017,21,110818199
2017,21,110818195
2017,21,110818224
2017,21,110818267
2017,21,110818349
2017,21,110818466
2017,21,110818473
2017,21,110818551
2017,21,110818927
2017,21,110819119
2017,21,110819132
2017,21,110819133
2017,21,113760931
2017,21,113761071
2017,21,113761219
2017,21,113761208
2017,21,113761248
2017,21,113761254
2017,21,113761326
2017,21,113761345
2017,21,113761382
2017,21,113761393
2017,21,113761575
2017,21,113761578
2017,21,113761621
2017,21,113761619
2017,21,113761911
2017,21,113761910
2017,21,113761912
2017,21,113762010
2017,21,113762067
2017,21,113762901
2017,21,113763096
2017,21,113763534
2017,21,113763531
2017,21,113763717
2017,21,113763752
2017,21,113763812
2017,21,110835346
2017,21,110835352
2017,21,110835344
2017,21,110835440
2017,21,110835749
2017,21,110835649
2017,21,110835789
2017,21,110835895
2017,21,110835902
2017,21,110835988
2017,21,110836126
2017,21,110836076
2017,21,110836173
2017,21,110836390
2017,21,110836387
2017,21,110838317
2017,21,110838424
2017,21,110839001
2017,21,110839017
2017,21,110839015
2017,21,110841067
2017,21,110841157
2017,21,110841156
2017,21,110841153
2017,21,110841476
2017,21,110841318
2017,21,110841315
2017,21,110841354
2017,21,110841805
2017,21,110841795
2017,21,110841803
2017,21,110841809
2017,21,110841886
2017,21,110842289
2017,21,110842324
2017,21,110842344
2017,21,110843089
2017,21,110843135
2017,21,110843385
2017,21,110843432
2017,21,110843517
2017,21,110843640
2017,21,110843798
2017,21,110843708
2017,21,110562993
2017,21,110563456
2017,21,110563731
2017,21,110564566
2017,21,110565142
2017,21,110567454
2017,21,110568191
2017,21,110568209
2017,21,110568283
2017,21,110568958
2017,21,110569055
2017,21,110572038
2017,21,110573358
2017,21,110573546
2017,21,110573551
2017,21,110573638
2017,21,110573670
2017,21,110573700
2017,21,110573730
2017,21,110573786
2017,21,110573832
2017,21,110573999
2017,21,110573997
2017,21,110575209
2017,21,110575263
2017,21,110575322
2017,21,110575344
2017,21,110575475
2017,21,110575487
2017,21,110575543
2017,21,110575975
2017,21,110576704
2017,21,110576831
2017,21,110576894
2017,21,110576897
2017,21,110576980
2017,21,110577118
2017,21,110577572
2017,21,110577633
2017,21,110577637
2017,21,110577662
2017,21,110577737
2017,21,110577918
2017,21,110578008
2017,21,110578086
2017,21,110578111
2017,21,110578169
2017,21,110579668
2017,21,110579930
2017,21,110580026
2017,21,110580040
2017,21,110580039
2017,21,110580043
2017,21,110580123
2017,21,110580152
2017,21,110580233
2017,21,110580235
2017,21,110580310
2017,21,110580360
2017,21,110580439
2017,21,110580500
2017,21,110580723
2017,21,110580796
2017,21,110580847
2017,21,110580860
2017,21,110581704
2017,21,110581821
2017,21,110581902
2017,21,110581963
2017,21,110582016
2017,21,110582038
2017,21,110582053
2017,21,110582077
2017,21,110589232
2017,21,110589371
2017,21,110589412
2017,21,110589600
2017,21,110589607
2017,21,110589667
2017,21,110589679
2017,21,110589726
2017,21,110589795
2017,21,110589796
2017,21,110589811
2017,21,110589831
2017,21,110589856
2017,21,110589912
2017,21,110589973
2017,21,110590041
2017,21,110590067
2017,21,110590105
2017,21,110590173
2017,21,110590278
2017,21,110590380
2017,21,110590408
2017,21,110590492
2017,21,110590669
2017,21,110590697
2017,21,110590725
2017,21,110590751
2017,21,110590761
2017,21,110590770
2017,21,110591038
2017,21,110591135
2017,21,110591197
2017,21,110591238
2017,21,110591352
2017,21,110591482
2017,21,110591511
2017,21,110591520
2017,21,110591583
2017,21,110591663
2017,21,110591711
2017,21,110591746
2017,21,110591801
2017,21,110591803
2017,21,110591829
2017,21,110591851
2017,21,110591852
2017,21,110591921
2017,21,110592174
2017,21,110592332
2017,21,110592340
2017,21,110592397
2017,21,110592473
2017,21,110592491
2017,21,110592566
2017,21,110592600
2017,21,110592648
2017,21,110592887
2017,21,110593029
2017,21,110593170
2017,21,110593598
2017,21,110593715
2017,21,110593744
2017,21,110593770
2017,21,110593771
2017,21,110595522
2017,21,110595526
2017,21,110595578
2017,21,110595612
2017,21,110595695
2017,21,110595889
2017,21,110595980
2017,21,110596119
2017,21,110596176
2017,21,110596240
2017,21,110596267
2017,21,110596275
2017,21,110596295
2017,21,110596384
2017,21,110596399
2017,21,110596477
2017,21,110596493
2017,21,110596512
2017,21,110596712
2017,21,110596779
2017,21,110597694
2017,21,110597695
2017,21,110597877
2017,21,110597928
2017,21,110597974
2017,21,110598012
2017,21,110598071
2017,21,110599684
2017,21,110599681
2017,21,110599733
2017,21,110599788
2017,21,110599821
2017,21,110600608
2017,21,110600688
2017,21,111362984
2017,21,111362979
2017,21,111363453
2017,21,111363458
2017,21,111363568
2017,21,111363682
2017,21,111363684
2017,21,111363849
2017,21,111363956
2017,21,111364226
2017,21,111364230
2017,21,111364320
2017,21,111364695
2017,21,111364800
2017,21,111364965
2017,21,111365082
2017,21,111365105
2017,21,111365168
2017,21,111365167
2017,21,111365396
2017,21,111365468
2017,21,111365463
2017,21,111365576
2017,21,111366101
2017,21,111366148
2017,21,111366209
2017,21,111367284
2017,21,111367356
2017,21,111367504
2017,21,111367576
2017,21,111368009
2017,21,111368131
2017,21,111368426
2017,21,111368640
2017,21,111368724
2017,21,111369000
2017,21,111369187
2017,21,111369179
2017,21,111369239
2017,21,111369286
2017,21,111369284
2017,21,111369354
2017,21,111369357
2017,21,111369611
2017,21,111369699
2017,21,111369835
2017,21,111370305
2017,21,111370402
2017,21,111370472
2017,21,111370758
2017,21,111370840
2017,21,111370909
2017,21,111370937
2017,21,111371307
2017,21,111371395
2017,21,111371545
2017,21,111371606
2017,21,111371844
2017,21,111371963
2017,21,111372057
2017,21,111372178
2017,21,111372410
2017,21,111372672
2017,21,111372774
2017,21,111372919
2017,21,111373068
2017,21,111373085
2017,21,111373086
2017,21,111373129
2017,21,111373151
2017,21,111373148
2017,21,111373196
2017,21,111373192
2017,21,111373292
2017,21,111373365
2017,21,111373450
2017,21,111373507
2017,21,111373508
2017,21,111373631
2017,21,111373683
2017,21,111373681
2017,21,111373724
2017,21,111373754
2017,21,111373891
2017,21,111374076
2017,21,111374131
2017,21,111374247
2017,21,111374249
2017,21,111374326
2017,21,111374889
2017,21,111374995
2017,21,111374991
2017,21,111375006
2017,21,111375248
2017,21,111375354
2017,21,111375616
2017,21,111375623
2017,21,111376519
2017,21,111376515
2017,21,111376712
2017,21,111376755
2017,21,111376752
2017,21,111846977
2017,21,111847107
2017,21,111847165
2017,21,111847364
2017,21,111847368
2017,21,111847361
2017,21,111847456
2017,21,111847529
2017,21,110807643
2017,21,110807677
2017,21,110807672
2017,21,110807721
2017,21,110807744
2017,21,110807792
2017,21,110807914
2017,21,110808063
2017,21,110808298
2017,21,110808300
2017,21,110808701
2017,21,110809767
2017,21,110809837
2017,21,110809912
2017,21,110809961
2017,21,110810189
2017,21,110810302
2017,21,110810300
2017,21,110810400
2017,21,110810453
2017,21,110810545
2017,21,110810598
2017,21,110810674
2017,21,110810837
2017,21,110810830
2017,21,110812263
2017,21,110812385
2017,21,110812493
2017,22,110812594
2017,21,110813037
2017,22,110813272
2017,21,110813412
2017,21,110813544
2017,21,110813644
2017,21,110813745
2017,21,110813770
2017,21,110813777
2017,21,110813933
2017,21,110814049
2017,21,110814163
2017,21,110814167
2017,21,110814503
2017,21,110815147
2017,21,110815384
2017,21,110815432
2017,21,110815455
2017,21,110815785
2017,21,110816774
2017,21,110816859
2017,21,110816867
2017,21,110816914
