"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2017,4,120682671
2017,4,120682747
2017,4,120682744
2017,4,120682795
2017,4,120683011
2017,4,120683159
2017,3,120683212
2017,4,120683308
2017,4,120683500
2017,4,120683802
2017,4,120683875
2017,4,120683909
2017,4,120684088
2017,4,120684075
2017,4,120684084
2017,4,120684095
2017,4,120684081
2017,4,120684080
2017,4,120684185
2017,4,120684409
2017,4,120684461
2017,4,120684462
2017,4,120684732
2017,4,120685057
2017,4,120685090
2017,3,120685157
2017,3,120685154
2017,3,120685156
2017,4,120685223
2017,3,120685472
2017,3,120685475
2017,4,120685518
2017,4,120685721
2017,4,120685795
2017,4,120685799
2017,4,120685792
2017,4,120685844
2017,4,120685911
2017,4,120685936
2017,4,120686014
2017,4,120686081
2017,4,120686112
2017,4,120686161
2017,4,120686203
2017,4,120686291
2017,4,120686349
2017,4,120686353
2017,4,120686351
2017,4,120686572
2017,4,120686591
2017,4,120686707
2017,4,120687485
2017,4,120687767
2017,1,120687958
2017,3,120687958
2017,1,120687960
2017,3,120687960
2017,1,120688071
2017,3,120688071
2017,1,120688068
2017,3,120688068
2017,4,120688137
2017,4,120688498
2017,3,120688532
2017,3,120688537
2017,4,120688706
2017,4,120688891
2017,4,120689267
2017,4,120689471
2017,4,120690094
2017,4,120690092
2017,4,120690189
2017,4,120690460
2017,4,120690617
2017,4,120690658
2017,4,120690783
2017,4,120690894
2017,4,120690932
2017,4,120691035
2017,4,120691215
2017,4,120691296
2017,4,120691856
2017,4,120692546
2017,4,120692599
2017,4,120692700
2017,4,120692922
2017,4,120693121
2017,4,120693149
2017,4,120693144
2017,4,120693209
2017,4,120693212
2017,4,120693467
2017,4,120693612
2017,4,120693682
2017,4,120693703
2017,4,120693704
2017,4,120693702
2017,4,120693721
2017,4,120693723
2017,4,120693770
2017,4,120693773
2017,4,120693774
2017,4,120694115
2017,4,120694199
2017,4,120694246
2017,4,120694253
2017,4,120694331
2017,4,120694380
2017,4,120694421
2017,4,120694499
2017,4,120694566
2017,4,120694651
2017,4,120694972
2017,4,120694995
2017,4,120695059
2017,4,120695219
2017,4,120695222
2017,4,120695265
2017,4,120695304
2017,4,120695541
2017,4,120695622
2017,3,120695643
2017,4,120695938
2017,4,120696200
2017,3,120696312
2017,3,120696352
2017,3,120696341
2017,4,120696487
2017,4,120696750
2017,4,120696944
2017,4,120697011
2017,4,120697021
2017,4,120697081
2017,4,120697212
2017,4,120697302
2017,4,120697316
2017,4,120697495
2017,4,120697857
2017,4,120697912
2017,4,120697934
2017,4,120697936
2017,4,120697987
2017,4,120699901
2017,4,120699926
2017,4,120700036
2017,4,120700038
2017,4,120700206
2017,4,120700269
2017,4,120700271
2017,3,120700363
2017,3,120700367
2017,4,120700404
2017,4,120700457
2017,4,120700462
2017,4,120700494
2017,4,120700578
2017,4,120700623
2017,3,120700797
2017,3,120700798
2017,4,120700838
2017,4,120700860
2017,4,120700980
2017,4,120653890
2017,4,120653959
2017,4,120654008
2017,4,120654054
2017,4,120654175
2017,4,120654314
2017,4,120654392
2017,4,120654451
2017,4,120654450
2017,4,120654507
2017,4,120654502
2017,4,120654575
2017,4,120654598
2017,4,120654713
2017,4,120654750
2017,4,120654752
2017,4,120654913
2017,1,120654988
2017,4,120655045
2017,4,120655043
2017,4,120656474
2017,1,120656625
2017,4,120656650
2017,4,120656652
2017,4,120656690
2017,4,120656844
2017,4,120656899
2017,4,120656900
2017,4,120656931
2017,4,120656946
2017,4,120656995
2017,4,120657193
2017,4,120657254
2017,4,120657323
2017,4,120657390
2017,4,120657424
2017,4,120657459
2017,4,120657504
2017,4,120657568
2017,4,120657654
2017,4,120657700
2017,4,120658311
2017,4,120658424
2017,4,120658712
2017,4,120658784
2017,4,120658790
2017,4,120658837
2017,4,120658846
2017,1,120658893
2017,3,120658893
2017,4,120658957
2017,4,120659016
2017,4,120659212
2017,4,120659233
2017,4,120659313
2017,4,120659319
2017,4,120659323
2017,4,120659374
2017,4,120660232
2017,4,120660348
2017,4,120660377
2017,4,120660511
2017,4,120660548
2017,4,120660573
2017,4,120660597
2017,4,120660614
2017,4,120660784
2017,4,120660876
2017,4,120660907
2017,4,120661009
2017,4,120661058
2017,4,120661102
2017,4,120661150
2017,4,120661230
2017,4,120661706
2017,4,120661975
2017,4,120662239
2017,4,120662290
2017,4,120662315
2017,4,120662391
2017,4,120662410
2017,4,120662409
2017,4,120662446
2017,4,120662461
2017,4,120662496
2017,4,120662538
2017,4,120662541
2017,1,120662676
2017,4,120662722
2017,4,120662773
2017,4,120662789
2017,4,120662866
2017,4,120662884
2017,4,120662984
2017,4,120663011
2017,4,120663033
2017,4,120663084
2017,4,120663119
2017,4,120663123
2017,4,120663168
2017,4,120663226
2017,4,120663242
2017,4,120663288
2017,4,120663303
2017,4,120663334
2017,4,120663377
2017,4,120663520
2017,4,120663540
2017,4,120663539
2017,4,120663940
2017,3,120663974
2017,3,120664022
2017,4,120664236
2017,3,120664255
2017,4,120664346
2017,4,120664398
2017,4,120664526
2017,4,120664635
2017,4,120664656
2017,4,120664674
2017,1,120664706
2017,3,120664706
2017,4,120664735
2017,4,120664798
2017,4,120664834
2017,4,120664916
2017,4,120664997
2017,4,120664999
2017,1,120665040
2017,4,120665121
2017,4,120665152
2017,4,120665180
2017,4,120665250
2017,4,120665344
2017,1,120665371
2017,4,120665406
2017,4,120665493
2017,4,120665512
2017,4,120665557
2017,4,120665582
2017,4,120665618
2017,4,120665707
2017,4,120665719
2017,4,120665725
2017,3,120665802
2017,4,120665981
2017,4,120666003
2017,4,120666829
2017,4,120666830
2017,4,120666852
2017,3,120666862
2017,4,120666898
2017,1,120666961
2017,1,120666960
2017,4,120667097
2017,4,120667096
2017,4,120667110
2017,4,120667119
2017,4,120667137
2017,4,120667161
2017,4,120667260
2017,4,120667294
2017,4,120667296
2017,4,120667321
2017,4,120667337
2017,3,120667417
2017,3,120667415
2017,4,120667518
2017,4,120667638
2017,4,120667664
2017,4,120667971
2017,4,120667982
2017,4,120667988
2017,4,120668009
2017,4,120668029
2017,4,120668069
2017,4,120668071
2017,4,120668187
2017,4,120668188
2017,4,120668225
2017,4,120668222
2017,4,120668221
2017,4,120668245
2017,4,120668244
2017,4,120668309
2017,4,120668361
2017,4,120668392
2017,4,120668461
2017,4,120668469
2017,4,120668489
2017,4,120668547
2017,4,120668576
2017,4,120668618
2017,4,120668666
2017,4,120668692
2017,4,120668703
2017,4,120668728
2017,4,120668814
2017,4,120668841
2017,4,120668852
2017,4,120668891
2017,4,120668894
2017,4,120668915
2017,4,120668929
2017,4,120669077
2017,4,120669107
2017,4,120669110
2017,4,120669134
2017,4,120669190
2017,4,120669204
2017,4,120669262
2017,4,120669305
2017,4,120669320
2017,4,120669408
2017,4,120669419
2017,4,120669463
2017,4,120669499
2017,4,120669610
2017,4,120669686
2017,4,120669752
2017,4,120670360
2017,4,120670574
2017,4,120670845
2017,4,120670850
2017,4,120670945
2017,4,120671048
2017,4,120672017
2017,4,120672037
2017,4,120672080
2017,4,120672269
2017,1,120672382
2017,4,120672433
2017,4,120672448
2017,4,120672485
2017,4,120672633
2017,4,120672704
2017,4,120672837
2017,4,120673029
2017,4,120673035
2017,4,120673117
2017,4,120673168
2017,4,120673295
2017,4,120673546
2017,4,120673571
2017,4,120673609
2017,4,120673647
2017,4,120673646
2017,4,120673891
2017,4,120673953
2017,4,120673954
2017,4,120673978
2017,4,120674004
2017,4,120673998
2017,4,120674075
2017,4,120674141
2017,4,120674137
2017,4,120674205
2017,4,120674200
2017,4,120674301
2017,4,120674304
2017,4,120674305
2017,4,120674376
2017,3,120674904
2017,4,120675011
2017,4,120675178
2017,4,120675419
2017,4,120675445
2017,4,120675479
2017,4,120675546
2017,4,120675654
2017,4,120675680
2017,3,120675901
2017,4,120675922
2017,4,120675954
2017,4,120676068
2017,4,120676152
2017,4,120676193
2017,4,120676231
2017,4,120676243
2017,4,120676239
2017,4,120676247
2017,4,120676308
2017,4,120676390
2017,4,120676386
2017,4,120676499
2017,4,120676610
2017,4,120676631
2017,4,120676830
2017,4,120676865
2017,3,120676918
2017,4,120677011
2017,1,120677091
2017,4,120677321
2017,4,120677376
2017,4,120677445
2017,4,120677481
2017,4,120677559
2017,4,120677584
2017,4,120677613
2017,4,120677663
2017,4,120677665
2017,4,120677852
2017,4,120677877
2017,4,120678015
2017,4,120678177
2017,3,120678403
2017,3,120678402
2017,4,120678434
2017,4,120678551
2017,4,120678574
2017,4,120678659
2017,4,120678666
2017,4,120678691
2017,4,120678946
2017,4,120678942
2017,4,120678992
2017,4,120679105
2017,1,120680455
2017,1,120680613
2017,1,120680646
2017,4,120680790
2017,4,120682021
2017,4,120682049
2017,4,120682092
2017,4,120682136
2017,4,120682208
2017,4,120682225
2017,4,119640731
2017,4,119640826
2017,4,119640851
2017,4,119640895
2017,4,119640943
2017,4,119641049
2017,3,119641395
2017,3,119641681
2017,4,119641825
2017,4,119641817
2017,3,119641853
2017,3,119641854
2017,4,119641901
2017,4,119646688
2017,4,119646752
2017,3,119646788
2017,4,119646970
2017,4,119646968
2017,4,119647013
2017,4,119647038
2017,4,119647042
2017,4,119647072
2017,4,119647076
2017,4,119647145
2017,4,119647183
2017,4,119647267
2017,4,119647429
2017,4,119647467
2017,4,119647473
2017,4,119647465
2017,4,119647645
2017,4,119647732
2017,4,119647739
2017,4,119647895
2017,4,119648062
2017,4,119648152
2017,4,119648194
2017,4,119648269
2017,4,119648334
2017,4,119648347
2017,4,119648401
2017,4,119648486
2017,4,119648490
2017,4,119648838
2017,4,119648877
2017,4,119648897
2017,4,119648896
2017,4,119649641
2017,4,119649670
2017,4,119649781
2017,4,119649877
2017,4,119649884
2017,4,119649980
2017,4,119649992
2017,4,119650231
2017,4,119650297
2017,4,119650319
2017,4,119650369
2017,4,119650416
2017,4,119650436
2017,4,119650478
2017,4,119650489
2017,4,119650508
2017,4,119650515
2017,4,119650712
2017,4,119650827
2017,4,119650825
2017,3,119650989
2017,4,119651037
2017,4,119651085
2017,4,119651147
2017,3,119651276
2017,4,119651584
2017,4,119651599
2017,4,119651639
2017,4,119651640
2017,4,119651692
2017,4,119651732
2017,4,119651740
2017,4,119651758
2017,4,119651770
2017,4,119651775
2017,4,119651910
2017,4,119651916
2017,4,119651923
2017,4,119651922
2017,4,119651987
2017,4,119652005
2017,4,119652013
2017,4,119652011
2017,4,119652045
2017,4,119652048
2017,4,119652095
2017,4,119652136
2017,4,119652152
2017,4,119652166
2017,4,119652237
2017,4,119652292
2017,4,119652378
2017,4,119652419
2017,4,119652459
2017,4,119652458
2017,3,119652501
2017,4,119652500
2017,2,119652526
2017,4,119652530
2017,4,119652554
2017,4,119652607
2017,4,119652609
2017,4,119652695
2017,4,119652753
2017,4,119652783
2017,3,119652807
2017,4,119652815
2017,4,119652889
2017,4,119652948
2017,4,119652977
2017,4,119653003
2017,4,121263684
2017,4,121264158
2017,4,122865086
2017,4,120614883
2017,4,120615278
2017,4,120615502
2017,4,120615637
2017,4,120615674
2017,4,120615721
2017,4,120616183
2017,4,120616272
2017,4,120616977
2017,4,120616984
2017,4,120616972
2017,4,120617440
2017,4,120617571
2017,4,120617603
2017,4,120617884
2017,4,120618170
2017,4,120618363
2017,4,120618360
2017,4,120618512
2017,4,120618746
2017,4,120618791
2017,4,120618831
2017,4,120618880
2017,4,120618971
2017,4,120618999
2017,4,120619450
2017,3,120619721
2017,4,120619732
2017,4,120619736
2017,4,120619916
2017,3,120620437
2017,4,120615261
2017,4,120615259
2017,4,120615329
2017,4,120615390
2017,4,120615526
2017,4,120615544
2017,4,120615651
2017,4,120615722
2017,4,120616202
2017,4,120616229
2017,4,120616226
2017,4,120616976
2017,4,120617090
2017,4,120617088
2017,4,120617184
2017,4,120617392
2017,4,113680711
2017,4,113680947
2017,4,113681153
2017,4,113681486
2017,3,113681533
2017,3,113681529
2017,3,113681785
2017,1,113681871
2017,4,113682265
2017,4,113682892
2017,4,113683012
2017,4,113683217
2017,3,113684511
2017,4,113684576
2017,4,113685170
2017,3,113685344
2017,4,113685370
2017,4,113685526
2017,4,113685586
2017,4,113685768
2017,4,113685895
2017,3,113685935
2017,4,113686078
2017,4,113686180
2017,4,113686178
2017,4,113686238
2017,3,113686272
2017,4,113686336
2017,4,113686607
2017,4,113686695
2017,4,113686722
2017,4,113686775
2017,4,113686836
2017,3,113686909
2017,4,113686949
2017,4,113687240
2017,4,113687383
2017,4,113688543
2017,4,113688876
2017,4,113688874
2017,4,113688980
2017,3,113689013
2017,4,113689266
2017,4,113689328
2017,4,113689322
2017,4,113689414
2017,4,113689718
2017,4,113692180
2017,4,113692325
2017,4,113692383
2017,4,113692625
2017,4,113692931
2017,4,113692964
2017,4,113692990
2017,4,113693163
2017,4,113693549
2017,4,113693667
2017,4,113693825
2017,4,113693927
2017,4,113695043
2017,4,113695105
2017,4,113695208
2017,4,113695315
2017,4,113695338
2017,4,113695549
2017,4,113695877
2017,4,113695968
2017,4,113695978
2017,4,113696016
2017,4,113696153
2017,4,113696287
2017,4,113696359
2017,4,113696419
2017,4,113696438
2017,4,113696558
2017,4,113696602
2017,2,113696704
2017,4,113696760
2017,4,113696800
2017,4,113696841
2017,4,113696895
2017,4,113697330
2017,4,113697522
2017,4,113698070
2017,4,113698995
2017,4,113699062
2017,4,113699116
2017,4,113699188
2017,4,113699266
2017,4,113699368
2017,4,113699387
2017,4,113699792
2017,4,113699786
2017,4,113699947
2017,4,113700055
2017,4,113700116
2017,4,113700256
2017,2,113700427
2017,4,113700551
2017,4,113700654
2017,4,113700720
2017,4,113700818
2017,4,113700877
2017,4,113700974
2017,4,113701081
2017,4,113701324
2017,4,113701565
2017,4,113701569
2017,4,113701619
2017,4,113702621
2017,4,113703641
2017,4,113703820
2017,4,113703887
2017,4,113703880
2017,4,113704201
2017,3,113704304
2017,4,113704724
2017,4,113704781
2017,4,113704954
2017,4,113705079
2017,4,113705081
2017,4,113705695
2017,4,113705782
2017,1,113705874
2017,1,113705876
2017,4,113706121
2017,4,113706157
2017,4,113706226
2017,4,113706284
2017,4,113706365
2017,4,113706421
2017,4,113707459
2017,4,113707490
2017,4,113707881
2017,4,113707882
2017,4,113707969
2017,3,113708078
2017,4,113708132
2017,4,113708224
2017,4,113708279
2017,4,113708325
2017,4,113708351
2017,4,113708400
2017,3,113708689
2017,1,113708687
2017,3,113708809
2017,3,113708827
2017,3,113708889
2017,3,113708887
2017,4,113709085
2017,4,113709132
2017,4,113709235
2017,4,113709237
2017,4,113709285
2017,4,113709338
2017,4,113709346
2017,4,112219746
2017,4,112219821
2017,4,112219886
2017,4,112220336
2017,4,112220791
2017,4,112220798
2017,4,112220800
2017,4,112220797
2017,4,112221131
2017,4,112221129
2017,4,112221188
2017,4,112221212
2017,4,112223334
2017,4,112223333
2017,3,112223507
2017,3,112223633
2017,4,112223703
2017,4,112562094
2017,4,112562222
2017,4,112562227
2017,4,112562505
2017,4,112562553
2017,4,112562611
2017,4,112562616
2017,4,112562700
2017,4,112562855
2017,1,112563266
2017,4,112563331
2017,3,112563340
2017,4,112563473
2017,4,112563470
2017,4,112563516
2017,4,112563537
2017,4,112563542
2017,4,112563534
2017,4,112563690
2017,4,112563766
2017,4,112563797
2017,4,112563841
2017,4,112563863
2017,4,112563987
2017,4,112564192
2017,4,112564241
2017,4,112564239
2017,4,112564262
2017,4,112564327
2017,3,112564341
2017,3,112564338
2017,4,112564360
2017,4,112564517
2017,4,112564538
2017,3,112564761
2017,4,112565356
2017,4,112565586
2017,4,112565645
2017,4,112565648
2017,4,112565723
2017,4,112565726
2017,1,112565792
2017,4,112565883
2017,4,112565929
2017,4,112565956
2017,4,112565980
2017,4,112565976
2017,4,112565984
2017,4,112566340
2017,4,112566598
2017,4,112566661
2017,4,112566699
2017,4,112566713
2017,4,112566989
2017,4,112567041
2017,4,112567195
2017,4,112567207
2017,4,112567271
2017,4,112567387
2017,4,112567435
2017,4,112567484
2017,4,112567569
2017,3,112567682
2017,3,112567766
2017,3,112567768
2017,4,112567794
2017,3,112567823
2017,4,112567991
2017,3,112568016
2017,4,112568242
2017,4,112568348
2017,4,112568346
2017,4,112568597
2017,4,112568716
2017,4,112568744
2017,4,112568969
2017,4,112568973
2017,4,112569052
2017,4,112569141
2017,4,112569190
2017,4,112569204
2017,4,112569391
2017,4,112569496
2017,4,112569647
2017,4,112569662
2017,4,112569786
2017,4,112569808
2017,4,112569813
2017,4,112569856
2017,4,112569938
2017,4,112569931
2017,4,112570042
2017,4,112570478
2017,4,112570631
2017,4,112570601
2017,4,112570608
2017,4,112570604
2017,4,112571420
2017,4,112571577
2017,4,112571652
2017,4,112572015
2017,4,112572115
2017,3,112572160
2017,3,112572161
2017,4,112572306
2017,4,112572366
2017,4,112572582
2017,4,112572706
2017,4,112572749
2017,4,112572803
2017,4,112572890
2017,4,112572944
2017,4,112572977
2017,4,112572976
2017,4,112573110
2017,4,112573288
2017,4,112573286
2017,4,112573565
2017,4,112573629
2017,4,112573656
2017,4,112573872
2017,4,112574134
2017,4,112574202
2017,4,112574217
2017,4,112574220
2017,4,112574300
2017,4,112574357
2017,4,112574395
2017,4,112574402
2017,4,112574457
2017,4,112574606
2017,4,112574696
2017,4,112574787
2017,4,112574923
2017,4,112575142
2017,4,112575188
2017,4,112575402
2017,4,112575460
2017,4,112575452
2017,4,112575525
2017,4,112575565
2017,4,112575684
2017,4,112575710
2017,4,112575760
2017,4,112575879
2017,4,112575950
2017,4,112576049
2017,4,112576162
2017,3,112576344
2017,3,112576345
2017,3,112576348
2017,4,112576421
2017,4,112576538
2017,4,112576630
2017,4,112576691
2017,2,112576856
2017,2,112576844
2017,4,112576993
2017,4,112577284
2017,4,112577395
2017,4,112577525
2017,4,112577606
2017,4,112577669
2017,4,112577712
2017,4,112577804
2017,4,112577949
2017,4,112577989
2017,4,112578174
2017,4,112578183
2017,4,112578181
2017,4,112578284
2017,4,112578340
2017,4,112578446
2017,4,112578518
2017,4,112579035
2017,4,112579217
2017,3,112579382
2017,4,112579575
2017,4,112579611
2017,4,112579731
2017,4,112579756
2017,4,112579999
2017,4,112580246
2017,4,112580674
2017,4,112580851
2017,4,112580871
2017,4,112581073
2017,4,112581209
2017,4,112581283
2017,4,112581341
2017,4,112581375
2017,4,112581456
2017,4,112581697
2017,4,112581712
2017,4,112581826
2017,4,112582433
2017,4,112582541
2017,4,112582706
2017,4,112582731
2017,4,112582729
2017,4,112582854
2017,4,112582977
2017,4,112582998
2017,4,112583712
2017,4,112583725
2017,4,112583790
2017,4,112583820
2017,4,112583844
2017,4,112583927
2017,4,112583963
2017,4,112583987
2017,4,112584070
2017,4,112584180
2017,4,112584378
2017,4,112584416
2017,4,112584435
2017,4,112584463
2017,4,112584551
2017,4,112584606
2017,4,112584654
2017,4,112584666
2017,4,112584725
2017,4,112584752
2017,4,112584751
2017,4,112585623
2017,4,112585691
2017,4,112585740
2017,4,112585810
2017,4,112585965
2017,4,112586036
2017,4,112586070
2017,4,112586066
2017,3,112586388
2017,3,112586387
2017,4,112586649
2017,4,112587280
2017,4,112587824
2017,4,112588715
2017,4,112588847
2017,4,112588880
2017,4,112588963
2017,4,112589045
2017,3,112589487
2017,3,112589484
2017,3,112590149
2017,4,113729355
2017,4,113729547
2017,4,113729751
2017,4,113729975
2017,4,113730106
2017,4,113730228
2017,4,113730255
2017,4,113730346
2017,4,113730451
2017,4,113730450
2017,4,113730497
2017,4,113730609
2017,4,113730638
2017,4,113730695
2017,4,113730715
2017,4,113730731
2017,4,113730850
2017,4,113730962
2017,4,113731010
2017,4,113731083
2017,4,113731193
2017,4,113731310
2017,4,113731412
2017,4,113731416
2017,4,113731467
2017,4,113731466
2017,3,113733992
2017,4,113734170
2017,4,113734534
2017,4,113734712
2017,4,113734836
2017,4,113734832
2017,4,113734986
2017,4,113735020
2017,4,113735077
2017,4,113735115
2017,4,113735230
2017,4,113735256
2017,4,113735277
2017,4,113735282
2017,4,113735335
2017,4,113735627
2017,4,113735689
2017,4,113735806
2017,4,113736194
2017,4,113736230
2017,4,113736437
2017,4,113736436
2017,4,113736628
2017,4,113736637
2017,4,113736710
2017,4,113736837
2017,4,113736915
2017,4,113736928
2017,4,113736932
2017,4,113737002
2017,4,113737036
2017,4,113737133
2017,4,113737217
2017,4,113737246
2017,4,113737289
2017,4,113737344
2017,4,113737903
2017,4,113737954
2017,4,113738007
2017,4,113738074
2017,4,113738117
2017,4,113738138
2017,4,113738209
2017,4,113738258
2017,4,113738252
2017,4,113738644
2017,4,113738806
2017,4,113739021
2017,4,113739126
2017,4,113739271
2017,4,113739335
2017,4,113739330
2017,4,113739427
2017,4,113739465
2017,4,113739506
2017,3,113741583
2017,4,113741788
2017,4,113742031
2017,4,113742224
2017,4,113742794
2017,4,113742939
2017,4,113742975
2017,4,113743021
2017,4,113743344
2017,4,113743359
2017,4,113743364
2017,4,113744167
2017,4,113744196
2017,3,113744207
2017,3,113744200
2017,4,113744268
2017,4,113744267
2017,4,113744317
2017,4,113744425
2017,3,113744454
2017,3,113744464
2017,3,113744461
2017,3,113744458
2017,4,113745097
2017,4,113745256
2017,3,113745331
2017,4,113745343
2017,4,113745616
2017,4,113745646
2017,4,113745671
2017,4,113745953
2017,4,113746422
2017,4,113746478
2017,4,113746656
2017,4,113746675
2017,4,113746739
2017,4,113746753
2017,4,113746781
2017,4,113746778
2017,4,113746815
2017,3,113746953
2017,3,113746954
2017,3,113746957
2017,4,113746975
2017,4,113746997
2017,4,113747099
2017,4,113747107
2017,4,113747137
2017,4,113747155
2017,4,113747156
2017,4,113747761
2017,4,113747855
2017,4,113748112
2017,4,113748143
2017,4,113748184
2017,4,113748422
2017,4,113748419
2017,4,113748969
2017,4,113749018
2017,4,113749202
2017,4,113749414
2017,4,113749467
2017,4,113749533
2017,4,113750560
2017,4,113750759
2017,4,113750758
2017,1,113750807
2017,4,113750902
2017,4,113750929
2017,4,113752403
2017,4,113752490
2017,4,113752710
2017,4,113752764
2017,4,113752798
2017,4,113752986
2017,4,113753018
2017,4,113753935
2017,3,113754039
2017,4,113754048
2017,3,113754243
2017,4,113754327
2017,4,113754411
2017,4,113754428
2017,4,113754468
2017,4,113754535
2017,3,113754584
2017,4,113754681
2017,4,113754814
2017,4,113754842
2017,4,113755053
2017,4,113755085
2017,4,113755451
2017,4,113755523
2017,4,113755578
2017,1,113755687
2017,4,113755763
2017,4,113755918
2017,4,113756032
2017,4,113756123
2017,4,113756127
2017,4,113756126
2017,4,113756122
2017,4,113756229
2017,4,113756240
2017,4,113756341
2017,4,113756360
2017,4,113756359
2017,4,113756394
2017,4,113756415
2017,4,113756413
2017,4,113756427
2017,4,113756434
2017,4,113756612
2017,4,113756729
2017,4,113757043
2017,4,113757036
2017,4,113757061
2017,4,113757111
2017,4,113757182
2017,4,113757224
2017,4,113757254
2017,4,113757257
2017,3,113757334
2017,4,113757501
2017,4,113757776
2017,4,113757778
2017,4,113757823
2017,4,113757984
2017,4,113758034
2017,4,113758162
2017,4,113758177
2017,4,113758260
2017,4,113758350
2017,4,113758402
2017,4,113758406
2017,4,113758527
2017,3,113758550
2017,4,113758647
2017,4,113758700
2017,4,113758756
2017,4,113758765
2017,4,113759027
2017,4,113759134
2017,4,113759215
2017,4,113759279
2017,4,113759322
2017,4,113759547
2017,4,113759541
2017,4,113759627
2017,4,113759786
2017,4,113759935
2017,4,113759974
2017,4,113759983
2017,4,113759998
2017,4,113760118
2017,4,113760136
2017,4,113760206
2017,4,113760560
2017,4,113760567
2017,4,113760564
2017,4,113760632
2017,4,113760751
2017,4,113760900
2017,4,113761172
2017,4,113761167
2017,4,113761630
2017,4,113761628
2017,4,113761832
2017,4,113762008
2017,4,113762005
2017,4,113762089
2017,4,113762358
2017,4,113762405
2017,3,113762462
2017,3,113762460
2017,4,113762489
2017,4,113762885
2017,4,113762970
2017,4,113763055
2017,4,113763420
2017,4,113763594
2017,4,113763818
2017,4,113763889
2017,4,113763928
2017,4,113764025
2017,4,113764041
2017,4,113764044
2017,3,113764069
2017,4,113764118
2017,4,113764484
2017,4,113764540
2017,4,113764608
2017,4,113764631
2017,4,113764651
2017,4,113764681
2017,4,113764704
2017,4,113764786
2017,4,113764807
2017,4,113765097
2017,4,113765135
2017,4,113765253
2017,4,113765309
2017,4,113765342
2017,4,113765574
2017,4,113765602
2017,4,113765689
2017,4,113765937
2017,4,113766005
2017,4,113766188
2017,4,113767227
2017,4,113767309
2017,4,113767341
2017,4,113767380
2017,4,113767424
2017,4,113767475
2017,4,113767495
2017,4,113767514
2017,4,113767523
2017,4,113767562
2017,4,113767573
2017,4,113767633
2017,4,113767729
2017,4,113767830
2017,4,113767915
2017,4,113768003
2017,4,113768110
2017,4,113768200
2017,4,113768210
2017,4,113768224
2017,4,113768225
2017,4,113768252
2017,4,113768276
2017,4,113768305
2017,4,113768311
2017,4,113768337
2017,4,113768367
2017,4,113768427
2017,4,113768469
2017,4,113768615
2017,4,113769269
2017,4,113769305
2017,4,113769303
2017,4,113754473
2017,4,113754477
2017,4,113754637
2017,4,113754788
2017,4,113754965
2017,4,113755008
2017,4,113755091
2017,4,113755264
2017,4,113755271
2017,4,113755275
2017,4,113755357
2017,4,113755360
2017,4,113755583
2017,4,113755587
2017,4,113755694
2017,4,113755792
2017,4,113755896
2017,4,113755931
2017,4,113755979
2017,4,113756140
2017,4,113756227
2017,4,113756258
2017,4,113756309
2017,4,113756374
2017,4,113756372
2017,4,113756562
2017,4,113756601
2017,4,113756777
2017,4,113756792
2017,4,113756786
2017,4,113756828
2017,4,113757045
2017,4,113757093
2017,4,113757121
2017,4,113757151
2017,4,113757174
2017,4,113757196
2017,4,113757293
2017,4,113757313
2017,3,113757331
2017,4,113757373
2017,4,113757371
2017,4,113757666
2017,4,113757760
2017,4,113757777
2017,4,113757901
2017,4,113758010
2017,4,113758048
2017,4,113758173
2017,4,113758259
2017,3,113758339
2017,4,113758533
2017,4,113758540
2017,4,113758571
2017,4,113758613
2017,4,113758637
2017,4,112562083
2017,4,112562102
2017,4,112562134
2017,3,112562137
2017,4,112562434
2017,4,112562532
2017,4,112562531
2017,4,112562589
2017,4,112562605
2017,3,112562674
2017,3,112562677
2017,4,112562696
2017,4,112566067
2017,4,112566156
2017,4,113758635
2017,4,113758681
2017,4,112566233
2017,4,112566801
2017,4,112566946
2017,4,112566964
2017,4,112566984
2017,4,112567024
2017,4,112567323
2017,4,112567428
2017,4,113758729
2017,4,112567547
2017,4,112567584
2017,4,112567620
2017,4,112567710
2017,4,112567795
2017,4,112567832
2017,4,112567893
2017,4,112567897
2017,3,112567910
2017,4,112567970
2017,4,112567985
2017,2,112568030
2017,4,112568051
2017,4,112568070
2017,3,112568088
2017,4,112568164
2017,4,112568169
2017,3,112568211
2017,3,112568215
2017,4,112568258
2017,3,112568307
2017,3,112568303
2017,4,112568344
2017,3,112568369
2017,4,112568623
2017,4,112568644
2017,4,113758731
2017,1,112568670
2017,4,112568803
2017,2,112568827
2017,4,112568892
2017,4,112568894
2017,4,112568993
2017,4,112569046
2017,4,112569071
2017,4,112569088
2017,4,112569129
2017,4,112569127
2017,4,112569151
2017,4,112569178
2017,4,112569191
2017,4,112569273
2017,4,113758797
2017,4,112569307
2017,4,112569302
2017,4,112569417
2017,4,112569418
2017,4,112569525
2017,4,112569560
2017,4,112569634
2017,4,112569663
2017,4,112569768
2017,4,112569767
2017,4,112569818
2017,4,112569865
2017,4,112569953
2017,4,112569973
2017,4,112569989
2017,4,112570056
2017,4,112570592
2017,4,112571029
2017,4,112571089
2017,3,112571163
2017,4,112571208
2017,4,112571283
2017,4,112571281
2017,4,112571306
2017,3,112571316
2017,3,112571310
2017,4,112571313
2017,4,113758935
2017,4,112571482
