"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2017,12,120183573,21477230
2017,12,120184394,21477501
2017,10,120184401,21477503
2017,12,120184779,21477584
2017,12,120184831,21477600
2017,18,120184966,21477632
2017,12,120185145,21477671
2017,3,120185317,21477713
2017,12,120185514,21477765
2017,12,120207353,21482752
2017,12,120218079,21485536
2017,12,120221864,21486502
2017,12,120229932,21488471
2017,12,120235338,21489722
2017,12,120166933,21473332
2017,12,120167022,21473360
2017,9,120167192,21473396
2017,12,120168271,21473706
2017,2,120311666,21508994
2017,12,120311714,21509006
2017,20,120312267,21509131
2017,18,120183121,21477086
2017,9,120183340,21477156
2017,12,120183379,21477171
2017,12,120186131,21477948
2017,12,120187001,21478185
2017,12,120206844,21482643
2017,12,120206932,21482660
2017,12,120207105,21482705
2017,3,120207452,21482779
2017,10,120228752,21488169
2017,12,120206921,21482657
2017,20,120207017,21482690
2017,12,120207117,21482709
2017,20,120207340,21482746
2017,12,120207376,21482753
2017,18,120207433,21482769
2017,12,120207441,21482772
2017,20,120207928,21482913
2017,12,120233890,21489394
2017,12,120249588,21493718
2017,12,120163639,21472769
2017,3,120166944,21473336
2017,12,120167158,21473387
2017,12,120168273,21473704
2017,12,120171095,21474419
2017,12,120176906,21475717
2017,2,120294137,21504736
2017,12,120294905,21504855
2017,12,120295071,21504883
2017,12,120295109,21504894
2017,12,120295114,21504895
2017,12,120295156,21504907
2017,12,120295221,21504935
2017,12,120296395,21505275
2017,20,120296792,21505367
2017,3,120296843,21505380
2017,12,120296924,21505403
2017,12,120296980,21505413
2017,12,120296982,21505414
2017,20,120297000,21505417
2017,3,120299055,21505847
2017,12,120299430,21505915
2017,12,120299464,21505919
2017,2,120299463,21505918
2017,12,120299561,21505941
2017,12,120299565,21505942
2017,12,120299848,21505999
2017,20,120300081,21506075
2017,3,120311626,21508983
2017,12,120311713,21509005
2017,20,120312140,21509086
2017,12,120312531,21509202
2017,20,120296808,21505371
2017,20,120296812,21505372
2017,11,120296855,21505385
2017,3,120296907,21505399
2017,22,120299415,21505910
2017,12,120299579,21505946
2017,12,120299584,21505950
2017,12,120299709,21505981
2017,12,120299716,21505979
2017,3,120299840,21505996
2017,9,120299855,21506004
2017,12,120311620,21508982
2017,3,120311757,21509012
2017,12,120312143,21509087
2017,20,120214278,21484760
2017,12,120233931,21489412
2017,12,120294975,21504866
2017,9,120295064,21504881
2017,12,120296392,21505274
2017,3,120296409,21505277
2017,17,120296409,21505278
2017,9,120296739,21505356
2017,9,120296736,21505353
2017,12,120296887,21505393
2017,12,120296922,21505402
2017,12,120299512,21505928
2017,12,120299532,21505932
2017,12,120299593,21505953
2017,12,120299597,21505955
2017,12,120299603,21505959
2017,12,120299618,21505961
2017,12,120299682,21505973
2017,12,120299687,21505975
2017,20,120300067,21506071
2017,12,120207097,21482701
2017,12,120207312,21482736
2017,12,120207380,21482754
2017,12,120207428,21482767
2017,2,120207444,21482774
2017,12,120274025,21500642
2017,12,120274039,21500648
2017,12,120274144,21500676
2017,12,120274436,21500762
2017,18,120278594,21501516
2017,3,120279273,21501604
2017,12,120279332,21501612
2017,3,120290932,21503900
2017,12,120292703,21504424
2017,12,120293624,21504649
2017,3,120293778,21504667
2017,12,120293910,21504689
2017,19,120293950,21504701
2017,18,120295125,21504899
2017,3,120295164,21504909
2017,4,120295164,21504910
2017,5,120295164,21504911
2017,12,120295247,21504939
2017,12,120295274,21504949
2017,10,120296931,21505406
2017,3,120312466,21509182
2017,12,120272557,21500201
2017,12,120272617,21500217
2017,11,120272807,21500278
2017,12,120272979,21500336
2017,11,120273542,21500497
2017,12,120273659,21500534
2017,2,120273772,21500563
2017,10,120273791,21500568
2017,3,120273831,21500583
2017,12,120274685,21500785
2017,12,120278195,21501430
2017,12,120278967,21501565
2017,12,120279205,21501596
2017,12,120284201,21502579
2017,20,120291979,21504230
2017,18,120293826,21504674
2017,2,120293880,21504686
2017,20,120294067,21504720
2017,12,120294134,21504735
2017,12,120294844,21504844
2017,12,120295174,21504916
2017,12,120295260,21504942
2017,10,120297004,21505419
2017,12,120298315,21505718
2017,9,120299676,21505971
2017,12,120299777,21505988
2017,12,124395576,22435309
2017,2,124396093,22435416
2017,3,120270640,21499824
2017,12,120271299,21499933
2017,3,120272393,21500166
2017,2,120272525,21500192
2017,12,120272787,21500269
2017,12,120272865,21500303
2017,9,120272900,21500314
2017,12,120273036,21500356
2017,12,120273183,21500398
2017,12,120273220,21500410
2017,12,120273406,21500453
2017,12,120273446,21500464
2017,12,120273488,21500475
2017,12,120273702,21500548
2017,12,120273824,21500579
2017,12,120273829,21500580
2017,9,120274145,21500677
2017,20,120278758,21501541
2017,3,120284225,21502587
2017,12,120292725,21504436
2017,12,120293831,21504676
2017,12,120294760,21504830
2017,10,120294899,21504854
2017,12,120295021,21504874
2017,4,120295080,21504887
2017,12,120297010,21505421
2017,10,120299382,21505906
2017,12,120299469,21505921
2017,11,120299573,21505944
2017,12,120299605,21505960
2017,12,120299646,21505967
2017,22,120299811,21505994
2017,12,120311678,21508997
2017,12,120311720,21509007
2017,12,120312283,21509134
2017,2,120312525,21509200
2017,12,120312549,21509209
2017,12,120312612,21509237
2017,12,120312628,21509244
2017,12,120312634,21509247
2017,12,120312655,21509259
2017,3,120312657,21509261
2017,9,120312666,21509266
2017,12,120312673,21509270
2017,12,120216245,21485182
2017,12,120218096,21485543
2017,18,120270584,21499817
2017,3,120270700,21499833
2017,2,120271187,21499906
2017,9,120272506,21500182
2017,3,120272763,21500263
2017,10,120272814,21500283
2017,12,120272918,21500321
2017,2,120273448,21500465
2017,12,120273545,21500498
2017,2,120273563,21500501
2017,12,120273581,21500508
2017,12,120273874,21500596
2017,3,120273888,21500601
2017,10,120273980,21500626
2017,2,120274252,21500705
2017,12,120274246,21500703
2017,12,120274291,21500715
2017,12,120274316,21500721
2017,12,120274392,21500745
2017,4,120278617,21501517
2017,5,120278617,21501518
2017,12,120279310,21501607
2017,12,120291869,21504198
2017,3,120292699,21504422
2017,12,120293654,21504654
2017,12,120293890,21504688
2017,12,120295269,21504947
2017,3,120270611,21499822
2017,12,120270699,21499836
2017,12,120272361,21500158
2017,12,120272520,21500188
2017,12,120272564,21500204
2017,12,120272612,21500216
2017,12,120272611,21500215
2017,12,120272745,21500257
2017,3,120272767,21500265
2017,12,120272772,21500266
2017,12,120272790,21500270
2017,3,120272811,21500280
2017,12,120272857,21500300
2017,12,120272935,21500324
2017,12,120273035,21500355
2017,2,120273044,21500357
2017,12,120273115,21500378
2017,12,120273140,21500386
2017,3,120273219,21500412
2017,12,120273287,21500433
2017,12,120273460,21500467
2017,2,120273511,21500484
2017,12,120273540,21500496
2017,12,120273613,21500520
2017,12,120273776,21500564
2017,12,120273826,21500581
2017,12,120273946,21500616
2017,12,120273960,21500619
2017,11,120273990,21500629
2017,12,120274125,21500671
2017,12,120274226,21500698
2017,12,120274254,21500706
2017,3,120274284,21500712
2017,12,120274295,21500717
2017,12,120274396,21500747
2017,12,120274494,21500773
2017,12,120274496,21500774
2017,12,120274547,21500776
2017,12,120274701,21500786
2017,3,120278218,21501436
2017,2,120278545,21501510
2017,3,120278563,21501512
2017,3,120311655,21508991
2017,2,120312460,21509178
2017,12,120312461,21509179
2017,22,120312481,21509186
2017,4,120312564,21509218
2017,12,120312577,21509222
2017,12,120312595,21509226
2017,12,120312604,21509231
2017,22,120312608,21509234
2017,12,120312641,21509253
2017,19,120312656,21509260
2017,9,120291887,21504205
2017,9,120292687,21504418
2017,12,120292715,21504429
2017,12,120292717,21504430
2017,12,120293612,21504648
2017,9,120293638,21504650
2017,18,120293923,21504695
2017,12,120294928,21504860
2017,18,120294928,21504861
2017,12,120295172,21504915
2017,12,120296730,21505351
2017,3,120296877,21505390
2017,3,120296926,21505404
2017,12,120297020,21505428
2017,19,120298809,21505808
2017,18,120311735,21509009
2017,12,120312100,21509079
2017,18,120312292,21509138
2017,20,120312314,21509142
2017,3,120312454,21509174
2017,3,120312462,21509180
2017,12,120312487,21509187
2017,12,120312548,21509208
2017,12,120312596,21509227
2017,12,120312609,21509235
2017,12,120312614,21509238
2017,12,120312625,21509241
2017,12,120312689,21509276
2017,12,120312692,21509277
2017,9,120312703,21509279
2017,12,120312713,21509285
2017,12,120312798,21509323
2017,3,120312798,21509322
2017,12,120312935,21509381
2017,12,120313136,21509463
2017,12,120313154,21509470
2017,12,120313157,21509472
2017,9,120313220,21509493
2017,12,120313280,21509517
2017,18,120313916,21509709
2017,12,120315909,21510243
2017,12,120317995,21510778
2017,10,120325660,21512744
2017,12,120332217,21514065
2017,22,120332242,21514076
2017,10,120332468,21514149
2017,12,120333230,21514351
2017,20,120337038,21515275
2017,9,120337227,21515314
2017,12,120337227,21515315
2017,12,120341030,21516106
2017,3,120293814,21504673
2017,12,120293984,21504706
2017,9,120295144,21504904
2017,3,120296414,21505280
2017,12,120296745,21505358
2017,16,120299385,21505907
2017,3,120311610,21508981
2017,2,120312458,21509176
2017,12,120312490,21509188
2017,18,120312973,21509401
2017,3,120313142,21509464
2017,12,120313438,21509558
2017,12,120332248,21514078
2017,12,120332274,21514087
2017,12,120332278,21514090
2017,12,120332321,21514110
2017,12,120335230,21514828
2017,9,120335518,21514893
2017,19,120337172,21515306
2017,20,120337252,21515322
2017,12,120339061,21515671
2017,12,120339468,21515770
2017,12,120339514,21515780
2017,12,120339508,21515778
2017,2,120313223,21509495
2017,12,120332390,21514129
2017,12,120332407,21514133
2017,12,120332475,21514152
2017,3,120332475,21514151
2017,5,120337244,21515318
2017,12,120337300,21515329
2017,12,120339137,21515694
2017,2,120339150,21515697
2017,12,120315568,21510148
2017,12,120332244,21514077
2017,12,120332251,21514080
2017,12,120332372,21514124
2017,12,120332446,21514141
2017,18,120333947,21514526
2017,12,120335222,21514826
2017,12,120335353,21514860
2017,12,120335920,21515003
2017,12,120337241,21515317
2017,12,120337246,21515319
2017,19,120337277,21515326
2017,18,120337306,21515333
2017,10,120337356,21515345
2017,18,120341027,21516105
2017,12,120332239,21514073
2017,12,120332312,21514105
2017,12,120332329,21514111
2017,12,120332377,21514125
2017,12,120332421,21514138
2017,11,120335337,21514855
2017,12,120337034,21515274
2017,12,120337032,21515273
2017,12,120337088,21515290
2017,12,120337347,21515342
2017,19,120339106,21515689
2017,12,120312707,21509282
2017,12,120312716,21509286
2017,12,120312741,21509294
2017,18,120312746,21509297
2017,12,120312749,21509298
2017,2,120312766,21509307
2017,22,120312780,21509312
2017,22,120312779,21509311
2017,12,120312924,21509376
2017,3,120313011,21509410
2017,12,120313056,21509431
2017,12,120313204,21509486
2017,12,120313211,21509489
2017,2,120313237,21509501
2017,12,120313243,21509505
2017,22,120313250,21509510
2017,12,120313267,21509514
2017,22,120313273,21509515
2017,12,120313311,21509529
2017,12,120313321,21509532
2017,9,120313321,21509531
2017,12,120326275,21512891
2017,12,120312867,21509352
2017,12,120312875,21509356
2017,12,120312874,21509355
2017,12,120312878,21509357
2017,12,120312949,21509389
2017,2,120312949,21509388
2017,9,120313116,21509454
2017,20,124754629,22532011
2017,3,120313120,21509457
2017,12,120321034,21511562
2017,12,120332229,21514068
2017,3,120332279,21514092
2017,12,120332292,21514098
2017,12,120332301,21514102
2017,3,120332458,21514145
2017,12,120332812,21514256
2017,12,120335211,21514822
2017,12,120335340,21514856
2017,18,120337110,21515295
2017,12,120337158,21515302
2017,12,120337251,21515321
2017,3,120337304,21515331
2017,12,120337339,21515338
2017,12,120339093,21515687
2017,20,120339124,21515691
2017,9,120341156,21516138
2017,22,120332238,21514072
2017,12,120332262,21514084
2017,12,120332351,21514117
2017,12,120332412,21514135
2017,12,120332448,21514142
2017,12,120332454,21514144
2017,12,120332461,21514148
2017,12,120332460,21514147
2017,12,120335225,21514827
2017,12,120335521,21514895
2017,12,120335934,21515004
2017,12,120335943,21515006
2017,12,120337093,21515292
2017,20,120337089,21515291
2017,12,120337106,21515294
2017,9,120337305,21515332
2017,3,120337318,21515336
2017,12,120323272,21512133
2017,12,120170300,21474208
2017,3,120175863,21475505
2017,12,120176944,21475730
2017,12,120182517,21476953
2017,12,120182650,21476971
2017,12,120182710,21476992
2017,12,120182865,21477028
2017,12,120183390,21477177
2017,12,120184827,21477596
2017,12,120185140,21477668
2017,12,120185171,21477681
2017,12,120185261,21477701
2017,12,120185419,21477741
2017,12,120185577,21477786
2017,12,120185807,21477851
2017,12,120186650,21478093
2017,3,120186965,21478178
2017,3,120206861,21482647
2017,20,120206940,21482665
2017,20,120207107,21482706
2017,20,120207154,21482718
2017,12,120207330,21482741
2017,12,120210819,21483829
2017,12,120332237,21514071
2017,12,120332384,21514128
2017,12,120332419,21514137
2017,12,120332438,21514140
2017,12,120335334,21514853
2017,3,120335897,21514999
2017,2,120337080,21515289
2017,12,120337343,21515341
2017,2,120339062,21515670
2017,19,120341029,21516107
2017,3,120341041,21516110
2017,12,120341106,21516130
2017,22,120159835,21471956
2017,12,120166955,21473338
2017,12,120166971,21473344
2017,12,120167093,21473377
2017,2,120167155,21473386
2017,12,120167178,21473392
2017,12,120167200,21473398
2017,12,120167247,21473411
2017,9,120167244,21473410
2017,10,120182803,21477011
2017,9,120183166,21477101
2017,12,120183205,21477113
2017,9,120183291,21477145
2017,12,120183381,21477174
2017,18,120183548,21477221
2017,9,120183809,21477319
2017,12,120183921,21477358
2017,12,120184243,21477444
2017,3,120184905,21477617
2017,3,120184907,21477618
2017,12,120185150,21477672
2017,12,120185388,21477734
2017,12,120185429,21477745
2017,12,120185516,21477766
2017,10,120186395,21478015
2017,12,120186495,21478043
2017,12,120217163,21485358
2017,12,120229918,21488469
2017,12,120232896,21489175
2017,12,120233928,21489411
2017,12,120235095,21489681
2017,20,120206916,21482654
2017,18,120206944,21482667
2017,12,120207020,21482691
2017,20,120207128,21482711
2017,12,120207172,21482720
2017,12,120207449,21482778
2017,3,120207453,21482780
2017,3,120207456,21482781
2017,9,120207888,21482892
2017,12,120213269,21484524
2017,12,120217054,21485334
2017,12,120166930,21473331
2017,12,120166972,21473345
2017,12,120167057,21473369
2017,12,120167116,21473382
2017,12,120182430,21476943
2017,12,120183290,21477144
2017,18,120183644,21477259
2017,12,120183747,21477296
2017,12,120184076,21477404
2017,12,120184129,21477418
2017,19,120184671,21477562
2017,12,120184932,21477624
2017,9,120185193,21477689
2017,12,120185297,21477709
2017,12,120206910,21482651
2017,12,120207011,21482688
2017,12,120207051,21482695
2017,3,120207287,21482732
2017,12,120207332,21482740
2017,12,120210416,21483732
2017,18,120182350,21476934
2017,12,120182500,21476951
2017,12,120182964,21477049
2017,12,120183646,21477260
2017,12,120183660,21477267
2017,12,120183684,21477274
2017,12,120183694,21477278
2017,10,120184552,21477532
2017,12,120184618,21477553
2017,12,120184637,21477556
2017,12,120184690,21477569
2017,12,120184756,21477580
2017,12,120184950,21477627
2017,11,120185071,21477650
2017,18,120185071,21477651
2017,12,120185511,21477764
2017,19,120185645,21477804
2017,12,120206659,21482634
2017,20,120206914,21482653
2017,12,120206953,21482673
2017,18,120206994,21482679
2017,12,120207356,21482750
2017,20,120207432,21482768
2017,20,120207442,21482773
2017,3,120163688,21472779
2017,12,120168349,21473724
2017,12,120182258,21476923
2017,12,120182527,21476955
2017,12,120182827,21477016
2017,9,120182887,21477029
2017,15,120183666,21477269
2017,3,120183957,21477367
2017,19,120229750,21488414
2017,12,120166938,21473334
2017,12,120166991,21473352
2017,12,120167204,21473399
2017,12,120167941,21473599
2017,12,120182347,21476927
2017,12,120183405,21477185
2017,12,120183550,21477222
2017,11,120183638,21477257
2017,12,120183658,21477266
2017,12,120183750,21477298
2017,11,120183772,21477305
2017,12,120183862,21477332
2017,12,120183884,21477345
2017,12,120183920,21477357
2017,12,120184142,21477420
2017,12,120184228,21477437
2017,9,120184382,21477495
2017,12,120184389,21477499
2017,12,120184507,21477526
2017,12,120184647,21477557
2017,12,120184697,21477566
2017,12,120185547,21477777
2017,12,120185615,21477798
2017,10,120185684,21477814
2017,11,120185684,21477815
2017,12,120185753,21477839
2017,12,120185810,21477852
2017,12,120186471,21478040
2017,10,120186812,21478130
2017,12,120218214,21485571
2017,12,120163769,21472791
2017,12,120166916,21473326
2017,12,120167205,21473401
2017,3,120167251,21473412
2017,12,120176901,21475714
2017,12,120183154,21477097
2017,12,120183169,21477104
2017,12,120183425,21477190
2017,12,120183964,21477369
2017,12,120184340,21477475
2017,12,120185486,21477754
2017,12,120185596,21477796
2017,12,120185614,21477799
2017,10,120185853,21477859
2017,12,120185967,21477900
2017,12,120186352,21478007
2017,12,120186461,21478037
2017,12,120186642,21478090
2017,12,120187033,21478193
2017,21,120270455,21499805
2017,3,120270648,21499826
2017,12,120270674,21499829
2017,2,120271868,21500078
2017,12,120272374,21500162
2017,10,120272399,21500167
2017,12,120272530,21500193
2017,12,120272663,21500234
2017,12,120272729,21500253
2017,12,120272749,21500260
2017,3,120272803,21500275
2017,12,120272832,21500290
2017,12,120272889,21500309
2017,12,120272934,21500323
2017,12,120272943,21500326
2017,12,120273208,21500408
2017,19,120273227,21500414
2017,12,120273266,21500427
2017,12,120273283,21500432
2017,12,120273356,21500442
2017,12,120273414,21500454
2017,9,120273468,21500470
2017,19,120273479,21500473
2017,3,120273537,21500495
2017,12,120273558,21500499
2017,2,120273573,21500506
2017,12,120273610,21500516
2017,12,120273617,21500521
2017,12,120273768,21500562
2017,12,120273796,21500569
2017,18,120273807,21500574
2017,18,120273931,21500609
2017,9,120273962,21500621
2017,12,120274042,21500649
2017,12,120274120,21500670
2017,12,120274181,21500687
2017,3,120274206,21500692
2017,12,120274386,21500741
2017,12,120274428,21500758
2017,9,120274434,21500760
2017,12,120274466,21500771
2017,12,120274484,21500772
2017,12,120274877,21500792
2017,12,120270432,21499804
2017,12,120272516,21500187
2017,12,120272548,21500198
2017,12,120272674,21500237
2017,9,120272721,21500250
2017,12,120272951,21500328
2017,3,120272985,21500342
2017,3,120273012,21500349
2017,12,120273072,21500368
2017,10,120273072,21500367
2017,12,120273191,21500401
2017,12,120273269,21500428
2017,12,120273465,21500469
2017,2,120273515,21500487
2017,12,120273579,21500507
2017,12,120273684,21500544
2017,12,120273828,21500582
2017,12,120273857,21500591
2017,12,120274028,21500643
2017,12,120274079,21500658
2017,12,120274224,21500697
2017,12,120274281,21500711
2017,18,120274333,21500729
2017,12,120274443,21500764
2017,12,120278231,21501439
2017,3,120270490,21499810
2017,3,120272157,21500136
2017,12,120272553,21500199
2017,12,120272631,21500221
2017,9,120272736,21500256
2017,10,120272810,21500279
2017,12,120272947,21500327
2017,12,120273054,21500362
2017,12,120273244,21500421
2017,12,120273418,21500456
2017,12,120273426,21500458
2017,12,120273473,21500471
2017,12,120273534,21500494
2017,12,120273599,21500513
2017,12,120273699,21500547
2017,12,120273759,21500561
2017,5,120273840,21500586
2017,12,120273940,21500613
2017,12,120274285,21500713
2017,12,120274345,21500734
2017,12,120278217,21501435
2017,12,120279224,21501599
2017,12,120284204,21502580
2017,12,120296438,21505282
2017,12,120299575,21505945
2017,12,120299596,21505954
2017,12,120299796,21505991
2017,19,120299798,21505992
2017,12,120311660,21508993
2017,12,120312288,21509135
2017,20,120291889,21504206
2017,12,120295034,21504877
2017,12,120295038,21504878
2017,12,120295048,21504880
2017,12,120295185,21504922
2017,12,120296366,21505268
2017,12,120296422,21505281
2017,12,120296760,21505361
2017,3,120296821,21505374
2017,3,120296836,21505376
2017,3,120296844,21505381
2017,3,120296840,21505378
2017,3,120296849,21505382
2017,12,120296882,21505392
2017,12,120297023,21505427
2017,4,120300267,21506116
2017,9,120311659,21508992
2017,12,120311750,21509010
2017,12,120291898,21504209
2017,12,120293566,21504643
2017,19,120293739,21504661
2017,19,120294078,21504724
2017,2,120294107,21504729
2017,12,120294129,21504733
2017,12,120294161,21504740
2017,12,120294165,21504741
2017,12,120294909,21504857
2017,12,120295101,21504892
2017,12,120295209,21504931
2017,12,120299505,21505925
2017,12,120303700,21506978
2017,12,120290015,21503748
2017,2,120292693,21504420
2017,2,120292686,21504417
2017,12,120292712,21504427
2017,12,120159808,21471954
2017,3,120167292,21473421
2017,12,120182745,21477002
2017,18,120182864,21477027
2017,12,120182890,21477030
2017,12,120182934,21477041
2017,12,120183011,21477055
2017,12,120183896,21477348
2017,12,120183923,21477359
2017,12,120184085,21477408
2017,12,120184213,21477436
2017,12,120184247,21477446
2017,12,120184463,21477522
2017,12,120184490,21477525
2017,2,120184911,21477620
2017,2,120185255,21477698
2017,12,120185489,21477755
2017,3,120185888,21477873
2017,18,120186143,21477950
2017,12,120186457,21478035
2017,12,120186547,21478059
2017,12,120186888,21478156
2017,12,123791332,22297019
