"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2017,2,101858312,0.3,1,8780145
2017,5,101862767,0.08,3,8780729
2017,5,101870348,0.019,3,8781670
2017,5,101851316,0.25,3,8778788
2017,8,101882095,2.1,1,8783943
2017,5,101882095,3.3,1,8783942
2017,12,101861312,0.282,1,8780557
2017,5,101863011,0.035,3,8780758
2017,16,101883313,3.41,1,8784145
2017,5,97495172,15.4,1,8129384
2017,5,97496801,3.1,1,8129677
2017,16,101850835,20.3,1,8778668
2017,5,101858000,0.337,1,8780101
2017,5,97499883,2.3,1,8130194
2017,12,102493103,0.3,1,8887439
2017,14,102493103,0.1,1,8887438
2017,5,101867996,0.035,3,8781320
2017,5,101796956,15,1,8769267
2017,15,101796956,5,9,8769266
2017,5,102473960,9,1,8883688
2017,5,101874245,0.055,3,8782620
2017,12,102506800,7.88,1,8889338
2017,18,102506800,,,8889340
2017,16,102506800,21.57,1,8889339
2017,12,102505737,13.06,1,8889039
2017,5,102505737,1.011,3,8889037
2017,5,101845410,0.329,3,8777804
2017,12,101847609,0.3,1,8778210
2017,15,97514110,2.1,1,8132213
2017,18,97514110,,,8132215
2017,13,97514110,140.6,1,8132214
2017,17,97553516,,,8137594
2017,1,97539958,1.35,1,8135630
2017,5,97506086,0.7,3,8131134
2017,5,97507868,0.3,3,8131368
2017,12,97517116,1.54,1,8132544
2017,16,97522085,1,9,8133142
2017,15,97522085,2.5,9,8133143
2017,5,97522921,0.195,3,8133306
2017,5,97548049,1,1,8136614
2017,5,97548049,1,11,8136613
2017,17,97551556,,,8137141
2017,5,97509241,0.1,3,8131538
2017,12,97647650,0.4,1,8154199
2017,4,97653365,2.64,1,8154927
2017,2,97655779,0.3,1,8155264
2017,16,97655779,4.7,1,8155265
2017,2,97667310,3.8,1,8156542
2017,12,97667310,1.7,1,8156543
2017,12,97700641,2.8,1,8160681
2017,16,97522564,3.9,1,8133236
2017,15,97522564,3600,1,8133237
2017,12,97522564,171.3,1,8133238
2017,2,97530765,9.08,1,8134312
2017,17,97552852,,,8137443
2017,12,97587751,0.2,1,8143083
2017,5,97619348,4.4,1,8148753
2017,15,97619348,3.2,1,8148754
2017,2,97650977,0.3,3,8154636
2017,5,97693228,0.123,3,8159559
2017,5,97586835,0.41,3,8142855
2017,12,97597119,0.02,1,8144724
2017,5,97630435,0.36,3,8151040
2017,5,97633468,0.05,3,8151655
2017,5,97713707,1,1,8162617
2017,12,97715658,6.5,1,8162972
2017,5,97499704,0.5,1,8130171
2017,5,97508830,16,1,8131460
2017,5,97533872,0.08,1,8134869
2017,12,97533872,1.3,1,8134871
2017,16,97537175,10,9,8135339
2017,16,97537728,1.1,1,8135399
2017,5,97537728,0.9,1,8135398
2017,5,97542763,0.66,1,8135916
2017,12,97643731,10.4,1,8153775
2017,2,97643731,2.2,1,8153774
2017,5,97664298,0.1,3,8156222
2017,5,97685044,1,3,8158299
2017,16,97685044,440,1,8158298
2017,5,97490157,1,1,8128445
2017,5,97495035,0.07,3,8129362
2017,5,97509454,0.02,3,8131560
2017,16,97523070,0.1,1,8133344
2017,17,97552932,,,8137461
2017,5,97649079,0.055,3,8154366
2017,16,97652470,0.1,1,8154819
2017,5,97654468,0.95,3,8155061
2017,4,97656257,16.7,1,8155327
2017,2,97656257,4.9,1,8155328
2017,5,97656257,0.275,3,8155329
2017,5,97661157,0.18,3,8155940
2017,5,97677038,0.35,3,8157703
2017,12,97478951,1.8,1,8126969
2017,15,97481490,0.6,1,8127273
2017,5,97502581,0.95,3,8130583
2017,5,97509017,1.123,1,8131497
2017,17,97509017,14,1,8131496
2017,12,97523726,3.3,1,8133501
2017,12,97541270,0.55,1,8135762
2017,17,97555156,,,8137962
2017,16,97699304,0.02,3,8160527
2017,16,97667916,14,9,8156609
2017,16,97668749,6460,1,8156737
2017,5,97668749,13.13,3,8156735
2017,13,97668749,5.3,1,8156736
2017,2,97676274,2.04,1,8157581
2017,5,97686160,0.616,3,8158508
2017,16,97686710,0.25,1,8158596
2017,15,97615592,0.8,1,8147893
2017,2,97512403,0.6,1,8131980
2017,2,97521393,0.5,1,8132995
2017,5,97547302,0.5,1,8136544
2017,12,97547302,2.1,1,8136543
2017,17,97552476,,,8137350
2017,4,97645946,2.4,1,8153994
2017,12,97649526,13.32,1,8154431
2017,5,97655863,0.066,3,8155269
2017,5,97675426,9.46,3,8157476
2017,2,97675426,1.21,1,8157474
2017,5,97691773,0.11,3,8159336
2017,5,97578734,0.21,3,8141561
2017,5,97615813,2.9,1,8147950
2017,16,97615813,5.2,1,8147952
2017,17,97626021,,,8150289
2017,12,97647938,1.9,1,8154233
2017,12,97714786,4,1,8162792
2017,12,97718711,0.4,1,8163486
2017,5,97500227,9,1,8130237
2017,16,97502304,0.3,1,8130543
2017,5,97534001,0.46,1,8134895
2017,12,97537677,6.21,1,8135393
2017,12,97487703,2.8,1,8128132
2017,17,97498253,0.28,3,8129916
2017,5,97498253,0.2,3,8129917
2017,5,97500039,0.22,3,8130222
2017,17,97552100,,,8137259
2017,12,97586128,2,1,8142740
2017,16,97586128,356.71,1,8142741
2017,5,97615981,0.115,3,8147995
2017,1,97605100,0.8,1,8146181
2017,16,97619462,1.5,1,8148787
2017,5,97624892,0.97,3,8150033
2017,12,97626045,1.5,1,8150295
2017,5,97651009,0.095,3,8154642
2017,12,97656895,8.61,1,8155441
2017,5,97656895,0.04,3,8155442
2017,5,97700138,6.2,1,8160624
2017,5,97622202,1.12,3,8149531
2017,2,97622202,0.3,1,8149530
2017,5,97648905,0.23,3,8154339
2017,5,97654860,0.15,3,8155138
2017,16,97657660,5.112,1,8155546
2017,12,97668633,0.47,1,8156718
2017,4,97668633,4.73,1,8156716
2017,5,97668633,0.07,3,8156719
2017,12,97674474,12.5,1,8157366
2017,12,97676951,1.7,1,8157693
2017,12,97584719,0.3,1,8142566
2017,16,97584719,8,9,8142565
2017,5,97596245,0.068,3,8144569
2017,5,97620122,1.7,1,8148937
2017,5,97626267,0.06,3,8150333
2017,4,97660102,0.067,1,8155851
2017,12,97490835,0.5,1,8128602
2017,14,97566598,2.79,1,8139676
2017,1,97581167,0.5,1,8141862
2017,5,97643178,0.19,3,8153708
2017,5,97662135,0.06,3,8156014
2017,16,97669753,0.45,1,8156817
2017,5,97685110,0.085,3,8158310
2017,5,97542406,2.54,1,8135879
2017,12,97559784,0.001,1,8138861
2017,12,97585606,4,1,8142696
2017,12,97531610,0.22,1,8134466
2017,5,97635318,1,1,8152012
2017,5,97642431,0.285,3,8153633
2017,12,97642431,9.65,1,8153632
2017,5,97672649,0.03,3,8157131
2017,16,97676632,0.2,1,8157648
2017,5,97685841,1.2,3,8158451
2017,5,97729820,0.04,3,8165103
2017,5,101804939,8.3,1,8770367
2017,5,101808021,1.1,1,8771150
2017,12,101837059,6,9,8776438
2017,12,101837059,321.3,1,8776435
2017,17,101837059,131,9,8776436
2017,5,101837328,1.3,1,8776495
2017,12,101837328,0.8,1,8776496
2017,11,101837727,5,1,8776553
2017,12,101839422,0.1,1,8776767
2017,2,101839788,0.4,1,8776872
2017,5,101839788,0.05,3,8776871
2017,5,101840728,0.31,3,8777001
2017,8,101772606,,,8766139
2017,8,101816551,4,1,8772854
2017,5,101816551,0.02,1,8772855
2017,5,101874020,0.98,3,8782547
2017,16,101883667,18.72,1,8784239
2017,12,101883667,0.3,1,8784237
2017,5,101883686,28.22,1,8784242
2017,4,101852502,1.02,1,8779034
2017,12,101857702,0.79,1,8780048
2017,5,101868328,4.1,1,8781388
2017,15,101868328,3,9,8781389
2017,5,101857216,0.779,3,8779975
2017,17,101859305,,,8780266
2017,5,102403675,0.43,1,8873726
2017,12,102403675,0.1,1,8873727
2017,5,102471676,0.075,3,8883166
2017,12,102474345,13.97,1,8883761
2017,5,102474345,2,1,8883760
2017,4,102474345,1.73,1,8883758
2017,2,102390189,,,8870910
2017,5,102478330,15.09,3,8884364
2017,5,102421975,5.3,1,8876788
2017,12,102491247,4,1,8887086
2017,16,101858056,21.849,1,8780108
2017,5,101862801,0.05,3,8780730
2017,12,101873412,3,1,8782296
2017,16,101874400,0.5,1,8782661
2017,15,101874400,3,9,8782662
2017,18,101874400,,,8782663
2017,9,102522094,4,9,8891342
2017,5,101873307,0.025,3,8782250
2017,12,101880606,0.5,1,8783644
2017,12,101880682,0.2,1,8783670
2017,5,106858563,0.046,3,9742785
2017,1,106860827,0.33,1,9739614
2017,12,106920362,4.2,1,9751489
2017,5,106920362,0.5,3,9745242
2017,4,106920362,21.25,1,9751488
2017,8,106861696,8.13,1,9739760
2017,5,106861696,4.719,3,9742758
2017,2,106857061,0.49,1,9742549
2017,5,106857530,0.05,3,9742624
2017,5,106866034,0.3,3,9742854
2017,1,105255211,1.1,1,9387674
2017,5,97532837,0.88,1,8134704
2017,12,105273692,4.9,1,9394323
2017,5,105251409,0.64,3,9390874
2017,12,106919950,0.25,1,9751405
2017,12,105259685,0.65,1,9391371
2017,5,105272668,0.24,3,9394260
2017,12,106857147,0.06,1,9742561
2017,16,105769489,3.44,1,9505962
2017,5,105769489,73.8,1,9505959
2017,5,106858889,0.898,3,9742834
2017,5,106862323,0.027,3,9739833
2017,5,106865634,4.38,1,9734834
2017,5,106858703,0.01,3,9742801
2017,18,97515603,,,8132350
2017,10,97515603,0.2,1,8132349
2017,17,97515603,2,9,8132348
2017,12,97540572,3.52,1,8135710
2017,17,97553566,,,8137602
2017,12,105763965,2.26,1,9494773
2017,16,105763965,5,9,9494772
2017,5,105763965,0.014,3,9494774
2017,5,102478593,,,8884480
2017,5,97577792,2.6,1,8141444
2017,1,97587552,0.4,1,8143054
2017,16,97608695,4.8,1,8146756
2017,5,97627388,2.5,1,8150506
2017,12,97612087,13.9,1,8147371
2017,15,97612087,3.9,1,8147372
2017,5,97612332,25,1,8147400
2017,5,97627657,0.67,3,8150544
2017,5,97538926,0.63,1,8135520
2017,5,97546561,0.89,1,8136374
2017,16,97578035,15,9,8141484
2017,12,97586056,0.2,1,8142729
2017,5,97598150,0.084,3,8144885
2017,2,97583680,1,1,8142261
2017,5,97583680,3.2,1,8142259
2017,5,97623299,194.91,3,8149764
2017,8,97625987,1.3,1,8150284
2017,5,97625987,6.8,1,8150283
2017,12,97625987,3,1,8150285
2017,16,97629472,16.2,1,8150887
2017,5,97489848,0.08,3,8128382
2017,17,97552802,,,8137432
2017,5,97507308,0.01,3,8131285
2017,12,97715729,0.7,1,8163012
2017,8,97716489,413.6,1,8163222
2017,12,97731386,0.6,1,8165628
2017,5,97603648,0.03,3,8145948
2017,5,97606066,0.31,3,8146314
2017,12,97615729,0.5,1,8147923
2017,2,97618297,0.5,1,8148469
2017,5,97631798,0.085,3,8151285
2017,5,97636001,3,1,8152198
2017,12,97636001,4,1,8152199
2017,5,97513125,0.6,3,8132063
2017,17,97515676,0.04,1,8132366
2017,5,97530826,11.4,1,8134328
2017,12,97548812,1,1,8136698
2017,5,97646947,0.092,3,8154127
2017,5,97648536,0.145,3,8154293
2017,5,97650126,0.855,3,8154547
2017,5,97650441,0.17,3,8154581
2017,12,97653128,11.92,1,8154893
2017,2,97655457,0.2,1,8155212
2017,5,97666134,0.48,3,8156419
2017,5,97689127,0.009,3,8158977
2017,5,97694174,0.06,3,8159772
2017,5,97606506,0.092,3,8146401
2017,2,105214075,12.29,1,9383147
2017,5,105214075,72.6,1,9383148
2017,16,105214075,50.33,1,9383149
2017,5,97619582,1.5,1,8148815
2017,5,97620336,0,1,8148985
2017,16,97648473,0.5,9,8154287
2017,5,97674571,0.03,3,8157376
2017,5,97676337,0.36,3,8157588
2017,8,102526251,2.9,1,8892165
2017,12,102526251,0.6,1,8892164
2017,2,105257327,0.34,1,9387909
2017,16,105257327,1.82,1,9387910
2017,5,97717528,6,1,8163355
2017,12,97685879,0.2,1,8158460
2017,5,97685879,0.1,3,8158462
2017,16,97685879,25.44,1,8158459
2017,12,97686935,0.04,1,8158631
2017,5,97691676,0.6,3,8159319
2017,16,97691676,1.52,1,8159318
2017,2,101894482,0.6,1,8786186
2017,1,101857817,1.5,1,8780061
2017,5,101880394,21.262,1,8783559
2017,5,106858760,0.047,3,9742809
2017,16,97703163,4,1,8160998
2017,5,97719839,0.18,3,8163622
2017,12,97710453,29.6,1,8161930
2017,5,97710453,1.2,1,8161929
2017,5,97711456,7.8,1,8162117
2017,5,101876448,1,11,8782950
2017,5,101851597,0.102,3,8778825
2017,8,101851597,0.9,1,8778824
2017,5,97588063,1,3,8143119
2017,5,97597918,0.035,3,8144852
2017,16,97623243,21,9,8149755
2017,12,97623243,0.5,1,8149754
2017,12,101850365,0.9,1,8778589
2017,15,101854872,1,11,8779692
2017,5,101860778,0.024,3,8780464
2017,12,101852836,1.77,1,8779132
2017,4,101856556,0.14,1,8779886
2017,1,101856556,3.12,1,8779885
2017,17,101860344,20.8,1,8780408
2017,16,101881354,31.2,1,8783797
2017,1,101860561,0.4,1,8780427
2017,4,101860561,0.4,1,8780428
2017,5,101876761,2.4,1,8782973
2017,12,101876761,2.14,1,8782974
2017,14,101883170,1.3,1,8784103
2017,5,97712809,3.5,1,8162409
2017,5,97720368,2.48,1,8163697
2017,5,97720585,1.09,3,8163737
2017,16,101874174,0.1,1,8782598
2017,5,101874174,0.15,3,8782599
2017,5,105263498,12.2,1,9392194
2017,5,97592634,0.134,3,8143832
2017,5,97613389,0.32,1,8147536
2017,5,97505853,0.14,3,8131106
2017,12,97544463,0.48,1,8136113
2017,12,97550060,3.86,1,8136956
2017,17,97555258,,,8137991
2017,12,97516323,2.1,1,8132438
2017,16,97516323,31.8,1,8132437
2017,5,97535975,10.05,1,8135186
2017,13,102478374,0.44,1,8884398
2017,12,105273784,1.9,1,9394339
2017,16,97643648,19,9,8153761
2017,4,97669295,0.18,1,8156787
2017,15,97669295,1.36,1,8156788
2017,5,97708888,256.8,1,8161595
2017,5,97715494,10.3,1,8162911
2017,5,97723633,0.07,3,8164219
2017,5,97727097,4.4,1,8164737
2017,2,102492264,0.28,1,8887303
2017,5,97695422,10.4,1,8160015
2017,5,97707380,0.04,3,8161460
2017,5,101808253,6.4,1,8771219
2017,17,101809128,,,8771400
2017,5,101821197,1,1,8774035
2017,2,101835773,0.3,1,8776219
2017,5,101845391,1.064,3,8777801
2017,12,101847569,0.2,1,8778199
2017,5,101848010,12,1,8778273
2017,5,101849672,0.03,3,8778475
2017,2,101839430,0.8,1,8776775
2017,12,101839437,1.5,1,8776782
2017,5,101841555,8.47,1,8777065
2017,5,101841745,0.18,3,8777083
2017,5,101841745,1,11,8777084
2017,8,101847659,0.12,1,8778223
2017,12,101847659,0.63,1,8778224
2017,4,101847659,0.83,1,8778221
2017,12,101847760,0.2,1,8778235
2017,5,101776104,3.7,1,8766538
2017,16,101770964,8.6,1,8765907
2017,12,101782314,0.54,1,8767407
2017,15,101805787,5,9,8770598
2017,12,101807773,0.8,1,8771089
2017,4,101772258,0.4,1,8766102
2017,2,101772258,0.04,1,8766101
2017,5,101781505,5.69,1,8767291
2017,12,101764499,,,8764950
2017,5,101772164,,,8766095
2017,8,101769580,15,1,8765663
2017,4,101769580,1,1,8765662
2017,5,101771201,,,8765963
2017,5,101807657,28,1,8771060
2017,5,101812431,1.6,1,8772106
2017,1,101761438,0.3,1,8764560
2017,5,101765359,,,8765059
2017,12,101834170,2,1,8775901
2017,5,101770880,,,8765887
2017,12,101784762,1.44,1,8767738
2017,17,101809627,,,8771492
2017,17,97552901,,,8137455
2017,12,97634777,1,1,8151895
2017,5,97636662,0.05,3,8152358
2017,8,97636834,,,8152391
2017,5,105214037,0.018,3,9383107
2017,8,97643906,253.7,1,8153787
2017,15,106857535,5.51,1,9742626
2017,8,106857535,0.24,1,9742625
2017,12,106858187,0.31,1,9742723
2017,5,106862104,0.045,3,9739807
2017,12,97654041,0.18,1,8155015
2017,2,97654041,2.01,1,8155014
2017,5,97531911,1.09,1,8134523
2017,12,97531911,7.66,1,8134524
2017,12,101846608,40.88,1,8778041
2017,2,101846608,2.78,1,8778039
2017,17,97552237,,,8137298
2017,11,101846413,0.89,1,8777999
2017,5,97501538,0.17,3,8130376
2017,17,97501538,1.2,1,8130375
2017,5,101846280,0.002,3,8777973
2017,5,97657603,0.06,3,8155539
2017,12,97493040,0.6,1,8129040
2017,5,97493040,0.8,3,8129042
2017,5,97658761,0.8,3,8155685
2017,15,97514007,0.2,1,8132201
2017,5,97519143,0.1,1,8132793
2017,5,97533108,0.51,1,8134744
2017,5,97534215,28.35,1,8134929
2017,5,97658457,0.43,3,8155651
2017,12,97658457,4.67,1,8155650
2017,12,97691559,14.5,1,8159305
2017,2,97643686,7.2,1,8153764
2017,5,97643686,34,3,8153766
2017,16,97643686,4.2,1,8153765
2017,5,97646437,0.04,3,8154064
2017,5,97518145,17,1,8132691
2017,2,97542730,26.11,1,8135910
2017,5,97612563,7.2,1,8147430
2017,15,97618550,2.2,1,8148560
2017,5,97620126,2.7,1,8148935
2017,2,97620126,1.5,1,8148934
2017,18,97620126,,,8148939
2017,5,97625546,2075.5,1,8150207
2017,3,97625546,450,1,8150206
2017,5,97666050,1.134,3,8156409
2017,5,97727310,0.78,1,8164759
2017,12,97588732,0.22,3,8143245
2017,5,97588732,0.35,3,8143244
2017,15,97605710,0.8,1,8146271
2017,12,97615824,1.32,1,8147959
2017,5,97617962,2.2,1,8148393
2017,11,97618205,0.1,1,8148448
2017,18,97618205,,,8148452
2017,8,97618205,2.6,1,8148450
2017,5,97618700,1.3,1,8148604
2017,12,97538404,4.76,1,8135465
2017,17,97553585,,,8137607
2017,2,97555709,0.05,1,8138098
2017,2,101799057,0.9,1,8769422
2017,12,101799057,0.5,1,8769421
2017,5,97643765,0.02,3,8153776
2017,12,97648540,5.7,1,8154296
2017,5,97648540,0.345,3,8154294
2017,5,97652802,1.867,1,8154852
2017,12,97658949,0.6,1,8155698
2017,5,97658949,0.01,3,8155699
2017,2,97659579,0.908,1,8155789
2017,16,97564778,16.7,1,8139332
2017,16,97651199,4.18,1,8154674
2017,5,97651199,0.04,3,8154673
2017,5,97670426,2.469,1,8156908
2017,5,97682806,2,1,8157936
2017,5,97695503,5.8,1,8160026
2017,12,97697706,0.58,1,8160281
2017,5,97700327,8.13,1,8160652
2017,12,97702846,10.4,1,8160946
2017,5,97702846,1,1,8160945
2017,5,97677454,0.17,3,8157765
2017,5,97691328,0.115,3,8159281
2017,16,97579953,1,1,8141704
2017,11,97609805,5,1,8146862
2017,16,97639858,28,1,8153258
2017,5,97640145,16.1,1,8153351
2017,2,97656721,3.48,1,8155414
2017,12,97666347,4.8,1,8156441
2017,12,97677179,0.26,1,8157721
2017,5,97677179,0.02,3,8157723
2017,5,97687847,0.099,3,8158796
2017,5,97482984,0.03,3,8127454
2017,5,97489099,0.035,3,8128268
2017,12,97522976,2.6,1,8133318
2017,8,97522976,56.9,1,8133315
2017,5,97529339,0.72,1,8134099
2017,12,97538308,1.45,1,8135459
2017,16,97625354,4,9,8150151
2017,5,97627689,0.275,3,8150553
2017,16,97632858,200,9,8151496
2017,8,97636334,4,9,8152281
2017,16,97636334,9,9,8152283
2017,1,97660361,2.5,1,8155879
2017,12,97662003,8.56,1,8156003
2017,16,97662961,0.756,1,8156090
2017,5,97708937,0.085,3,8161611
2017,5,97715252,0.395,3,8162852
2017,5,97726001,3.14,1,8164619
2017,12,97598509,16.31,1,8144949
2017,5,97619394,3.4,1,8148764
2017,12,97691571,0.56,1,8159306
2017,12,97703102,14.5,1,8160984
2017,8,97703102,5,9,8160983
2017,5,97707003,2.4,1,8161389
2017,5,97721065,7,1,8163804
2017,2,97721233,110,1,8163825
2017,5,97721233,363.4,1,8163826
2017,5,97684803,0.207,3,8158261
2017,5,97685520,0.06,3,8158394
2017,5,97685769,1.895,3,8158436
2017,5,97711374,16.5,1,8162104
2017,12,97712680,3.5,1,8162375
2017,5,97715270,0.776,3,8162853
2017,12,97716364,1,9,8163194
2017,5,97727463,1.31,1,8164776
2017,12,97729508,0.65,1,8165056
2017,5,97563291,0.39,3,8139194
2017,5,97717307,3.3,1,8163330
2017,8,97596225,1,1,8144566
2017,5,97603270,0.12,3,8145893
2017,5,97616804,0.5,3,8148161
2017,5,97627269,0.14,3,8150481
2017,5,97704685,1.1,1,8161172
2017,5,97706648,1,11,8161363
2017,5,101825266,1,1,8774862
2017,1,97672689,1.6,1,8157135
2017,5,97672689,0.01,3,8157137
2017,10,101892075,1,1,8785524
2017,5,97489338,0.015,3,8128307
2017,8,97500644,0.1,1,8130272
2017,17,97552174,,,8137280
2017,12,97541872,0.52,1,8135829
2017,5,97559760,2,3,8138857
2017,2,101767812,1,1,8765375
2017,5,101761194,1.15,3,8764506
2017,5,101761648,0.028,3,8764611
2017,2,97491779,15.5,1,8128843
2017,2,97543709,0.01,1,8136031
2017,5,97544898,0.61,1,8136145
2017,5,97498200,0.12,3,8129907
2017,2,97555614,3.4,1,8138073
2017,1,97582134,0.2,1,8142030
2017,12,97584712,3.47,1,8142564
2017,8,97492372,6,9,8128926
2017,5,97492372,1,1,8128925
2017,5,97500086,0.03,3,8130226
2017,12,97530264,0.53,1,8134223
2017,12,97545217,2.01,1,8136178
2017,5,97575311,1.99,3,8141034
2017,14,97575311,0.02,1,8141035
2017,17,97575311,1,9,8141036
2017,12,97577295,1.5,1,8141350
2017,12,97510025,0.9,1,8131644
2017,16,97542107,4.09,1,8135861
2017,12,97568453,1.1,1,8140087
2017,5,97532331,28.35,1,8134613
2017,12,97541893,3.22,1,8135833
2017,5,97555722,5.2,3,8138103
2017,5,97576899,0.03,3,8141290
2017,5,97668042,0.1,3,8156624
2017,5,97546663,7.68,1,8136405
2017,17,97554570,,,8137818
2017,12,97557563,1,9,8138482
2017,12,97702763,2.7,1,8160937
2017,10,97710561,0.6,1,8161952
2017,1,97670831,16,1,8156944
2017,5,97677149,1.6,1,8157715
2017,2,97687183,17.08,1,8158693
2017,5,97713141,0.8,1,8162488
2017,12,97603845,3,1,8145981
2017,15,97603845,0.7,1,8145983
2017,12,97612127,8,1,8147384
2017,4,97686531,3.1,1,8158569
2017,5,102478248,0.49,3,8884309
2017,5,97694197,0.07,3,8159788
2017,12,97689826,1.17,1,8159072
2017,5,97690074,16.034,1,8159108
2017,5,97692088,0.11,3,8159386
2017,12,97715840,1,1,8163071
2017,12,97703028,1,1,8160969
2017,5,97559905,9.4,1,8138895
2017,12,97708636,4,1,8161539
2017,5,97487794,1.9,1,8128146
2017,5,101880159,1,1,8783511
2017,5,97492158,0.02,3,8128892
2017,5,97495062,2,1,8129364
2017,5,97618131,0.8,1,8148431
2017,11,97618131,1.2,1,8148432
2017,5,101818425,5.22,1,8773391
2017,5,101850890,0.092,3,8778679
2017,17,101851242,,,8778767
2017,12,101861261,0.567,1,8780547
2017,12,97524211,0.7,1,8133635
2017,16,97524211,1,9,8133634
2017,5,97524211,0.05,3,8133633
2017,5,101873743,0.06,3,8782438
2017,8,101874101,5.4,1,8782569
2017,16,101874101,32,9,8782568
2017,4,101874101,0.2,1,8782570
2017,12,101859069,1.01,1,8780226
2017,5,102522141,15.1,1,8891355
2017,5,97630209,0.5,1,8150999
2017,5,102506431,0.6,1,8889310
2017,12,101852973,0.3,1,8779172
2017,5,101852973,5.1,1,8779171
2017,12,101861344,12.58,1,8780568
2017,5,101861344,36.725,3,8780567
2017,5,101877275,17.2,1,8783017
2017,5,101857766,0.215,3,8780053
2017,5,102474017,1.8,3,8883699
2017,5,102505779,0.3,3,8889077
2017,12,102505779,2.55,1,8889078
2017,4,101845870,3,1,8777908
2017,12,101847055,0.95,1,8778114
2017,5,101847283,0.07,3,8778155
2017,11,101847653,3,1,8778218
2017,5,97625977,3.1,1,8150278
2017,12,97625977,3.8,1,8150279
2017,5,97627412,1.48,1,8150510
2017,5,97631076,0.045,3,8151162
2017,5,97530048,0.98,1,8134193
2017,12,97515739,0.9,1,8132370
2017,5,97530174,0.32,1,8134211
2017,17,97553626,,,8137619
2017,5,97560253,3.9,1,8138934
2017,15,97583447,3.3,1,8142215
2017,11,97583447,0.7,1,8142216
2017,5,97583447,5.7,1,8142217
2017,16,97493777,6.3,1,8129145
2017,12,97493777,0.6,1,8129146
2017,5,97493777,0.04,3,8129147
2017,5,97508601,0.028,3,8131427
2017,5,97529721,2118.3,1,8134156
2017,12,97479890,6.1,1,8127071
2017,16,97485027,2,9,8127824
2017,5,97485027,1,3,8127823
2017,12,97485027,1.7,1,8127822
2017,12,97692770,1,1,8159495
2017,5,97692770,3.262,3,8159493
2017,5,97480056,9.6,1,8127088
2017,5,97486815,0.1,3,8127972
2017,5,97492715,5.2,1,8128987
2017,5,97507318,0.055,1,8131286
2017,5,97517766,0.7,3,8132640
2017,5,97650006,0.04,3,8154522
2017,3,97694705,0.9,1,8159936
2017,5,97694705,0.12,3,8159935
2017,5,97710523,1.2,1,8161945
2017,12,97711132,0.3,1,8162048
2017,12,97534972,1,1,8135044
2017,12,97535218,0.24,1,8135079
2017,5,97543956,1.2,1,8136060
2017,5,97631352,1,3,8151210
2017,12,97705081,0.47,1,8161215
2017,8,97719889,1,11,8163626
2017,5,97719889,1,1,8163625
2017,12,97635495,0.1,1,8152093
2017,1,97644304,0.2,1,8153815
2017,12,97644304,0.4,1,8153817
2017,5,97658007,0.08,3,8155598
2017,1,97672265,2.7,1,8157095
2017,12,97480358,0.21,1,8127139
2017,12,97522848,0.8,1,8133290
2017,5,97522848,0.11,3,8133291
2017,5,97531898,1.31,1,8134520
2017,12,97531898,13.53,1,8134521
2017,17,97531898,36.82,1,8134522
2017,12,97531934,0.14,1,8134537
2017,17,97553553,,,8137600
2017,5,97637013,0.08,3,8152455
2017,12,97669380,3.1,1,8156793
2017,5,97685128,0.148,3,8158314
2017,5,97541793,1.21,1,8135818
2017,5,97643906,1.67,3,8153788
2017,2,97478730,0.8,1,8126927
2017,5,97501745,4.8,3,8130414
2017,5,97506392,0.3,3,8131163
2017,5,97519901,0.05,3,8132883
2017,12,97529603,1.16,1,8134130
2017,12,97540250,1.26,1,8135671
2017,16,97540250,2,9,8135672
2017,2,97540250,0.48,1,8135670
2017,16,97546348,160,1,8136321
2017,5,97645956,0.09,3,8153995
2017,2,97654485,0.27,1,8155071
2017,5,97657428,0.165,3,8155502
2017,12,97482705,1,1,8127391
2017,5,97482705,1,1,8127390
2017,5,97487506,0.015,3,8128100
2017,5,97515330,0.06,3,8132313
2017,5,97517632,1.7,1,8132623
2017,5,97519246,0.1,3,8132804
2017,16,97545246,2.34,1,8136185
2017,12,97545246,0.07,1,8136183
2017,17,97555028,,,8137929
2017,2,97661511,2.3,1,8155967
2017,4,97661511,6.3,1,8155965
2017,16,97661511,0.803,1,8155966
2017,5,97664638,0.05,3,8156249
2017,17,97554528,,,8137810
2017,5,97485866,0.81,3,8127870
2017,17,97552074,,,8137251
2017,5,97631597,0.085,3,8151249
2017,5,97636330,0.2,3,8152279
2017,12,97643915,1,1,8153789
2017,16,97557255,24,1,8138361
2017,5,97597341,0.5,3,8144753
2017,5,97610656,0.1,1,8146969
2017,5,97620097,1,1,8148927
2017,12,97633047,1,1,8151536
2017,12,97634970,1,1,8151936
2017,5,97722310,0.036,3,8163959
2017,5,97730060,0.025,3,8165148
2017,2,97730060,0.3,1,8165146
2017,5,97491499,2.2,1,8128773
2017,5,97516164,0.04,3,8132417
2017,12,97530487,0.19,1,8134263
2017,5,97486137,0.08,3,8127887
2017,5,97492272,15,3,8128911
2017,12,97492537,4.3,1,8128956
2017,17,97551685,,,8137165
2017,12,97589077,0.108,3,8143348
2017,12,97625493,23.4,1,8150194
2017,14,97634146,1,9,8151774
2017,16,97634214,117,9,8151786
