"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2017,105708461,6,
2017,100353897,1,
2017,100363933,10,
2017,100505191,10,
2017,100400270,9,
2017,100542856,1,
2017,100578404,9,
2017,100582132,1,
2017,100599583,1,
2017,100423659,1,
2017,100462286,9,
2017,100350490,1,
2017,100504613,10,
2017,100593388,10,
2017,100425103,1,
2017,100557544,9,
2017,100645377,1,
2017,100652745,9,
2017,100652746,6,
2017,100654559,1,
2017,100663120,9,
2017,105785818,10,
2017,106462759,1,
2017,105685639,1,
2017,105732085,10,
2017,105818310,1,
2017,105825391,1,
2017,100352337,1,
2017,105714973,9,
2017,105732849,1,
2017,105774451,1,
2017,105793881,9,
2017,106592423,9,
2017,105776586,1,
2017,105790649,6,
2017,105790649,8,
2017,105823973,10,
2017,105775348,9,
2017,105793277,9,
2017,110059244,1,
2017,110013416,10,
2017,100437394,1,
2017,100441460,1,
2017,100477481,6,
2017,105795031,1,
2017,105795734,1,
2017,100448554,1,
2017,100545806,1,
2017,100562909,1,
2017,100563826,10,
2017,100566339,1,
2017,100574210,6,
2017,100579520,10,
2017,100581321,9,
2017,100582874,1,
2017,100399313,9,
2017,100417343,9,
2017,100419236,10,
2017,100458719,1,
2017,100488757,10,
2017,100628239,1,
2017,100634038,10,
2017,100659107,2,
2017,100506913,10,
2017,100578640,1,
2017,100590868,9,
2017,100592297,9,
2017,100592960,1,
2017,100598739,1,
2017,100616385,6,
2017,100616385,1,
2017,100618408,1,
2017,100374901,1,
2017,100425677,10,
2017,105779356,10,
2017,105786076,9,
2017,100536965,1,
2017,100536965,8,
2017,100558252,1,
2017,100593044,10,
2017,100610272,9,
2017,100645175,1,
2017,100351461,1,
2017,100351463,1,
2017,100399461,9,
2017,100426360,1,
2017,100628329,1,
2017,100628782,9,
2017,100638162,10,
2017,100390285,9,
2017,100400784,9,
2017,100486588,1,
2017,100519381,1,
2017,100531125,1,
2017,100596680,1,
2017,100635800,10,
2017,100518388,1,
2017,100518969,1,
2017,100535147,10,
2017,100414153,1,
2017,100432359,1,
2017,100366551,9,
2017,100366567,9,
2017,100407945,10,
2017,100352710,6,
2017,100400131,9,
2017,100500392,1,
2017,100531826,10,
2017,100586394,9,
2017,100597783,1,
2017,100616187,1,
2017,100476230,1,
2017,105784258,1,
2017,105792666,2,
2017,105707523,1,
2017,100647644,10,
2017,100628988,1,
2017,100587331,1,
2017,100600811,10,
2017,105776072,9,
2017,105776072,1,
2017,106551229,1,
2017,100380290,10,
2017,100389530,9,
2017,100397449,1,
2017,100397731,9,
2017,100400436,10,
2017,100401024,1,
2017,105766547,9,
2017,105704665,1,
2017,105826159,10,
2017,110076549,1,
2017,100419556,9,
2017,106552080,10,
2017,106579283,9,
2017,105766161,9,
2017,105826260,10,
2017,100427784,1,
2017,100508805,10,
2017,100534610,1,
2017,105744957,1,
2017,105819384,9,
2017,105824912,10,
2017,105827432,9,
2017,105800885,1,
2017,105690566,10,
2017,105703134,10,
2017,110076557,9,
2017,106552227,1,
2017,106552686,1,
2017,105739467,9,
2017,105793026,9,
2017,106569896,10,
2017,106460248,10,
2017,106572676,1,
2017,106592276,9,
2017,105769192,1,
2017,105795576,1,
2017,105779573,6,
2017,105809629,10,
2017,105771800,9,
2017,105732437,6,
2017,105737811,10,
2017,106611641,10,
2017,106463630,1,
2017,100666182,1,
2017,106443681,10,
2017,100562112,1,
2017,100579883,9,
2017,100581373,9,
2017,105689366,6,
2017,105717642,1,
2017,105778567,9,
2017,105780674,1,
2017,100581999,9,
2017,105795188,1,
2017,105781524,6,
2017,105785399,10,
2017,105800906,9,
2017,105685197,9,
2017,110059090,1,
2017,105821450,1,
2017,105777472,10,
2017,105783674,9,
2017,100421874,1,
2017,100441979,1,
2017,100480476,9,
2017,100486418,9,
2017,100504906,1,
2017,100447329,1,
2017,100447802,9,
2017,100543631,1,
2017,100543636,1,
2017,100545571,1,
2017,100548388,9,
2017,100548784,9,
2017,100552131,1,
2017,100407715,1,
2017,100419309,1,
2017,100420812,10,
2017,100566642,9,
2017,100568898,9,
2017,100574584,9,
2017,100578134,10,
2017,100583244,9,
2017,100584354,1,
2017,100475644,1,
2017,100588340,10,
2017,100599416,10,
2017,100602137,1,
2017,100604218,10,
2017,100612381,1,
2017,100628379,10,
2017,100635760,10,
2017,100645142,1,
2017,100509757,1,
2017,100511461,1,
2017,100531504,1,
2017,100544397,6,
2017,100657049,9,
2017,100353753,6,
2017,100362844,9,
2017,100386531,9,
2017,100388405,6,
2017,100432517,1,
2017,100353207,1,
2017,100353100,1,
2017,100420121,1,
2017,100512419,9,
2017,100535842,6,
2017,100538434,1,
2017,100539819,9,
2017,100629749,10,
2017,100641232,9,
2017,100584070,9,
2017,100592850,9,
2017,100552010,10,
2017,100570153,1,
2017,100597759,1,
2017,100598227,10,
2017,105825726,9,
2017,105676898,1,
2017,105774671,2,
2017,105774301,9,
2017,105791165,4,
2017,105767440,9,
2017,105790228,9,
2017,106506205,9,
2017,106551379,1,
2017,105771215,1,
2017,105782454,1,
2017,105766628,6,
2017,105766999,1,
2017,105775776,1,
2017,105738256,2,
2017,105783902,11,5
2017,105743449,1,
2017,105816611,1,
2017,110059203,1,
2017,105688349,1,
2017,100588155,10,
2017,100589247,10,
2017,100525836,1,
2017,105693630,1,
2017,105775392,10,
2017,100564953,10,
2017,100571158,4,
2017,100573738,9,
2017,100579111,6,
2017,100583435,9,
2017,105718388,9,
2017,112058411,9,
2017,112060299,1,
2017,110079687,6,
2017,105776648,9,
2017,105794184,9,
2017,111022126,1,
2017,105753508,3,
2017,105782355,1,
2017,105793772,3,
2017,105793772,1,
2017,105798387,10,
2017,105819007,1,
2017,100424437,1,
2017,100435899,1,
2017,100441907,10,
2017,100445992,9,
2017,100488896,10,
2017,100501937,1,
2017,100474123,10,
2017,100492182,9,
2017,100536726,9,
2017,100542175,9,
2017,100548275,1,
2017,100551998,10,
2017,100560806,6,
2017,100561840,4,
2017,100464360,1,
2017,100566146,1,
2017,100567700,6,
2017,100587554,9,
2017,100595622,10,
2017,100598605,10,
2017,100601375,6,
2017,100613806,1,
2017,100641909,1,
2017,100550807,1,
2017,100580977,9,
2017,100580977,1,
2017,100587582,9,
2017,100655431,1,
2017,100366580,6,
2017,100372335,10,
2017,100379939,9,
2017,100445799,10,
2017,100473732,6,
2017,100490176,1,
2017,100539823,9,
2017,100559867,9,
2017,100590805,6,
2017,100666280,1,
2017,100396023,10,
2017,100415472,9,
2017,100575359,1,
2017,100587336,10,
2017,100592121,9,
2017,100598974,9,
2017,100601889,1,
2017,100615324,9,
2017,100430242,1,
2017,100531828,10,
2017,105699893,6,
2017,105719965,10,
2017,105771246,9,
2017,105788048,10,
2017,105715186,1,
2017,105721909,10,
2017,100353002,10,
2017,100480334,1,
2017,100512726,10,
2017,100372656,1,
2017,100376073,10,
2017,100430388,1,
2017,100533008,10,
2017,100563148,6,
2017,100578157,10,
2017,100402744,10,
2017,100447240,1,
2017,100491250,10,
2017,100480975,1,
2017,100481779,6,
2017,100590000,10,
2017,105718393,2,
2017,105746947,10,
2017,105756780,10,
2017,106443944,9,
2017,100621042,10,
2017,100625659,1,
2017,100633765,9,
2017,100647080,1,
2017,100642251,9,
2017,100650511,1,
2017,100662331,6,
2017,105716521,10,
2017,105766140,1,
2017,105767573,6,
2017,105770631,9,
2017,105815937,1,
2017,105729289,6,
2017,105774213,9,
2017,105776720,1,
2017,105774921,1,
2017,105796471,9,
2017,105799503,1,
2017,110059681,6,
2017,110048930,6,
2017,112050639,1,
2017,105793584,9,
2017,100475690,9,
2017,100490013,1,
2017,100504858,2,
2017,100558751,9,
2017,100569333,9,
2017,100532227,10,
2017,100551676,10,
2017,100564433,1,
2017,100565515,10,
2017,100565828,9,
2017,100568101,10,
2017,100570189,10,
2017,100572548,1,
2017,100574986,4,
2017,100577419,9,
2017,100385523,6,
2017,100448954,1,
2017,100496731,1,
2017,100514734,9,
2017,100631088,10,
2017,100638376,10,
2017,100643413,1,
2017,100655203,9,
2017,100477428,1,
2017,100482069,1,
2017,100510144,6,
2017,100554490,1,
2017,100588328,10,
2017,100591182,4,
2017,100597606,10,
2017,100599927,9,
2017,100600871,10,
2017,100604032,9,
2017,100351196,1,
2017,100378285,1,
2017,100425959,1,
2017,100509606,1,
2017,100419031,10,
2017,105782295,1,
2017,100437587,1,
2017,100491764,6,
2017,100560729,9,
2017,100581169,9,
2017,100594385,10,
2017,100383339,3,
2017,100434653,1,
2017,100459435,1,
2017,100463837,17,
2017,100474294,9,
2017,100482060,1,
2017,100534121,10,
2017,100610278,9,
2017,100625846,10,
2017,100661516,9,
2017,100389866,10,
2017,100642198,1,
2017,100643966,6,
2017,105826411,9,
2017,100366111,1,
2017,100372080,10,
2017,100422326,10,
2017,100437270,6,
2017,100480055,9,
2017,100481059,10,
2017,100540828,6,
2017,100569916,9,
2017,100479598,1,
2017,100486689,10,
2017,100594364,9,
2017,100625709,10,
2017,100401692,1,
2017,100441452,1,
2017,100454861,1,
2017,100414419,1,
2017,100421036,1,
2017,100363668,9,
2017,100406627,1,
2017,100420469,1,
2017,100572214,10,
2017,100578015,9,
2017,100523170,9,
2017,100581655,10,
2017,100612325,6,
2017,100612325,1,
2017,100643466,1,
2017,100583623,4,
2017,100583623,1,
2017,100585702,1,
2017,100594287,1,
2017,112062295,9,
2017,105709758,9,
2017,105773940,1,
2017,100595598,1,
2017,100626006,1,
2017,100651637,10,
2017,100655740,9,
2017,100391607,6,
2017,100392613,9,
2017,100395950,9,
2017,100398270,9,
2017,100402654,10,
2017,100406447,9,
2017,105792672,9,
2017,106551794,10,
2017,105778524,1,
2017,105779389,9,
2017,105796001,9,
2017,106552228,10,
2017,100420259,1,
2017,100431784,1,
2017,105808177,1,
2017,105813460,9,
2017,100430679,1,
2017,100531675,9,
2017,100526592,9,
2017,100534529,9,
2017,111052673,1,
2017,105753644,10,
2017,105824447,10,
2017,106591926,9,
2017,105819326,6,
2017,106592097,10,
2017,105821359,2,
2017,105795858,1,
2017,105798343,10,
2017,105772503,1,
2017,105775727,10,
2017,105817988,9,
2017,106551664,1,
2017,106569092,1,
2017,105791916,1,
2017,105795575,1,
2017,105809025,9,
2017,105716335,8,
2017,105766832,1,
2017,105794503,9,
2017,105693774,1,
2017,100353496,1,
2017,100362694,9,
2017,100583423,9,
2017,100586897,10,
2017,100587516,10,
2017,105720633,1,
2017,105771380,10,
2017,100569220,1,
2017,100573777,10,
2017,100577709,4,
2017,105678168,9,
2017,105693915,1,
2017,105791317,10,
2017,110059208,1,
2017,112054973,9,
2017,106612264,1,
2017,100449076,1,
2017,100479250,1,
2017,100479238,6,
2017,100353598,6,
2017,100418899,1,
2017,100425617,1,
2017,100427394,9,
2017,100428509,1,
2017,100448789,1,
2017,100544022,1,
2017,100558044,1,
2017,100558479,1,
2017,100560814,10,
2017,100561661,9,
2017,100568611,9,
2017,100579701,9,
2017,100584357,9,
2017,100565254,1,
2017,100590679,10,
2017,100591362,1,
2017,100594273,2,
2017,100601129,1,
2017,100643768,1,
2017,100651191,10,
2017,100478526,1,
2017,100511274,9,
2017,100666217,10,
2017,100372622,9,
2017,100392753,9,
2017,100352568,1,
2017,100424246,1,
2017,100519006,1,
2017,100561010,9,
2017,100594851,1,
2017,100602349,9,
2017,100364359,1,
2017,100551296,10,
2017,100563414,1,
2017,100570240,1,
2017,100592024,10,
2017,100445330,9,
2017,100507237,10,
2017,100533225,9,
2017,105771409,1,
2017,105712895,9,
2017,100474097,10,
2017,100359962,10,
2017,100579823,10,
2017,100593284,9,
2017,100594835,10,
2017,100599585,1,
2017,100625893,1,
2017,100635339,9,
2017,100481781,6,
2017,100580504,10,
2017,100601992,1,
2017,105708675,9,
2017,105757434,9,
2017,100558061,1,
2017,100565386,1,
2017,100625634,1,
2017,100648330,10,
2017,100652787,6,
2017,100666556,1,
2017,100350289,10,
2017,100353914,1,
2017,105794540,9,
2017,105795828,10,
2017,106459841,9,
2017,100359956,1,
2017,105787868,9,
2017,105743149,1,
2017,105795008,1,
2017,105794830,1,
2017,100368844,9,
2017,106551108,9,
2017,112055612,1,
2017,105767815,10,
2017,105808810,1,
2017,110697367,3,
2017,105837074,1,
2017,110674077,9,
2017,105767556,1,
2017,105774050,1,
2017,105781627,1,
2017,100417198,1,
2017,100427596,10,
2017,105786550,9,
2017,100473935,6,
2017,100477059,1,
2017,100523949,1,
2017,100533781,9,
2017,100535238,1,
2017,100540854,9,
2017,100558757,9,
2017,100561038,9,
2017,100573467,1,
2017,100565846,1,
2017,100567139,6,
2017,100581101,1,
2017,100582471,1,
2017,100584617,1,
2017,100448620,1,
2017,100448759,9,
2017,100511637,6,
2017,100589024,9,
2017,100603333,1,
2017,100622664,1,
2017,100629599,1,
2017,100551689,6,
2017,100566388,9,
2017,100589840,10,
2017,100590937,9,
2017,100599928,9,
2017,100614564,1,
2017,100614864,9,
2017,100618421,1,
2017,105776951,9,
2017,105782566,6,
2017,105792647,9,
2017,100581764,9,
2017,100583262,9,
2017,100594161,9,
2017,100595179,9,
2017,100614285,8,
2017,100352682,1,
2017,100358695,3,
2017,100395251,9,
2017,100422931,1,
2017,100445188,1,
2017,100448692,1,
2017,100481391,1,
2017,100494622,10,
2017,100507805,1,
2017,100507805,9,
2017,100594066,9,
2017,100626016,9,
2017,100626020,9,
2017,100657914,10,
2017,100450306,10,
2017,100629604,1,
2017,100654845,10,
2017,100657030,10,
2017,100658300,6,
2017,100430884,1,
2017,100531111,1,
2017,100569803,6,
2017,100594622,10,
2017,100599917,10,
2017,100612706,9,
2017,100612706,1,
2017,100462893,9,
2017,100596669,1,
2017,100370282,9,
2017,100418723,2,
2017,100450425,1,
2017,100543697,9,
2017,100355058,1,
2017,100432643,1,
2017,100433930,1,
2017,100438528,9,
2017,105681061,10,
2017,100352797,1,
2017,100369272,1,
2017,100377051,1,
2017,100564617,10,
2017,100584556,1,
2017,100587799,9,
2017,100588884,1,
2017,100626350,1,
2017,100458174,10,
2017,100459009,1,
2017,100478559,1,
2017,100515477,10,
2017,100585800,9,
2017,100585800,1,
2017,100594448,1,
2017,100602100,1,
2017,100626050,1,
2017,100578175,4,
2017,100578209,9,
2017,100579589,1,
2017,100618128,1,
2017,100393633,1,
2017,100364702,9,
2017,105693198,1,
2017,100598743,1,
2017,100651636,9,
2017,100351414,1,
2017,100363034,1,
2017,100364851,1,
2017,100379382,9,
2017,100396645,6,
2017,100402118,9,
2017,100415848,1,
2017,105800313,9,
2017,106483768,1,
2017,105694456,9,
2017,106552945,10,
2017,105688612,9,
2017,106591912,1,
2017,106461849,1,
2017,105819332,1,
2017,105819854,1,
2017,105825784,1,
2017,100352649,10,
2017,106592092,1,
2017,105793289,10,
2017,105697750,1,
2017,105743920,9,
2017,105773759,6,
2017,110071917,1,
2017,106549064,9,
2017,106461846,9,
2017,105791770,10,
2017,105792039,6,
2017,106612142,1,
2017,105794199,9,
2017,105821143,6,
2017,106552100,1,
2017,105772938,9,
2017,106461307,1,
2017,106592457,9,
2017,105685811,1,
2017,105743398,1,
2017,105794947,1,
2017,105687984,10,
2017,105697886,1,
2017,112062697,6,
2017,112060370,1,
2017,105696002,1,
2017,100362101,9,
2017,100570571,10,
2017,100581383,1,
2017,100518600,3,
2017,100521346,1,
2017,100525820,1,
2017,105746864,1,
2017,105775394,10,
2017,100570347,9,
2017,105800596,10,
2017,105792505,9,
2017,105772923,9,
2017,105812876,1,
2017,105794798,1,
2017,100459317,10,
2017,100488752,10,
2017,100493526,10,
2017,100407164,1,
2017,100475315,6,
2017,100430547,1,
2017,100439029,1,
2017,100566148,6,
2017,100567607,5,
2017,100492222,6,
2017,100573018,6,
2017,100573018,1,
2017,100576194,10,
2017,100591690,6,
2017,100599884,9,
2017,100625617,1,
2017,100626197,1,
2017,100505248,1,
2017,100549014,10,
2017,100353081,1,
2017,100374170,10,
2017,100460782,10,
2017,100426063,2,
2017,100437808,6,
2017,100557827,9,
2017,100569375,10,
2017,100589987,10,
2017,100591410,9,
2017,100596647,1,
2017,100651574,1,
2017,100448614,1,
2017,100381918,6,
2017,100419433,1,
2017,100485317,1,
2017,100532757,1,
2017,100570348,10,
2017,100573794,1,
2017,100544066,1,
2017,100563372,10,
2017,100563375,10,
2017,100566656,1,
2017,100573407,10,
2017,100353767,1,
2017,100407773,2,
2017,100442411,1,
2017,100507230,10,
2017,105729748,9,
2017,105771249,9,
2017,105784651,10,
2017,100458289,1,
2017,100372729,9,
2017,100391333,1,
2017,100489057,6,
2017,100527802,1,
2017,100579319,9,
2017,100628033,10,
2017,100631473,10,
2017,100492555,1,
2017,100564923,9,
2017,100567807,10,
2017,100625801,1,
2017,105812853,9,
2017,105816054,9,
2017,105822458,10,
2017,106461186,6,
2017,106578374,1,
2017,100436213,10,
2017,100447103,10,
2017,100643497,9,
2017,100654484,10,
2017,100663178,9,
2017,100663766,10,
2017,100664392,10,
2017,100352180,9,
2017,105696781,1,
2017,105793359,10,
2017,105676183,1,
2017,100351640,1,
2017,105765679,10,
2017,105815276,6,
2017,105791987,9,
2017,105794194,10,
2017,105796405,1,
2017,105796888,9,
2017,105774413,1,
2017,105784478,9,
2017,100360882,1,
2017,110054968,10,
2017,105748721,6,
2017,105781629,1,
2017,100450292,2,
2017,105790874,10,
2017,100475083,9,
2017,100503827,1,
2017,100532807,10,
2017,100567506,10,
2017,100564511,10,
2017,100569660,10,
2017,100569728,10,
2017,100570538,10,
2017,100574264,10,
2017,100575536,10,
2017,100578410,6,
2017,100614462,1,
2017,100629140,1,
2017,100641124,1,
2017,100645224,9,
2017,100645644,1,
2017,100655572,10,
2017,100656482,1,
2017,100586567,9,
2017,100588185,9,
2017,100592678,1,
2017,100595579,6,
2017,100602187,10,
2017,100366195,9,
2017,100415264,1,
2017,100417029,10,
2017,100424184,1,
2017,105776960,9,
2017,100437662,1,
2017,100443772,1,
2017,105784169,10,
2017,105784171,10,
2017,100564281,1,
2017,100583268,9,
2017,100587170,1,
2017,100350969,1,
2017,100356567,10,
2017,100362507,1,
2017,100424428,1,
2017,100426880,1,
2017,100480103,10,
2017,100482211,9,
2017,100546589,1,
2017,100615453,1,
2017,100615453,9,
2017,100624110,1,
2017,100639151,10,
2017,100378585,6,
2017,100629417,9,
2017,100647500,10,
2017,100653268,10,
2017,100654856,10,
2017,100656062,10,
2017,100398034,1,
2017,100573914,9,
2017,100583138,9,
2017,100595538,8,
2017,100618281,1,
2017,100603995,9,
2017,100646751,10,
2017,100398316,1,
2017,100419704,1,
2017,100418362,10,
2017,100428556,9,
2017,100435255,1,
2017,100352953,6,
2017,100371309,1,
2017,100398895,1,
2017,100415843,1,
2017,100430899,9,
2017,100384134,9,
2017,100411683,10,
2017,105822075,17,
2017,100430893,10,
2017,100504098,1,
2017,100591657,8,
2017,100593467,6,
2017,100492600,10,
2017,100507042,9,
2017,100512736,1,
2017,100562526,1,
2017,100574764,9,
2017,100584663,9,
2017,100585796,6,
2017,100585796,1,
2017,100591431,1,
2017,100592108,1,
2017,100618975,1,
2017,100626466,1,
2017,100562762,10,
2017,100588204,1,
2017,100384806,10,
2017,100396247,9,
2017,105722787,1,
2017,105799219,1,
2017,100595284,2,
2017,100601383,9,
2017,100601387,9,
2017,100369401,9,
2017,100373759,9,
2017,100378992,9,
2017,100400868,1,
2017,100415662,1,
2017,105791784,10,
2017,105824451,9,
2017,112040380,10,
2017,100438580,1,
2017,100523846,6,
2017,110070123,9,
2017,100529871,1,
2017,106591935,9,
2017,106592429,9,
2017,105839438,1,
2017,105797384,10,
2017,105812182,1,
2017,106483675,12,5
2017,106592690,10,
2017,105795313,9,
2017,105816378,9,
2017,105821861,10,
2017,105791441,1,
2017,105822600,10,
2017,105827461,1,
2017,105694204,10,
2017,105780836,1,
2017,106461773,9,
2017,110697402,9,
2017,105676072,1,
2017,105792530,10,
2017,105771805,1,
2017,105779097,1,
2017,105791246,9,
2017,105799300,9,
2017,105815422,6,
2017,105776819,10,
2017,112055275,9,
2017,105815455,6,
2017,105687113,10,
2017,100349833,1,
2017,100353424,1,
2017,100663801,10,
2017,100580637,1,
2017,100587613,10,
2017,100587633,10,
2017,100526756,9,
2017,105689386,9,
2017,105766732,10,
2017,105795388,1,
2017,105799852,10,
2017,112046348,1,
2017,110697406,1,
2017,105685194,10,
2017,105783520,10,
2017,105815149,1,
2017,100426635,1,
2017,100435967,1,
2017,100496628,1,
2017,100517357,2,
2017,100562437,10,
2017,100437661,5,
2017,100577482,9,
2017,100582257,10,
2017,100590549,9,
2017,100596526,10,
2017,100629611,1,
2017,100639448,1,
2017,100478527,1,
2017,100566440,9,
2017,100593038,1,
2017,100382491,9,
2017,100352920,1,
2017,100353886,10,
2017,100361570,10,
2017,100385522,1,
2017,100582699,1,
2017,100594015,10,
2017,100621165,1,
2017,100626791,9,
2017,100638257,10,
2017,100650377,9,
2017,100651107,1,
2017,100359887,9,
2017,100458622,1,
2017,100566803,7,
2017,100588339,1,
2017,100573159,9,
2017,100379961,1,
2017,100417506,1,
2017,100419387,9,
2017,100475583,1,
2017,100478840,1,
2017,100624158,1,
2017,100624710,9,
2017,105708283,1,
2017,105788044,10,
2017,105681991,1,
2017,105720268,10,
2017,100353259,10,
2017,100362559,1,
2017,100374164,6,
2017,100392009,10,
2017,100397434,1,
2017,100429966,1,
2017,100526861,1,
2017,100422225,10,
2017,100420833,10,
2017,100402834,9,
2017,100425823,6,
2017,100485412,1,
2017,100489406,6,
2017,100509027,9,
2017,100533972,9,
2017,100552243,1,
2017,100598830,1,
2017,100619076,9,
2017,100492359,6,
2017,100362515,9,
2017,105826320,9,
2017,105717804,9,
2017,105772968,1,
2017,105778635,1,
2017,105682848,1,
2017,105796877,10,
2017,105822115,1,
2017,105766816,1,
2017,105792890,10,
2017,106461887,1,
2017,106551383,1,
2017,106590810,1,
2017,106592151,10,
2017,106552107,9,
2017,105677999,1,
2017,105743117,1,
2017,105799680,9,
2017,105792685,10,
2017,105681977,10,
2017,106572910,9,
2017,106436703,9,
2017,106443852,1,
2017,100567589,1,
2017,100586737,1,
2017,100507138,1,
2017,105730542,9,
2017,100577443,1,
2017,100579983,10,
2017,100583583,6,
2017,105797530,9,
2017,105809535,1,
2017,105810083,9,
2017,105730543,9,
2017,105742973,1,
2017,105794676,1,
2017,105686167,1,
2017,105724198,9,
2017,105787943,1,
2017,112062581,1,
2017,105701789,1,
2017,105773267,9,
2017,105793084,10,
2017,105782253,1,
2017,105795191,9,
2017,100448984,9,
2017,100481243,1,
2017,100495060,6,
2017,100441832,1,
2017,100442295,1,
2017,100447231,10,
2017,100479772,1,
2017,100515606,1,
2017,100517355,2,
2017,100520460,1,
2017,100534956,10,
2017,100546448,1,
2017,100546572,1,
2017,100561126,8,
2017,100562761,9,
2017,100430028,1,
2017,100585886,1,
2017,100589744,2,
2017,100598527,10,
2017,100604046,9,
2017,100616131,10,
2017,100621706,1,
2017,100627434,1,
2017,100628420,10,
2017,100640586,6,
2017,100640586,1,
2017,100648077,1,
2017,100475923,1,
2017,100492538,9,
2017,100589705,10,
2017,100668182,9,
2017,100544393,6,
2017,100654026,1,
2017,100353300,6,
2017,100418350,1,
2017,100425371,1,
2017,100438422,1,
2017,100479042,10,
2017,100590592,9,
2017,100591499,9,
2017,100536662,2,
2017,100350613,1,
2017,100375243,1,
2017,100383559,1,
2017,100489713,1,
2017,100584065,9,
2017,100557387,9,
2017,100558673,1,
2017,100563919,1,
2017,100566641,1,
2017,100575070,9,
2017,100575331,1,
2017,100582638,9,
2017,100590086,10,
2017,105704128,10,
2017,100351987,10,
2017,100422110,1,
2017,105693757,1,
2017,100358986,6,
2017,100447494,9,
2017,100529392,1,
2017,100376091,10,
2017,100420222,1,
2017,100441830,1,
2017,100398213,1,
2017,100458148,1,
2017,100562943,10,
2017,100636580,1,
2017,100367616,9,
2017,100400401,9,
2017,100425684,9,
2017,100421538,10,
2017,100511112,10,
2017,100525782,9,
2017,100563747,9,
2017,100572911,9,
2017,100589047,6,
2017,100516019,10,
2017,100558714,9,
2017,100594232,9,
2017,100625677,1,
2017,100643759,1,
2017,100643853,1,
2017,100653498,1,
2017,105795900,9,
2017,105812933,1,
2017,106484293,1,
2017,105827832,1,
2017,105721675,10,
2017,106462885,6,
2017,100353633,10,
2017,100368869,1,
2017,105807895,1,
2017,105836871,6,
2017,105785030,9,
2017,105819777,9,
2017,109995572,10,
2017,112063520,1,
2017,105773607,9,
2017,105784586,2,
2017,105817764,10,
2017,109998766,9,
2017,105773338,9,
2017,100442016,1,
2017,100459458,10,
2017,100476168,1,
2017,100537154,1,
2017,100568253,10,
2017,100573111,1,
2017,100568396,1,
2017,100570656,1,
2017,100575420,1,
2017,100575945,6,
2017,100576872,6,
2017,100582857,9,
2017,100585872,1,
2017,100376756,9,
2017,100646840,1,
2017,100653690,1,
2017,100481295,9,
2017,100567794,1,
2017,100574866,1,
2017,100586561,9,
2017,100589649,10,
2017,100594884,10,
2017,100598044,9,
2017,100365018,6,
2017,100427493,6,
2017,105783753,9,
2017,100479295,9,
2017,100505052,1,
2017,100505052,6,
2017,100505894,1,
2017,100531393,1,
2017,100560507,10,
2017,100581719,9,
2017,100625564,1,
2017,100374636,10,
2017,100376817,10,
2017,100601674,9,
2017,100610263,9,
2017,100622910,9,
2017,100402207,6,
2017,100424959,10,
2017,100437140,1,
2017,100653537,1,
2017,100654846,10,
2017,100458517,1,
2017,100475250,9,
2017,100484197,9,
2017,100535396,10,
2017,100563937,1,
2017,100648246,10,
2017,100504923,1,
2017,100454668,10,
2017,100588761,9,
2017,100593952,9,
2017,100425336,10,
2017,100425448,1,
2017,100379681,10,
2017,105795831,10,
2017,112131490,6,
2017,105773463,9,
2017,100424540,1,
2017,100429423,10,
2017,105693210,6,
2017,100402142,9,
2017,100532023,9,
2017,100568032,1,
2017,100584167,6,
2017,100629576,1,
2017,100631242,9,
2017,100510911,9,
2017,100576499,10,
2017,100591436,1,
2017,100597543,1,
2017,100597792,9,
2017,100645174,10,
2017,100650299,8,
2017,100650299,1,
2017,100571380,1,
2017,100577322,1,
2017,100617655,1,
2017,100629678,1,
2017,100643217,1,
2017,100393256,9,
2017,106510379,1,
2017,105807429,8,
2017,100357419,1,
2017,100369895,10,
2017,100372580,1,
2017,100381392,1,
2017,100385933,9,
2017,100389076,9,
2017,100397018,9,
2017,100402467,6,
2017,105776947,10,
2017,105780535,9,
2017,105794813,6,
2017,105798671,6,
2017,105812830,6,
2017,105824866,1,
2017,105751946,1,
2017,105823263,9,
2017,100432721,10,
2017,100432925,1,
2017,100436811,1,
2017,100441773,1,
2017,100512939,9,
2017,110070126,9,
2017,100520451,9,
2017,105680293,1,
2017,105702980,10,
2017,105797013,10,
2017,105821994,10,
2017,105835977,1,
2017,105797851,10,
2017,105812812,1,
2017,106592689,10,
2017,106552498,1,
2017,106570817,1,
2017,106570811,1,
2017,106574141,1,
2017,105791616,1,
2017,105791790,9,
2017,112044987,1,
2017,106507408,1,
2017,105699112,1,
2017,105699112,9,
2017,105799384,1,
2017,105775433,1,
2017,105740311,1,
2017,105770310,10,
2017,105789191,9,
2017,105827557,8,
2017,105827557,1,
2017,106443891,9,
2017,100584807,10,
2017,100566687,10,
2017,100567120,1,
2017,105797665,10,
2017,105801003,9,
2017,105809374,9,
2017,105809685,1,
2017,105682685,10,
2017,105791924,9,
2017,110067500,10,
2017,110025056,6,
2017,105793967,1,
2017,112046353,1,
2017,112058842,1,
2017,105807872,9,
2017,100432699,1,
2017,100432998,9,
2017,100474245,6,
2017,100474543,6,
2017,100476567,10,
2017,100485705,1,
2017,100392870,1,
2017,100407757,1,
2017,100434217,9,
2017,100475480,1,
2017,100500779,4,
2017,100558073,9,
2017,100560808,10,
